Date,Code,Name,buy_A_d0종가,buy_B_d1시가,buy_C_d1종가,매도가180일,매도일,ret_A,ret_B,ret_C,peak_180d,Year
2024-03-14,000500,가온전선,28950.0,29100.0,28450.0,41550.0,2024-12-09,43.523316062176164,42.78350515463918,46.04569420035149,157.34024179620033,2024
2024-03-14,950160,코오롱티슈진,12640.0,12530.0,12640.0,20500.0,2024-12-09,62.18354430379747,63.60734237829211,62.18354430379747,91.8512658227848,2024
2024-03-13,000500,가온전선,29100.0,28800.0,28950.0,45100.0,2024-12-06,54.98281786941581,56.59722222222223,55.78583765112262,156.01374570446734,2024
2024-03-12,232140,와이씨,7250.0,7400.0,7190.0,9630.0,2024-12-05,32.82758620689654,30.135135135135126,33.93602225312935,216.55172413793102,2024
2024-03-12,089030,테크윙,26850.0,26350.0,28150.0,39550.0,2024-12-05,47.29981378026071,50.094876660341555,40.49733570159857,163.6871508379888,2024
2024-03-08,141080,리가켐바이오,79000.0,81500.0,77600.0,105600.0,2024-12-03,33.67088607594937,29.57055214723927,36.08247422680413,81.77215189873417,2024
2024-03-07,141080,리가켐바이오,75800.0,74500.0,79000.0,97900.0,2024-12-02,29.155672823219003,31.409395973154353,23.92405063291139,89.44591029023748,2024
2024-03-07,232140,와이씨,7110.0,7270.0,6800.0,9290.0,2024-12-02,30.66104078762306,27.785419532324628,36.617647058823536,222.78481012658227,2024
2024-03-05,003530,한화투자증권,4780.0,4570.0,4450.0,3495.0,2024-11-28,-26.88284518828452,-23.522975929978116,-21.460674157303373,2.5104602510460206,2024
2024-03-04,098460,고영,21900.0,21700.0,21250.0,8500.0,2024-11-27,-61.18721461187215,-60.82949308755761,-60.0,1.1415525114155223,2024
2024-02-29,232140,와이씨,6680.0,6970.0,7070.0,10360.0,2024-11-26,55.089820359281426,48.63701578192252,46.53465346534653,243.562874251497,2024
2024-02-28,031980,피에스케이홀딩스,43450.0,42550.0,40750.0,35500.0,2024-11-25,-18.296892980437285,-16.568742655699175,-12.88343558282209,96.31760644418873,2024
2024-02-28,232140,와이씨,6690.0,6530.0,6680.0,10500.0,2024-11-25,56.95067264573992,60.79632465543645,57.18562874251496,243.04932735426007,2024
2024-02-28,042700,한미반도체,90100.0,87700.0,84800.0,84200.0,2024-11-25,-6.548279689234182,-3.9908779931584926,-0.7075471698113178,117.75804661487234,2024
2024-02-27,042700,한미반도체,82700.0,82100.0,90100.0,83400.0,2024-11-22,0.846432889963733,1.5834348355663774,-7.4361820199777995,137.24304715840384,2024
2024-02-23,098460,고영,21350.0,21000.0,20450.0,8480.0,2024-11-20,-60.28103044496487,-59.61904761904761,-58.53300733496333,7.025761124121788,2024
2024-02-22,098460,고영,19320.0,19350.0,21350.0,8490.0,2024-11-19,-56.055900621118006,-56.12403100775194,-60.23419203747073,24.4824016563147,2024
2024-02-21,098460,고영,18330.0,18670.0,19320.0,8450.0,2024-11-18,-53.90070921985816,-54.740224959828595,-56.26293995859213,31.20567375886525,2024
2024-02-20,098460,고영,19680.0,20550.0,18330.0,8300.0,2024-11-15,-57.82520325203252,-59.61070559610706,-54.71903982542281,22.20528455284554,2024
2024-02-19,098460,고영,19590.0,19460.0,19680.0,8190.0,2024-11-14,-58.192955589586525,-57.9136690647482,-58.38414634146341,22.766717713118933,2024
2024-02-16,000500,가온전선,26150.0,25650.0,25350.0,33750.0,2024-11-13,29.063097514340352,31.578947368421062,33.136094674556205,184.89483747609944,2024
2024-02-16,098460,고영,18540.0,18410.0,19590.0,8200.0,2024-11-13,-55.7713052858684,-55.458989679522,-58.14190913731496,29.7195253505933,2024
2024-02-15,098460,고영,18600.0,18740.0,18540.0,8400.0,2024-11-12,-54.83870967741935,-55.1760939167556,-54.69255663430421,29.3010752688172,2024
2024-02-15,003530,한화투자증권,4555.0,4510.0,4460.0,4200.0,2024-11-12,-7.793633369923159,-6.873614190687361,-5.829596412556048,17.014270032930856,2024
2024-02-14,098460,고영,18250.0,18700.0,18600.0,8970.0,2024-11-11,-50.84931506849315,-52.03208556149732,-51.7741935483871,31.780821917808222,2024
2024-02-08,089030,테크윙,17400.0,18200.0,18690.0,44300.0,2024-11-07,154.5977011494253,143.40659340659337,137.0251471375067,306.8965517241379,2024
2024-02-06,098460,고영,17780.0,17510.0,16600.0,10500.0,2024-11-05,-40.944881889763785,-40.03426613363792,-36.74698795180723,35.26434195725534,2024
2024-02-06,030530,원익홀딩스,4555.0,4350.0,4420.0,3105.0,2024-11-05,-31.8331503841932,-28.620689655172416,-29.75113122171946,5.378704720087812,2024
2024-02-06,003530,한화투자증권,3765.0,3810.0,3760.0,3410.0,2024-11-05,-9.428950863213814,-10.498687664041995,-9.308510638297873,41.56706507304118,2024
2024-02-05,030530,원익홀딩스,4550.0,4470.0,4555.0,3195.0,2024-11-04,-29.780219780219785,-28.523489932885905,-29.85729967069155,5.494505494505497,2024
2024-02-02,003530,한화투자증권,3940.0,3940.0,3860.0,3370.0,2024-11-01,-14.467005076142136,-14.467005076142136,-12.694300518134716,35.27918781725887,2024
2024-02-01,003530,한화투자증권,3850.0,3965.0,3940.0,3570.0,2024-10-31,-7.272727272727275,-9.962168978562424,-9.390862944162437,38.441558441558435,2024
2024-01-31,003530,한화투자증권,3730.0,3685.0,3850.0,3635.0,2024-10-30,-2.5469168900804307,-1.3568521031207648,-5.584415584415581,42.89544235924934,2024
2024-01-30,003530,한화투자증권,3920.0,3880.0,3730.0,3640.0,2024-10-29,-7.14285714285714,-6.185567010309279,-2.4128686327077764,35.969387755102034,2024
2024-01-29,003530,한화투자증권,3855.0,4010.0,3920.0,3385.0,2024-10-28,-12.191958495460442,-15.586034912718205,-13.647959183673475,38.26199740596628,2024
2024-01-26,000500,가온전선,25100.0,24800.0,23050.0,38450.0,2024-10-25,53.18725099601593,55.04032258064515,66.8112798264642,196.81274900398407,2024
2024-01-25,098460,고영,21050.0,19850.0,19280.0,9720.0,2024-10-24,-53.82422802850356,-51.03274559193955,-49.5850622406639,14.251781472684089,2024
2024-01-25,000500,가온전선,26250.0,25900.0,25100.0,38250.0,2024-10-24,45.71428571428571,47.683397683397686,52.39043824701195,183.80952380952382,2024
2024-01-24,036540,SFA반도체,7480.0,7670.0,7380.0,3605.0,2024-10-23,-51.8048128342246,-52.9986962190352,-51.15176151761518,8.55614973262031,2024
2024-01-24,089030,테크윙,16270.0,16450.0,16030.0,40950.0,2024-10-23,151.69022741241548,148.93617021276597,155.45851528384281,335.1567301782421,2024
2024-01-19,071970,HD현대마린엔진,12250.0,12250.0,12160.0,21200.0,2024-10-18,73.06122448979593,73.06122448979593,74.3421052631579,102.85714285714285,2024
2024-01-19,089030,테크윙,14600.0,15050.0,16000.0,35800.0,2024-10-18,145.2054794520548,137.87375415282392,123.74999999999999,384.93150684931504,2024
2024-01-18,003530,한화투자증권,3735.0,3615.0,3525.0,3470.0,2024-10-17,-7.095046854082998,-4.011065006915626,-1.5602836879432647,42.704149933065594,2024
2024-01-17,008930,한미사이언스,49850.0,51000.0,44400.0,32700.0,2024-10-16,-34.40320962888666,-35.882352941176464,-26.351351351351347,3.7111334002005947,2024
2024-01-16,008930,한미사이언스,56200.0,53500.0,49850.0,33000.0,2024-10-15,-41.281138790035584,-38.3177570093458,-33.801404212637905,-4.0925266903914626,2024
2024-01-12,003530,한화투자증권,3745.0,3580.0,3605.0,3275.0,2024-10-11,-12.550066755674226,-8.519553072625696,-9.153952843273228,42.32309746328438,2024
2024-01-11,003530,한화투자증권,4400.0,4160.0,3745.0,3255.0,2024-10-10,-26.022727272727273,-21.754807692307686,-13.08411214953271,21.13636363636364,2024
2024-01-09,232140,와이씨,7190.0,7220.0,6640.0,14120.0,2024-10-07,96.38386648122392,95.56786703601108,112.65060240963854,219.1933240611961,2024
2024-01-08,089030,테크윙,11300.0,11470.0,11340.0,37700.0,2024-10-04,233.6283185840708,228.68352223190934,232.45149911816577,526.5486725663717,2024
2024-01-08,232140,와이씨,6870.0,7000.0,7190.0,13040.0,2024-10-04,89.81077147016012,86.28571428571428,81.36300417246176,234.06113537117906,2024
2024-01-03,089030,테크윙,11520.0,11400.0,11760.0,35850.0,2024-09-27,211.19791666666666,214.47368421052633,204.8469387755102,514.5833333333333,2024
2024-01-03,232140,와이씨,6160.0,6260.0,6050.0,13730.0,2024-09-27,122.8896103896104,119.32907348242811,126.94214876033057,272.56493506493507,2024
2024-01-03,323280,태성,4196.0,4119.0,4119.0,23233.0,2024-09-27,453.6939942802669,464.0446710366594,464.0446710366594,460.5338417540515,2024
2024-01-02,089030,테크윙,11630.0,11350.0,11520.0,39350.0,2024-09-26,238.34909716251076,246.69603524229075,241.57986111111111,508.7704213241617,2024
2024-01-02,323280,태성,4052.0,3975.0,4196.0,22036.0,2024-09-26,443.83020730503455,454.3647798742138,425.16682554814105,462.7344521224087,2024
2023-12-28,020560,아시아나항공,11160.0,11160.0,11300.0,9490.0,2024-09-25,-14.964157706093195,-14.964157706093195,-16.01769911504425,30.91397849462365,2023
2023-12-27,178320,서진시스템,17890.0,17730.0,18140.0,27150.0,2024-09-24,51.76076020122973,53.13028764805414,49.669239250275645,102.62716601453326,2023
2023-12-27,108490,로보티즈,30042.0,30237.0,29799.0,18989.0,2024-09-24,-36.79182477864323,-37.19945761814994,-36.276385113594415,15.072232208241786,2023
2023-12-26,347700,스피어,3345.0,2345.0,2345.0,2700.0,2024-09-23,-19.282511210762333,15.138592750533043,15.138592750533043,21.076233183856495,2023
2023-12-26,098460,고영,17320.0,17320.0,16980.0,10160.0,2024-09-23,-41.33949191685913,-41.33949191685913,-40.164899882214364,38.85681293302541,2023
2023-12-22,011200,HMM,20200.0,19610.0,19380.0,17630.0,2024-09-20,-12.722772277227723,-10.096889342172366,-9.029927760577916,6.930693069306937,2023
2023-12-21,011200,HMM,19530.0,19430.0,20200.0,17310.0,2024-09-19,-11.367127496159757,-10.91096242923314,-14.306930693069308,10.599078341013835,2023
2023-12-20,098460,고영,16820.0,16600.0,16980.0,10170.0,2024-09-13,-39.536266349583826,-38.734939759036145,-40.1060070671378,42.9845422116528,2023
2023-12-19,098460,고영,16440.0,16270.0,16820.0,10190.0,2024-09-12,-38.017031630170315,-37.369391518131536,-39.417360285374556,46.28953771289537,2023
2023-12-18,007810,코리아써키트,21550.0,21100.0,21100.0,10050.0,2024-09-11,-53.36426914153132,-52.3696682464455,-52.3696682464455,4.17633410672853,2023
2023-12-14,003570,SNT다이내믹스,15490.0,15680.0,15230.0,20200.0,2024-09-09,30.406714009038094,28.826530612244895,32.632961260669724,72.69205939315688,2023
2023-12-14,007810,코리아써키트,20400.0,20700.0,19910.0,10210.0,2024-09-09,-49.950980392156865,-50.67632850241546,-48.71923656454044,10.539215686274517,2023
2023-12-12,000500,가온전선,23000.0,23000.0,23250.0,31200.0,2024-09-05,35.65217391304347,35.65217391304347,34.19354838709678,223.91304347826087,2023
2023-12-12,003570,SNT다이내믹스,15900.0,15580.0,15170.0,20150.0,2024-09-05,26.72955974842768,29.33247753530166,32.82794990112063,68.23899371069182,2023
2023-12-11,089970,브이엠,15050.0,15150.0,14870.0,10000.0,2024-09-04,-33.5548172757475,-33.993399339933994,-32.75050437121722,39.20265780730896,2023
2023-12-08,000500,가온전선,22100.0,22200.0,22050.0,35050.0,2024-09-03,58.597285067873294,57.88288288288288,58.95691609977325,237.10407239819006,2023
2023-12-08,000240,한국앤컴퍼니,22150.0,21950.0,22550.0,16550.0,2024-09-03,-25.28216704288939,-24.60136674259681,-26.607538802660756,2.934537246049662,2023
2023-12-07,000240,한국앤컴퍼니,22100.0,21650.0,22150.0,16590.0,2024-09-02,-24.93212669683258,-23.37182448036952,-25.101580135440184,3.167420814479649,2023
2023-12-07,003570,SNT다이내믹스,16310.0,16310.0,16100.0,20750.0,2024-09-02,27.22256284488045,27.22256284488045,28.881987577639755,64.00980993255672,2023
2023-12-04,000500,가온전선,21300.0,20950.0,20750.0,36450.0,2024-08-28,71.12676056338027,73.9856801909308,75.66265060240964,249.76525821596246,2023
2023-12-01,000500,가온전선,22650.0,22300.0,21300.0,37100.0,2024-08-27,63.79690949227373,66.3677130044843,74.17840375586854,228.91832229580572,2023
2023-12-01,003570,SNT다이내믹스,15860.0,15800.0,16170.0,20850.0,2024-08-27,31.462799495586392,31.962025316455687,28.942486085343223,68.66330390920554,2023
2023-11-30,336260,두산퓨얼셀,24300.0,24550.0,22950.0,18250.0,2024-08-26,-24.89711934156379,-25.66191446028513,-20.479302832244006,12.34567901234569,2023
2023-11-28,003570,SNT다이내믹스,14230.0,14310.0,14630.0,21500.0,2024-08-22,51.08924806746311,50.244584206848366,46.95830485304169,87.98313422347155,2023
2023-11-27,080220,제주반도체,6910.0,7090.0,6800.0,14670.0,2024-08-21,112.30101302460204,106.9111424541608,115.73529411764704,457.8871201157742,2023
2023-11-24,080220,제주반도체,6190.0,6370.0,6910.0,15080.0,2024-08-20,143.61873990306947,136.73469387755102,118.23444283646887,522.7786752827141,2023
2023-11-24,336260,두산퓨얼셀,22550.0,22700.0,24100.0,18750.0,2024-08-20,-16.851441241685137,-17.400881057268723,-22.199170124481327,21.064301552106436,2023
2023-11-23,080220,제주반도체,5900.0,5960.0,6190.0,14060.0,2024-08-19,138.3050847457627,135.9060402684564,127.14054927302101,553.3898305084746,2023
2023-11-22,058610,에스피지,33200.0,33450.0,32750.0,22300.0,2024-08-16,-32.831325301204814,-33.333333333333336,-31.90839694656489,15.210843373493965,2023
2023-11-21,323410,카카오뱅크,26000.0,25750.0,26000.0,21700.0,2024-08-14,-16.538461538461537,-15.728155339805827,-16.538461538461537,21.153846153846146,2023
2023-11-17,003570,SNT다이내믹스,15550.0,15340.0,14600.0,25450.0,2024-08-12,63.66559485530547,65.90612777053455,74.31506849315068,72.0257234726688,2023
2023-11-16,009420,한올바이오파마,35800.0,35600.0,36250.0,35400.0,2024-08-09,-1.1173184357541888,-0.5617977528089901,-2.344827586206899,30.586592178770957,2023
2023-11-16,001430,세아베스틸지주,24500.0,24450.0,23950.0,18070.0,2024-08-09,-26.244897959183678,-26.09406952965235,-24.55114822546973,13.265306122448983,2023
2023-11-15,071970,HD현대마린엔진,9660.0,9610.0,9490.0,23400.0,2024-08-08,142.23602484472048,143.49635796045789,146.57534246575344,157.2463768115942,2023
2023-11-13,319400,현대무벡스,3410.0,3465.0,3510.0,2600.0,2024-08-06,-23.75366568914956,-24.963924963924967,-25.92592592592593,10.117302052785915,2023
2023-11-10,007660,이수페타시스,26403.0,25819.0,24458.0,32336.0,2024-08-05,22.47093133356057,25.24110151438863,32.2103197317851,119.89546642426996,2023
2023-11-10,031980,피에스케이홀딩스,33000.0,32150.0,28800.0,40850.0,2024-08-05,23.787878787878782,27.060653188180407,41.84027777777777,158.4848484848485,2023
2023-11-08,272210,한화시스템,13670.0,13600.0,14290.0,19200.0,2024-08-01,40.45354791514264,41.176470588235304,34.359692092372285,71.17776152158011,2023
2023-11-07,272210,한화시스템,13830.0,13890.0,13670.0,18900.0,2024-07-31,36.659436008676785,36.06911447084234,38.258961228968545,69.19739696312364,2023
2023-11-06,272210,한화시스템,13700.0,13600.0,13830.0,20500.0,2024-07-30,49.635036496350374,50.73529411764706,48.22848879248012,70.8029197080292,2023
2023-11-03,003570,SNT다이내믹스,14300.0,14000.0,13760.0,22150.0,2024-07-29,54.89510489510489,58.21428571428571,60.97383720930232,87.06293706293707,2023
2023-11-02,000240,한국앤컴퍼니,12630.0,12700.0,13800.0,15540.0,2024-07-26,23.04038004750595,22.36220472440944,12.608695652173907,88.04433887569279,2023
2023-11-01,272210,한화시스템,12990.0,13170.0,13300.0,20050.0,2024-07-25,54.349499615088526,52.23993925588459,50.75187969924813,75.13471901462663,2023
2023-10-30,000240,한국앤컴퍼니,12190.0,12260.0,12280.0,15350.0,2024-07-23,25.922887612797375,25.20391517128875,25.0,94.8318293683347,2023
2023-10-30,003570,SNT다이내믹스,14000.0,13600.0,13120.0,21150.0,2024-07-23,51.07142857142857,55.51470588235294,61.204268292682926,61.07142857142858,2023
2023-10-27,003570,SNT다이내믹스,12700.0,12970.0,14000.0,20800.0,2024-07-22,63.77952755905512,60.37008481110255,48.57142857142858,77.55905511811024,2023
2023-10-26,003570,SNT다이내믹스,12200.0,12610.0,12700.0,21100.0,2024-07-19,72.95081967213115,67.32751784298176,66.14173228346456,84.8360655737705,2023
2023-10-25,003570,SNT다이내믹스,11830.0,11660.0,12200.0,21100.0,2024-07-18,78.36010143702453,80.96054888507717,72.95081967213115,90.61707523245985,2023
2023-10-24,003570,SNT다이내믹스,11800.0,11730.0,11830.0,20950.0,2024-07-17,77.54237288135593,78.60187553282184,77.09213863060016,91.10169491525424,2023
2023-10-24,319400,현대무벡스,3165.0,3165.0,3175.0,3045.0,2024-07-17,-3.791469194312791,-3.791469194312791,-4.094488188976375,18.641390205371255,2023
2023-10-20,089030,테크윙,8230.0,8170.0,8140.0,63600.0,2024-07-15,672.7825030376671,678.4577723378213,681.3267813267813,760.2673147023087,2023
2023-10-20,003570,SNT다이내믹스,11680.0,11630.0,12000.0,20650.0,2024-07-15,76.79794520547945,77.55803955288047,72.08333333333334,93.06506849315068,2023
2023-10-18,083650,비에이치아이,7790.0,7670.0,7600.0,9390.0,2024-07-11,20.539152759948642,22.42503259452413,23.55263157894736,56.22593068035944,2023
2023-10-17,083650,비에이치아이,7710.0,7710.0,7790.0,9490.0,2024-07-10,23.086900129701693,23.086900129701693,21.822849807445444,57.84695201037613,2023
2023-10-16,083650,비에이치아이,7610.0,7610.0,7710.0,9750.0,2024-07-09,28.12089356110381,28.12089356110381,26.45914396887159,59.92115637319317,2023
2023-10-13,403870,HPSP,35200.0,34900.0,34100.0,40250.0,2024-07-08,14.346590909090917,15.32951289398281,18.035190615835784,81.53409090909092,2023
2023-10-13,083650,비에이치아이,7880.0,7750.0,7610.0,9050.0,2024-07-08,14.847715736040602,16.774193548387096,18.922470433639948,54.441624365482234,2023
2023-10-12,083650,비에이치아이,7640.0,7860.0,7880.0,8700.0,2024-07-05,13.874345549738209,10.687022900763354,10.406091370558368,59.29319371727748,2023
2023-10-11,083650,비에이치아이,7880.0,7960.0,7640.0,8540.0,2024-07-04,8.375634517766507,7.286432160804024,11.780104712041894,54.441624365482234,2023
2023-10-10,083650,비에이치아이,7670.0,7670.0,7880.0,8240.0,2024-07-03,7.43155149934811,7.43155149934811,4.5685279187817285,58.670143415906125,2023
2023-10-06,083650,비에이치아이,8400.0,8270.0,7670.0,9060.0,2024-07-02,7.857142857142851,9.552599758162028,18.12255541069101,44.88095238095238,2023
2023-10-06,036930,주성엔지니어링,27450.0,27800.0,27000.0,37650.0,2024-07-02,37.158469945355186,35.431654676258994,39.444444444444436,51.001821493624774,2023
2023-10-05,083650,비에이치아이,8380.0,8290.0,8400.0,9790.0,2024-07-01,16.825775656324595,18.094089264173707,16.547619047619055,45.22673031026252,2023
2023-10-05,009420,한올바이오파마,34500.0,34950.0,37050.0,32950.0,2024-07-01,-4.492753623188406,-5.722460658082973,-11.066126855600544,35.507246376811594,2023
2023-10-04,083650,비에이치아이,7780.0,7840.0,8380.0,9820.0,2024-06-28,26.221079691516703,25.255102040816336,17.183770883054894,56.42673521850901,2023
2023-09-27,083650,비에이치아이,8240.0,8170.0,7780.0,9820.0,2024-06-27,19.1747572815534,20.195838433292536,26.221079691516703,47.69417475728155,2023
2023-09-27,009420,한올바이오파마,32650.0,33800.0,34400.0,30750.0,2024-06-27,-5.819295558958649,-9.02366863905325,-10.610465116279066,43.18529862174578,2023
2023-09-26,083650,비에이치아이,7810.0,7720.0,8240.0,10000.0,2024-06-26,28.04097311139564,29.53367875647668,21.359223300970864,55.8258642765685,2023
2023-09-25,036930,주성엔지니어링,27900.0,28200.0,27650.0,33900.0,2024-06-25,21.505376344086024,20.21276595744681,22.603978300180838,48.566308243727605,2023
2023-09-25,083650,비에이치아이,7710.0,7710.0,7810.0,10090.0,2024-06-25,30.86900129701686,30.86900129701686,29.193341869398214,57.84695201037613,2023
2023-09-22,089970,브이엠,16220.0,16320.0,16010.0,16410.0,2024-06-24,1.1713933415536282,0.5514705882353033,2.4984384759525247,29.161528976572136,2023
2023-09-22,083650,비에이치아이,7540.0,7520.0,7710.0,10210.0,2024-06-24,35.41114058355437,35.77127659574468,32.425421530479895,61.40583554376657,2023
2023-09-22,036930,주성엔지니어링,27700.0,27500.0,27900.0,33800.0,2024-06-24,22.021660649819495,22.9090909090909,21.146953405017932,49.638989169675085,2023
2023-09-19,083650,비에이치아이,7890.0,7980.0,7770.0,10870.0,2024-06-19,37.76932826362484,36.21553884711779,39.897039897039896,54.24588086185045,2023
2023-09-18,010140,삼성중공업,8490.0,8510.0,8470.0,8860.0,2024-06-18,4.358068315665498,4.112808460634554,4.604486422668241,21.319199057714954,2023
2023-09-15,403870,HPSP,33700.0,32750.0,31650.0,38950.0,2024-06-17,15.578635014836806,18.931297709923655,23.06477093206951,89.61424332344214,2023
2023-09-12,036930,주성엔지니어링,26550.0,26600.0,26750.0,36050.0,2024-06-12,35.781544256120526,35.52631578947369,34.76635514018691,56.12052730696799,2023
2023-09-12,141080,리가켐바이오,40000.0,40800.0,39950.0,67300.0,2024-06-12,68.25000000000001,64.95098039215685,68.46057571964957,110.00000000000001,2023
2023-09-11,098460,고영,13400.0,13480.0,12870.0,13170.0,2024-06-11,-1.716417910447765,-2.2997032640949544,2.331002331002341,79.4776119402985,2023
2023-09-11,002790,아모레퍼시픽홀딩스,33250.0,33350.0,32550.0,34450.0,2024-06-11,3.609022556390973,3.2983508245877147,5.837173579109067,20.75187969924812,2023
2023-09-08,226950,올릭스,25050.0,24850.0,23100.0,14170.0,2024-06-10,-43.433133732534934,-42.97786720321931,-38.658008658008654,1.9960079840319445,2023
2023-09-07,226950,올릭스,23600.0,23600.0,25050.0,14740.0,2024-06-07,-37.54237288135593,-37.54237288135593,-41.15768463073852,9.957627118644075,2023
2023-09-06,226950,올릭스,23750.0,23550.0,23600.0,14420.0,2024-06-05,-39.28421052631579,-38.768577494692146,-38.898305084745765,9.263157894736839,2023
2023-09-06,347700,스피어,5133.0,5088.0,4963.0,1776.0,2024-06-05,-65.40035067212156,-65.09433962264151,-64.21519242393714,3.6430937073836045,2023
2023-09-04,226950,올릭스,19030.0,19030.0,19410.0,14900.0,2024-06-03,-21.702574881765635,-21.702574881765635,-23.235445646573925,36.36363636363635,2023
2023-08-31,226950,올릭스,19560.0,19360.0,17900.0,14140.0,2024-05-30,-27.709611451942738,-26.96280991735537,-21.005586592178773,32.668711656441715,2023
2023-08-31,108490,로보티즈,29458.0,29701.0,28533.0,22203.0,2024-05-30,-24.6282843370222,-25.244941247769436,-22.18483860792766,17.35352026614163,2023
2023-08-30,096530,씨젠,22350.0,22400.0,22200.0,21100.0,2024-05-29,-5.592841163310958,-5.803571428571431,-4.95495495495496,36.91275167785235,2023
2023-08-30,108490,로보티즈,27559.0,27851.0,29458.0,22592.0,2024-05-29,-18.023150332014946,-18.88262539944706,-23.30776020096409,25.43996516564462,2023
2023-08-30,226950,올릭스,19000.0,19190.0,19560.0,14160.0,2024-05-29,-25.473684210526315,-26.211568525273577,-27.60736196319018,36.57894736842104,2023
2023-08-25,032350,롯데관광개발,16340.0,16610.0,17400.0,9950.0,2024-05-24,-39.10648714810282,-40.09632751354606,-42.81609195402298,8.200734394124854,2023
2023-08-24,032350,롯데관광개발,16110.0,15920.0,16340.0,9650.0,2024-05-23,-40.09931719428926,-39.38442211055276,-40.942472460220316,9.745499689633764,2023
2023-08-23,002790,아모레퍼시픽홀딩스,30350.0,30650.0,31500.0,36050.0,2024-05-22,18.780889621087304,17.618270799347478,14.444444444444438,21.416803953871486,2023
2023-08-22,000500,가온전선,21609.0,21657.0,21753.0,61700.0,2024-05-21,185.52917765745755,184.89633836634803,183.6390382935687,244.76375584247302,2023
2023-08-21,000500,가온전선,21848.0,21991.0,21609.0,65600.0,2024-05-20,200.25631636763092,198.30385157564456,203.57721319820445,240.9923105089711,2023
2023-08-17,000500,가온전선,21705.0,21370.0,20940.0,65200.0,2024-05-16,200.39161483529142,205.10060832943378,211.3658070678128,243.23888504952777,2023
2023-08-16,000500,가온전선,23426.0,22852.0,21705.0,63600.0,2024-05-14,171.49321266968326,178.3126203395764,193.0200414651002,218.02270980961325,2023
2023-08-14,108490,로보티즈,29458.0,29360.0,27705.0,22982.0,2024-05-13,-21.98384140131713,-21.723433242506808,-17.047464356614327,17.35352026614163,2023
2023-08-14,000500,가온전선,22757.0,22995.0,23426.0,66300.0,2024-05-13,191.33892868128487,188.3235485975212,183.01886792452828,227.37179768862327,2023
2023-08-14,032350,롯데관광개발,14790.0,14990.0,15410.0,9890.0,2024-05-13,-33.13049357674104,-34.02268178785858,-35.820895522388064,19.54022988505748,2023
2023-08-11,108490,로보티즈,29214.0,29799.0,29458.0,23371.0,2024-05-10,-20.0006846032724,-21.571193664216924,-20.663317265259018,18.333675634969527,2023
2023-08-10,000500,가온전선,21992.0,22087.0,22661.0,56900.0,2024-05-09,158.73044743543105,157.6176031149545,151.09218481090863,164.1869770825755,2023
2023-08-09,000500,가온전선,21609.0,21466.0,21992.0,50800.0,2024-05-08,135.0872321717803,136.65331221466505,130.9930883957803,150.82141700217502,2023
