Date,등급,가능성태그,예상수익률,Code,Name,Market,Close,Amount,Score,StrongScore,peak_pred,p_sw,p_100plus,p_50plus,p_loss,ret_180d,peak_180d,sell_close,sell_date,past_60,past_120,past_240,pos_252_high,slope60,drawdown60,Year,YYYYMM,p_sw%,p_100plus%,p_50plus%,p_loss%
2026-04-17,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+97% (대상승),052690,한전기술,KOSPI,183000.0,40243164000.0,46.38,2.47,96.8,0.6162312090206925,0.6556991184373595,0.6913657603246604,0.528578993230835,-19.9,7.7,146500.0,2026-05-22,26.468555632342785,75.45541706615533,190.01584786053886,-7.57575757575758,0.41194137884726734,-7.57575757575758,2026,2026-04,61.6,65.6,69.1,52.9
2026-04-17,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+98% (대상승),084370,유진테크,KOSDAQ,132600.0,13243159800.0,46.12,2.43,97.6,0.5804510394482658,0.6630040385463594,0.7273507424090482,0.5164866936933797,4.6,19.2,138700.0,2026-05-22,67.00251889168767,45.71428571428571,283.2369942196532,-13.44647519582245,0.5684845066738127,-13.44647519582245,2026,2026-04,58.0,66.3,72.7,51.6
2026-04-17,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+99% (대상승),006400,삼성SDI,KOSPI,513000.0,572805540000.0,47.42,2.41,99.2,0.6186748740057832,0.6518269501106321,0.6719629118611329,0.5467943852630344,26.1,40.9,647000.0,2026-05-22,57.36196319018405,98.83720930232558,169.43277310924373,-0.3883495145631022,0.4184041346360862,-0.3883495145631022,2026,2026-04,61.9,65.2,67.2,54.7
2026-04-17,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+96% (대상승),099320,쎄트렉아이,KOSDAQ,187500.0,52404562500.0,41.05,2.42,95.9,0.5982973411802625,0.6691811332636519,0.7065833540927965,0.5418476165869588,-17.7,4.2,154300.0,2026-05-22,39.094955489614236,217.25888324873094,325.17006802721085,-16.29464285714286,0.05311343570653626,-16.29464285714286,2026,2026-04,59.8,66.9,70.7,54.2
2026-04-17,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+99% (대상승),031980,피에스케이홀딩스,KOSDAQ,118900.0,13221798900.0,41.3,2.45,99.1,0.5605082319663766,0.6679959546951727,0.7513364503702543,0.4933897993200465,15.3,17.2,137100.0,2026-05-22,100.84459459459461,123.49624060150374,220.91767881241563,-7.97213622291022,0.9093561489399352,-7.97213622291022,2026,2026-04,56.1,66.8,75.1,49.3
2026-04-17,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+91% (대상승),047810,한국항공우주,KOSPI,188400.0,47503741200.0,50.61,2.5,91.4,0.6587053751737392,0.6221277132384662,0.6554707719642273,0.5325203755942347,-10.6,1.0,168400.0,2026-05-22,13.69945684972842,85.9822309970385,134.32835820895522,-12.575406032482594,0.2848941981024535,-12.575406032482594,2026,2026-04,65.9,62.2,65.5,53.3
2026-04-17,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+96% (대상승),000500,가온전선,KOSPI,146800.0,19102496800.0,43.07,2.49,96.5,0.6010002135129588,0.6812717524322883,0.7306428879458173,0.5323751064161973,182.0,332.6,414000.0,2026-05-22,58.7027027027027,145.89614740368512,168.37294332723948,-2.717031146454607,0.5424879705212096,-2.717031146454607,2026,2026-04,60.1,68.1,73.1,53.2
2026-04-16,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+98% (대상승),023530,롯데쇼핑,KOSPI,121700.0,45863131800.0,46.3,2.41,97.6,0.5884628432820088,0.6538398539876967,0.691119010535268,0.5121862497199415,34.3,46.3,163400.0,2026-05-22,62.700534759358284,77.92397660818713,80.29629629629629,-0.24590163934425924,0.4714146572546315,-0.24590163934425924,2026,2026-04,58.8,65.4,69.1,51.2
2026-04-16,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+96% (대상승),017960,한국카본,KOSPI,51200.0,27942297600.0,46.77,2.47,96.4,0.6235697570167057,0.65490344689653,0.6683669800408627,0.5258593679646726,-28.1,5.7,36800.0,2026-05-22,39.89071038251366,39.50953678474114,170.47015319598523,-2.6615969581749055,0.6322437795826876,-2.6615969581749055,2026,2026-04,62.4,65.5,66.8,52.6
2026-04-16,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+91% (대상승),039030,이오테크닉스,KOSDAQ,472500.0,27841590000.0,43.42,2.42,91.4,0.5908169926828297,0.6602677639738742,0.7138055293248169,0.5306509096882728,21.3,24.9,573000.0,2026-05-22,58.026755852842804,106.78336980306344,310.8695652173913,-6.804733727810652,0.5238527138787217,-6.804733727810652,2026,2026-04,59.1,66.0,71.4,53.1
2026-04-16,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+96% (대상승),052690,한전기술,KOSPI,189100.0,115891069600.0,54.74,2.44,95.9,0.6112829869155955,0.6611994404029851,0.6904414561441135,0.5358518826006431,-22.5,4.2,146500.0,2026-05-22,41.86046511627908,78.5646836638338,200.63593004769476,-4.494949494949497,0.4101822925666755,-4.494949494949497,2026,2026-04,61.1,66.1,69.0,53.6
2026-04-16,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+91% (대상승),047810,한국항공우주,KOSPI,189900.0,75762314100.0,45.78,2.48,91.1,0.6570950254821376,0.6130034926983612,0.6514127186660043,0.5322049709367497,-11.3,0.3,168400.0,2026-05-22,14.743202416918422,88.76739562624255,128.2451923076923,-11.87935034802784,0.2874017791626542,-11.87935034802784,2026,2026-04,65.7,61.3,65.1,53.2
2026-04-16,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+94% (대상승),039490,키움증권,KOSPI,459500.0,67294234500.0,44.78,2.42,93.6,0.5956212754401529,0.6565056718511196,0.6953948867805005,0.5238942018764512,-11.4,7.2,407000.0,2026-05-22,42.92379471228615,71.77570093457943,264.39333862014274,-11.121856866537716,0.24236625953085103,-11.121856866537716,2026,2026-04,59.6,65.7,69.5,52.4
2026-04-16,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+129% (대박),097230,HJ중공업,KOSPI,27500.0,41221675000.0,48.91,2.46,128.6,0.6512614374514728,0.6297067798601427,0.6356424954569442,0.5364970626615998,-18.0,22.9,22550.0,2026-05-22,4.961832061068705,-0.1814882032667886,271.12010796221324,-19.94177583697234,0.061513819154555255,-6.1433447098976135,2026,2026-04,65.1,63.0,63.6,53.6
2026-04-16,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+96% (대상승),178320,서진시스템,KOSDAQ,50200.0,190732942200.0,46.36,2.47,96.2,0.5894358072727325,0.6788147228797408,0.7301000997826932,0.5229464753788435,54.0,56.2,77300.0,2026-05-22,72.50859106529211,84.55882352941177,161.05044201768072,-6.517690875232773,0.7221234122093229,-6.517690875232773,2026,2026-04,58.9,67.9,73.0,52.3
2026-04-16,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+99% (대상승),112610,씨에스윈드,KOSPI,66600.0,30543426000.0,51.3,2.42,98.7,0.5683054089940587,0.6695245345101135,0.7215450078186136,0.5046580057585471,-20.9,13.4,52700.0,2026-05-22,66.29213483146069,55.78947368421052,80.24357239512855,-16.12090680100756,1.0597893830585001,-16.12090680100756,2026,2026-04,56.8,67.0,72.2,50.5
2026-04-15,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+98% (대상승),084370,유진테크,KOSDAQ,128900.0,22344428300.0,47.57,2.4,97.6,0.5743332606495407,0.6618202225417211,0.7225871312788366,0.5168285179058834,7.6,22.6,138700.0,2026-05-22,57.19512195121952,43.86160714285714,285.35127055306424,-15.861618798955613,0.6269121281379568,-15.861618798955613,2026,2026-04,57.4,66.2,72.3,51.7
2026-04-15,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+123% (대박),097230,HJ중공업,KOSPI,27750.0,55549450500.0,49.69,2.45,123.2,0.6569152837328002,0.6286576119137837,0.6296165990376994,0.5483609355414335,-18.7,21.8,22550.0,2026-05-22,3.5447761194029814,-0.5376344086021501,267.06349206349205,-19.213973799126638,0.03275011073359543,-5.290102389078499,2026,2026-04,65.7,62.9,63.0,54.8
2026-04-15,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+92% (대상승),039030,이오테크닉스,KOSDAQ,472000.0,62242640000.0,45.5,2.4,91.6,0.5858598291148176,0.6605801879466566,0.7122162802015063,0.5290725870546982,21.4,25.0,573000.0,2026-05-22,57.33333333333333,106.11353711790392,307.5993091537133,-6.903353057199213,0.5343780077601876,-6.903353057199213,2026,2026-04,58.6,66.1,71.2,52.9
2026-04-15,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+100% (대상승),222800,심텍,KOSDAQ,71100.0,121346298900.0,43.23,2.47,99.7,0.6139592754867395,0.6746549170891365,0.6882783735056435,0.5352191871141336,85.4,89.9,131800.0,2026-05-22,37.7906976744186,39.138943248532286,320.7100591715976,-2.868852459016391,0.28102384809359765,-2.868852459016391,2026,2026-04,61.4,67.5,68.8,53.5
2026-04-15,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+97% (대상승),052690,한전기술,KOSPI,178500.0,60553804500.0,54.16,2.47,96.7,0.6173976540827585,0.6594482790709164,0.6899238351497471,0.5291675304580662,-17.9,10.9,146500.0,2026-05-22,40.883977900552495,68.39622641509433,177.17391304347828,-7.03125,0.4074895055249365,-7.03125,2026,2026-04,61.7,65.9,69.0,52.9
2026-04-15,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+96% (대상승),006260,LS,KOSPI,343500.0,126711310500.0,43.43,2.48,96.2,0.6089861936751177,0.6755310350729418,0.7062944462038915,0.5331964986058839,58.4,70.9,544000.0,2026-05-22,54.72972972972974,72.69984917043742,182.25143796220215,-1.0086455331412059,0.5167099069856674,-1.0086455331412059,2026,2026-04,60.9,67.6,70.6,53.3
2026-04-15,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+83% (대상승),183300,코미코,KOSDAQ,131900.0,19405655600.0,45.29,2.41,82.6,0.6211239391293144,0.6354255618422584,0.6674736672640799,0.5368747430668506,34.3,45.3,177100.0,2026-05-22,33.23232323232324,12.255319148936161,115.17128874388254,-6.784452296819787,0.23257372862506095,-6.784452296819787,2026,2026-04,62.1,63.5,66.7,53.7
2026-04-15,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+99% (대상승),112610,씨에스윈드,KOSPI,64000.0,35765248000.0,44.38,2.43,98.8,0.5869816940720117,0.6717498933304874,0.7083623105161627,0.5224161725731691,-17.7,18.0,52700.0,2026-05-22,56.86274509803921,52.74463007159904,80.28169014084507,-19.395465994962212,1.0628117300067594,-19.395465994962212,2026,2026-04,58.7,67.2,70.8,52.2
2026-04-15,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+96% (대상승),178320,서진시스템,KOSDAQ,51300.0,211089650400.0,49.16,2.46,96.4,0.5879647485323157,0.6771558896749498,0.7272627098265385,0.5237403305931966,50.7,52.8,77300.0,2026-05-22,85.19855595667869,90.70631970260223,162.40409207161127,-1.9120458891013437,0.7450816979253699,-1.9120458891013437,2026,2026-04,58.8,67.7,72.7,52.4
2026-04-15,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+96% (대상승),000500,가온전선,KOSPI,128000.0,55600256000.0,57.9,2.46,96.5,0.609844758177686,0.6684033337672193,0.7104366165736626,0.5393077564649406,223.4,396.1,414000.0,2026-05-22,41.9068736141907,122.9965156794425,159.63488843813388,-4.761904761904767,0.4272672661315705,-4.761904761904767,2026,2026-04,61.0,66.8,71.0,53.9
2026-04-14,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+96% (대상승),178320,서진시스템,KOSDAQ,49950.0,173931993900.0,50.88,2.44,96.3,0.579742584704612,0.6793932430579719,0.7311393982338555,0.5263270353316546,54.8,57.0,77300.0,2026-05-22,81.9672131147541,85.68773234200744,150.8789552988448,-4.49330783938815,0.7621926827962615,-4.49330783938815,2026,2026-04,58.0,67.9,73.1,52.6
2026-04-14,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+92% (대상승),039490,키움증권,KOSPI,480000.0,126372960000.0,48.11,2.38,92.3,0.5881108348258113,0.6604956924600022,0.6972934097610929,0.5346177304609991,-15.2,2.6,407000.0,2026-05-22,47.23926380368098,72.66187050359711,305.7480980557903,-7.156673114119927,0.2931918977821608,-7.156673114119927,2026,2026-04,58.8,66.0,69.7,53.5
2026-04-14,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+97% (대상승),058470,리노공업,KOSDAQ,111600.0,66065302800.0,42.37,2.36,96.5,0.5609860405011016,0.6670472611333136,0.7192893898529831,0.5208891681913542,-4.6,15.6,106500.0,2026-05-22,72.22222222222223,92.74611398963731,223.47826086956522,-12.948517940717629,0.6762936261667645,-12.948517940717629,2026,2026-04,56.1,66.7,71.9,52.1
2026-04-14,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+95% (대상승),089970,브이엠,KOSDAQ,46650.0,17057619150.0,42.49,2.34,94.8,0.5317834510303462,0.6734503583843647,0.742935660048508,0.5042597476782645,38.3,41.5,64500.0,2026-05-22,72.45841035120148,106.87361419068738,335.16791044776124,-8.708414872798432,0.9887678392951809,-8.708414872798432,2026,2026-04,53.2,67.3,74.3,50.4
2026-04-14,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+102% (대박),031980,피에스케이홀딩스,KOSDAQ,108000.0,16108416000.0,43.24,2.35,101.7,0.5339632506634365,0.6677283492280337,0.7430460024294725,0.4961129331491253,26.9,29.1,137100.0,2026-05-22,103.77358490566037,99.2619926199262,211.6883116883117,-16.408668730650156,0.9710463764357733,-16.408668730650156,2026,2026-04,53.4,66.8,74.3,49.6
2026-04-14,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+92% (대상승),039030,이오테크닉스,KOSDAQ,481500.0,42511153500.0,42.92,2.4,91.6,0.5818174019648271,0.6698851586859313,0.712171256865551,0.5310471417819862,19.0,22.5,573000.0,2026-05-22,59.70149253731343,99.79253112033194,315.8031088082901,-5.029585798816571,0.5421396784758067,-5.029585798816571,2026,2026-04,58.2,67.0,71.2,53.1
2026-04-14,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+102% (대박),263750,펄어비스,KOSDAQ,57900.0,46085041800.0,52.14,2.42,102.1,0.6234056667998857,0.6645644221003394,0.6315551402384494,0.53790409055175,-20.5,7.8,46050.0,2026-05-22,45.11278195488722,58.63013698630137,71.55555555555554,-25.1937984496124,0.46507397794155053,-25.1937984496124,2026,2026-04,62.3,66.5,63.2,53.8
2026-04-14,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+82% (대상승),183300,코미코,KOSDAQ,132500.0,19684730000.0,43.95,2.38,81.9,0.6069342626146799,0.6369536675620497,0.6706467521136878,0.5341975956581071,33.7,44.6,177100.0,2026-05-22,37.87721123829344,7.9869600651996775,113.70967741935485,-6.360424028268552,0.22702169031617397,-6.360424028268552,2026,2026-04,60.7,63.7,67.1,53.4
2026-04-13,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+96% (대상승),178320,서진시스템,KOSDAQ,47700.0,119410939800.0,46.24,2.44,96.2,0.581782298403071,0.6766859710736832,0.7281455389770445,0.5256220523781815,62.1,64.4,77300.0,2026-05-22,74.72527472527473,91.18236472945891,141.39676113360323,-8.795411089866157,0.7822771321823897,-8.795411089866157,2026,2026-04,58.2,67.7,72.8,52.6
2026-04-13,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+95% (대상승),089970,브이엠,KOSDAQ,46150.0,15040469600.0,40.37,2.35,95.4,0.5317544343686572,0.6799182592965163,0.7371164133046151,0.5014286170999296,39.8,43.0,64500.0,2026-05-22,69.66911764705883,116.1592505854801,323.78328741965106,-9.686888454011743,0.9964565278805502,-9.686888454011743,2026,2026-04,53.2,68.0,73.7,50.1
2026-04-13,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+93% (대상승),183300,코미코,KOSDAQ,133400.0,11672900200.0,42.03,2.42,92.6,0.6189752493116448,0.6334410671559861,0.6724942427368221,0.5307545170152744,32.8,43.6,177100.0,2026-05-22,41.014799154334035,19.000892060660135,114.46945337620579,-3.7518037518037506,0.22098578713304262,-3.7518037518037506,2026,2026-04,61.9,63.3,67.2,53.1
2026-04-13,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+96% (대상승),267270,HD건설기계,KOSPI,163100.0,60025529900.0,41.99,2.44,96.3,0.60963467202279,0.6662729924168557,0.6921492125881005,0.5383008936207966,1.8,33.4,166000.0,2026-05-22,35.57772236076475,72.77542372881356,155.24256651017217,-2.626865671641787,0.39615765195602937,-2.626865671641787,2026,2026-04,61.0,66.6,69.2,53.8
2026-04-13,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+102% (대박),263750,펄어비스,KOSDAQ,57700.0,72194759300.0,46.89,2.39,101.7,0.6182034268758505,0.6604441304075247,0.6323143799497257,0.5449241571332899,-20.2,8.1,46050.0,2026-05-22,43.354037267080734,62.30661040787624,71.72619047619047,-25.452196382428937,0.4995895837864149,-25.452196382428937,2026,2026-04,61.8,66.0,63.2,54.5
2026-04-13,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+92% (대상승),039030,이오테크닉스,KOSDAQ,490000.0,82880070000.0,53.99,2.35,92.1,0.5674883372799894,0.667133102068991,0.7169644919868673,0.5373831239066004,16.9,20.4,573000.0,2026-05-22,56.05095541401275,97.1830985915493,326.82926829268297,-3.3530571992110403,0.5380421079808395,-3.3530571992110403,2026,2026-04,56.7,66.7,71.7,53.7
2026-04-13,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+96% (대상승),058470,리노공업,KOSDAQ,113400.0,65632064400.0,48.65,2.38,96.0,0.5702167911306957,0.6628462375978645,0.7207969729256359,0.521604156530313,-6.1,13.8,106500.0,2026-05-22,75.54179566563468,98.59894921190893,228.69565217391306,-11.544461778471138,0.7202154071380565,-11.544461778471138,2026,2026-04,57.0,66.3,72.1,52.2
2026-04-13,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+93% (대상승),039490,키움증권,KOSPI,462500.0,56503162500.0,51.12,2.42,93.3,0.5994829015848651,0.6657304557365024,0.6976990239064735,0.53617267136823,-12.0,6.5,407000.0,2026-05-22,43.41085271317831,86.49193548387098,295.9760273972603,-10.541586073500964,0.31179466675178147,-10.541586073500964,2026,2026-04,59.9,66.6,69.8,53.6
2026-04-10,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+97% (대상승),084370,유진테크,KOSDAQ,126400.0,17681337600.0,43.46,2.43,97.5,0.5728537930316876,0.6702324044146286,0.7195549332990203,0.50787308520298,9.7,25.0,138700.0,2026-05-22,50.11876484560569,58.79396984924623,281.2971342383107,-17.493472584856395,0.7230898025917185,-17.493472584856395,2026,2026-04,57.3,67.0,72.0,50.8
2026-04-10,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+100% (대박),082920,비츠로셀,KOSDAQ,45250.0,50054418750.0,47.12,2.6,100.2,0.5908449981209951,0.7221997537922294,0.7588994895980204,0.5085379658430924,18.7,49.8,53700.0,2026-05-22,112.4413145539906,215.72704437622104,266.72339735797067,-3.0010718113612,1.397657823090189,-3.0010718113612,2026,2026-04,59.1,72.2,75.9,50.9
2026-04-10,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+100% (대상승),403870,HPSP,KOSDAQ,45550.0,104033740300.0,44.35,2.58,99.7,0.6681985913327119,0.657370482696249,0.6550899936272043,0.5305264034816375,20.1,30.2,54700.0,2026-05-22,36.173393124065775,24.96570644718792,92.19409282700421,-15.491651205936918,0.36333582020063065,-15.491651205936918,2026,2026-04,66.8,65.7,65.5,53.1
2026-04-10,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+96% (대상승),095610,테스,KOSDAQ,82500.0,96231960000.0,43.98,2.52,95.5,0.6088216607970355,0.6893849468150698,0.7265881243835464,0.5351534285875497,56.4,64.4,129000.0,2026-05-22,59.26640926640927,79.15309446254071,308.4158415841584,-4.513888888888884,0.2889820159026548,-4.513888888888884,2026,2026-04,60.9,68.9,72.7,53.5
2026-04-10,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+128% (대박),001720,신영증권,KOSPI,203500.0,2843302000.0,40.18,2.44,128.0,0.610256213182768,0.6796819199484635,0.6458983752956401,0.526705262446791,-9.0,6.1,185100.0,2026-05-22,55.46218487394958,47.67779390420901,168.82430647291943,-25.183823529411764,0.40912355647961995,-25.183823529411764,2026,2026-04,61.0,68.0,64.6,52.7
2026-04-10,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+99% (대상승),052690,한전기술,KOSPI,166000.0,32432582000.0,53.24,2.63,98.9,0.6520572860445846,0.6757987061943584,0.7114099983153376,0.5240660791284364,-11.7,19.3,146500.0,2026-05-22,55.28531337698783,71.31062951496388,192.25352112676055,-13.541666666666663,0.4859554953915061,-13.541666666666663,2026,2026-04,65.2,67.6,71.1,52.4
2026-04-10,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+91% (대상승),183300,코미코,KOSDAQ,134100.0,34781785200.0,52.5,2.45,90.5,0.628948723009719,0.6489056903526466,0.6727811944346173,0.5412217895177154,32.1,42.9,177100.0,2026-05-22,44.81641468682505,14.615384615384608,127.28813559322032,-3.2467532467532423,0.2146545317392865,-3.2467532467532423,2026,2026-04,62.9,64.9,67.3,54.1
2026-04-10,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+104% (대박),011070,LG이노텍,KOSPI,380000.0,202517960000.0,48.2,2.58,103.7,0.6204182315162372,0.7059299998309182,0.7198352225451106,0.5279525699944702,127.4,130.0,864000.0,2026-05-22,34.275618374558306,91.91919191919192,176.96793002915453,-0.9126466753585416,0.40594071125559456,-0.9126466753585416,2026,2026-04,62.0,70.6,72.0,52.8
2026-04-10,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+94% (대상승),039490,키움증권,KOSPI,453000.0,42713823000.0,41.07,2.43,93.9,0.606619096173572,0.6620523875098401,0.6930786725867452,0.538212877489553,-10.2,8.7,407000.0,2026-05-22,42.45283018867924,77.6470588235294,290.8541846419327,-12.379110251450676,0.33721503373726547,-12.379110251450676,2026,2026-04,60.7,66.2,69.3,53.8
2026-04-10,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+96% (대상승),058470,리노공업,KOSDAQ,111800.0,125286322200.0,48.38,2.4,96.0,0.5768351951415965,0.6652820187067059,0.7160331591487735,0.5213103993232979,-4.7,15.4,106500.0,2026-05-22,75.78616352201257,93.76083188908146,224.05797101449275,-12.792511700468022,0.7611087355037058,-12.792511700468022,2026,2026-04,57.7,66.5,71.6,52.1
2026-04-09,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+97% (대상승),101490,에스앤에스텍,KOSDAQ,102100.0,103540426800.0,41.78,2.45,97.5,0.5829126270779253,0.6773828820788079,0.7314763471447372,0.5220229389091363,-22.3,6.2,79300.0,2026-05-22,73.05084745762711,69.88352745424294,199.41348973607037,-5.023255813953487,0.3357732682128733,-5.023255813953487,2026,2026-04,58.3,67.7,73.1,52.2
2026-04-09,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+100% (대상승),006400,삼성SDI,KOSPI,480000.0,481573920000.0,45.83,2.45,99.9,0.6122867988703666,0.657343814638455,0.715207319406724,0.5427938402076166,34.8,50.6,647000.0,2026-05-22,72.66187050359711,116.70428893905193,162.8696604600219,-2.7355623100303927,0.4967203087281576,-2.7355623100303927,2026,2026-04,61.2,65.7,71.5,54.3
2026-04-09,○ 추천,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+98% (대상승),001430,세아베스틸지주,KOSPI,69500.0,11182480500.0,40.57,2.5,98.1,0.6309495963110211,0.6830411259939939,0.6367816377308216,0.5285066935502031,-9.5,20.7,62900.0,2026-05-22,1.7569546120058455,168.85880077369438,332.21393034825877,-24.864864864864867,-0.1936660734625723,-24.864864864864867,2026,2026-04,63.1,68.3,63.7,52.9
