Date,Code,Name,Market,Close,sell_date,sell_close,ret_180d,peak_180d,Score,Amount,chart_pattern,past_60,past_120,past_240,pos_252_high,slope60,drawdown60,For_20d,Inst_20d,PER_num,PBR_num,외인소진율_num,loser_prob,RF_위험,모드,결과,결과(peak),수익률(180일),고점도달(peak),RF손절확률
2022-06-15,271560,오리온,KOSPI,101500.0,2023-03-07,125100.0,23.251231527093587,27.980295566502456,57.56,71847993000.0,mixed,11.334120425029525,-12.279069767441865,-20.421940928270043,-27.181467181467177,1.8659517190584656,-7.547169811320753,166516.0,564252.0,13.43,1.39,37.21,0.35806580669921606,0,매일1건(RF안전),익절,일반,23.3,28.0,35.8
2022-06-09,060370,LS마린솔루션,KOSDAQ,5643.0,2023-02-28,5257.0,-6.840333156122624,16.959064327485372,57.69,43997393187.0,sideways,6.137544982007204,17.455752212389374,-26.590154867256633,-32.71229404309253,0.2655879139688834,-10.710321864594896,-104603.0,4056.0,142.83,3.0,3.01,0.4084109420938866,0,매일1건(RF안전),중립,일반,-6.8,17.0,40.8
2022-06-08,007390,네이처셀,KOSDAQ,19050.0,2023-02-27,15680.0,-17.69028871391076,48.55643044619422,63.01,36308766600.0,mixed,6.4024390243902385,-7.180851063829785,-0.28571428571428914,-57.38705738705738,0.5867890262392135,-14.054054054054054,387319.0,38412.0,,23.01,8.74,0.5223370616849906,0,매일1건(RF안전),중립,일반,-17.7,48.6,52.2
2022-06-07,298040,효성중공업,KOSPI,66700.0,2023-02-24,70800.0,6.146926536731634,36.131934032983516,60.76,11960710700.0,new_high_120,15.300546448087427,0.31695721077653616,-17.362924281984338,-23.365617433414045,-0.09726422613958575,-12.160000000000004,38530.0,121622.0,71.87,15.87,27.12,0.3257704490374009,0,매일1건(RF안전),익절,일반,6.1,36.1,32.6
2022-06-03,103590,일진전기,KOSPI,6627.0,2023-02-23,4722.0,-28.74603893164328,12.55470046778331,53.59,30781089600.0,new_high_120,38.12405446293494,37.974956822107075,23.14065510597303,-15.06976744186046,2.7922907503463037,-17.913322632423757,-200819.0,-12348.0,49.7,8.77,12.05,0.4940271287500291,0,매일1건(RF안전),손절,일반,-28.7,12.6,49.4
2022-06-02,099320,쎄트렉아이,KOSDAQ,51500.0,2023-02-22,41400.0,-19.611650485436893,3.495145631067964,50.75,9633023500.0,mixed,14.771395076201642,13.70499419279907,-8.845437616387342,-24.45987654320988,2.1311260022158454,-8.982035928143716,14265.0,-5632.0,140.66,6.85,10.28,0.4390641449395523,0,매일1건(RF안전),중립,일반,-19.6,3.5,43.9
2022-05-31,327260,RF머트리얼즈,KOSDAQ,14128.0,2023-02-21,13852.0,-1.9535673839184642,21.602491506228773,54.53,7880527760.0,mixed,4.022191400832176,-10.826689047419224,-12.778765905048573,-22.689788988600533,1.186649234855636,-13.733905579399142,,,83.43,15.45,13.83,0.3556246172495374,0,매일1건(RF안전),중립,일반,-2.0,21.6,35.6
2022-05-30,000210,DL,KOSPI,69400.0,2023-02-20,59100.0,-14.841498559077815,5.187319884726227,52.79,27830163400.0,new_high_120,11.352253756260433,13.050847457627125,-19.735258724428395,-21.436984687868076,1.1458063705770902,-7.645259938837922,172737.0,313959.0,,0.34,20.08,0.37444792433705665,0,매일1건(RF안전),중립,일반,-14.8,5.2,37.4
2022-05-27,000210,DL,KOSPI,66700.0,2023-02-17,59000.0,-11.544227886056968,9.445277361319349,57.29,29692905700.0,mixed,1.1589403973509826,9.107142857142847,-28.032979976442874,-28.032979976442874,1.0069730342355943,-7.645259938837922,111618.0,238712.0,,0.34,20.08,0.4167410000039981,0,매일1건(RF안전),중립,일반,-11.5,9.4,41.7
2022-05-26,100090,SK오션플랜트,KOSPI,21500.0,2023-02-16,21100.0,-1.8604651162790753,47.67441860465116,56.02,17935300000.0,mixed,16.201117318435763,2.4630541871921263,10.933333333333328,-15.959595959595962,2.114480541805155,-9.585492227979275,654349.0,83778.0,30.18,1.45,5.28,0.48853748788859996,0,매일1건(RF안전),중립,일반,-1.9,47.7,48.9
