rule,feat,direction,cut,n,winner_rate,loser_rate,winner_lift,loser_lift,mean_ret,median_ret
range60_pct <= 38.7977,range60_pct,le,38.7977,9847,0.15212755153853966,0.15933786940184827,0.8920927032280851,0.8966260586980807,10.098088154255244,-5.3115423901940755
range60_pct >= 44.0799,range60_pct,ge,44.0799,3516,0.22184300341296928,0.22781569965870307,1.30091178491607,1.281964505119454,25.08259998867059,-0.8344923504867872
range60_pct <= 44.0799,range60_pct,le,44.0799,10552,0.1534306292645944,0.16101213040181955,0.8997340944119692,0.906047460197119,10.26655234699761,-5.169642773713079
range60_pct >= 50.8333,range60_pct,ge,50.8333,2815,0.21598579040852575,0.23232682060390764,1.2665644432960153,1.307349484902309,25.277312657112507,-0.20242914979757085
range60_pct <= 50.8333,range60_pct,le,50.8333,11253,0.15915755798453746,0.16404514351728428,0.9333174346504681,0.923114831600462,11.140802167947468,-5.157962604771115
range60_pct >= 58.8875,range60_pct,ge,58.8875,2115,0.22789598108747045,0.21607565011820332,1.336407112104433,1.2159008983451538,28.270653463248355,2.282091917591125
range60_pct <= 58.8875,range60_pct,le,58.8875,11953,0.1603781477453359,0.1709194344516021,0.9404751073286309,0.9617978415460553,11.439023663591925,-5.250403877221324
range60_pct >= 71.8872,range60_pct,ge,71.8872,1407,0.23525230987917556,0.20753375977256575,1.3795454336724644,1.167833972992182,32.2156434877346,6.875104746652763
range60_pct <= 71.8872,range60_pct,le,71.8872,12661,0.1633362293657689,0.17439380775610142,0.9578216234754635,0.9813488350051339,11.941842787966351,-5.124835742444152
range60_pct >= 97.907,range60_pct,ge,97.907,704,0.24147727272727273,0.21732954545454544,1.4160493008450492,1.2229568181818182,38.43519284455409,6.875104746652763
range60_pct <= 97.907,range60_pct,le,97.907,13364,0.16679137982639927,0.1756210715354684,0.9780830060015778,0.9882548937443879,12.680687381256995,-4.997397188964081
range120_pct >= 19.3878,range120_pct,ge,19.3878,13362,0.1742254153569825,0.1838796587337225,1.021677008437695,1.0347276156264034,14.254758762888098,-4.583687040181098
range120_pct <= 19.3878,range120_pct,le,19.3878,706,0.10056657223796034,0.060906515580736544,0.5897334465375682,0.3427331444759207,8.570814923475638,-4.205806353549171
range120_pct >= 23.4513,range120_pct,ge,23.4513,12665,0.17781287011448874,0.18736675878405054,1.0427142379202283,1.0543502250296093,14.717653844005683,-4.267844002943341
range120_pct <= 23.4513,range120_pct,le,23.4513,1403,0.10477548111190306,0.09052031361368496,0.6144149513473331,0.509375908766928,7.215962930400983,-5.2987598647125145
range120_pct >= 26.3141,range120_pct,ge,26.3141,11955,0.18260142199916354,0.1887913007109996,1.0707948331322354,1.062366407360937,15.307516637609789,-4.173913043478262
range120_pct <= 26.3141,range120_pct,le,26.3141,2113,0.10222432560340748,0.11500236630383341,0.5994546947014325,0.6471413156649314,6.399299821608872,-5.2723059096176135
range120_pct >= 29.6597,range120_pct,ge,29.6597,11254,0.18508974586813579,0.19202061489248268,1.08538663812961,1.0805384041229786,15.914570095174792,-3.851454920710298
range120_pct <= 29.6597,range120_pct,le,29.6597,2814,0.1122956645344705,0.12046908315565032,0.6585141345022639,0.6779036247334754,6.190657453655816,-6.246973365617434
range120_pct >= 32.6884,range120_pct,ge,32.6884,10551,0.18699649322339115,0.19192493602502134,1.0965680144504655,1.08,16.49526315922052,-3.827751196172249
range120_pct <= 32.6884,range120_pct,le,32.6884,3517,0.12112595962468012,0.1350582883139039,0.7102959566486036,0.76,6.3922548571933016,-5.901639344262295
range120_pct >= 35.89,range120_pct,ge,35.89,9850,0.18903553299492387,0.1948223350253807,1.1085251680586032,1.0963042436548223,17.02437202354124,-3.3670033670033668
range120_pct <= 35.89,range120_pct,le,35.89,4218,0.12731152204836416,0.1377430061640588,0.7465687753965765,0.7751074442863917,6.835708272594442,-6.366459627329192
range120_pct >= 38.5663,range120_pct,ge,38.5663,9144,0.19269466316710412,0.1968503937007874,1.1299827100603672,1.107716535433071,17.84630100715496,-3.233830845771144
range120_pct <= 38.5663,range120_pct,le,38.5663,4924,0.1293663688058489,0.1421608448415922,0.7586186229098301,0.7999675060926076,6.770208268939813,-6.398028567516999
range120_pct >= 41.2921,range120_pct,ge,41.2921,8442,0.19556977019663588,0.19793887704335467,1.1468426540751453,1.1138416488983653,18.5022535609881,-2.4115755627009645
range120_pct <= 41.2921,range120_pct,le,41.2921,5626,0.13295414148595805,0.14735158194098827,0.7796577167254931,0.8291768218983292,7.167980334842348,-6.580366774541532
range120_pct >= 44.4068,range120_pct,ge,44.4068,7735,0.2,0.19521654815772463,1.172822009170488,1.098522559793148,19.190572901102044,-1.8867924528301887
range120_pct <= 44.4068,range120_pct,le,44.4068,6333,0.13453339649455234,0.15632401705352914,0.7889186418863536,0.8796665087636192,7.592610221958039,-6.719367588932807
range120_pct >= 47.9783,range120_pct,ge,47.9783,7034,0.2032982655672448,0.1966164344611885,1.1921634014172573,1.1064,20.167632267924656,-1.5533980582524272
range120_pct <= 47.9783,range120_pct,le,47.9783,7034,0.13775945408018198,0.15880011373329542,0.8078365985827429,0.8936,7.771389899502781,-6.580366774541532
range120_pct >= 51.6602,range120_pct,ge,51.6602,6330,0.2066350710900474,0.20347551342812006,1.2117307962045798,1.1449974091627173,21.05339079590549,-1.0854228787339024
range120_pct <= 51.6602,range120_pct,le,51.6602,7738,0.14099250452313258,0.15662962005686223,0.8267955621639972,0.8813861979839752,8.174608191729494,-6.4453125
range120_pct >= 55.9727,range120_pct,ge,55.9727,5625,0.21404444444444445,0.19786666666666666,1.255180176925571,1.1134353066666667,23.08721798505039,0.0
range120_pct <= 55.9727,range120_pct,le,55.9727,8443,0.14153736823404003,0.16427810020135022,0.8299907029247501,0.924425725453038,7.89499949778232,-6.721311475409836
range120_pct >= 61.2022,range120_pct,ge,61.2022,4923,0.21409709526711354,0.19642494413975217,1.255488927143707,1.1053224456632134,23.89409775806503,1.1216117976944646
range120_pct <= 61.2022,range120_pct,le,61.2022,9145,0.14707490431930018,0.16763258611262985,0.8624634239115945,0.9433020885729907,8.626838563447835,-6.596858638743456
range120_pct >= 67.0732,range120_pct,ge,67.0732,4220,0.21824644549763034,0.19075829383886256,1.2798211735142409,1.0734350710900473,25.07912831928598,2.8455284552845526
range120_pct <= 67.0732,range120_pct,le,67.0732,9848,0.1500812347684809,0.1721161657189277,0.8800928764997872,0.96853208773355,9.208891187885634,-6.588612706642493
range120_pct >= 73.953,range120_pct,ge,73.953,3517,0.23201592266135912,0.19562126812624395,1.3605669028761986,1.1008,27.880493542283162,5.154639175257731
range120_pct <= 73.953,range120_pct,le,73.953,10551,0.15003317221116483,0.17173727608757464,0.8798110323746007,0.9664,9.332516930857235,-6.535947712418301
range120_pct >= 83.861,range120_pct,ge,83.861,2814,0.24129353233830847,0.19580668088130776,1.414971826984295,1.101843354655295,29.12858752194619,7.473433073719869
range120_pct <= 83.861,range120_pct,le,83.861,11254,0.1528345477163675,0.17318286831348853,0.8962386066168646,0.9745346365736627,10.179068476890704,-6.389452332657202
range120_pct >= 96.5545,range120_pct,ge,96.5545,2111,0.26432970156324015,0.1942207484604453,1.5500584583541737,1.0929189957366177,33.5258250929687,11.138613861386139
range120_pct <= 96.5545,range120_pct,le,96.5545,11957,0.1539683867190767,0.17479300827966882,0.9028875633030309,0.9835952161913524,10.516857502252039,-6.366459627329192
range120_pct >= 117.938,range120_pct,ge,117.9384,1407,0.263681592039801,0.19545131485429992,1.5462578727869616,1.0998436389481165,35.031090067560314,12.937062937062937
range120_pct <= 117.938,range120_pct,le,117.9384,12661,0.16017692125424532,0.17573651370349894,0.939295093040735,0.9889045099123293,11.628965974301176,-5.704697986577181
range120_pct >= 150.955,range120_pct,ge,150.9551,704,0.26704545454545453,0.23579545454545456,1.5659839326992309,1.326868181818182,28.691163797242666,4.2349726775956285
range120_pct <= 150.955,range120_pct,le,150.9551,13364,0.16544447770128703,0.17464830888955402,0.9701846237189271,0.9827809637832984,13.193991515446402,-4.934327132968899
drawdown60 >= -33.3364,drawdown60,ge,-33.3364,13364,0.1674648308889554,0.17846453157737205,0.9820321971429031,1.004255612092188,13.093173863286223,-5.033809166040571
drawdown60 <= -33.3364,drawdown60,le,-33.3364,704,0.22869318181818182,0.16335227272727273,1.3410819849179583,0.9192159090909091,30.604980705578793,9.214285714285715
drawdown60 >= -27.0624,drawdown60,ge,-27.0624,12662,0.16324435318275154,0.17722318749012794,0.9572828514276569,0.997270320644448,12.361470605032565,-5.122873063256216
drawdown60 <= -27.0624,drawdown60,le,-27.0624,1406,0.2361308677098151,0.18207681365576103,1.38469739347298,1.0245826458036984,28.45102498204995,4.0
drawdown60 >= -23.9322,drawdown60,ge,-23.9322,11957,0.16166262440411475,0.17320398093167183,0.948007419807039,0.9746534414987037,12.268259679732758,-5.043478260869565
drawdown60 <= -23.9322,drawdown60,le,-23.9322,2111,0.2207484604452866,0.20322122216958788,1.2944932645036649,1.143566461392705,23.60563758177167,-0.8344923504867872
drawdown60 >= -21.4244,drawdown60,ge,-21.4244,11254,0.1577216989514839,0.17238315265683313,0.9248973992703109,0.9700344766305314,11.795301410379581,-5.117493472584857
drawdown60 <= -21.4244,drawdown60,le,-21.4244,2814,0.22174840085287847,0.19900497512437812,1.3003570250930783,1.1198407960199006,22.664804496543272,-1.4637239979705732
drawdown60 >= -19.708,drawdown60,ge,-19.708,10550,0.15687203791469195,0.16729857819905214,0.9199148934488898,0.9414225592417063,11.610228534213054,-4.953728905824714
drawdown60 <= -19.708,drawdown60,le,-19.708,3518,0.2114837976122797,0.20892552586696986,1.2401642621131934,1.1756657191586128,21.044676205155444,-2.5683999248095635
drawdown60 >= -18.5133,drawdown60,ge,-18.5133,9845,0.15490096495683087,0.16526155408836973,0.9083563047155885,0.9299598171660742,11.413116575420018,-4.997397188964081
drawdown60 <= -18.5133,drawdown60,le,-18.5133,4223,0.20696187544399716,0.20672507695950745,1.213647212899605,1.1632833530665403,19.929185233406223,-3.225806451612903
drawdown60 >= -17.5069,drawdown60,ge,-17.5069,9146,0.15110430789416138,0.15963262628471464,0.8860922898937317,0.8982847146293462,11.07070887712219,-4.997397188964081
drawdown60 <= -17.5069,drawdown60,le,-17.5069,4922,0.20662332385209264,0.21129622104835433,1.2116619091084784,1.1890060950832995,19.356029771541046,-3.4131464538316787
drawdown60 >= -16.66,drawdown60,ge,-16.66,8441,0.1479682502073214,0.15768273901196542,0.8677021025079606,0.8873123089681318,10.492378957987562,-5.026737967914439
drawdown60 <= -16.66,drawdown60,le,-16.66,5627,0.20437177892304959,0.2077483561400391,1.1984586018713888,1.1690415496712279,19.185518240858638,-3.6630036630036633
drawdown60 >= -15.7025,drawdown60,ge,-15.7025,7739,0.1474350691303786,0.15273291122884095,0.864575469998402,0.8594586380669338,10.455444548908764,-4.953728905824714
drawdown60 <= -15.7025,drawdown60,le,-15.7025,6329,0.1987675778164007,0.20824774845947228,1.1655949498629117,1.1718517301311424,18.26645545294354,-3.866171003717472
drawdown60 >= -14.8402,drawdown60,ge,-14.8402,7039,0.1459014064497798,0.15115783491973292,0.8555819032661536,0.8505953686603211,10.426578841225634,-4.945054945054945
drawdown60 <= -14.8402,drawdown60,le,-14.8402,7029,0.1951913501209276,0.20429648598662684,1.1446235571076322,1.1496171859439466,17.51748377611286,-3.9927404718693285
drawdown60 >= -14.144,drawdown60,ge,-14.144,6331,0.14326330753435476,0.1503711893855631,0.8401118009142572,0.8461687569104407,9.988810709892256,-5.091383812010443
drawdown60 <= -14.144,drawdown60,le,-14.144,7737,0.19283960191288613,0.20007754943776657,1.1308326468155407,1.1258763861962,17.226821936326314,-3.7351443123938877
drawdown60 >= -13.3971,drawdown60,ge,-13.3971,5626,0.14255243512264487,0.143796658371845,0.8359431668634298,0.8091725559900461,10.092737205011717,-4.597491909385113
drawdown60 <= -13.3971,drawdown60,le,-13.3971,8442,0.18917318171049513,0.20030798389007345,1.1093323552743835,1.1271730869462213,16.55310855369446,-4.5128275085276925
drawdown60 >= -12.6158,drawdown60,ge,-12.6158,4924,0.14277010560519904,0.13952071486596263,0.8372196105268612,0.7851109666937449,9.887146041756207,-4.597491909385113
drawdown60 <= -12.6158,drawdown60,le,-12.6158,9144,0.18547681539807523,0.19827209098862641,1.0876564564485713,1.1157167104111987,16.16784501488156,-4.5128275085276925
drawdown60 >= -11.8881,drawdown60,ge,-11.8881,4217,0.1304244723737254,0.13421863884277924,0.764823458671767,0.7552751244960874,8.896166241273804,-5.1460361613351875
drawdown60 <= -11.8881,drawdown60,le,-11.8881,9851,0.1876966805400467,0.19632524616790173,1.1006739899280438,1.1047614252360167,16.14130026253507,-4.070796460176991
drawdown60 >= -11.1742,drawdown60,ge,-11.1742,3517,0.12254762581745807,0.13790162069945977,0.7186327636515215,0.776,8.33821487811623,-6.080347448425624
drawdown60 <= -11.1742,drawdown60,le,-11.1742,10551,0.18652260449246516,0.19097715856316938,1.0937890787828262,1.0746666666666667,15.846609818912881,-4.028197381671702
drawdown60 >= -10.4505,drawdown60,ge,-10.4505,2816,0.12144886363636363,0.13352272727272727,0.7121895013073629,0.7513590909090909,8.714629902940155,-6.405886063664596
drawdown60 <= -10.4505,drawdown60,le,-10.4505,11252,0.18281194454319233,0.1887664415215073,1.072029360497553,1.0622265197298257,15.284632431479302,-3.9603960396039604
drawdown60 >= -9.4514,drawdown60,ge,-9.4514,2114,0.10927152317880795,0.11447492904446546,0.6407802367984453,0.644173320719016,9.091480094047803,-6.107954545454546
drawdown60 <= -9.4514,drawdown60,le,-9.4514,11954,0.18136188723439853,0.18889074786682283,1.0635260648659937,1.0629260163961856,14.832164380698305,-4.157639293341099
drawdown60 >= -8.368,drawdown60,ge,-8.368,1407,0.10518834399431415,0.10518834399431415,0.6168360247236396,0.5919158493248046,10.03892383756949,-6.580366774541532
drawdown60 <= -8.368,drawdown60,le,-8.368,12661,0.17779006397598926,0.18576731695758628,1.0425805002143465,1.0453498459837296,14.40631198848624,-4.156862745098039
drawdown60 >= -6.8646,drawdown60,ge,-6.8646,705,0.10070921985815603,0.09645390070921986,0.5905699478801747,0.542765390070922,5.280210133658417,-5.578512396694215
drawdown60 <= -6.8646,drawdown60,le,-6.8646,13363,0.17421237746015117,0.18199506098929882,1.0216005527759096,1.0241226071989824,14.427937871844298,-4.490500863557859
runup60 >= 10.0987,runup60,ge,10.0987,13364,0.1744238252020353,0.18220592636935048,1.022840505603265,1.0253091888656092,14.61986024769489,-4.156862745098039
runup60 <= 10.0987,runup60,le,10.0987,704,0.09659090909090909,0.09232954545454546,0.5664197203380197,0.5195568181818182,1.6239624651847697,-9.758752997601917
runup60 >= 12.5378,runup60,ge,12.5378,12658,0.1764891768051825,0.18596934744825408,1.034951954687498,1.0464867119608154,14.756111342441496,-4.143426294820717
runup60 <= 12.5378,runup60,le,12.5378,1410,0.11702127659574468,0.10354609929078014,0.6862256436635833,0.582674609929078,6.907960675929141,-6.580366774541532
runup60 >= 14.3534,runup60,ge,14.3534,11957,0.17922555825039727,0.1885088232834323,1.050998396609666,1.0607768503805302,15.188082759361995,-4.173913043478262
runup60 <= 14.3534,runup60,le,14.3534,2111,0.12126954050213169,0.11653244907626717,0.7111379307144596,0.6557513974419706,7.067350247272943,-6.197183098591549
runup60 >= 15.876,runup60,ge,15.876,11256,0.18310234541577824,0.19109808102345416,1.0737323031718085,1.0753471215351813,15.768366308466438,-3.9134164137322056
runup60 <= 15.876,runup60,le,15.876,2812,0.12019914651493599,0.12411095305832148,0.7048610225811253,0.6983971550497866,6.768972531147341,-6.531204644412192
runup60 >= 17.3267,runup60,ge,17.3267,10554,0.18874360432063672,0.19291263975743794,1.1068132661870436,1.0855580064430548,16.584912486057178,-3.4615384615384617
runup60 <= 17.3267,runup60,le,17.3267,3514,0.11582242458736483,0.13204325554923166,0.6791954435577526,0.7430338076266364,6.1143755116212555,-6.4760348583878
runup60 >= 18.7257,runup60,ge,18.7257,9847,0.1914288615822078,0.1948816898547781,1.1225599102703208,1.0966382451508074,17.173303370815265,-3.430079155672823
runup60 <= 18.7257,runup60,le,18.7257,4221,0.12177209192134565,0.13764510779436154,0.7140849475404296,0.7745565505804313,6.495513772392002,-6.353591160220995
runup60 >= 20.0291,runup60,ge,20.0291,9144,0.19477252843394577,0.2020997375328084,1.1421675406455811,1.1372556430446195,17.53611999441363,-3.751945944155543
runup60 <= 20.0291,runup60,le,20.0291,4924,0.1255077173030057,0.132412672623883,0.7359910658685637,0.7451125913891145,7.3462227247697625,-5.603448275862069
runup60 >= 21.2846,runup60,ge,21.2846,8441,0.19606681672787585,0.20542589740552067,1.1497573896322457,1.155972609880346,17.663594920229883,-3.6945812807881775
runup60 <= 21.2846,runup60,le,21.2846,5627,0.1322196552336947,0.1361293762217878,0.7753506085150551,0.7660272258752444,8.42805708264157,-5.124835742444152
runup60 >= 22.5118,runup60,ge,22.5118,7738,0.19720858102868957,0.21103644352545878,1.1564528211386431,1.1875442750064618,18.014847584190182,-3.694256339602532
runup60 <= 22.5118,runup60,le,22.5118,6330,0.13791469194312797,0.13696682464454976,0.8087469304943411,0.7707397156398105,9.024358818202359,-5.033809166040571
runup60 >= 24.0204,runup60,ge,24.0204,7037,0.20150632371749325,0.2150063947704988,1.1816552572145458,1.2098839846525509,18.505225725660836,-3.4446764091858038
runup60 <= 24.0204,runup60,le,24.0204,7031,0.13952496088749822,0.14037832456265112,0.8181897247875469,0.7899369079789504,9.429925827650303,-5.043478260869565
runup60 >= 25.8258,runup60,ge,25.8258,6334,0.20729396905588884,0.21660877802336595,1.2155946463852625,1.218900915693085,20.007223822682885,-2.510460251046025
runup60 <= 25.8258,runup60,le,25.8258,7734,0.1404189294026377,0.14584949573312644,0.8234320545378522,0.8207242823894492,9.024738328524847,-5.603448275862069
runup60 >= 29.3069,runup60,ge,29.3069,5629,0.21442529756617518,0.21993249244981347,1.2574135415427063,1.2376041215135904,21.561575720420212,-1.6260162601626018
runup60 <= 29.3069,runup60,le,29.3069,8439,0.14124896314729232,0.14954378480862662,0.8282994637582778,0.8415127858751037,8.905435738291171,-5.904255319148937
runup60 >= 32.9897,runup60,ge,32.9897,4923,0.2122689417022141,0.22384724761324395,1.2447684334584195,1.2596332317692465,21.973190858921726,-1.7341040462427744
runup60 <= 32.9897,runup60,le,32.9897,9145,0.1480590486604702,0.15287042099507928,0.8682345546292184,0.8602324330235102,9.660914524572217,-5.2723059096176135
runup60 >= 37.1739,runup60,ge,37.1739,4223,0.21382903149419843,0.2244849632962349,1.2539169716800267,1.2632217854605732,22.615484043156396,-0.9633911368015413
runup60 <= 37.1739,runup60,le,37.1739,9845,0.15195530726256984,0.15764347384459115,0.8910826438390299,0.8870913560182834,10.260832179932464,-5.3115423901940755
runup60 >= 42.0513,runup60,ge,42.0513,3516,0.2224118316268487,0.22497155858930604,1.3042474561594446,1.265959954493743,24.644872314515634,-0.9777478084962913
runup60 <= 42.0513,runup60,le,42.0513,10552,0.15324109173616376,0.16195981804397272,0.8986226254874331,0.9113802880970433,10.412406261168272,-5.131587831696384
runup60 >= 48.6911,runup60,ge,48.6911,2813,0.22360469249911127,0.22787060078208318,1.311242523583784,1.2822734447209385,25.79077779453247,-0.25052861537844856
runup60 <= 48.6911,runup60,le,48.6911,11255,0.1572634384717903,0.16517103509551312,0.9222101093877224,0.9294504486894715,11.014982140352265,-5.119896305897602
runup60 >= 57.3374,runup60,ge,57.3374,2110,0.22796208530805687,0.2213270142180095,1.3367947545284469,1.245451374407583,28.318726876723836,1.0499899180213121
runup60 <= 57.3374,runup60,le,57.3374,11958,0.16039471483525672,0.17001170764341864,0.9405722585670662,0.9566898812510454,11.437578877387294,-5.11869488924123
runup60 >= 70.3042,runup60,ge,70.3042,1407,0.23525230987917556,0.2103766879886283,1.3795454336724644,1.1838316986496091,31.63733715666039,4.23861852433281
runup60 <= 70.3042,runup60,le,70.3042,12661,0.1633362293657689,0.17407787694494906,0.9578216234754635,0.9795710291446174,12.006109197240614,-5.119896305897602
runup60 >= 95.6085,runup60,ge,95.6085,704,0.24431818181818182,0.2215909090909091,1.4327087043844027,1.2469363636363637,38.30166585690236,6.137161602268941
runup60 <= 95.6085,runup60,le,95.6085,13364,0.16664172403472013,0.1753965878479497,0.9772054079701722,0.9869916791379826,12.687721427897733,-4.98040619573105
vol20 >= 1.2274,vol20,ge,1.2274,13362,0.17415057626103878,0.18260739410267923,1.0212381437433486,1.0275683280945966,14.443949361176662,-4.207939228476204
vol20 <= 1.2274,vol20,le,1.2274,706,0.10198300283286119,0.08498583569405099,0.5980395514183791,0.4782322946175638,4.990128274280437,-7.538859250477508
vol20 >= 1.4753,vol20,ge,1.4753,12662,0.17659137577002054,0.18693729268677933,1.0355512606638804,1.0519335334070448,14.831129286771379,-4.147861463485255
vol20 <= 1.4753,vol20,le,1.4753,1406,0.11593172119487909,0.0945945945945946,0.6798363708918546,0.5323027027027027,6.210044734413505,-6.8506983104798405
vol20 >= 1.6404,vol20,ge,1.6404,11954,0.179437845072779,0.19098209804249625,1.052243269897397,1.074694462104735,15.194984142014325,-4.381623264601988
vol20 <= 1.6404,vol20,le,1.6404,2114,0.12015137180700095,0.10264900662251655,0.7045808664363857,0.5776264900662251,7.039849333985486,-5.091383812010443
vol20 >= 1.8068,vol20,ge,1.8068,11255,0.18063083074189248,0.19600177698800533,1.0592390691442033,1.1029411994669036,15.33540937894937,-4.143426294820717
vol20 <= 1.8068,vol20,le,1.8068,2813,0.13011020263064343,0.10451475293281194,0.7629805463142526,0.5881254177035193,8.504461203558266,-6.08
vol20 >= 1.9606,vol20,ge,1.9606,10549,0.18068063323537775,0.20219926059342117,1.0595311164465588,1.1378156792112997,15.440129778337944,-3.9927404718693285
vol20 <= 1.9606,vol20,le,1.9606,3519,0.14009661835748793,0.10429099175902246,0.8215419871001002,0.5868662688263712,9.56099826484728,-5.932203389830509
vol20 >= 2.1035,vol20,ge,2.1035,9848,0.18176279447603574,0.20785946385052803,1.0658770290491335,1.1696667749796914,15.492145093516207,-4.408352668213457
vol20 <= 2.1035,vol20,le,2.1035,4220,0.1443127962085308,0.10734597156398104,0.8462661179915012,0.6040572511848341,10.416217309179375,-4.75
vol20 >= 2.2507,vol20,ge,2.2507,9144,0.1844925634295713,0.21008311461067367,1.0818846945924172,1.182179702537183,15.897240356524266,-4.339354669700627
vol20 <= 2.2507,vol20,le,2.2507,4924,0.1445978878960195,0.11758732737611698,0.8479379270200926,0.6616874086108855,10.38966614655294,-4.743
vol20 >= 2.3976,vol20,ge,2.3976,8438,0.18582602512443708,0.21415027257643993,1.0897042607130392,1.2050664138421427,16.24550157039877,-4.597845616232878
vol20 <= 2.3976,vol20,le,2.3976,5630,0.14760213143872114,0.12309058614564831,0.8655551417590367,0.6926553463587922,10.558355181999957,-4.5153319218837025
vol20 >= 2.5427,vol20,ge,2.5427,7737,0.18896213002455733,0.2180431691870234,1.1080947249626814,1.2269725216492182,16.823985713527637,-4.945054945054945
vol20 <= 2.5427,vol20,le,2.5427,6331,0.14800189543516032,0.1284157321118307,0.8678994018265258,0.7226210077396936,10.481109534058007,-4.267844002943341
vol20 >= 2.7085,vol20,ge,2.7085,7035,0.18948116560056857,0.22075337597725658,1.1111384066981238,1.2422233972992183,16.90753468487648,-5.119896305897602
vol20 <= 2.7085,vol20,le,2.7085,7033,0.15157116451016636,0.1346509313237594,0.8888299884656192,0.757707720745059,11.03065198600576,-4.173913043478262
vol20 >= 2.8926,vol20,ge,2.8926,6331,0.19175485705259832,0.22618859579845207,1.1244715835831403,1.2728084662770496,17.35348227642831,-5.88235294117647
vol20 <= 2.8926,vol20,le,2.8926,7737,0.15316013958898797,0.13803799922450563,0.8981479131879462,0.7767674292361381,11.200489289597641,-3.7351443123938877
vol20 >= 3.0838,vol20,ge,3.0838,5628,0.19367448471926083,0.23152096659559346,1.135728491467512,1.3028147832267236,17.390860404243146,-5.575507801000883
vol20 <= 3.0838,vol20,le,3.0838,8440,0.15509478672985783,0.14182464454976304,0.9094928969219008,0.7980756398104266,11.688071039171106,-4.157639293341099
vol20 >= 3.3233,vol20,ge,3.3233,4921,0.2021946758788864,0.2375533428165007,1.1856918300392556,1.3367601706970127,18.888601031443258,-5.737704918032787
vol20 <= 3.3233,vol20,le,3.3233,9147,0.15349294850770745,0.14551218978900185,0.9000995413115583,0.8188261943806713,11.323086941068361,-4.156862745098039
vol20 >= 3.6149,vol20,ge,3.6149,4219,0.20052145058070633,0.2455558189144347,1.1758798527592234,1.381791704195307,18.261583781009616,-6.989247311827956
vol20 <= 3.6149,vol20,le,3.6149,9849,0.15768098284089754,0.1486445324398416,0.9246586355171933,0.8364525129454767,12.130922931628087,-3.834183991036973
vol20 >= 3.9428,vol20,ge,3.9428,3517,0.19078760307079898,0.25476258174580607,1.11879949979158,1.4336,16.027707834333448,-7.694558221181978
vol20 <= 3.9428,vol20,le,3.9428,10551,0.1637759454080182,0.15202350488105393,0.9604001667361401,0.8554666666666667,13.283445500173807,-3.6945812807881775
vol20 >= 4.3747,vol20,ge,4.3747,2814,0.1911869225302061,0.2576403695806681,1.1211411530449937,1.4497938877043355,16.782386568445343,-7.604565478574289
vol20 <= 4.3747,vol20,le,4.3747,11254,0.1653634263373023,0.1577216989514839,0.9697093296011542,0.8875315443397903,13.266167240277177,-4.050632911392405
vol20 >= 4.9632,vol20,ge,4.9632,2109,0.1844476055002371,0.2655286865813182,1.0816210563473678,1.4941830251303936,15.97601909491861,-8.695652173913043
vol20 <= 4.9632,vol20,le,4.9632,11959,0.16807425370014215,0.16222092148172923,0.985605919572155,0.9128495693619867,13.615658303746235,-3.8910505836575875
vol20 >= 5.9158,vol20,ge,5.9158,1406,0.1642958748221906,0.2795163584637269,0.9634490900369227,1.572894452347084,13.257846662496393,-9.352025722406836
vol20 <= 5.9158,vol20,le,5.9158,12662,0.17122097614910756,0.16640341178328857,1.0040586462966425,0.9363852787869215,14.048534948524296,-4.101326899879373
vol20 >= 7.2244,vol20,ge,7.2244,704,0.15482954545454544,0.2897727272727273,0.9079374928947668,1.6306090909090911,12.040315562354367,-12.5
vol20 <= 7.2244,vol20,le,7.2244,13364,0.171355881472613,0.1718048488476504,1.0048497459594496,0.9667802454354983,14.07113886334833,-4.20017873100983
vol60 >= 1.3782,vol60,ge,1.3782,13363,0.17428721095562374,0.1840155653670583,1.0220393846284765,1.0354923894335104,14.4410851042495,-4.1457286432160805
vol60 <= 1.3782,vol60,le,1.3782,705,0.09929078014184398,0.05815602836879433,0.5822520612903131,0.32725560283687943,5.0310094717709015,-8.067226890756302
vol60 >= 1.6125,vol60,ge,1.6125,12662,0.17722318749012794,0.18938556310219554,1.0392562741188496,1.0657104406886748,15.023134321330383,-3.87861079368753
vol60 <= 1.6125,vol60,le,1.6125,1406,0.11024182076813656,0.07254623044096728,0.6464701686394936,0.4082321479374111,4.480906933854373,-8.067226890756302
vol60 >= 1.7804,vol60,ge,1.7804,11959,0.1813696797391086,0.19525043899991637,1.0635717609711464,1.0987132703403295,15.313052802642998,-3.8372093023255816
vol60 <= 1.7804,vol60,le,1.7804,2109,0.10905642484589853,0.07823613086770982,0.6395188765035851,0.44025035561877673,6.351011597381206,-6.535947712418301
vol60 >= 1.9271,vol60,ge,1.9271,11250,0.18586666666666668,0.19697777777777778,1.0899425871891066,1.108433351111111,15.958209698898527,-3.4682209682209684
vol60 <= 1.9271,vol60,le,1.9271,2818,0.10929737402413059,0.10078069552874379,0.6409318290001956,0.567113129879347,6.030242304143425,-6.721536351165981
vol60 >= 2.0563,vol60,ge,2.0563,10551,0.1877547151928727,0.20007582219694817,1.1010143115186883,1.1258666666666668,16.46664036799119,-3.6945812807881775
vol60 <= 2.0563,vol60,le,2.0563,3517,0.11885129371623543,0.1106056297981234,0.696957065443935,0.6224,6.478123230881301,-6.197183098591549
