Date,Code,Name,Market,Close,Score,Amount,chart_pattern,past_60,past_120,past_240,pos_252_high,slope60,drawdown60,peak_180d,ret_180d,sell_date,sell_close,For_5d,Inst_5d,For_20d,Inst_20d,PER_num,PBR_num,시총_num,Year,Month,YYYYMM
2023-08-10,018880,한온시스템,KOSPI,9007.0,53.8,59176611483.0,downtrend,-10.509662108712847,-3.626627723013265,-18.0821350987897,-23.591277499035122,-1.9894606278295945,-13.408633415343319,4.951704230043297,-41.17908293549461,2024-05-09,5298.0,,,,,,1.31,5182600000000.0,2023,8,2023-08
2023-08-11,003230,삼양식품,KOSPI,136100.0,65.74,30782281400.0,new_high_120,11.555555555555564,2.448979591836742,12.556053811659185,-2.7131782945736482,1.7275010222563985,-14.214876033057855,144.67303453343132,139.16238060249816,2024-05-10,325500.0,1252.0,52673.0,62875.0,-49620.0,22.78,7.13,9905900000000.0,2023,8,2023-08
2023-08-11,004370,농심,KOSPI,459000.0,55.31,55463724000.0,mixed,-2.934272300469487,15.50279329608939,40.88586030664396,-8.517699115044252,-1.5607618931482037,-13.827433628318586,8.932461873638342,-12.309368191721138,2024-05-10,402500.0,8243.0,27197.0,20427.0,30961.0,13.62,0.79,2433100000000.0,2023,8,2023-08
2023-08-11,358570,지아이이노베이션,KOSDAQ,12265.0,57.43,85296672670.0,box_breakout,13.245614035087726,,,-2.3633957269805217,-1.1401602211686592,-34.895632006184776,6.604158173664909,-13.249082755809216,2024-05-10,10640.0,84507.0,183021.0,171730.0,510006.0,,7.64,894800000000.0,2023,8,2023-08
2023-08-11,003230,삼양식품,KOSPI,136100.0,58.27,30782281400.0,new_high_120,11.555555555555564,2.448979591836742,12.556053811659185,-2.7131782945736482,1.7275010222563985,-14.214876033057855,144.67303453343132,139.16238060249816,2024-05-10,325500.0,1252.0,52673.0,62875.0,-49620.0,22.78,7.13,9905900000000.0,2023,8,2023-08
2023-08-11,003230,삼양식품,KOSPI,136100.0,59.12,30782281400.0,new_high_120,11.555555555555564,2.448979591836742,12.556053811659185,-2.7131782945736482,1.7275010222563985,-14.214876033057855,144.67303453343132,139.16238060249816,2024-05-10,325500.0,1252.0,52673.0,62875.0,-49620.0,22.78,7.13,9905900000000.0,2023,8,2023-08
2023-08-11,108490,로보티즈,KOSDAQ,29214.0,55.19,30663715536.0,pullback_recovery,-11.726988673349826,0.1809988179668931,23.77801104468076,-36.63169700226641,-4.308690869764046,-29.656270086621163,18.333675634969527,-20.0006846032724,2024-05-10,23371.0,-112588.0,58722.0,-91991.0,-58272.0,807.69,14.03,4463100000000.0,2023,8,2023-08
2023-08-11,004370,농심,KOSPI,459000.0,55.12,55463724000.0,mixed,-2.934272300469487,15.50279329608939,40.88586030664396,-8.517699115044252,-1.5607618931482037,-13.827433628318586,8.932461873638342,-12.309368191721138,2024-05-10,402500.0,8243.0,27197.0,20427.0,30961.0,13.62,0.79,2433100000000.0,2023,8,2023-08
2023-08-14,006730,서부T&D,KOSDAQ,8540.0,61.49,15526283640.0,mixed,16.17836215520938,9.599568558716465,12.543264571507674,-2.5299760191846543,1.9294992611554476,-8.98100172711571,7.166276346604206,-7.728337236533955,2024-05-13,7880.0,,,,,9.83,0.71,769400000000.0,2023,8,2023-08
2023-08-14,005180,빙그레,KOSPI,53300.0,65.73,28872556700.0,pullback_recovery,-1.043841336116913,12.99165673420739,3.60655737704918,-7.058823529411762,-1.9361570800042558,-16.76470588235294,44.65290806754221,39.212007504690426,2024-05-13,74200.0,9486.0,44145.0,33147.0,60248.0,12.76,0.87,679400000000.0,2023,8,2023-08
2023-08-14,005180,빙그레,KOSPI,53300.0,68.72,28872556700.0,pullback_recovery,-1.043841336116913,12.99165673420739,3.60655737704918,-7.058823529411762,-1.9361570800042558,-16.76470588235294,44.65290806754221,39.212007504690426,2024-05-13,74200.0,9486.0,44145.0,33147.0,60248.0,12.76,0.87,679400000000.0,2023,8,2023-08
2023-08-14,032350,롯데관광개발,KOSPI,14790.0,55.5,179220990060.0,V_recovery,11.255411255411252,-11.92597669636738,9.829059829059839,-17.09677419354839,-2.102526735695413,-22.548197820620285,19.54022988505748,-33.13049357674104,2024-05-13,9890.0,675765.0,-40274.0,705445.0,-561434.0,34.68,4.26,1540300000000.0,2023,8,2023-08
2023-08-14,005180,빙그레,KOSPI,53300.0,66.06,28872556700.0,pullback_recovery,-1.043841336116913,12.99165673420739,3.60655737704918,-7.058823529411762,-1.9361570800042558,-16.76470588235294,44.65290806754221,39.212007504690426,2024-05-13,74200.0,9486.0,44145.0,33147.0,60248.0,12.76,0.87,679400000000.0,2023,8,2023-08
2023-08-17,189300,인텔리안테크,KOSDAQ,82700.0,52.1,32600174600.0,mixed,9.372626462099355,2.263483414464096,16.37475020571295,-12.967032967032965,1.9160756054196049,-12.514163746080264,11.245465538089473,-22.974607013301085,2024-05-16,63700.0,-6273.0,48232.0,-41609.0,199181.0,46.62,5.56,1635300000000.0,2023,8,2023-08
2023-08-18,145020,휴젤,KOSDAQ,119000.0,52.17,32908855000.0,sideways,2.256317689530696,-16.996336996336993,-2.746781115879826,-30.703363914373092,0.3695108842821401,-10.964912280701755,94.11764705882352,69.32773109243698,2024-05-17,201500.0,-115410.0,118217.0,-176660.0,162514.0,23.57,3.04,3291300000000.0,2023,8,2023-08
2023-08-18,006120,SK디스커버리,KOSPI,40400.0,54.28,9704807200.0,mixed,10.982658959537561,15.837104072398201,8.936170212765958,-3.0303030303030276,0.5231499814677482,-13.797468354430375,18.1930693069307,6.311881188118806,2024-05-17,42950.0,64085.0,35627.0,114662.0,156957.0,8.02,0.33,914200000000.0,2023,8,2023-08
2023-08-23,036830,솔브레인홀딩스,KOSDAQ,36700.0,50.87,56133200500.0,box_breakout,9.121621621621623,35.14644351464435,48.84792626728112,-5.000000000000004,-1.4717440780443183,-19.67741935483871,141.68937329700273,81.74386920980928,2024-05-22,66700.0,-61994.0,101121.0,-95802.0,68506.0,2.39,0.64,1138000000000.0,2023,8,2023-08
2023-08-23,036830,솔브레인홀딩스,KOSDAQ,36700.0,57.68,56133200500.0,box_breakout,9.121621621621623,35.14644351464435,48.84792626728112,-5.000000000000004,-1.4717440780443183,-19.67741935483871,141.68937329700273,81.74386920980928,2024-05-22,66700.0,-61994.0,101121.0,-95802.0,68506.0,2.39,0.64,1138000000000.0,2023,8,2023-08
2023-08-23,036830,솔브레인홀딩스,KOSDAQ,36700.0,51.25,56133200500.0,box_breakout,9.121621621621623,35.14644351464435,48.84792626728112,-5.000000000000004,-1.4717440780443183,-19.67741935483871,141.68937329700273,81.74386920980928,2024-05-22,66700.0,-61994.0,101121.0,-95802.0,68506.0,2.39,0.64,1138000000000.0,2023,8,2023-08
2023-08-23,050890,쏠리드,KOSDAQ,5610.0,48.3,44625816510.0,pullback_recovery,-9.123434704830057,-15.89403973509934,-9.285714285714286,-22.324159021406732,-2.7802652986130116,-22.164948453608247,34.93761140819964,7.308377896613183,2024-05-22,6020.0,,,,,19.86,2.9,1101500000000.0,2023,8,2023-08
2023-08-23,036830,솔브레인홀딩스,KOSDAQ,36700.0,57.77,56133200500.0,box_breakout,9.121621621621623,35.14644351464435,48.84792626728112,-5.000000000000004,-1.4717440780443183,-19.67741935483871,141.68937329700273,81.74386920980928,2024-05-22,66700.0,-61994.0,101121.0,-95802.0,68506.0,2.39,0.64,1138000000000.0,2023,8,2023-08
2023-08-24,006730,서부T&D,KOSDAQ,8632.0,56.22,5735402920.0,mixed,20.20672586985006,14.712420116699088,19.649326184610928,-3.3138173302107776,3.1488362107738985,-8.98100172711571,6.024096385542177,-12.998146431881374,2024-05-23,7510.0,,,,,9.83,0.71,769400000000.0,2023,8,2023-08
2023-08-25,192400,쿠쿠홀딩스,KOSPI,17300.0,65.15,6782309300.0,sideways,4.477611940298498,1.2578616352201255,-6.936416184971095,-9.295774647887322,0.41387873084855326,-12.284866468842726,29.768786127167623,22.2543352601156,2024-05-24,21150.0,52153.0,-54096.0,98446.0,-118644.0,6.18,0.62,937100000000.0,2023,8,2023-08
2023-08-25,003850,보령,KOSPI,9630.0,59.25,10825660800.0,sideways,0.33444816053511683,0.33444816053511683,-10.447761194029848,-20.353982300884955,0.4225203073231242,-16.629955947136565,42.78296988577361,9.865005192108,2024-05-24,10580.0,293642.0,17109.0,595075.0,281825.0,7.85,0.93,827800000000.0,2023,8,2023-08
2023-08-25,003850,보령,KOSPI,9630.0,57.61,10825660800.0,sideways,0.33444816053511683,0.33444816053511683,-10.447761194029848,-20.353982300884955,0.4225203073231242,-16.629955947136565,42.78296988577361,9.865005192108,2024-05-24,10580.0,293642.0,17109.0,595075.0,281825.0,7.85,0.93,827800000000.0,2023,8,2023-08
2023-08-25,003850,보령,KOSPI,9630.0,61.41,10825660800.0,sideways,0.33444816053511683,0.33444816053511683,-10.447761194029848,-20.353982300884955,0.4225203073231242,-16.629955947136565,42.78296988577361,9.865005192108,2024-05-24,10580.0,293642.0,17109.0,595075.0,281825.0,7.85,0.93,827800000000.0,2023,8,2023-08
2023-08-25,192400,쿠쿠홀딩스,KOSPI,17300.0,66.56,6782309300.0,sideways,4.477611940298498,1.2578616352201255,-6.936416184971095,-9.295774647887322,0.41387873084855326,-12.284866468842726,29.768786127167623,22.2543352601156,2024-05-24,21150.0,52153.0,-54096.0,98446.0,-118644.0,6.18,0.62,937100000000.0,2023,8,2023-08
2023-08-25,192400,쿠쿠홀딩스,KOSPI,17300.0,65.9,6782309300.0,sideways,4.477611940298498,1.2578616352201255,-6.936416184971095,-9.295774647887322,0.41387873084855326,-12.284866468842726,29.768786127167623,22.2543352601156,2024-05-24,21150.0,52153.0,-54096.0,98446.0,-118644.0,6.18,0.62,937100000000.0,2023,8,2023-08
2023-08-25,192400,쿠쿠홀딩스,KOSPI,17300.0,59.21,6782309300.0,sideways,4.477611940298498,1.2578616352201255,-6.936416184971095,-9.295774647887322,0.41387873084855326,-12.284866468842726,29.768786127167623,22.2543352601156,2024-05-24,21150.0,52153.0,-54096.0,98446.0,-118644.0,6.18,0.62,937100000000.0,2023,8,2023-08
2023-08-25,003850,보령,KOSPI,9630.0,55.37,10825660800.0,sideways,0.33444816053511683,0.33444816053511683,-10.447761194029848,-20.353982300884955,0.4225203073231242,-16.629955947136565,42.78296988577361,9.865005192108,2024-05-24,10580.0,293642.0,17109.0,595075.0,281825.0,7.85,0.93,827800000000.0,2023,8,2023-08
2023-08-28,192400,쿠쿠홀딩스,KOSPI,18500.0,59.3,77785470000.0,new_high_240,13.517060367454059,7.855361596009969,-1.1428571428571455,-2.5352112676056304,0.555100599650322,-12.284866468842726,20.54054054054053,12.162162162162172,2024-05-27,20750.0,-28552.0,-626480.0,30774.0,-713592.0,6.18,0.62,937100000000.0,2023,8,2023-08
2023-08-29,122640,예스티,KOSDAQ,23450.0,46.14,28153202350.0,persistent_uptrend,79.84934086629,119.54022988505746,94.89795918367348,-3.9235412474849074,9.230174241988987,-15.69416498993964,27.50533049040511,-19.872068230277186,2024-05-28,18790.0,118568.0,29241.0,65899.0,-36754.0,684.09,4.62,644700000000.0,2023,8,2023-08
2023-08-29,122640,예스티,KOSDAQ,23450.0,51.03,28153202350.0,persistent_uptrend,79.84934086629,119.54022988505746,94.89795918367348,-3.9235412474849074,9.230174241988987,-15.69416498993964,27.50533049040511,-19.872068230277186,2024-05-28,18790.0,118568.0,29241.0,65899.0,-36754.0,684.09,4.62,644700000000.0,2023,8,2023-08
2023-08-29,004490,세방전지,KOSPI,55000.0,63.4,14302860000.0,box_breakout,3.82626680455016,-7.720588235294112,-1.953125,-14.334470989761094,0.13845575539875532,-9.619238476953907,122.7272727272727,87.99999999999999,2024-05-28,103400.0,39655.0,50493.0,171549.0,48697.0,5.91,0.49,824700000000.0,2023,8,2023-08
2023-08-29,004490,세방전지,KOSPI,55000.0,54.96,14302860000.0,box_breakout,3.82626680455016,-7.720588235294112,-1.953125,-14.334470989761094,0.13845575539875532,-9.619238476953907,122.7272727272727,87.99999999999999,2024-05-28,103400.0,39655.0,50493.0,171549.0,48697.0,5.91,0.49,824700000000.0,2023,8,2023-08
2023-08-29,050890,쏠리드,KOSDAQ,5710.0,58.52,77559495290.0,V_recovery,-5.400696864111499,-10.690789473684214,-5.235602094240843,-16.972477064220183,-2.256998525685476,-22.164948453608247,32.574430823117325,4.378283712784592,2024-05-28,5960.0,,,,,19.86,2.9,1101500000000.0,2023,8,2023-08
2023-08-29,004490,세방전지,KOSPI,55000.0,62.0,14302860000.0,box_breakout,3.82626680455016,-7.720588235294112,-1.953125,-14.334470989761094,0.13845575539875532,-9.619238476953907,122.7272727272727,87.99999999999999,2024-05-28,103400.0,39655.0,50493.0,171549.0,48697.0,5.91,0.49,824700000000.0,2023,8,2023-08
2023-08-29,004490,세방전지,KOSPI,55000.0,70.52,14302860000.0,box_breakout,3.82626680455016,-7.720588235294112,-1.953125,-14.334470989761094,0.13845575539875532,-9.619238476953907,122.7272727272727,87.99999999999999,2024-05-28,103400.0,39655.0,50493.0,171549.0,48697.0,5.91,0.49,824700000000.0,2023,8,2023-08
2023-08-30,004490,세방전지,KOSPI,59700.0,60.46,22049478600.0,box_breakout,12.474437627811863,5.973025048169567,3.7735849056603765,-6.1433447098976135,0.36737708968952765,-9.619238476953907,105.19262981574538,74.87437185929649,2024-05-29,104400.0,30207.0,87369.0,141417.0,92638.0,5.91,0.49,824700000000.0,2023,8,2023-08
2023-08-30,192400,쿠쿠홀딩스,KOSPI,21500.0,50.92,52669259500.0,new_high_240,22.551546391752588,18.874999999999996,12.544378698224845,0.0,1.1429882137754146,-12.284866468842726,3.488372093023262,-1.6279069767441867,2024-05-29,21150.0,69890.0,-657762.0,125113.0,-747914.0,6.18,0.62,937100000000.0,2023,8,2023-08
2023-08-30,004490,세방전지,KOSPI,59700.0,60.86,22049478600.0,box_breakout,12.474437627811863,5.973025048169567,3.7735849056603765,-6.1433447098976135,0.36737708968952765,-9.619238476953907,105.19262981574538,74.87437185929649,2024-05-29,104400.0,30207.0,87369.0,141417.0,92638.0,5.91,0.49,824700000000.0,2023,8,2023-08
2023-08-30,192400,쿠쿠홀딩스,KOSPI,21500.0,48.99,52669259500.0,new_high_240,22.551546391752588,18.874999999999996,12.544378698224845,0.0,1.1429882137754146,-12.284866468842726,3.488372093023262,-1.6279069767441867,2024-05-29,21150.0,69890.0,-657762.0,125113.0,-747914.0,6.18,0.62,937100000000.0,2023,8,2023-08
2023-08-30,003620,KG모빌리티,KOSPI,9517.0,55.53,24871194848.0,pullback_recovery,-14.848455875322685,-36.688704059145515,-36.688704059145515,-39.803987833727604,-1.8617742464401428,-27.0706106870229,11.358621414311232,-39.035410318377636,2024-05-29,5802.0,,,,,10.73,0.5,759900000000.0,2023,8,2023-08
2023-08-30,050890,쏠리드,KOSDAQ,5960.0,54.39,16627595400.0,V_recovery,2.146690518783534,-6.085526315789469,0.8833922261484162,-12.691131498470954,-2.0530487459773474,-22.164948453608247,27.013422818791955,-2.684563758389258,2024-05-29,5800.0,,,,,19.86,2.9,1101500000000.0,2023,8,2023-08
2023-08-30,004490,세방전지,KOSPI,59700.0,54.31,22049478600.0,box_breakout,12.474437627811863,5.973025048169567,3.7735849056603765,-6.1433447098976135,0.36737708968952765,-9.619238476953907,105.19262981574538,74.87437185929649,2024-05-29,104400.0,30207.0,87369.0,141417.0,92638.0,5.91,0.49,824700000000.0,2023,8,2023-08
2023-08-30,192400,쿠쿠홀딩스,KOSPI,21500.0,52.91,52669259500.0,new_high_240,22.551546391752588,18.874999999999996,12.544378698224845,0.0,1.1429882137754146,-12.284866468842726,3.488372093023262,-1.6279069767441867,2024-05-29,21150.0,69890.0,-657762.0,125113.0,-747914.0,6.18,0.62,937100000000.0,2023,8,2023-08
2023-08-30,004490,세방전지,KOSPI,59700.0,68.24,22049478600.0,box_breakout,12.474437627811863,5.973025048169567,3.7735849056603765,-6.1433447098976135,0.36737708968952765,-9.619238476953907,105.19262981574538,74.87437185929649,2024-05-29,104400.0,30207.0,87369.0,141417.0,92638.0,5.91,0.49,824700000000.0,2023,8,2023-08
2023-08-31,175330,JB금융지주,KOSPI,9710.0,62.29,17038680760.0,box_breakout,5.011655011655014,-2.8047464940668787,21.75675675675677,-16.95852534562212,0.313228378052367,-9.121245828698555,45.21112255406796,38.10504634397529,2024-05-30,13410.0,397923.0,410044.0,674358.0,299605.0,6.82,0.79,4734600000000.0,2023,8,2023-08
2023-08-31,348340,뉴로메카,KOSDAQ,42800.0,57.96,294756666400.0,pullback_recovery,-9.547738693467334,20.40133779264215,,-23.32268370607029,-0.8549717579058034,-28.06573957016435,18.224299065420556,-27.80373831775701,2024-05-30,30900.0,,,,,,19.88,802300000000.0,2023,8,2023-08
2023-08-31,348340,뉴로메카,KOSDAQ,42800.0,55.45,294756666400.0,pullback_recovery,-9.547738693467334,20.40133779264215,,-23.32268370607029,-0.8549717579058034,-28.06573957016435,18.224299065420556,-27.80373831775701,2024-05-30,30900.0,,,,,,19.88,802300000000.0,2023,8,2023-08
2023-08-31,348340,뉴로메카,KOSDAQ,42800.0,51.88,294756666400.0,pullback_recovery,-9.547738693467334,20.40133779264215,,-23.32268370607029,-0.8549717579058034,-28.06573957016435,18.224299065420556,-27.80373831775701,2024-05-30,30900.0,,,,,,19.88,802300000000.0,2023,8,2023-08
2023-08-31,175330,JB금융지주,KOSPI,9710.0,68.65,17038680760.0,box_breakout,5.011655011655014,-2.8047464940668787,21.75675675675677,-16.95852534562212,0.313228378052367,-9.121245828698555,45.21112255406796,38.10504634397529,2024-05-30,13410.0,397923.0,410044.0,674358.0,299605.0,6.82,0.79,4734600000000.0,2023,8,2023-08
2023-08-31,175330,JB금융지주,KOSPI,9710.0,64.5,17038680760.0,box_breakout,5.011655011655014,-2.8047464940668787,21.75675675675677,-16.95852534562212,0.313228378052367,-9.121245828698555,45.21112255406796,38.10504634397529,2024-05-30,13410.0,397923.0,410044.0,674358.0,299605.0,6.82,0.79,4734600000000.0,2023,8,2023-08
2023-08-31,175330,JB금융지주,KOSPI,9710.0,54.94,17038680760.0,box_breakout,5.011655011655014,-2.8047464940668787,21.75675675675677,-16.95852534562212,0.313228378052367,-9.121245828698555,45.21112255406796,38.10504634397529,2024-05-30,13410.0,397923.0,410044.0,674358.0,299605.0,6.82,0.79,4734600000000.0,2023,8,2023-08
2023-09-01,084370,유진테크,KOSDAQ,39000.0,69.6,54517515000.0,sideways,12.418300653594772,32.562620423892106,32.30769230769231,-6.1391541609822635,0.3942432600004013,-16.5075034106412,53.846153846153854,30.512820512820515,2024-05-31,50900.0,246119.0,260765.0,505613.0,233989.0,56.09,6.55,3178500000000.0,2023,9,2023-09
2023-09-01,084370,유진테크,KOSDAQ,39000.0,63.74,54517515000.0,sideways,12.418300653594772,32.562620423892106,32.30769230769231,-6.1391541609822635,0.3942432600004013,-16.5075034106412,53.846153846153854,30.512820512820515,2024-05-31,50900.0,246119.0,260765.0,505613.0,233989.0,56.09,6.55,3178500000000.0,2023,9,2023-09
2023-09-01,084370,유진테크,KOSDAQ,39000.0,62.41,54517515000.0,sideways,12.418300653594772,32.562620423892106,32.30769230769231,-6.1391541609822635,0.3942432600004013,-16.5075034106412,53.846153846153854,30.512820512820515,2024-05-31,50900.0,246119.0,260765.0,505613.0,233989.0,56.09,6.55,3178500000000.0,2023,9,2023-09
2023-09-01,000120,CJ대한통운,KOSPI,82300.0,59.73,10353916100.0,pullback_recovery,-3.427172582619342,-2.3514851485148536,-29.866666666666664,-35.06172839506173,0.34569182709234986,-15.903614457831328,80.55893074119076,26.00243013365735,2024-05-31,103700.0,-23700.0,54878.0,-55106.0,317839.0,8.44,0.43,2044000000000.0,2023,9,2023-09
2023-09-01,084370,유진테크,KOSDAQ,39000.0,55.29,54517515000.0,sideways,12.418300653594772,32.562620423892106,32.30769230769231,-6.1391541609822635,0.3942432600004013,-16.5075034106412,53.846153846153854,30.512820512820515,2024-05-31,50900.0,246119.0,260765.0,505613.0,233989.0,56.09,6.55,3178500000000.0,2023,9,2023-09
2023-09-01,213420,덕산네오룩스,KOSDAQ,46050.0,45.2,21234437850.0,pullback_recovery,-5.733186328555673,-1.041666666666663,13.095238095238093,-14.67065868263473,-1.1319073997676414,-16.542155816435432,5.211726384364823,-1.7372421281216077,2024-05-31,45250.0,-249752.0,317519.0,-187012.0,702900.0,21.45,2.5,1141000000000.0,2023,9,2023-09
2023-09-04,090360,로보스타,KOSDAQ,34200.0,55.29,142473780000.0,V_recovery,-5.847076461769118,-4.268292682926833,55.44554455445545,-30.222222222222218,-0.3610558370106707,-20.740740740740737,18.85964912280702,-12.28070175438597,2024-06-03,30000.0,116084.0,12878.0,43584.0,5710.0,,9.59,832700000000.0,2023,9,2023-09
2023-09-04,090360,로보스타,KOSDAQ,34200.0,49.11,142473780000.0,V_recovery,-5.847076461769118,-4.268292682926833,55.44554455445545,-30.222222222222218,-0.3610558370106707,-20.740740740740737,18.85964912280702,-12.28070175438597,2024-06-03,30000.0,116084.0,12878.0,43584.0,5710.0,,9.59,832700000000.0,2023,9,2023-09
2023-09-04,090360,로보스타,KOSDAQ,34200.0,52.33,142473780000.0,V_recovery,-5.847076461769118,-4.268292682926833,55.44554455445545,-30.222222222222218,-0.3610558370106707,-20.740740740740737,18.85964912280702,-12.28070175438597,2024-06-03,30000.0,116084.0,12878.0,43584.0,5710.0,,9.59,832700000000.0,2023,9,2023-09
2023-09-04,002380,KCC,KOSPI,230000.0,51.79,17264490000.0,sideways,0.46403712296982924,-8.456659619450313,-23.901581722319865,-26.4855687606112,0.3090689453180917,-12.94642857142857,42.3913043478261,30.869565217391305,2024-06-03,301000.0,33082.0,66732.0,-3542.0,62403.0,3.1,0.5,4614400000000.0,2023,9,2023-09
2023-09-04,090360,로보스타,KOSDAQ,34200.0,54.99,142473780000.0,V_recovery,-5.847076461769118,-4.268292682926833,55.44554455445545,-30.222222222222218,-0.3610558370106707,-20.740740740740737,18.85964912280702,-12.28070175438597,2024-06-03,30000.0,116084.0,12878.0,43584.0,5710.0,,9.59,832700000000.0,2023,9,2023-09
2023-09-05,004490,세방전지,KOSPI,63800.0,50.2,17923142600.0,new_high_240,25.61475409836065,15.442561205273076,20.669291338582685,0.0,1.8476649612102647,-9.619238476953907,92.00626959247649,67.0846394984326,2024-06-04,106600.0,18131.0,53238.0,141879.0,110705.0,5.91,0.49,824700000000.0,2023,9,2023-09
2023-09-05,003850,보령,KOSPI,9650.0,53.99,51119128350.0,mixed,2.8473804100227706,2.497162315550505,-14.811320754716984,-20.088495575221245,2.078474143362777,-12.07897793263647,42.48704663212435,7.66839378238342,2024-06-04,10390.0,-246804.0,-74557.0,66264.0,50811.0,7.85,0.93,827800000000.0,2023,9,2023-09
2023-09-06,226950,올릭스,KOSDAQ,23750.0,57.98,100141803750.0,box_breakout,-0.30816640986132127,-8.22695035460993,-4.852941176470593,-22.360000000000003,-0.7631650897885146,-24.819027921406413,9.263157894736839,-39.28421052631579,2024-06-05,14420.0,-22079.0,122722.0,-47062.0,190687.0,,24.01,3284600000000.0,2023,9,2023-09
2023-09-06,226950,올릭스,KOSDAQ,23750.0,61.36,100141803750.0,box_breakout,-0.30816640986132127,-8.22695035460993,-4.852941176470593,-22.360000000000003,-0.7631650897885146,-24.819027921406413,9.263157894736839,-39.28421052631579,2024-06-05,14420.0,-22079.0,122722.0,-47062.0,190687.0,,24.01,3284600000000.0,2023,9,2023-09
2023-09-06,226950,올릭스,KOSDAQ,23750.0,67.11,100141803750.0,box_breakout,-0.30816640986132127,-8.22695035460993,-4.852941176470593,-22.360000000000003,-0.7631650897885146,-24.819027921406413,9.263157894736839,-39.28421052631579,2024-06-05,14420.0,-22079.0,122722.0,-47062.0,190687.0,,24.01,3284600000000.0,2023,9,2023-09
2023-09-07,388720,유일로보틱스,KOSDAQ,25650.0,53.08,32912746200.0,pullback_recovery,-6.981132075471697,-18.37748344370861,-23.802163833075728,-33.28822733423545,-1.8550330276053462,-24.248120300751875,61.79337231968811,16.374269005847953,2024-06-07,29850.0,-20121.0,-10544.0,-29819.0,-5694.0,,12.56,1134500000000.0,2023,9,2023-09
2023-09-07,089010,켐트로닉스,KOSDAQ,24200.0,47.95,26828241000.0,mixed,-8.559498956158663,8.415841584158423,19.02173913043479,-17.97752808988764,-3.4265234721335807,-23.59550561797753,52.27272727272727,24.380165289256194,2024-06-07,30100.0,40834.0,-11546.0,18385.0,27129.0,64.24,2.8,658200000000.0,2023,9,2023-09
2023-09-11,185750,종근당,KOSPI,85513.0,66.83,15520866039.0,box_breakout,3.6785467983500464,11.055668608702929,12.872745817455478,-1.796982843620587,1.214780644098187,-12.425682166316177,52.484417573936135,14.503058014570879,2024-06-11,97915.0,35762.0,-9991.0,97889.0,-33821.0,14.25,1.05,1104200000000.0,2023,9,2023-09
2023-09-11,085660,차바이오텍,KOSDAQ,20632.0,63.56,203160786896.0,new_high_240,27.078694817658345,43.33217873224802,16.432189082723703,-0.1086300543150287,4.146019871329781,-16.718430421937736,3.3491663435440078,-25.639782861574258,2024-06-11,15342.0,540833.0,-2949.0,399662.0,73081.0,,3.8,1318300000000.0,2023,9,2023-09
2023-09-11,185750,종근당,KOSPI,85513.0,65.8,15520866039.0,box_breakout,3.6785467983500464,11.055668608702929,12.872745817455478,-1.796982843620587,1.214780644098187,-12.425682166316177,52.484417573936135,14.503058014570879,2024-06-11,97915.0,35762.0,-9991.0,97889.0,-33821.0,14.25,1.05,1104200000000.0,2023,9,2023-09
2023-09-11,003570,SNT다이내믹스,KOSPI,12310.0,67.81,7945181750.0,sideways,10.63829787234043,22.696629213483142,11.314984709480115,-5.043478260869561,0.20522410511341882,-10.190476190476193,62.38830219333875,51.50284321689682,2024-06-11,18650.0,44751.0,86522.0,182285.0,134993.0,24.77,1.28,1586200000000.0,2023,9,2023-09
2023-09-11,085660,차바이오텍,KOSDAQ,20632.0,58.91,203160786896.0,new_high_240,27.078694817658345,43.33217873224802,16.432189082723703,-0.1086300543150287,4.146019871329781,-16.718430421937736,3.3491663435440078,-25.639782861574258,2024-06-11,15342.0,540833.0,-2949.0,399662.0,73081.0,,3.8,1318300000000.0,2023,9,2023-09
2023-09-11,003570,SNT다이내믹스,KOSPI,12310.0,68.68,7945181750.0,sideways,10.63829787234043,22.696629213483142,11.314984709480115,-5.043478260869561,0.20522410511341882,-10.190476190476193,62.38830219333875,51.50284321689682,2024-06-11,18650.0,44751.0,86522.0,182285.0,134993.0,24.77,1.28,1586200000000.0,2023,9,2023-09
2023-09-11,185750,종근당,KOSPI,85513.0,60.13,15520866039.0,box_breakout,3.6785467983500464,11.055668608702929,12.872745817455478,-1.796982843620587,1.214780644098187,-12.425682166316177,52.484417573936135,14.503058014570879,2024-06-11,97915.0,35762.0,-9991.0,97889.0,-33821.0,14.25,1.05,1104200000000.0,2023,9,2023-09
2023-09-11,005440,현대지에프홀딩스,KOSPI,3900.0,59.22,7474248600.0,box_breakout,2.1650879566982306,-20.94240837696335,-17.773905467218476,-23.87578140754184,0.1174033925612173,-17.551020408163264,40.25641025641025,10.641025641025648,2024-06-11,4315.0,-108531.0,-13571.0,11968.0,87374.0,6.8,0.56,2245000000000.0,2023,9,2023-09
2023-09-11,088350,한화생명,KOSPI,2695.0,59.34,18844429065.0,pullback_recovery,-4.580152671755721,-1.3806706114398382,10.13215859030836,-15.966386554621847,-1.5306859466487652,-17.992424242424242,41.55844155844155,2.0408163265306145,2024-06-11,2750.0,,,,,7.59,0.3,4863800000000.0,2023,9,2023-09
