Date,Year,Code,Name,Market,Close,sell_close,수익률%,peak%,손익만,결과,p_sw,p_100plus,p_50plus,p_10plus,p_loss
2024-02-16,2024,098460,고영,KOSDAQ,18540.0,8200.0,-55.8,29.7,-5.6,✅ 10%+,0.8076735918401536,0.8109529121231861,0.8567723005969674,0.7332424055863366,0.4494792269409176
2024-02-15,2024,003530,한화투자증권,KOSPI,4555.0,4200.0,-7.8,17.0,-0.8,✅ 10%+,0.8163976574601388,0.8252424285411681,0.7818736790222044,0.7079143783597417,0.4809939793571195
2024-02-15,2024,098460,고영,KOSDAQ,18600.0,8400.0,-54.8,29.3,-5.5,✅ 10%+,0.8176063911372521,0.8178391152829302,0.8517489733265066,0.7142497713776583,0.4544246254252024
2024-02-14,2024,098460,고영,KOSDAQ,18250.0,8970.0,-50.8,31.8,-5.1,✅ 10%+,0.8097758342039019,0.7678904274359875,0.8383399953499876,0.7241351083953591,0.469592384355081
2024-02-08,2024,089030,테크윙,KOSDAQ,17400.0,44300.0,154.6,306.9,15.5,🏆 슈퍼위너,0.8154955315366146,0.8126083630901293,0.7992786574393584,0.7851851826835782,0.5504153040587528
2024-02-06,2024,098460,고영,KOSDAQ,17780.0,10500.0,-40.9,35.3,-4.1,✅ 10%+,0.776654103322169,0.7411230088075844,0.8074334942919275,0.7152182788357502,0.4679172177046103
2024-02-06,2024,030530,원익홀딩스,KOSDAQ,4555.0,3105.0,-31.8,5.4,-3.2,❌ 손절,0.7846528576578884,0.790736492528445,0.7657251148385226,0.7536435562493078,0.4808296326356277
2024-02-06,2024,003530,한화투자증권,KOSPI,3765.0,3410.0,-9.4,41.6,-0.9,✅ 10%+,0.7469878604603264,0.7724687729171115,0.8122670555259722,0.7192448225143122,0.4295016253061824
2024-02-05,2024,030530,원익홀딩스,KOSDAQ,4550.0,3195.0,-29.8,5.5,-3.0,❌ 손절,0.7903802381034737,0.7765624640552807,0.7517262515909273,0.7497805512200909,0.5006638813886147
2024-02-02,2024,003530,한화투자증권,KOSPI,3940.0,3370.0,-14.5,35.3,-1.4,✅ 10%+,0.7400731424824964,0.7976912055028021,0.7906073282970396,0.6935582065040337,0.4384340239656905
2024-02-01,2024,003530,한화투자증권,KOSPI,3850.0,3570.0,-7.3,38.4,-0.7,✅ 10%+,0.7864979027055164,0.7983507272530062,0.8262178233090421,0.7109053268873914,0.4288799056745103
2024-01-31,2024,003530,한화투자증권,KOSPI,3730.0,3635.0,-2.5,42.9,-0.3,✅ 10%+,0.7475074707194036,0.7325664554612387,0.8033482846449397,0.7345187726974226,0.4363741591216985
2024-01-30,2024,003530,한화투자증권,KOSPI,3920.0,3640.0,-7.1,36.0,-0.7,✅ 10%+,0.7855808740624846,0.802897395362563,0.8208747262702936,0.7243886281600818,0.4316381115897606
2024-01-29,2024,003530,한화투자증권,KOSPI,3855.0,3385.0,-12.2,38.3,-1.2,✅ 10%+,0.780165673115118,0.8149371734156207,0.8270452613217188,0.7234901504909671,0.434237474575971
2024-01-26,2024,000500,가온전선,KOSPI,25100.0,38450.0,53.2,196.8,5.3,💯 100%+,0.8446904636529301,0.7693076122699942,0.797081984958639,0.7321600648674044,0.4829309902710468
2024-01-25,2024,098460,고영,KOSDAQ,21050.0,9720.0,-53.8,14.3,-5.4,✅ 10%+,0.823082130364454,0.8112166079515575,0.8368453593867493,0.7959178169871072,0.4781230419191588
2024-01-25,2024,000500,가온전선,KOSPI,26250.0,38250.0,45.7,183.8,4.6,💯 100%+,0.8118664911846829,0.7671946806381733,0.7551644156667002,0.7616046098513268,0.5104194747218818
2024-01-24,2024,036540,SFA반도체,KOSDAQ,7480.0,3605.0,-51.8,8.6,-5.2,❌ 손절,0.8339250719676036,0.8210430341742616,0.794989357419137,0.7156084346105944,0.520468978070704
2024-01-24,2024,089030,테크윙,KOSDAQ,16270.0,40950.0,151.7,335.2,15.2,🏆 슈퍼위너,0.8427727960071328,0.8174652532312316,0.7724570322464347,0.769413469395941,0.5491428483996864
2024-01-19,2024,071970,HD현대마린엔진,KOSPI,12250.0,21200.0,73.1,102.9,7.3,💯 100%+,0.6910552583986044,0.7327970451681936,0.7090896278978108,0.7065656357080873,0.4664433407229296
2024-01-19,2024,089030,테크윙,KOSDAQ,14600.0,35800.0,145.2,384.9,14.5,🏆 슈퍼위너,0.7299873536656106,0.7026958274672064,0.7555110240875862,0.7331841090452427,0.5566744297278287
2024-01-18,2024,003530,한화투자증권,KOSPI,3735.0,3470.0,-7.1,42.7,-0.7,✅ 10%+,0.8191385945834756,0.7866471329166397,0.8252485794354314,0.7088118045147043,0.426376462725244
2024-01-17,2024,008930,한미사이언스,KOSPI,49850.0,32700.0,-34.4,3.7,-3.4,❌ 손절,0.7749756695191743,0.733026970680852,0.69106454406847,0.6986279821546237,0.4891418268658005
2024-01-16,2024,008930,한미사이언스,KOSPI,56200.0,33000.0,-41.3,-4.1,-4.1,❌ 손절,0.6998762584982405,0.7211079597976733,0.7056259031017039,0.7623029975828018,0.5089604753963143
2024-01-12,2024,003530,한화투자증권,KOSPI,3745.0,3275.0,-12.6,42.3,-1.3,✅ 10%+,0.7379359997390222,0.6794730472867869,0.7816659271442872,0.6814990923564533,0.4702149549330138
2024-01-11,2024,003530,한화투자증권,KOSPI,4400.0,3255.0,-26.0,21.1,-2.6,✅ 10%+,0.7044538130473035,0.6280187236388982,0.6715546917356027,0.7499076196882902,0.5019988836219301
2024-01-09,2024,232140,와이씨,KOSDAQ,7190.0,14120.0,96.4,219.2,9.6,🏆 슈퍼위너,0.7579428862145784,0.714314073129532,0.7518879656634873,0.7237453784602216,0.4928834929981132
2024-01-08,2024,089030,테크윙,KOSDAQ,11300.0,37700.0,233.6,526.5,23.4,🏆 슈퍼위너,0.7417718686213355,0.6593458994450176,0.7326826085672106,0.7063520867670848,0.4740988153736997
2024-01-08,2024,232140,와이씨,KOSDAQ,6870.0,13040.0,89.8,234.1,9.0,🏆 슈퍼위너,0.7954757737665644,0.7473504631635384,0.7735188617754813,0.7743830979268435,0.507270368462622
2024-01-03,2024,323280,태성,KOSDAQ,4196.0,23233.0,453.7,460.5,45.4,🏆 슈퍼위너,0.8006308905702552,0.7563102933119109,0.7860025716744549,0.6869937678750048,0.4535077486322963
2024-01-03,2024,089030,테크윙,KOSDAQ,11520.0,35850.0,211.2,514.6,21.1,🏆 슈퍼위너,0.8009931587495236,0.7795255377037538,0.8049455685457366,0.7258960912020473,0.4950845116410672
2024-01-03,2024,232140,와이씨,KOSDAQ,6160.0,13730.0,122.9,272.6,12.3,🏆 슈퍼위너,0.7992973579673904,0.839864467154619,0.8059810256301457,0.7447836061121464,0.4839452360473922
2024-01-02,2024,089030,테크윙,KOSDAQ,11630.0,39350.0,238.3,508.8,23.8,🏆 슈퍼위너,0.7919413107833752,0.7917595064757179,0.7876656042347326,0.7423934189149577,0.4885706401235529
2024-01-02,2024,323280,태성,KOSDAQ,4052.0,22036.0,443.8,462.7,44.4,🏆 슈퍼위너,0.809736139619463,0.7647906537856656,0.781995410400849,0.6872295463765044,0.4617193895040094
2023-12-28,2023,020560,아시아나항공,KOSPI,11160.0,9490.0,-15.0,30.9,-1.5,✅ 10%+,0.4375548196998891,0.540782542882231,0.5465626117769898,0.5554795160291659,0.2978328474627533
2023-12-27,2023,178320,서진시스템,KOSDAQ,17890.0,27150.0,51.8,102.6,5.2,💯 100%+,0.5519276257330074,0.5006859706681862,0.6199584337466864,0.5981009332112517,0.4719018438744231
2023-12-27,2023,108490,로보티즈,KOSDAQ,30042.0,18989.0,-36.8,15.1,-3.7,✅ 10%+,0.6393493352465172,0.6130602445330738,0.6629225313038215,0.6547187522542877,0.5452145107923994
2023-12-26,2023,347700,스피어,KOSDAQ,3345.0,2700.0,-19.3,21.1,-1.9,✅ 10%+,0.6229734598648442,0.6348163138883318,0.6043585983906079,0.7970358983426437,0.5435622458628221
2023-12-26,2023,098460,고영,KOSDAQ,17320.0,10160.0,-41.3,38.9,-4.1,✅ 10%+,0.6507992617702535,0.7092191676144691,0.7450906374626958,0.746866334910036,0.5101328731131309
2023-12-22,2023,011200,HMM,KOSPI,20200.0,17630.0,-12.7,6.9,-1.3,💤 보합,0.7438672861473637,0.6781106781831411,0.6343626268084163,0.6588472090664443,0.5682689752181314
2023-12-21,2023,011200,HMM,KOSPI,19530.0,17310.0,-11.4,10.6,-1.1,✅ 10%+,0.7375361454650664,0.604481807054517,0.6164826573653002,0.6510171493218899,0.5749181446422732
2023-12-20,2023,098460,고영,KOSDAQ,16820.0,10170.0,-39.5,43.0,-4.0,✅ 10%+,0.741973093272619,0.7404640630657932,0.7649063869376498,0.7478133204169408,0.5280840755360462
2023-12-19,2023,098460,고영,KOSDAQ,16440.0,10190.0,-38.0,46.3,-3.8,✅ 10%+,0.6842251809925998,0.6850976525431682,0.6989155322766845,0.7094018270612944,0.5370515215417598
2023-12-18,2023,007810,코리아써키트,KOSPI,21550.0,10050.0,-53.4,4.2,-5.3,❌ 손절,0.7361631629125867,0.678294782301862,0.7918624738714527,0.7654703666453321,0.5219556209231647
2023-12-14,2023,003570,SNT다이내믹스,KOSPI,15490.0,20200.0,30.4,72.7,3.0,📈 50%+,0.660845869124391,0.6629537981137805,0.6791358617948129,0.7076561082573488,0.502646222395396
2023-12-14,2023,007810,코리아써키트,KOSPI,20400.0,10210.0,-50.0,10.5,-5.0,✅ 10%+,0.7485615511537025,0.6493347109353391,0.7442109481032781,0.6920432163912786,0.5149152923388204
2023-12-12,2023,003570,SNT다이내믹스,KOSPI,15900.0,20150.0,26.7,68.2,2.7,📈 50%+,0.6750716939897088,0.6757464521713097,0.6887630195846234,0.7234746895694645,0.5101645305784179
2023-12-12,2023,000500,가온전선,KOSPI,23000.0,31200.0,35.7,223.9,3.6,🏆 슈퍼위너,0.6923770700070299,0.7018584506333009,0.7214325427801669,0.6912299905846049,0.4910376850394727
2023-12-11,2023,089970,브이엠,KOSDAQ,15050.0,10000.0,-33.6,39.2,-3.4,✅ 10%+,0.6940094733395257,0.5488486211829263,0.6355962810929795,0.7334839461607345,0.5173149932919822
2023-12-08,2023,000500,가온전선,KOSPI,22100.0,35050.0,58.6,237.1,5.9,🏆 슈퍼위너,0.6977525321345834,0.6520640542870714,0.6580510644243286,0.6783768692049714,0.4967909225129313
2023-12-08,2023,000240,한국앤컴퍼니,KOSPI,22150.0,16550.0,-25.3,2.9,-2.5,❌ 손절,0.65501756596779,0.6313964808778049,0.7814636261982656,0.8007573349578739,0.4725907554255856
2023-12-07,2023,000240,한국앤컴퍼니,KOSPI,22100.0,16590.0,-24.9,3.2,-2.5,❌ 손절,0.6862828716464124,0.702284907297686,0.7977259276156243,0.790236343558752,0.4761009304552688
2023-12-07,2023,003570,SNT다이내믹스,KOSPI,16310.0,20750.0,27.2,64.0,2.7,📈 50%+,0.7560522636573209,0.7058884157099299,0.759151209434344,0.7122209656920836,0.5109550535158147
2023-12-04,2023,000500,가온전선,KOSPI,21300.0,36450.0,71.1,249.8,7.1,🏆 슈퍼위너,0.7357657142512032,0.7065397174788011,0.7029247969855139,0.7112616066558027,0.515084040280987
2023-12-01,2023,003570,SNT다이내믹스,KOSPI,15860.0,20850.0,31.5,68.7,3.1,📈 50%+,0.7700563747661902,0.6941201570947483,0.7392520404895115,0.7395568742516619,0.5071515037634937
2023-12-01,2023,000500,가온전선,KOSPI,22650.0,37100.0,63.8,228.9,6.4,🏆 슈퍼위너,0.6944206218535816,0.7035011290106568,0.7155832686835456,0.7291973709966822,0.4837497712978527
2023-11-30,2023,336260,두산퓨얼셀,KOSPI,24300.0,18250.0,-24.9,12.3,-2.5,✅ 10%+,0.6983434445950701,0.5803414766117835,0.6055398066202714,0.6742141879294571,0.550296183816086
2023-11-28,2023,003570,SNT다이내믹스,KOSPI,14230.0,21500.0,51.1,88.0,5.1,📈 50%+,0.7003384649901369,0.6811432831779312,0.6881581838270616,0.7068291247245038,0.4962377232128114
2023-11-27,2023,080220,제주반도체,KOSDAQ,6910.0,14670.0,112.3,457.9,11.2,🏆 슈퍼위너,0.6758675821481447,0.7099685455010046,0.8061579146067307,0.7179030895690016,0.5106791640089422
2023-11-24,2023,080220,제주반도체,KOSDAQ,6190.0,15080.0,143.6,522.8,14.4,🏆 슈퍼위너,0.6777418458025353,0.7362370469877926,0.7817497438006961,0.7068421317979123,0.5601464001311168
2023-11-24,2023,336260,두산퓨얼셀,KOSPI,22550.0,18750.0,-16.9,21.1,-1.7,✅ 10%+,0.6310799773172673,0.5885115153165604,0.5945377067229939,0.7656748348718733,0.5058146862369476
2023-11-23,2023,080220,제주반도체,KOSDAQ,5900.0,14060.0,138.3,553.4,13.8,🏆 슈퍼위너,0.6671894214989859,0.7888163197873015,0.788330351076615,0.7109084233502482,0.5654376374208103
2023-11-22,2023,058610,에스피지,KOSDAQ,33200.0,22300.0,-32.8,15.2,-3.3,✅ 10%+,0.5880826217393057,0.5785906142390356,0.6637247910722924,0.7894018237262169,0.4759299264199823
2023-11-21,2023,323410,카카오뱅크,KOSPI,26000.0,21700.0,-16.5,21.2,-1.7,✅ 10%+,0.6067568643358889,0.6015922787789699,0.6411649069959747,0.6452706548690968,0.521485777573959
2023-11-17,2023,003570,SNT다이내믹스,KOSPI,15550.0,25450.0,63.7,72.0,6.4,📈 50%+,0.8068269939685828,0.7053204730087753,0.7908586016671836,0.7257839741678818,0.5098116583628195
2023-11-16,2023,009420,한올바이오파마,KOSPI,35800.0,35400.0,-1.1,30.6,-0.1,✅ 10%+,0.5051222503227699,0.4521187564025625,0.6149413322114025,0.7112487174836384,0.5332495426053434
2023-11-16,2023,001430,세아베스틸지주,KOSPI,24500.0,18070.0,-26.2,13.3,-2.6,✅ 10%+,0.6217656289379715,0.4805115096722647,0.6502360175071262,0.6862122713016243,0.5189883130697356
2023-11-15,2023,071970,HD현대마린엔진,KOSPI,9660.0,23400.0,142.2,157.2,14.2,💯 100%+,0.428222683092075,0.4306915416486253,0.5580822379404473,0.9387893547424678,0.3592086149343468
2023-11-13,2023,319400,현대무벡스,KOSDAQ,3410.0,2600.0,-23.8,10.1,-2.4,✅ 10%+,0.4993041010422426,0.6672816433319126,0.6162218218335583,0.8183071116276083,0.5300084876426282
2023-11-10,2023,007660,이수페타시스,KOSPI,26403.0,32336.0,22.5,119.9,2.2,💯 100%+,0.3954195797192534,0.5286837116515601,0.6600758028393504,0.8481185483795944,0.5004500570704274
2023-11-10,2023,031980,피에스케이홀딩스,KOSDAQ,33000.0,40850.0,23.8,158.5,2.4,💯 100%+,0.4395699131313003,0.5349091932909125,0.6366401488475405,0.7042119239630577,0.5965778134317056
2023-11-08,2023,272210,한화시스템,KOSPI,13670.0,19200.0,40.5,71.2,4.0,📈 50%+,0.4095538057724108,0.6035475447967933,0.6122434511677748,0.6211836454062075,0.5190999458821245
2023-11-07,2023,272210,한화시스템,KOSPI,13830.0,18900.0,36.7,69.2,3.7,📈 50%+,0.5238276566168196,0.5856948112792271,0.6316782285463758,0.6510751167825866,0.5224835456215604
2023-11-06,2023,272210,한화시스템,KOSPI,13700.0,20500.0,49.6,70.8,5.0,📈 50%+,0.5196748356004955,0.6309226980572842,0.645022336838336,0.6419651957781085,0.5293530648769753
2023-11-03,2023,003570,SNT다이내믹스,KOSPI,14300.0,22150.0,54.9,87.1,5.5,📈 50%+,0.8284053323937879,0.7421004519607757,0.7896710532884551,0.7103307968072676,0.5216330899853364
2023-11-02,2023,000240,한국앤컴퍼니,KOSPI,12630.0,15540.0,23.0,88.0,2.3,📈 50%+,0.5418820837522017,0.5411486712957302,0.6066457960114175,0.6274301625933572,0.4173873675365883
2023-11-01,2023,272210,한화시스템,KOSPI,12990.0,20050.0,54.3,75.1,5.4,📈 50%+,0.5662987027206048,0.6022947063577224,0.6357784359356108,0.7461854781911476,0.4773590934593639
2023-10-30,2023,000240,한국앤컴퍼니,KOSPI,12190.0,15350.0,25.9,94.8,2.6,📈 50%+,0.5861617389320225,0.5702222500610357,0.6036539293017722,0.603954931487184,0.4469833537287954
2023-10-30,2023,003570,SNT다이내믹스,KOSPI,14000.0,21150.0,51.1,61.1,5.1,📈 50%+,0.5584264988712907,0.6825904676272944,0.7659322598735426,0.6831292730806894,0.5122459680436193
2023-10-27,2023,003570,SNT다이내믹스,KOSPI,12700.0,20800.0,63.8,77.6,6.4,📈 50%+,0.6262523230628215,0.5889160235119765,0.694023012336891,0.6344172910036255,0.4815601557186919
2023-10-26,2023,003570,SNT다이내믹스,KOSPI,12200.0,21100.0,73.0,84.8,7.3,📈 50%+,0.565935927282272,0.4468724826636921,0.6285932685917576,0.6092586129548352,0.4709252528546377
2023-10-25,2023,003570,SNT다이내믹스,KOSPI,11830.0,21100.0,78.4,90.6,7.8,📈 50%+,0.4864796599846031,0.503898159383708,0.6088448648307954,0.6409604837176037,0.459935929172961
2023-10-24,2023,319400,현대무벡스,KOSDAQ,3165.0,3045.0,-3.8,18.6,-0.4,✅ 10%+,0.4532535329110472,0.6077126359436775,0.5941486253806606,0.8920369792760378,0.4362118970094978
2023-10-24,2023,003570,SNT다이내믹스,KOSPI,11800.0,20950.0,77.5,91.1,7.8,📈 50%+,0.4980104323658961,0.4906709088651986,0.6212334599131126,0.6131305359334618,0.4701711710126403
2023-10-20,2023,089030,테크윙,KOSDAQ,8230.0,63600.0,672.8,760.3,67.3,🏆 슈퍼위너,0.6465640439866486,0.6669441056286027,0.6831638862052394,0.7306147943738828,0.5006555427775357
2023-10-20,2023,003570,SNT다이내믹스,KOSPI,11680.0,20650.0,76.8,93.1,7.7,📈 50%+,0.6390846213811839,0.6593736556139715,0.6772002406248239,0.6211814141221551,0.479189533894767
2023-10-18,2023,083650,비에이치아이,KOSDAQ,7790.0,9390.0,20.5,56.2,2.1,📈 50%+,0.7380736112865133,0.6018247841257426,0.6422931165539011,0.8563346835346256,0.5114140364534093
2023-10-17,2023,083650,비에이치아이,KOSDAQ,7710.0,9490.0,23.1,57.8,2.3,📈 50%+,0.6802437150842664,0.5744689247229233,0.6415502110697381,0.8874121287524819,0.4935216365501075
2023-10-16,2023,083650,비에이치아이,KOSDAQ,7610.0,9750.0,28.1,59.9,2.8,📈 50%+,0.6501857215127157,0.5296756449554718,0.6601388028859326,0.9014733034317464,0.4616214079968713
2023-10-13,2023,403870,HPSP,KOSDAQ,35200.0,40250.0,14.3,81.5,1.4,📈 50%+,0.5469210702875765,0.4673389314269335,0.6097594959975662,0.6813430288080541,0.5105293140627295
2023-10-13,2023,083650,비에이치아이,KOSDAQ,7880.0,9050.0,14.8,54.4,1.5,📈 50%+,0.7242499171825013,0.6854982906232429,0.691760744520305,0.8879364415754304,0.4653039730481961
2023-10-12,2023,083650,비에이치아이,KOSDAQ,7640.0,8700.0,13.9,59.3,1.4,📈 50%+,0.629461112158288,0.506488533291445,0.6588493710017113,0.8980942309817148,0.4373534840500324
2023-10-11,2023,083650,비에이치아이,KOSDAQ,7880.0,8540.0,8.4,54.4,0.8,📈 50%+,0.6683612735460247,0.6179045042337646,0.6827907287529593,0.8690736297935062,0.4540709979217663
2023-10-10,2023,083650,비에이치아이,KOSDAQ,7670.0,8240.0,7.4,58.7,0.7,📈 50%+,0.6300581546721975,0.5616073657421697,0.6711633279009229,0.9001120127779092,0.4289440125934772
2023-10-06,2023,083650,비에이치아이,KOSDAQ,8400.0,9060.0,7.9,44.9,0.8,✅ 10%+,0.7151943575080291,0.6694521453118567,0.7013030494785188,0.7754287719019276,0.4395295835701766
2023-10-06,2023,036930,주성엔지니어링,KOSDAQ,27450.0,37650.0,37.2,51.0,3.7,📈 50%+,0.4714148848611432,0.4734932824194411,0.6554871803932394,0.7556247557103798,0.4649536680057621
2023-10-05,2023,083650,비에이치아이,KOSDAQ,8380.0,9790.0,16.8,45.2,1.7,✅ 10%+,0.7549849106251236,0.6798789483362316,0.7063116004958022,0.7733002246158427,0.4330906671336099
2023-10-05,2023,009420,한올바이오파마,KOSPI,34500.0,32950.0,-4.5,35.5,-0.4,✅ 10%+,0.5298789300672487,0.5262545814420918,0.7431524509856999,0.7725838796876474,0.5453492959950129
2023-10-04,2023,083650,비에이치아이,KOSDAQ,7780.0,9820.0,26.2,56.4,2.6,📈 50%+,0.6487291549921888,0.6446774994546783,0.7023249522718811,0.8480127238600358,0.4299295909710526
2023-09-27,2023,083650,비에이치아이,KOSDAQ,8240.0,9820.0,19.2,47.7,1.9,✅ 10%+,0.7087507395794311,0.6819235026213917,0.7194659758697611,0.8078727097720202,0.4318461865816996
2023-09-27,2023,009420,한올바이오파마,KOSPI,32650.0,30750.0,-5.8,43.2,-0.6,✅ 10%+,0.4442382581769904,0.451325772280531,0.7451803931928167,0.6796898314206118,0.5590992304191521
2023-09-26,2023,083650,비에이치아이,KOSDAQ,7810.0,10000.0,28.0,55.8,2.8,📈 50%+,0.664424246220291,0.6980958316143325,0.6938486065291013,0.8319306356997576,0.4310434427237086
2023-09-25,2023,036930,주성엔지니어링,KOSDAQ,27900.0,33900.0,21.5,48.6,2.2,✅ 10%+,0.5314526068428447,0.4920344645550214,0.6809913443082815,0.7319317303649236,0.4901272696280335
2023-09-25,2023,083650,비에이치아이,KOSDAQ,7710.0,10090.0,30.9,57.8,3.1,📈 50%+,0.6688431799778239,0.6832860316394082,0.7011829416911155,0.8339299223777485,0.419202133261977
2023-09-22,2023,089970,브이엠,KOSDAQ,16220.0,16410.0,1.2,29.2,0.1,✅ 10%+,0.7197822089411122,0.7325002587542592,0.6994732406327622,0.8311384786013306,0.4246871584369109
2023-09-22,2023,083650,비에이치아이,KOSDAQ,7540.0,10210.0,35.4,61.4,3.5,📈 50%+,0.61914002137241,0.6252589085722366,0.7045281836720505,0.8885967025054505,0.4327601638844086
2023-09-22,2023,036930,주성엔지니어링,KOSDAQ,27700.0,33800.0,22.0,49.6,2.2,✅ 10%+,0.5681683866011316,0.5263560764263396,0.6803245391709051,0.7538370295116246,0.4934772293043812
2023-09-19,2023,083650,비에이치아이,KOSDAQ,7890.0,10870.0,37.8,54.2,3.8,📈 50%+,0.6433812304346392,0.6632689389290224,0.6917138433126913,0.7807383561469526,0.4178502411233734
2023-09-18,2023,010140,삼성중공업,KOSPI,8490.0,8860.0,4.4,21.3,0.4,✅ 10%+,0.5507981617744357,0.5317271180551899,0.5680507852643547,0.6031300755045477,0.4664573796162508
2023-09-15,2023,403870,HPSP,KOSDAQ,33700.0,38950.0,15.6,89.6,1.6,📈 50%+,0.5573759829318339,0.406286203642866,0.6313080824847048,0.7090743174497509,0.4861918166738375
2023-09-12,2023,141080,리가켐바이오,KOSDAQ,40000.0,67300.0,68.3,110.0,6.8,💯 100%+,0.5269831279668247,0.4768338630975181,0.6142252815722133,0.5881236508881051,0.5186443117826827
2023-09-12,2023,036930,주성엔지니어링,KOSDAQ,26550.0,36050.0,35.8,56.1,3.6,📈 50%+,0.5173718254091632,0.4918721419599041,0.6361588889159739,0.6796774168453282,0.5400026340468926
2023-09-11,2023,098460,고영,KOSDAQ,13400.0,13170.0,-1.7,79.5,-0.2,📈 50%+,0.5516741986486169,0.4871106603469872,0.5988064442993167,0.6524084677509873,0.4714126429853826
2023-09-11,2023,002790,아모레퍼시픽홀딩스,KOSPI,33250.0,34450.0,3.6,20.8,0.4,✅ 10%+,0.5135271030749288,0.4867199409756048,0.4846733505729987,0.6269566924158577,0.4836083859863247
2023-09-08,2023,226950,올릭스,KOSDAQ,25050.0,14170.0,-43.4,2.0,-4.3,❌ 손절,0.6211645841447985,0.7363288156672008,0.8137134825847696,0.7976711234531407,0.4577729832700367
2023-09-07,2023,226950,올릭스,KOSDAQ,23600.0,14740.0,-37.5,10.0,-3.8,✅ 10%+,0.6782322893183005,0.7184843695831998,0.7672534701815651,0.7077558695989258,0.5019786491671929
2023-09-06,2023,226950,올릭스,KOSDAQ,23750.0,14420.0,-39.3,9.3,-3.9,❌ 손절,0.7198980192910365,0.7144634039045429,0.7814221709288984,0.7459829729131447,0.5079371973128755
2023-09-06,2023,347700,스피어,KOSDAQ,5133.0,1776.0,-65.4,3.6,-6.5,❌ 손절,0.6163651192712439,0.7348974175904674,0.7130738632624775,0.6816107560639331,0.5420864268905129
2023-09-04,2023,226950,올릭스,KOSDAQ,19030.0,14900.0,-21.7,36.4,-2.2,✅ 10%+,0.6505246775292712,0.6038968308895422,0.6665736781752661,0.6697548137204424,0.5286574637421715
2023-08-31,2023,108490,로보티즈,KOSDAQ,29458.0,22203.0,-24.6,17.4,-2.5,✅ 10%+,0.6135272135356918,0.4783220822492663,0.6347538932167762,0.6712142820497436,0.5648932177111586
2023-08-31,2023,226950,올릭스,KOSDAQ,19560.0,14140.0,-27.7,32.7,-2.8,✅ 10%+,0.6873153843124259,0.6329188579964025,0.6706782096904359,0.6624029421413641,0.5357638958405991
2023-08-30,2023,226950,올릭스,KOSDAQ,19000.0,14160.0,-25.5,36.6,-2.5,✅ 10%+,0.6679196088469774,0.614785063500378,0.6729377998696007,0.7163133934358096,0.4958113875517841
2023-08-30,2023,096530,씨젠,KOSDAQ,22350.0,21100.0,-5.6,36.9,-0.6,✅ 10%+,0.5712097973748534,0.478505616494954,0.5575071927427341,0.841647982005749,0.4675899583219733
2023-08-30,2023,108490,로보티즈,KOSDAQ,27559.0,22592.0,-18.0,25.4,-1.8,✅ 10%+,0.6254144810851913,0.4695125980981787,0.6156500232396815,0.8028216710560205,0.5270044252487589
2023-08-25,2023,032350,롯데관광개발,KOSPI,16340.0,9950.0,-39.1,8.2,-3.9,❌ 손절,0.571161363411435,0.6717865388360963,0.7855424797685965,0.7321431243946059,0.4595206450220211
2023-08-24,2023,032350,롯데관광개발,KOSPI,16110.0,9650.0,-40.1,9.7,-4.0,❌ 손절,0.626484683157033,0.689455705402605,0.7759262119154802,0.7322933656690493,0.4950541083429111
2023-08-23,2023,002790,아모레퍼시픽홀딩스,KOSPI,30350.0,36050.0,18.8,21.4,1.9,✅ 10%+,0.5778795755701887,0.3920900430383861,0.544095023416865,0.8070114738923218,0.5328822214020825
2023-08-22,2023,000500,가온전선,KOSPI,21609.0,61700.0,185.5,244.8,18.6,🏆 슈퍼위너,0.5746583582279329,0.5845711608419504,0.6262080618396311,0.7088060750691855,0.503451964146736
2023-08-21,2023,000500,가온전선,KOSPI,21848.0,65600.0,200.3,241.0,20.0,🏆 슈퍼위너,0.5994916707702068,0.5981943158819096,0.6469298004696399,0.7026143920310817,0.5140578130730692
2023-08-17,2023,000500,가온전선,KOSPI,21705.0,65200.0,200.4,243.2,20.0,🏆 슈퍼위너,0.6263228230269678,0.6019348361916637,0.6501733703313756,0.6874945216634731,0.5055075598978934
2023-08-16,2023,000500,가온전선,KOSPI,23426.0,63600.0,171.5,218.0,17.1,🏆 슈퍼위너,0.5931466479675475,0.7198017001974907,0.7339081513753302,0.6940110588265739,0.5115092141809245
2023-08-14,2023,108490,로보티즈,KOSDAQ,29458.0,22982.0,-22.0,17.4,-2.2,✅ 10%+,0.6275193491108472,0.5349045780686253,0.6418960620311477,0.7465319782277744,0.4798910157943213
2023-08-14,2023,000500,가온전선,KOSPI,22757.0,66300.0,191.3,227.4,19.1,🏆 슈퍼위너,0.6023225684710611,0.6832084312424499,0.7021392792207675,0.6937717512190178,0.5042229008572217
2023-08-14,2023,032350,롯데관광개발,KOSPI,14790.0,9890.0,-33.1,19.5,-3.3,✅ 10%+,0.6483551349560502,0.7678412362512672,0.7921567709493144,0.7872597402045669,0.5266233002593672
2023-08-11,2023,108490,로보티즈,KOSDAQ,29214.0,23371.0,-20.0,18.3,-2.0,✅ 10%+,0.6063375720081772,0.5499874775298226,0.6519563431441667,0.7674272830733382,0.4887298066505559
