Date,Code,Name,Market,Close,sell_date,sell_close,ret_180d,peak_180d,결과,peak등급,RF손절확률,RF위험,Score,Amount,chart_pattern,past_60,past_120,past_240,pos_252_high,slope60,drawdown60,For_20d,Inst_20d,PER_num,PBR_num
2023-11-14,000080,하이트진로,KOSPI,23250.0,2024-08-07,19990.0,-14.0,1.1,중립,일반,51.1,0,64.75,52897098000.0,mixed,3.1400966183574797,-7.77537796976242,-17.726396917148357,-22.504537205081665,1.8414561069090005,-6.864197530864202,503014.0,1457211.0,29.09,1.05
2023-11-13,000080,하이트진로,KOSPI,21350.0,2024-08-06,19800.0,-7.3,10.1,중립,일반,45.6,0,47.7,11321456650.0,mixed,1.2224938875305513,-10.389610389610393,-22.76119402985075,-24.863883847549907,1.682429223610264,-8.888888888888891,25084.0,1020707.0,29.09,1.05
2023-11-13,003530,한화투자증권,KOSPI,2840.0,2024-08-06,3200.0,12.7,87.7,익절,50%+,55.2,1,57.22,15005310400.0,box_breakout,4.633204633204624,0.9310986964618184,5.859375,-27.540106951871657,-0.5399857389644627,-13.24376199616123,,,14.86,0.73
2023-11-10,004990,롯데지주,KOSPI,29150.0,2024-08-05,23150.0,-20.6,15.8,손절,일반,54.4,1,51.76,13819198800.0,box_breakout,9.375,-7.438016528925617,-11.811023622047244,-21.458625525946708,1.082387548059083,-6.928838951310857,338687.0,344016.0,,0.34
2023-11-09,003530,한화투자증권,KOSPI,2725.0,2024-08-02,3520.0,29.2,95.6,익절,50%+,52.7,0,71.76,15393159850.0,mixed,-3.898635477582846,-9.872029250457038,-7.156308851224102,-34.09090909090909,-1.091123598869106,-13.24376199616123,,,14.86,0.73
2023-11-09,003530,한화투자증권,KOSPI,2725.0,2024-08-02,3520.0,29.2,95.6,익절,50%+,52.8,0,60.38,15393159850.0,mixed,-3.898635477582846,-9.872029250457038,-7.156308851224102,-34.09090909090909,-1.091123598869106,-13.24376199616123,,,14.86,0.73
2023-11-09,003530,한화투자증권,KOSPI,2725.0,2024-08-02,3520.0,29.2,95.6,익절,50%+,52.7,0,69.28,15393159850.0,mixed,-3.898635477582846,-9.872029250457038,-7.156308851224102,-34.09090909090909,-1.091123598869106,-13.24376199616123,,,14.86,0.73
2023-11-09,272210,한화시스템,KOSPI,14290.0,2024-08-02,18870.0,32.1,63.8,익절,50%+,43.3,0,58.64,28519739070.0,pullback_recovery,-7.133152173913048,-2.6353276353276334,16.340425531914903,-21.661891117478504,-1.5122184008861317,-19.505494505494504,-492109.0,1944291.0,129.62,4.14
2023-11-09,003530,한화투자증권,KOSPI,2725.0,2024-08-02,3520.0,29.2,95.6,익절,50%+,52.7,0,69.45,15393159850.0,mixed,-3.898635477582846,-9.872029250457038,-7.156308851224102,-34.09090909090909,-1.091123598869106,-13.24376199616123,,,14.86,0.73
2023-11-08,195940,HK이노엔,KOSDAQ,45000.0,2024-08-01,40100.0,-10.9,5.4,중립,일반,44.5,0,49.91,24369975000.0,mixed,22.19020172910662,26.567164179104473,11.286089238845154,-2.5287356321839094,3.548740382694576,-5.26932084309133,443735.0,468083.0,15.83,1.0
2023-11-08,259960,크래프톤,KOSPI,190800.0,2024-08-01,289500.0,51.7,58.3,익절,50%+,42.4,0,70.79,180411894000.0,pullback_recovery,-1.1461318051575908,-13.229376257545267,-21.945701357466064,-27.06131078224101,0.3114725756211368,-15.997706422018354,32915.0,625222.0,14.66,1.62
2023-11-08,259960,크래프톤,KOSPI,190800.0,2024-08-01,289500.0,51.7,58.3,익절,50%+,42.4,0,78.38,180411894000.0,pullback_recovery,-1.1461318051575908,-13.229376257545267,-21.945701357466064,-27.06131078224101,0.3114725756211368,-15.997706422018354,32915.0,625222.0,14.66,1.62
2023-11-08,259960,크래프톤,KOSPI,190800.0,2024-08-01,289500.0,51.7,58.3,익절,50%+,42.4,0,71.45,180411894000.0,pullback_recovery,-1.1461318051575908,-13.229376257545267,-21.945701357466064,-27.06131078224101,0.3114725756211368,-15.997706422018354,32915.0,625222.0,14.66,1.62
2023-11-08,259960,크래프톤,KOSPI,190800.0,2024-08-01,289500.0,51.7,58.3,익절,50%+,42.6,0,61.09,180411894000.0,pullback_recovery,-1.1461318051575908,-13.229376257545267,-21.945701357466064,-27.06131078224101,0.3114725756211368,-15.997706422018354,32915.0,625222.0,14.66,1.62
2023-11-08,253450,스튜디오드래곤,KOSDAQ,57300.0,2024-08-01,38050.0,-33.6,0.9,손절,일반,59.3,1,48.57,36223971300.0,box_breakout,4.190476190476189,-14.39749608763693,-20.724637681159418,-38.47019122609674,-0.9757420800223386,-14.471243042671611,314407.0,151982.0,81.49,1.05
2023-11-07,089010,켐트로닉스,KOSDAQ,23500.0,2024-07-31,24400.0,3.8,56.8,익절,50%+,41.7,0,45.98,37848418500.0,V_recovery,-9.05172413793104,-12.26611226611226,23.391812865497073,-20.973782771535575,-3.551292251375569,-26.913580246913583,-23245.0,81740.0,64.24,2.8
2023-11-06,028300,HLB,KOSDAQ,33400.0,2024-07-30,77700.0,132.6,286.2,익절,슈퍼위너,46.0,0,52.89,123511296200.0,sideways,-8.176100628930815,-14.243759177679882,-18.360499902144433,-22.689965581149064,-0.3784918104345754,-11.682242990654201,182346.0,678725.0,,16.11
2023-11-06,068270,셀트리온,KOSPI,145260.0,2024-07-30,192270.0,32.4,52.6,익절,50%+,42.8,0,52.05,189109345680.0,pullback_recovery,-0.8591188819232709,-12.746841129537412,-15.883763061101252,-18.950418469061503,-0.47764196798201686,-15.782235434667857,-116473.0,-842290.0,44.68,2.52
2023-11-06,161390,한국타이어앤테크놀로지,KOSPI,45000.0,2024-07-30,42900.0,-4.7,40.7,중립,일반,36.5,0,54.86,17886330000.0,new_high_240,7.006369426751591,18.309859154929576,22.62773722627738,0.0,-0.5157858686395722,-9.937888198757761,661263.0,-168280.0,7.2,0.64
2023-11-06,028300,HLB,KOSDAQ,33400.0,2024-07-30,77700.0,132.6,286.2,익절,슈퍼위너,46.2,0,61.59,123511296200.0,sideways,-8.176100628930815,-14.243759177679882,-18.360499902144433,-22.689965581149064,-0.3784918104345754,-11.682242990654201,182346.0,678725.0,,16.11
2023-11-06,010060,OCI홀딩스,KOSPI,106500.0,2024-07-30,72600.0,-31.8,9.3,손절,일반,57.2,1,52.39,11931514500.0,pullback_recovery,-2.5665399239543696,7.668067226890751,22.844233511906896,-14.29765886287625,-0.8210948002077751,-19.682835820895527,-111601.0,363478.0,,1.46
2023-11-06,006800,미래에셋증권,KOSPI,7517.0,2024-07-30,7587.0,0.9,21.9,익절,일반,33.2,0,61.49,19001818382.0,pullback_recovery,-0.9886803266943689,0.14492753623187582,2.067946824224509,-8.197156901820113,-1.4457495016314275,-15.327023590902666,-2013715.0,4426096.0,31.34,2.97
2023-11-06,006800,미래에셋증권,KOSPI,7517.0,2024-07-30,7587.0,0.9,21.9,익절,일반,33.2,0,55.51,19001818382.0,pullback_recovery,-0.9886803266943689,0.14492753623187582,2.067946824224509,-8.197156901820113,-1.4457495016314275,-15.327023590902666,-2013715.0,4426096.0,31.34,2.97
2023-11-06,028300,HLB,KOSDAQ,33400.0,2024-07-30,77700.0,132.6,286.2,익절,슈퍼위너,46.3,0,65.51,123511296200.0,sideways,-8.176100628930815,-14.243759177679882,-18.360499902144433,-22.689965581149064,-0.3784918104345754,-11.682242990654201,182346.0,678725.0,,16.11
2023-11-06,028300,HLB,KOSDAQ,33400.0,2024-07-30,77700.0,132.6,286.2,익절,슈퍼위너,46.2,0,60.68,123511296200.0,sideways,-8.176100628930815,-14.243759177679882,-18.360499902144433,-22.689965581149064,-0.3784918104345754,-11.682242990654201,182346.0,678725.0,,16.11
2023-11-06,006800,미래에셋증권,KOSPI,7517.0,2024-07-30,7587.0,0.9,21.9,익절,일반,33.2,0,54.71,19001818382.0,pullback_recovery,-0.9886803266943689,0.14492753623187582,2.067946824224509,-8.197156901820113,-1.4457495016314275,-15.327023590902666,-2013715.0,4426096.0,31.34,2.97
2023-11-03,000210,DL,KOSPI,45500.0,2024-07-29,55000.0,20.9,36.3,익절,일반,44.2,0,55.1,13762203000.0,mixed,-1.0895883777239712,-18.21821821821822,-36.66666666666667,-42.30225988700565,1.2280382011590407,-11.124401913875603,-136805.0,212070.0,,0.34
2023-11-03,000240,한국앤컴퍼니,KOSPI,13800.0,2024-07-29,15850.0,14.9,72.1,익절,50%+,45.5,0,68.02,19310257200.0,box_breakout,10.789473684210527,-2.244582043343657,-0.9411764705882342,-11.986062717770029,0.6934238682129082,-16.048387096774196,274317.0,662415.0,6.71,0.49
2023-11-03,000240,한국앤컴퍼니,KOSPI,13800.0,2024-07-29,15850.0,14.9,72.1,익절,50%+,45.5,0,66.77,19310257200.0,box_breakout,10.789473684210527,-2.244582043343657,-0.9411764705882342,-11.986062717770029,0.6934238682129082,-16.048387096774196,274317.0,662415.0,6.71,0.49
2023-11-03,025540,한국단자,KOSPI,71700.0,2024-07-29,59200.0,-17.4,10.7,중립,일반,38.7,0,53.92,17433138000.0,box_breakout,14.411247803163452,7.781456953642385,12.629757785467133,-1.6616314199395799,1.9446659477827224,-14.786324786324789,112353.0,173645.0,8.19,0.74
2023-11-03,000210,DL,KOSPI,45500.0,2024-07-29,55000.0,20.9,36.3,익절,일반,44.2,0,60.17,13762203000.0,mixed,-1.0895883777239712,-18.21821821821822,-36.66666666666667,-42.30225988700565,1.2280382011590407,-11.124401913875603,-136805.0,212070.0,,0.34
2023-11-03,000210,DL,KOSPI,45500.0,2024-07-29,55000.0,20.9,36.3,익절,일반,44.2,0,61.33,13762203000.0,mixed,-1.0895883777239712,-18.21821821821822,-36.66666666666667,-42.30225988700565,1.2280382011590407,-11.124401913875603,-136805.0,212070.0,,0.34
2023-11-03,000240,한국앤컴퍼니,KOSPI,13800.0,2024-07-29,15850.0,14.9,72.1,익절,50%+,45.3,0,59.75,19310257200.0,box_breakout,10.789473684210527,-2.244582043343657,-0.9411764705882342,-11.986062717770029,0.6934238682129082,-16.048387096774196,274317.0,662415.0,6.71,0.49
2023-11-03,000210,DL,KOSPI,45500.0,2024-07-29,55000.0,20.9,36.3,익절,일반,44.2,0,62.82,13762203000.0,mixed,-1.0895883777239712,-18.21821821821822,-36.66666666666667,-42.30225988700565,1.2280382011590407,-11.124401913875603,-136805.0,212070.0,,0.34
2023-11-03,000240,한국앤컴퍼니,KOSPI,13800.0,2024-07-29,15850.0,14.9,72.1,익절,50%+,45.7,0,77.12,19310257200.0,box_breakout,10.789473684210527,-2.244582043343657,-0.9411764705882342,-11.986062717770029,0.6934238682129082,-16.048387096774196,274317.0,662415.0,6.71,0.49
2023-11-03,025540,한국단자,KOSPI,71700.0,2024-07-29,59200.0,-17.4,10.7,중립,일반,38.8,0,47.79,17433138000.0,box_breakout,14.411247803163452,7.781456953642385,12.629757785467133,-1.6616314199395799,1.9446659477827224,-14.786324786324789,112353.0,173645.0,8.19,0.74
2023-11-03,025540,한국단자,KOSPI,71700.0,2024-07-29,59200.0,-17.4,10.7,중립,일반,38.7,0,55.41,17433138000.0,box_breakout,14.411247803163452,7.781456953642385,12.629757785467133,-1.6616314199395799,1.9446659477827224,-14.786324786324789,112353.0,173645.0,8.19,0.74
2023-11-02,080220,제주반도체,KOSDAQ,4920.0,2024-07-26,15350.0,212.0,683.5,익절,슈퍼위너,52.4,0,73.26,126924442920.0,downtrend,-12.987012987012992,-14.558979808714135,2.6819923371647514,-33.88157894736842,-1.2756496039926202,-14.754098360655743,,,36.1,13.1
2023-11-02,080220,제주반도체,KOSDAQ,4920.0,2024-07-26,15350.0,212.0,683.5,익절,슈퍼위너,52.4,0,70.88,126924442920.0,downtrend,-12.987012987012992,-14.558979808714135,2.6819923371647514,-33.88157894736842,-1.2756496039926202,-14.754098360655743,,,36.1,13.1
2023-11-02,036810,에프에스티,KOSDAQ,20939.0,2024-07-26,28017.0,33.8,96.5,익절,50%+,48.7,0,49.32,26317328723.0,downtrend,-36.31532974232057,-17.208422048734327,28.529454972822087,-37.871041045306065,-4.769532235988889,-32.437041443585166,-33097.0,105597.0,,2.91
2023-11-02,080220,제주반도체,KOSDAQ,4920.0,2024-07-26,15350.0,212.0,683.5,익절,슈퍼위너,52.4,0,79.59,126924442920.0,downtrend,-12.987012987012992,-14.558979808714135,2.6819923371647514,-33.88157894736842,-1.2756496039926202,-14.754098360655743,,,36.1,13.1
2023-11-01,005300,롯데칠성,KOSPI,151500.0,2024-07-25,137000.0,-9.6,7.7,중립,일반,41.0,0,54.93,10477740000.0,box_breakout,18.872549019607842,-3.5145888594164454,3.928571428571437,-21.138211382113823,0.8327237627303231,-9.649122807017541,-17856.0,162729.0,17.7,0.75
2023-11-01,108490,로보티즈,KOSDAQ,24248.0,2024-07-25,20401.0,-15.9,42.6,중립,일반,42.6,0,40.12,50285914616.0,downtrend,-20.45277734557336,-34.88298041713102,-16.49993875301131,-52.218509778265854,-5.9160009536582985,-37.01103637432247,231183.0,-72432.0,807.69,14.03
2023-11-01,192080,더블유게임즈,KOSPI,37641.0,2024-07-25,45000.0,19.6,31.5,익절,일반,38.6,0,53.28,6426447930.0,mixed,3.242240414629838,-13.56901609841481,-9.99897314781537,-18.664161098737942,-1.2829730062974785,-12.44456318461128,38040.0,60158.0,11.35,1.13
2023-11-01,192080,더블유게임즈,KOSPI,37641.0,2024-07-25,45000.0,19.6,31.5,익절,일반,38.6,0,53.26,6426447930.0,mixed,3.242240414629838,-13.56901609841481,-9.99897314781537,-18.664161098737942,-1.2829730062974785,-12.44456318461128,38040.0,60158.0,11.35,1.13
2023-11-01,192080,더블유게임즈,KOSPI,37641.0,2024-07-25,45000.0,19.6,31.5,익절,일반,38.6,0,54.31,6426447930.0,mixed,3.242240414629838,-13.56901609841481,-9.99897314781537,-18.664161098737942,-1.2829730062974785,-12.44456318461128,38040.0,60158.0,11.35,1.13
2023-10-31,020560,아시아나항공,KOSPI,11150.0,2024-07-24,10160.0,-8.9,31.0,중립,일반,58.6,1,40.9,112350555450.0,mixed,-6.181818181818177,-21.040550879877586,-11.03448275862069,-33.97312859884837,-2.997962348090267,-23.032786885245905,128145.0,-112007.0,,3.1
2023-10-30,006650,대한유화,KOSPI,158000.0,2024-07-23,117800.0,-25.4,9.2,손절,일반,64.9,1,55.36,32189814000.0,mixed,10.595514307811293,-1.379310344827589,6.3197026022304925,-24.697209057398627,1.6675348051096528,-19.33621933621934,10964.0,151208.0,10.49,0.45
2023-10-30,006650,대한유화,KOSPI,158000.0,2024-07-23,117800.0,-25.4,9.2,손절,일반,64.9,1,57.52,32189814000.0,mixed,10.595514307811293,-1.379310344827589,6.3197026022304925,-24.697209057398627,1.6675348051096528,-19.33621933621934,10964.0,151208.0,10.49,0.45
2023-10-30,006650,대한유화,KOSPI,158000.0,2024-07-23,117800.0,-25.4,9.2,손절,일반,65.0,1,51.71,32189814000.0,mixed,10.595514307811293,-1.379310344827589,6.3197026022304925,-24.697209057398627,1.6675348051096528,-19.33621933621934,10964.0,151208.0,10.49,0.45
2023-10-30,006650,대한유화,KOSPI,158000.0,2024-07-23,117800.0,-25.4,9.2,손절,일반,64.9,1,54.07,32189814000.0,mixed,10.595514307811293,-1.379310344827589,6.3197026022304925,-24.697209057398627,1.6675348051096528,-19.33621933621934,10964.0,151208.0,10.49,0.45
2023-10-30,003570,SNT다이내믹스,KOSPI,14000.0,2024-07-23,21150.0,51.1,61.1,익절,50%+,49.8,0,45.5,73226636000.0,new_high_240,29.065040650406516,38.1936887921654,45.30892448512587,0.0,4.0248464113574105,-10.398050365556454,-141113.0,-118889.0,24.77,1.28
2023-10-27,294870,IPARK현대산업개발,KOSPI,11700.0,2024-07-22,20500.0,75.2,87.6,익절,50%+,30.4,0,57.08,9587611800.0,box_breakout,9.528585757271824,-8.235294117647063,6.536585365853664,-15.740740740740744,0.45280629223359575,-6.162464985994398,704168.0,88957.0,9.17,0.43
2023-10-27,294870,IPARK현대산업개발,KOSPI,11700.0,2024-07-22,20500.0,75.2,87.6,익절,50%+,30.3,0,63.77,9587611800.0,box_breakout,9.528585757271824,-8.235294117647063,6.536585365853664,-15.740740740740744,0.45280629223359575,-6.162464985994398,704168.0,88957.0,9.17,0.43
2023-10-27,294870,IPARK현대산업개발,KOSPI,11700.0,2024-07-22,20500.0,75.2,87.6,익절,50%+,30.5,0,69.09,9587611800.0,box_breakout,9.528585757271824,-8.235294117647063,6.536585365853664,-15.740740740740744,0.45280629223359575,-6.162464985994398,704168.0,88957.0,9.17,0.43
2023-10-27,294870,IPARK현대산업개발,KOSPI,11700.0,2024-07-22,20500.0,75.2,87.6,익절,50%+,30.3,0,63.71,9587611800.0,box_breakout,9.528585757271824,-8.235294117647063,6.536585365853664,-15.740740740740744,0.45280629223359575,-6.162464985994398,704168.0,88957.0,9.17,0.43
2023-10-25,048410,현대바이오,KOSDAQ,18140.0,2024-07-18,8424.0,-53.6,7.0,손절,일반,46.0,0,48.29,130364778880.0,persistent_uptrend,51.46245764223292,82.98858004740357,67.29045602285039,-5.999225192318336,3.221554486620043,-17.025484975275774,,,,11.67
2023-10-25,005300,롯데칠성,KOSPI,144000.0,2024-07-18,135200.0,-6.1,13.3,중립,일반,38.9,0,50.46,10696032000.0,mixed,10.509296685529513,-13.095994914176734,0.5147058823529393,-25.90785907859079,0.8218695119331664,-9.649122807017541,-29257.0,109539.0,17.7,0.75
2023-10-24,082270,젬백스,KOSDAQ,13570.0,2024-07-17,11280.0,-16.9,12.8,중립,일반,47.0,0,45.73,5140899510.0,mixed,-5.496183206106875,-9.50292397660819,0.6504065040650486,-24.74164133738602,-0.7550854802214806,-11.266568483063333,63381.0,245248.0,,12.5
2023-10-23,048410,현대바이오,KOSDAQ,16067.0,2024-07-16,8415.0,-47.6,20.8,손절,일반,46.5,0,49.55,121601772006.0,persistent_uptrend,31.924380238986984,51.329787234042556,46.722205692750165,-18.124965410371352,2.6756749097466628,-17.025484975275774,,,,11.67
2023-10-20,048410,현대바이오,KOSDAQ,14794.0,2024-07-15,8514.0,-42.4,31.2,손절,일반,55.6,1,50.5,100878924952.0,mixed,15.891716881014473,36.40309092833704,27.206317867719655,-28.684487243344957,2.572763009873785,-17.025484975275774,,,,11.67
2023-10-20,048410,현대바이오,KOSDAQ,14794.0,2024-07-15,8514.0,-42.4,31.2,손절,일반,56.4,1,48.61,100878924952.0,mixed,15.891716881014473,36.40309092833704,27.206317867719655,-28.684487243344957,2.572763009873785,-17.025484975275774,,,,11.67
2023-10-20,000720,현대건설,KOSPI,37450.0,2024-07-15,32900.0,-12.1,0.9,중립,일반,37.9,0,46.43,46814821900.0,sideways,-3.070761014686252,-7.750952986022874,3.418803418803429,-16.647531572904704,-0.13291063340134696,-11.375661375661373,-515920.0,1346862.0,45.27,2.04
2023-10-20,048410,현대바이오,KOSDAQ,14794.0,2024-07-15,8514.0,-42.4,31.2,손절,일반,56.5,1,45.14,100878924952.0,mixed,15.891716881014473,36.40309092833704,27.206317867719655,-28.684487243344957,2.572763009873785,-17.025484975275774,,,,11.67
2023-10-19,375500,DL이앤씨,KOSPI,33200.0,2024-07-12,33400.0,0.6,33.0,익절,일반,50.0,0,49.87,19293549200.0,box_breakout,2.715654952076685,-5.301914580265099,-12.75440976933514,-23.178016726403825,0.2806723241760175,-11.093990755007699,251902.0,-116579.0,9.53,0.65
2023-10-18,180640,한진칼,KOSPI,44450.0,2024-07-11,70000.0,57.5,96.6,익절,50%+,47.4,0,50.33,8401716750.0,downtrend,-11.897106109324762,-4.861111111111116,5.384615384615388,-21.71428571428572,-1.2536479788966841,-23.523809523809526,-164959.0,-51677.0,51.11,2.37
2023-10-12,034730,SK,KOSPI,159100.0,2024-07-05,155000.0,-2.6,33.2,중립,일반,41.8,0,49.35,125428712400.0,mixed,1.5161957270847681,-16.44923425978446,-29.01204819277109,-35.11013215859031,-0.6587204369284297,-14.403553299492389,65565.0,157392.0,29.36,1.4
2023-10-12,034730,SK,KOSPI,159100.0,2024-07-05,155000.0,-2.6,33.2,중립,일반,41.8,0,56.14,125428712400.0,mixed,1.5161957270847681,-16.44923425978446,-29.01204819277109,-35.11013215859031,-0.6587204369284297,-14.403553299492389,65565.0,157392.0,29.36,1.4
2023-10-12,034730,SK,KOSPI,159100.0,2024-07-05,155000.0,-2.6,33.2,중립,일반,41.8,0,55.82,125428712400.0,mixed,1.5161957270847681,-16.44923425978446,-29.01204819277109,-35.11013215859031,-0.6587204369284297,-14.403553299492389,65565.0,157392.0,29.36,1.4
2023-10-12,034730,SK,KOSPI,159100.0,2024-07-05,155000.0,-2.6,33.2,중립,일반,41.8,0,56.11,125428712400.0,mixed,1.5161957270847681,-16.44923425978446,-29.01204819277109,-35.11013215859031,-0.6587204369284297,-14.403553299492389,65565.0,157392.0,29.36,1.4
2023-10-11,039490,키움증권,KOSPI,107500.0,2024-07-04,136000.0,26.5,29.5,익절,일반,35.4,0,66.1,47055437500.0,mixed,9.36768149882905,-11.553030303030297,18.678526048284617,-14.625228519195609,0.9923586468559269,-12.680115273775217,11206.0,51293.0,10.05,1.6
2023-10-11,039490,키움증권,KOSPI,107500.0,2024-07-04,136000.0,26.5,29.5,익절,일반,35.4,0,66.45,47055437500.0,mixed,9.36768149882905,-11.553030303030297,18.678526048284617,-14.625228519195609,0.9923586468559269,-12.680115273775217,11206.0,51293.0,10.05,1.6
2023-10-11,039490,키움증권,KOSPI,107500.0,2024-07-04,136000.0,26.5,29.5,익절,일반,35.4,0,69.0,47055437500.0,mixed,9.36768149882905,-11.553030303030297,18.678526048284617,-14.625228519195609,0.9923586468559269,-12.680115273775217,11206.0,51293.0,10.05,1.6
2023-10-10,086450,동국제약,KOSDAQ,16640.0,2024-07-03,18100.0,8.8,20.1,익절,일반,36.0,0,52.43,13321318400.0,new_high_120,21.450151057401822,2.0304568527918843,-1.9512195121951237,-8.895184135977342,2.1732097203084795,-5.708390646492434,-612337.0,581542.0,13.53,1.48
2023-10-10,079550,LIG디펜스앤에어로스페이스,KOSPI,91700.0,2024-07-03,197600.0,115.5,148.6,익절,100%+,34.1,0,51.57,90171452700.0,mixed,0.936768149882905,18.732782369145994,0.34924330616996624,-19.061032863849768,1.2219923232064327,-18.882681564245807,134624.0,70529.0,80.32,14.13
2023-10-10,032820,우리기술,KOSDAQ,1523.0,2024-07-03,1977.0,29.8,81.9,익절,50%+,51.2,0,53.55,29013142385.0,mixed,1.698513800424628,3.530259365994226,7.2388059701492535,-20.60773480662983,-0.6688904955888759,-21.657250470809796,,,3360.0,22.25
2023-10-06,086450,동국제약,KOSDAQ,16080.0,2024-07-02,19400.0,20.6,24.3,익절,일반,33.6,0,54.72,10274219520.0,box_breakout,14.834337349397586,-4.806491885143571,-1.6129032258064502,-13.597733711048154,2.0800834026651334,-5.708390646492434,-556904.0,458383.0,13.53,1.48
2023-10-06,069620,대웅제약,KOSPI,114100.0,2024-07-02,103200.0,-9.6,11.8,중립,일반,44.0,0,60.32,7428138200.0,mixed,19.368879216539714,0.7346189164370909,-24.604810996563575,-35.84795321637427,2.0399705853641676,-9.562109025916,91687.0,12251.0,8.06,1.56
2023-10-05,083650,비에이치아이,KOSDAQ,8380.0,2024-07-01,9790.0,16.8,45.2,익절,일반,38.2,0,51.81,9014960980.0,mixed,1.6993464052287521,-8.25471698113207,23.492063492063497,-30.286738351254485,-2.9422920863856583,-39.784946236559136,-69385.0,271181.0,39.48,13.3
2023-10-04,145020,휴젤,KOSDAQ,134400.0,2024-06-28,231000.0,71.9,95.3,익절,50%+,35.1,0,61.26,48013190400.0,box_breakout,16.604477611940304,-1.883830455259028,18.14744801512287,-23.547400611620795,2.873146360064916,-12.216828478964404,-26808.0,136123.0,23.57,3.04
2023-10-04,145020,휴젤,KOSDAQ,134400.0,2024-06-28,231000.0,71.9,95.3,익절,50%+,35.1,0,61.24,48013190400.0,box_breakout,16.604477611940304,-1.883830455259028,18.14744801512287,-23.547400611620795,2.873146360064916,-12.216828478964404,-26808.0,136123.0,23.57,3.04
2023-10-04,145020,휴젤,KOSDAQ,134400.0,2024-06-28,231000.0,71.9,95.3,익절,50%+,35.1,0,56.42,48013190400.0,box_breakout,16.604477611940304,-1.883830455259028,18.14744801512287,-23.547400611620795,2.873146360064916,-12.216828478964404,-26808.0,136123.0,23.57,3.04
2023-10-04,145020,휴젤,KOSDAQ,134400.0,2024-06-28,231000.0,71.9,95.3,익절,50%+,35.1,0,66.48,48013190400.0,box_breakout,16.604477611940304,-1.883830455259028,18.14744801512287,-23.547400611620795,2.873146360064916,-12.216828478964404,-26808.0,136123.0,23.57,3.04
2023-09-27,003090,대웅,KOSPI,15640.0,2024-06-27,15050.0,-3.8,73.3,중립,50%+,50.5,0,50.38,6739557520.0,mixed,13.118617439120195,-4.761904761904767,-24.409448818897637,-34.988713318284425,3.2451090583801485,-9.917920656634749,90304.0,67462.0,6.54,0.73
2023-09-27,069620,대웅제약,KOSPI,112800.0,2024-06-27,101500.0,-10.0,13.1,중립,일반,42.1,0,52.93,30246868800.0,mixed,6.777893639207511,-5.0092764378478645,-31.50501672240803,-40.11695906432748,2.207621692296004,-9.562109025916,54407.0,5410.0,8.06,1.56
2023-09-27,083650,비에이치아이,KOSDAQ,8240.0,2024-06-27,9820.0,19.2,47.7,익절,일반,35.3,0,51.3,5594465600.0,pullback_recovery,-1.7610062893081757,-9.29152148664344,12.212643678160928,-30.01792114695341,-3.18934644943192,-39.784946236559136,-351586.0,233149.0,39.48,13.3
2023-09-27,069620,대웅제약,KOSPI,112800.0,2024-06-27,101500.0,-10.0,13.1,중립,일반,42.1,0,55.63,30246868800.0,mixed,6.777893639207511,-5.0092764378478645,-31.50501672240803,-40.11695906432748,2.207621692296004,-9.562109025916,54407.0,5410.0,8.06,1.56
2023-09-27,069620,대웅제약,KOSPI,112800.0,2024-06-27,101500.0,-10.0,13.1,중립,일반,42.1,0,55.98,30246868800.0,mixed,6.777893639207511,-5.0092764378478645,-31.50501672240803,-40.11695906432748,2.207621692296004,-9.562109025916,54407.0,5410.0,8.06,1.56
2023-09-27,003090,대웅,KOSPI,15640.0,2024-06-27,15050.0,-3.8,73.3,중립,50%+,50.5,0,49.52,6739557520.0,mixed,13.118617439120195,-4.761904761904767,-24.409448818897637,-34.988713318284425,3.2451090583801485,-9.917920656634749,90304.0,67462.0,6.54,0.73
2023-09-27,069620,대웅제약,KOSPI,112800.0,2024-06-27,101500.0,-10.0,13.1,중립,일반,42.1,0,59.22,30246868800.0,mixed,6.777893639207511,-5.0092764378478645,-31.50501672240803,-40.11695906432748,2.207621692296004,-9.562109025916,54407.0,5410.0,8.06,1.56
2023-09-26,000155,두산우,KOSPI,71300.0,2024-06-26,85400.0,19.8,24.7,익절,일반,47.6,0,55.31,24984233000.0,V_recovery,23.33965844402277,25.725338491295947,32.51783893985729,-20.537897310513443,5.963942285009318,-20.78239608801956,,,174.28,7.07
2023-09-25,112040,위메이드,KOSDAQ,38250.0,2024-06-25,41150.0,7.6,110.5,익절,100%+,55.7,1,54.31,100418184000.0,downtrend,-13.793103448275868,-30.27888446215139,-19.54022988505747,-41.17647058823529,-2.419892071694685,-22.157772621809745,-355321.0,-215646.0,,1.7
2023-09-22,285130,SK케미칼,KOSPI,64600.0,2024-06-24,49450.0,-23.5,14.7,손절,일반,64.4,1,45.88,19215270000.0,downtrend,-13.896848137535823,-19.111709286675637,-33.37028824833703,-44.093023255813954,-1.8076816274267353,-14.77272727272727,37833.0,40011.0,71.67,0.4
2023-09-22,285130,SK케미칼,KOSPI,64600.0,2024-06-24,49450.0,-23.5,14.7,손절,일반,64.4,1,42.54,19215270000.0,downtrend,-13.896848137535823,-19.111709286675637,-33.37028824833703,-44.093023255813954,-1.8076816274267353,-14.77272727272727,37833.0,40011.0,71.67,0.4
