Date,YYYYMM,Year,Code,Name,Market,Close,peak_180d,ret_180d,sell_date,Score,Amount,chart_pattern,past_60,past_120,pos_252_high,For_5d,Inst_5d,For_20d,Inst_20d,PER_num,PBR_num,시총_num
2020-12-03,2020-12,2020,263750,펄어비스,KOSDAQ,47700.0,84.48637316561845,46.75052410901468,2021-08-25,53.9,12462483600.0,mixed,13.156469951272332,4.135525660189332,-5.855855855855852,-6323.0,40206.0,28293.0,34725.0,,3.54,2958600000000.0
2020-12-03,2020-12,2020,263750,펄어비스,KOSDAQ,47700.0,84.48637316561845,46.75052410901468,2021-08-25,62.28,12462483600.0,mixed,13.156469951272332,4.135525660189332,-5.855855855855852,-6323.0,40206.0,28293.0,34725.0,,3.54,2958600000000.0
2020-07-13,2020-07,2020,059090,미코,KOSDAQ,11700.0,84.18803418803418,24.786324786324787,2021-04-06,59.21,60761633400.0,mixed,24.715261958997715,85.59322033898304,-12.4,281596.0,-44701.0,574460.0,484901.0,24.24,5.85,715100000000.0
2024-11-25,2024-11,2024,009540,HD한국조선해양,KOSPI,216500.0,84.06466512702077,66.51270207852194,2025-08-22,50.49,118483955000.0,mixed,5.057351407716371,48.81831610044314,-5.39906103286385,261516.0,94616.0,261107.0,94049.0,11.84,2.24,29795500000000.0
2024-11-25,2024-11,2024,009540,HD한국조선해양,KOSPI,216500.0,84.06466512702077,66.51270207852194,2025-08-22,54.93,118483955000.0,mixed,5.057351407716371,48.81831610044314,-5.39906103286385,261516.0,94616.0,261107.0,94049.0,11.84,2.24,29795500000000.0
2024-11-25,2024-11,2024,009540,HD한국조선해양,KOSPI,216500.0,84.06466512702077,66.51270207852194,2025-08-22,49.54,118483955000.0,mixed,5.057351407716371,48.81831610044314,-5.39906103286385,261516.0,94616.0,261107.0,94049.0,11.84,2.24,29795500000000.0
2025-08-11,2025-08,2025,003670,포스코퓨처엠,KOSPI,162900.0,83.85512584407613,71.88459177409455,2026-05-11,57.3,156219796800.0,persistent_uptrend,34.57167910380987,15.965272102024763,-39.97637367900131,238570.0,415528.0,121951.0,297279.0,,5.22,21613900000000.0
2024-05-13,2024-05,2024,032820,우리기술,KOSDAQ,1795.0,83.84401114206128,10.640668523676888,2025-02-11,82.13,176566801270.0,mixed,13.517665130568357,14.840714840714831,-8.31265508684863,,,,,3360.0,22.25,2883000000000.0
2024-05-13,2024-05,2024,032820,우리기술,KOSDAQ,1795.0,83.84401114206128,10.640668523676888,2025-02-11,75.11,176566801270.0,mixed,13.517665130568357,14.840714840714831,-8.31265508684863,,,,,3360.0,22.25,2883000000000.0
2024-05-13,2024-05,2024,032820,우리기술,KOSDAQ,1795.0,83.84401114206128,10.640668523676888,2025-02-11,73.23,176566801270.0,mixed,13.517665130568357,14.840714840714831,-8.31265508684863,,,,,3360.0,22.25,2883000000000.0
2020-05-21,2020-05,2020,095340,ISC,KOSDAQ,15800.0,83.54430379746836,44.93670886075949,2021-02-09,49.49,38003629400.0,box_breakout,0.34843205574912606,,-2.0408163265306145,-47086.0,321874.0,-67336.0,226857.0,63.81,7.92,4451400000000.0
2022-08-22,2022-08,2022,174900,앱클론,KOSDAQ,15750.0,83.49206349206348,23.17460317460318,2023-05-15,56.86,17966292750.0,V_recovery,-0.7042253521126751,15.573770491803284,-33.175355450236964,,,,,,14.28,809100000000.0
2022-08-22,2022-08,2022,174900,앱클론,KOSDAQ,15750.0,83.49206349206348,23.17460317460318,2023-05-15,60.01,17966292750.0,V_recovery,-0.7042253521126751,15.573770491803284,-33.175355450236964,,,,,,14.28,809100000000.0
2022-08-22,2022-08,2022,174900,앱클론,KOSDAQ,15750.0,83.49206349206348,23.17460317460318,2023-05-15,52.51,17966292750.0,V_recovery,-0.7042253521126751,15.573770491803284,-33.175355450236964,,,,,,14.28,809100000000.0
2022-08-22,2022-08,2022,174900,앱클론,KOSDAQ,15750.0,83.49206349206348,23.17460317460318,2023-05-15,55.22,17966292750.0,V_recovery,-0.7042253521126751,15.573770491803284,-33.175355450236964,,,,,,14.28,809100000000.0
2024-02-02,2024-02,2024,402340,SK스퀘어,KOSPI,59500.0,83.19327731092436,41.00840336134455,2024-11-01,58.3,147569758000.0,new_high_240,13.559322033898313,17.415115005476455,0.0,1120921.0,321039.0,1108237.0,703446.0,17.83,5.65,156370700000000.0
2024-02-02,2024-02,2024,402340,SK스퀘어,KOSPI,59500.0,83.19327731092436,41.00840336134455,2024-11-01,75.8,147569758000.0,new_high_240,13.559322033898313,17.415115005476455,0.0,1120921.0,321039.0,1108237.0,703446.0,17.83,5.65,156370700000000.0
2024-02-02,2024-02,2024,402340,SK스퀘어,KOSPI,59500.0,83.19327731092436,41.00840336134455,2024-11-01,69.08,147569758000.0,new_high_240,13.559322033898313,17.415115005476455,0.0,1120921.0,321039.0,1108237.0,703446.0,17.83,5.65,156370700000000.0
2024-02-02,2024-02,2024,402340,SK스퀘어,KOSPI,59500.0,83.19327731092436,41.00840336134455,2024-11-01,67.34,147569758000.0,new_high_240,13.559322033898313,17.415115005476455,0.0,1120921.0,321039.0,1108237.0,703446.0,17.83,5.65,156370700000000.0
2025-05-09,2025-05,2025,006260,LS,KOSPI,135400.0,83.16100443131462,45.27326440177253,2026-02-02,57.78,27785840200.0,V_recovery,12.47848537005163,20.460829493087562,-30.29333333333334,-30975.0,113106.0,-248412.0,734560.0,51.0,2.94,16972800000000.0
2020-08-10,2020-08,2020,086280,현대글로비스,KOSPI,64275.0,82.87981330221703,50.97316219369894,2021-05-04,56.94,55496963250.0,mixed,23.48287096056172,-15.277392125284617,-21.79418172497757,-6285.0,180936.0,-301741.0,354511.0,10.23,1.71,17737500000000.0
2023-11-16,2023-11,2023,058470,리노공업,KOSDAQ,33899.0,82.51570842797722,15.652379126227922,2024-08-09,58.05,106002681485.0,mixed,-7.74557818885111,16.30028707381337,-16.459987006016775,27426.0,-14064.0,50791.0,-69774.0,49.79,11.37,8116600000000.0
2023-11-16,2023-11,2023,058470,리노공업,KOSDAQ,33899.0,82.51570842797722,15.652379126227922,2024-08-09,58.64,106002681485.0,mixed,-7.74557818885111,16.30028707381337,-16.459987006016775,27426.0,-14064.0,50791.0,-69774.0,49.79,11.37,8116600000000.0
2023-11-16,2023-11,2023,058470,리노공업,KOSDAQ,33899.0,82.51570842797722,15.652379126227922,2024-08-09,52.97,106002681485.0,mixed,-7.74557818885111,16.30028707381337,-16.459987006016775,27426.0,-14064.0,50791.0,-69774.0,49.79,11.37,8116600000000.0
2023-11-16,2023-11,2023,058470,리노공업,KOSDAQ,33899.0,82.51570842797722,15.652379126227922,2024-08-09,58.1,106002681485.0,mixed,-7.74557818885111,16.30028707381337,-16.459987006016775,27426.0,-14064.0,50791.0,-69774.0,49.79,11.37,8116600000000.0
2022-08-12,2022-08,2022,126340,비나텍,KOSDAQ,43248.0,82.50554938956715,36.6745283018868,2023-05-08,53.73,37652530512.0,V_recovery,10.462336165922515,14.643188137164032,-18.393275164928713,41482.0,58535.0,51382.0,64460.0,,14.18,1207300000000.0
2022-08-12,2022-08,2022,126340,비나텍,KOSDAQ,43248.0,82.50554938956715,36.6745283018868,2023-05-08,60.02,37652530512.0,V_recovery,10.462336165922515,14.643188137164032,-18.393275164928713,41482.0,58535.0,51382.0,64460.0,,14.18,1207300000000.0
2022-08-12,2022-08,2022,126340,비나텍,KOSDAQ,43248.0,82.50554938956715,36.6745283018868,2023-05-08,59.14,37652530512.0,V_recovery,10.462336165922515,14.643188137164032,-18.393275164928713,41482.0,58535.0,51382.0,64460.0,,14.18,1207300000000.0
2022-07-04,2022-07,2022,033100,제룡전기,KOSDAQ,7250.0,82.48275862068965,64.41379310344828,2023-03-24,62.17,30557039000.0,new_high_120,36.417322834645674,30.75471698113208,-2.6685393258427004,-159071.0,161622.0,-177591.0,142134.0,20.77,4.71,1081000000000.0
2024-04-23,2024-04,2024,009450,경동나비엔,KOSPI,58500.0,82.39316239316238,76.23931623931624,2025-01-20,53.3,10665895500.0,mixed,10.838445807770958,20.578420467185765,-8.907563025210086,15096.0,-10622.0,83462.0,-17090.0,11.95,1.38,1072200000000.0
2024-04-23,2024-04,2024,009450,경동나비엔,KOSPI,58500.0,82.39316239316238,76.23931623931624,2025-01-20,54.88,10665895500.0,mixed,10.838445807770958,20.578420467185765,-8.907563025210086,15096.0,-10622.0,83462.0,-17090.0,11.95,1.38,1072200000000.0
2024-04-23,2024-04,2024,009450,경동나비엔,KOSPI,58500.0,82.39316239316238,76.23931623931624,2025-01-20,54.95,10665895500.0,mixed,10.838445807770958,20.578420467185765,-8.907563025210086,15096.0,-10622.0,83462.0,-17090.0,11.95,1.38,1072200000000.0
2024-04-23,2024-04,2024,009450,경동나비엔,KOSPI,58500.0,82.39316239316238,76.23931623931624,2025-01-20,56.18,10665895500.0,mixed,10.838445807770958,20.578420467185765,-8.907563025210086,15096.0,-10622.0,83462.0,-17090.0,11.95,1.38,1072200000000.0
2025-02-20,2025-02,2025,122870,와이지엔터테인먼트,KOSDAQ,60200.0,82.3920265780731,4.152823920265791,2025-11-17,63.71,163362091200.0,mixed,16.92307692307693,52.21745350500715,-1.115241635687736,425752.0,-24558.0,554100.0,87503.0,24.42,1.74,900900000000.0
2025-02-20,2025-02,2025,122870,와이지엔터테인먼트,KOSDAQ,60200.0,82.3920265780731,4.152823920265791,2025-11-17,78.33,163362091200.0,mixed,16.92307692307693,52.21745350500715,-1.115241635687736,425752.0,-24558.0,554100.0,87503.0,24.42,1.74,900900000000.0
2025-02-20,2025-02,2025,122870,와이지엔터테인먼트,KOSDAQ,60200.0,82.3920265780731,4.152823920265791,2025-11-17,72.41,163362091200.0,mixed,16.92307692307693,52.21745350500715,-1.115241635687736,425752.0,-24558.0,554100.0,87503.0,24.42,1.74,900900000000.0
2025-02-20,2025-02,2025,122870,와이지엔터테인먼트,KOSDAQ,60200.0,82.3920265780731,4.152823920265791,2025-11-17,71.18,163362091200.0,mixed,16.92307692307693,52.21745350500715,-1.115241635687736,425752.0,-24558.0,554100.0,87503.0,24.42,1.74,900900000000.0
2024-10-11,2024-10,2024,319400,현대무벡스,KOSDAQ,3120.0,82.37179487179486,59.775641025641036,2025-07-09,53.6,17524774800.0,pullback_recovery,-0.995024875621886,-0.995024875621886,-17.76859504132231,117700.0,69874.0,140828.0,581989.0,377.78,25.7,4165500000000.0
2025-06-30,2025-06,2025,023160,태광,KOSDAQ,21100.0,82.22748815165876,65.87677725118483,2026-03-26,51.52,11451666300.0,pullback_recovery,-1.4676113360323928,8.831749580771376,-22.89108910891089,59346.0,-11431.0,586896.0,-273904.0,16.04,1.6,999800000000.0
2023-10-10,2023-10,2023,032820,우리기술,KOSDAQ,1523.0,81.87787261982929,29.809586342744577,2024-07-03,53.55,29013142385.0,mixed,1.698513800424628,3.530259365994226,-20.60773480662983,,,,,3360.0,22.25,2883000000000.0
2024-11-22,2024-11,2024,075580,세진중공업,KOSPI,8220.0,81.87347931873478,58.88077858880778,2025-08-21,61.07,18653958360.0,sideways,-0.40160642570281624,2.6206896551724146,-30.075187969924812,772146.0,174021.0,329115.0,-838111.0,18.54,4.11,939200000000.0
2024-03-15,2024-03,2024,000150,두산,KOSPI,145000.0,81.72413793103448,47.58620689655173,2024-12-10,52.69,216576350000.0,new_high_120,53.846153846153854,3.2357473035439233,-10.127431254191821,212705.0,192811.0,490697.0,272684.0,449.24,18.23,25796800000000.0
2024-03-15,2024-03,2024,000150,두산,KOSPI,145000.0,81.72413793103448,47.58620689655173,2024-12-10,53.52,216576350000.0,new_high_120,53.846153846153854,3.2357473035439233,-10.127431254191821,212705.0,192811.0,490697.0,272684.0,449.24,18.23,25796800000000.0
2024-03-15,2024-03,2024,000150,두산,KOSPI,145000.0,81.72413793103448,47.58620689655173,2024-12-10,57.84,216576350000.0,new_high_120,53.846153846153854,3.2357473035439233,-10.127431254191821,212705.0,192811.0,490697.0,272684.0,449.24,18.23,25796800000000.0
2024-03-15,2024-03,2024,000150,두산,KOSPI,145000.0,81.72413793103448,47.58620689655173,2024-12-10,49.84,216576350000.0,new_high_120,53.846153846153854,3.2357473035439233,-10.127431254191821,212705.0,192811.0,490697.0,272684.0,449.24,18.23,25796800000000.0
2020-10-13,2020-10,2020,089010,켐트로닉스,KOSDAQ,18800.0,81.38297872340425,31.382978723404253,2021-07-02,76.89,144629095600.0,new_high_120,12.751677852348987,48.01762114537445,-11.811023622047244,62919.0,220093.0,5431.0,250945.0,64.24,2.8,658200000000.0
2020-10-13,2020-10,2020,089010,켐트로닉스,KOSDAQ,18800.0,81.38297872340425,31.382978723404253,2021-07-02,69.97,144629095600.0,new_high_120,12.751677852348987,48.01762114537445,-11.811023622047244,62919.0,220093.0,5431.0,250945.0,64.24,2.8,658200000000.0
2020-10-13,2020-10,2020,089010,켐트로닉스,KOSDAQ,18800.0,81.38297872340425,31.382978723404253,2021-07-02,70.43,144629095600.0,new_high_120,12.751677852348987,48.01762114537445,-11.811023622047244,62919.0,220093.0,5431.0,250945.0,64.24,2.8,658200000000.0
2020-10-13,2020-10,2020,089010,켐트로닉스,KOSDAQ,18800.0,81.38297872340425,31.382978723404253,2021-07-02,62.14,144629095600.0,new_high_120,12.751677852348987,48.01762114537445,-11.811023622047244,62919.0,220093.0,5431.0,250945.0,64.24,2.8,658200000000.0
2024-11-22,2024-11,2024,014620,성광벤드,KOSDAQ,20350.0,81.32678132678133,45.208845208845204,2025-08-21,58.86,124506204350.0,new_high_240,1.5719467956469169,51.21512151215122,-0.9433962264150941,102321.0,389943.0,321997.0,748674.0,28.82,1.75,962700000000.0
2024-11-22,2024-11,2024,014620,성광벤드,KOSDAQ,20350.0,81.32678132678133,45.208845208845204,2025-08-21,63.05,124506204350.0,new_high_240,1.5719467956469169,51.21512151215122,-0.9433962264150941,102321.0,389943.0,321997.0,748674.0,28.82,1.75,962700000000.0
2020-05-19,2020-05,2020,035900,JYP Ent.,KOSDAQ,24050.0,81.2889812889813,38.66943866943866,2021-02-05,44.81,98184798400.0,pullback_recovery,-15.277777777777779,,-21.794871794871796,134170.0,169724.0,21996.0,-112216.0,13.63,3.29,2188800000000.0
2020-05-19,2020-05,2020,035900,JYP Ent.,KOSDAQ,24050.0,81.2889812889813,38.66943866943866,2021-02-05,47.76,98184798400.0,pullback_recovery,-15.277777777777779,,-21.794871794871796,134170.0,169724.0,21996.0,-112216.0,13.63,3.29,2188800000000.0
2022-11-15,2022-11,2022,140860,파크시스템스,KOSDAQ,114000.0,81.14035087719299,66.66666666666667,2023-08-04,52.88,6880128000.0,mixed,10.907237512742096,2.063789868667909,-30.700636942675164,39577.0,-269.0,121039.0,-56227.0,82.43,8.81,2034200000000.0
2025-05-12,2025-05,2025,001720,신영증권,KOSPI,107300.0,81.08108108108108,78.93755824790307,2026-02-03,54.98,8188492200.0,new_high_240,24.0857503152585,21.933085501858727,0.0,18097.0,17783.0,30159.0,23926.0,21.44,0.74,3043000000000.0
2025-05-12,2025-05,2025,001720,신영증권,KOSPI,107300.0,81.08108108108108,78.93755824790307,2026-02-03,54.11,8188492200.0,new_high_240,24.0857503152585,21.933085501858727,0.0,18097.0,17783.0,30159.0,23926.0,21.44,0.74,3043000000000.0
2025-05-12,2025-05,2025,001720,신영증권,KOSPI,107300.0,81.08108108108108,78.93755824790307,2026-02-03,58.13,8188492200.0,new_high_240,24.0857503152585,21.933085501858727,0.0,18097.0,17783.0,30159.0,23926.0,21.44,0.74,3043000000000.0
2025-05-12,2025-05,2025,001720,신영증권,KOSPI,107300.0,81.08108108108108,78.93755824790307,2026-02-03,49.92,8188492200.0,new_high_240,24.0857503152585,21.933085501858727,0.0,18097.0,17783.0,30159.0,23926.0,21.44,0.74,3043000000000.0
2020-07-16,2020-07,2020,003160,디아이,KOSPI,4280.0,81.0747663551402,74.29906542056075,2021-04-09,60.56,18067292400.0,persistent_uptrend,33.61486486486487,14.141414141414144,-9.49656750572082,-3922.0,-15.0,-141252.0,-11440.0,85.47,4.51,924000000000.0
2023-03-16,2023-03,2023,101490,에스앤에스텍,KOSDAQ,35300.0,81.01983002832863,28.89518413597734,2023-12-07,54.43,64835686500.0,mixed,13.970588235294112,27.835051546391743,-8.823529411764708,209008.0,-55909.0,427347.0,196538.0,29.18,5.45,1691900000000.0
2021-07-20,2021-07,2021,020150,롯데에너지머티리얼즈,KOSPI,81800.0,80.92909535452321,17.72616136919316,2022-04-14,55.6,213462662400.0,box_breakout,4.078947368421049,23.208722741433018,-2.3456790123456805,169895.0,303623.0,164942.0,51688.0,,1.83,3147200000000.0
2021-04-01,2021-04,2021,002020,코오롱,KOSPI,25800.0,80.8139534883721,20.54263565891472,2021-12-21,55.06,32044606200.0,sideways,6.422018348623859,5.454545454545445,-9.019607843137257,75542.0,696.0,-23906.0,-4250.0,,0.5,855800000000.0
2021-04-01,2021-04,2021,002020,코오롱,KOSPI,25800.0,80.8139534883721,20.54263565891472,2021-12-21,65.45,32044606200.0,sideways,6.422018348623859,5.454545454545445,-9.019607843137257,75542.0,696.0,-23906.0,-4250.0,,0.5,855800000000.0
2021-04-01,2021-04,2021,002020,코오롱,KOSPI,25800.0,80.8139534883721,20.54263565891472,2021-12-21,59.03,32044606200.0,sideways,6.422018348623859,5.454545454545445,-9.019607843137257,75542.0,696.0,-23906.0,-4250.0,,0.5,855800000000.0
2024-11-08,2024-11,2024,017800,현대엘리베이터,KOSPI,50800.0,80.70866141732283,60.82677165354331,2025-08-06,66.86,26840434000.0,box_breakout,16.46191646191646,15.892420537897301,-2.5693730729701936,91749.0,-8705.0,10310.0,130719.0,12.58,2.25,3295500000000.0
2024-11-08,2024-11,2024,017800,현대엘리베이터,KOSPI,50800.0,80.70866141732283,60.82677165354331,2025-08-06,63.74,26840434000.0,box_breakout,16.46191646191646,15.892420537897301,-2.5693730729701936,91749.0,-8705.0,10310.0,130719.0,12.58,2.25,3295500000000.0
2024-11-08,2024-11,2024,017800,현대엘리베이터,KOSPI,50800.0,80.70866141732283,60.82677165354331,2025-08-06,54.72,26840434000.0,box_breakout,16.46191646191646,15.892420537897301,-2.5693730729701936,91749.0,-8705.0,10310.0,130719.0,12.58,2.25,3295500000000.0
2024-11-08,2024-11,2024,017800,현대엘리베이터,KOSPI,50800.0,80.70866141732283,60.82677165354331,2025-08-06,61.43,26840434000.0,box_breakout,16.46191646191646,15.892420537897301,-2.5693730729701936,91749.0,-8705.0,10310.0,130719.0,12.58,2.25,3295500000000.0
2020-06-30,2020-06,2020,000240,한국앤컴퍼니,KOSPI,12950.0,80.69498069498069,38.22393822393821,2021-03-24,59.66,177960441050.0,persistent_uptrend,43.2748538011696,-11.870503597122307,-12.5,-971462.0,-2224449.0,-879378.0,-2550661.0,6.71,0.49,2330700000000.0
2020-09-02,2020-09,2020,272210,한화시스템,KOSPI,11579.0,80.68917868555144,54.59020640815269,2021-05-28,58.3,112815748586.0,new_high_240,24.311023622047244,49.46745562130177,0.0,330537.0,53601.0,278995.0,194364.0,129.62,4.14,20667800000000.0
2020-09-02,2020-09,2020,272210,한화시스템,KOSPI,11579.0,80.68917868555144,54.59020640815269,2021-05-28,52.71,112815748586.0,new_high_240,24.311023622047244,49.46745562130177,0.0,330537.0,53601.0,278995.0,194364.0,129.62,4.14,20667800000000.0
2024-12-17,2024-12,2024,004800,효성,KOSPI,52200.0,80.65134099616857,80.07662835249043,2025-09-15,60.78,21548055600.0,mixed,-5.9118236472945895,6.551982388852329,-12.806893733982093,78033.0,31729.0,70828.0,-9513.0,11.21,1.51,3699600000000.0
2024-12-17,2024-12,2024,004800,효성,KOSPI,52200.0,80.65134099616857,80.07662835249043,2025-09-15,54.38,21548055600.0,mixed,-5.9118236472945895,6.551982388852329,-12.806893733982093,78033.0,31729.0,70828.0,-9513.0,11.21,1.51,3699600000000.0
2024-12-17,2024-12,2024,004800,효성,KOSPI,52200.0,80.65134099616857,80.07662835249043,2025-09-15,60.45,21548055600.0,mixed,-5.9118236472945895,6.551982388852329,-12.806893733982093,78033.0,31729.0,70828.0,-9513.0,11.21,1.51,3699600000000.0
2024-12-17,2024-12,2024,004800,효성,KOSPI,52200.0,80.65134099616857,80.07662835249043,2025-09-15,59.0,21548055600.0,mixed,-5.9118236472945895,6.551982388852329,-12.806893733982093,78033.0,31729.0,70828.0,-9513.0,11.21,1.51,3699600000000.0
2021-12-03,2021-12,2021,033240,자화전자,KOSPI,20150.0,80.64516129032258,35.98014888337468,2022-08-26,52.58,13440997050.0,mixed,2.732240437158473,-12.962962962962965,-23.732251521298174,61277.0,126089.0,110484.0,301150.0,13.77,2.01,1071600000000.0
2023-09-01,2023-09,2023,000120,CJ대한통운,KOSPI,82300.0,80.55893074119076,26.00243013365735,2024-05-31,59.73,10353916100.0,pullback_recovery,-3.427172582619342,-2.3514851485148536,-35.06172839506173,-23700.0,54878.0,-55106.0,317839.0,8.44,0.43,2044000000000.0
2024-02-26,2024-02,2024,075580,세진중공업,KOSPI,6050.0,80.49586776859503,22.975206611570243,2024-11-21,51.68,6636450700.0,mixed,27.865168539325836,-3.5593220338983045,-22.05479452054795,26549.0,445591.0,-55200.0,593902.0,18.54,4.11,939200000000.0
2024-07-12,2024-07,2024,002020,코오롱,KOSPI,17180.0,80.44237485448195,37.66006984866124,2025-04-11,65.23,68688680860.0,sideways,-1.801242236024847,-7.543859649122808,-20.472837022132794,-820.0,1476.0,-9560.0,1227.0,,0.5,855800000000.0
2024-07-12,2024-07,2024,002020,코오롱,KOSPI,17180.0,80.44237485448195,37.66006984866124,2025-04-11,64.96,68688680860.0,sideways,-1.801242236024847,-7.543859649122808,-20.472837022132794,-820.0,1476.0,-9560.0,1227.0,,0.5,855800000000.0
2024-07-12,2024-07,2024,002020,코오롱,KOSPI,17180.0,80.44237485448195,37.66006984866124,2025-04-11,63.02,68688680860.0,sideways,-1.801242236024847,-7.543859649122808,-20.472837022132794,-820.0,1476.0,-9560.0,1227.0,,0.5,855800000000.0
2024-07-12,2024-07,2024,002020,코오롱,KOSPI,17180.0,80.44237485448195,37.66006984866124,2025-04-11,54.71,68688680860.0,sideways,-1.801242236024847,-7.543859649122808,-20.472837022132794,-820.0,1476.0,-9560.0,1227.0,,0.5,855800000000.0
2023-06-28,2023-06,2023,058470,리노공업,KOSDAQ,30034.0,80.33561963108478,65.335952587068,2024-03-22,51.28,48478510114.0,V_recovery,-2.0333881636509954,-10.097636176772873,-20.92878732239202,-61166.0,221177.0,-70429.0,252990.0,49.79,11.37,8116600000000.0
2025-06-13,2025-06,2025,005880,대한해운,KOSPI,1796.0,80.12249443207126,22.216035634743882,2026-03-11,58.83,227399819804.0,pullback_recovery,-3.397773872290566,4.367088607594938,-43.03972366148532,,,,,4.62,0.39,832700000000.0
2024-11-11,2024-11,2024,003530,한화투자증권,KOSPI,4160.0,80.04807692307692,37.019230769230774,2025-08-07,69.93,159095863680.0,sideways,8.3969465648855,8.231707317073166,-25.73221757322176,,,,,14.86,0.73,1482500000000.0
2024-11-11,2024-11,2024,003530,한화투자증권,KOSPI,4160.0,80.04807692307692,37.019230769230774,2025-08-07,70.54,159095863680.0,sideways,8.3969465648855,8.231707317073166,-25.73221757322176,,,,,14.86,0.73,1482500000000.0
2024-11-11,2024-11,2024,003530,한화투자증권,KOSPI,4160.0,80.04807692307692,37.019230769230774,2025-08-07,79.04,159095863680.0,sideways,8.3969465648855,8.231707317073166,-25.73221757322176,,,,,14.86,0.73,1482500000000.0
2023-07-27,2023-07,2023,039030,이오테크닉스,KOSDAQ,156100.0,80.0128122998078,43.49775784753363,2024-04-23,55.47,186833124100.0,persistent_uptrend,41.474654377880185,63.29787234042554,-4.361370716510904,-35355.0,123090.0,-116311.0,167160.0,123.39,10.26,7059100000000.0
2021-04-19,2021-04,2021,077970,STX엔진,KOSPI,10750.0,80.0,4.1860465116279055,2022-01-07,57.98,49414363750.0,new_high_240,22.896551724137936,40.094339622641506,0.0,-23726.0,7328.0,59464.0,4022.0,26.95,5.83,2001400000000.0
2021-04-19,2021-04,2021,077970,STX엔진,KOSPI,10750.0,80.0,4.1860465116279055,2022-01-07,61.66,49414363750.0,new_high_240,22.896551724137936,40.094339622641506,0.0,-23726.0,7328.0,59464.0,4022.0,26.95,5.83,2001400000000.0
2020-10-20,2020-10,2020,058610,에스피지,KOSDAQ,7780.0,79.94858611825192,41.38817480719794,2021-07-09,52.38,10553943440.0,mixed,13.672496025437209,38.565891472868216,-5.298013245033117,-31980.0,33340.0,-47541.0,79970.0,300.94,10.67,2849800000000.0
2020-10-20,2020-10,2020,058610,에스피지,KOSDAQ,7780.0,79.94858611825192,41.38817480719794,2021-07-09,48.56,10553943440.0,mixed,13.672496025437209,38.565891472868216,-5.298013245033117,-31980.0,33340.0,-47541.0,79970.0,300.94,10.67,2849800000000.0
2020-10-20,2020-10,2020,058610,에스피지,KOSDAQ,7780.0,79.94858611825192,41.38817480719794,2021-07-09,50.32,10553943440.0,mixed,13.672496025437209,38.565891472868216,-5.298013245033117,-31980.0,33340.0,-47541.0,79970.0,300.94,10.67,2849800000000.0
2020-07-03,2020-07,2020,035900,JYP Ent.,KOSDAQ,24250.0,79.79381443298969,43.71134020618557,2021-03-29,52.82,92882932000.0,mixed,30.39772727272727,1.324503311258285,-15.934065934065933,221850.0,291629.0,33540.0,-1105650.0,13.63,3.29,2188800000000.0
2020-06-26,2020-06,2020,089970,브이엠,KOSDAQ,13100.0,79.7709923664122,79.7709923664122,2021-03-22,52.44,41709365100.0,persistent_uptrend,78.96389324960754,,-3.3898305084745783,-6536.0,189189.0,137544.0,104689.0,33.14,8.21,1597800000000.0
2020-06-26,2020-06,2020,089970,브이엠,KOSDAQ,13100.0,79.7709923664122,79.7709923664122,2021-03-22,56.33,41709365100.0,persistent_uptrend,78.96389324960754,,-3.3898305084745783,-6536.0,189189.0,137544.0,104689.0,33.14,8.21,1597800000000.0
2022-06-03,2022-06,2022,267260,HD현대일렉트릭,KOSPI,24700.0,79.75708502024293,62.75303643724697,2023-02-23,46.3,36229935300.0,mixed,11.166253101736977,-2.819956616052066,-19.424460431654676,-91412.0,321871.0,-1431259.0,1314903.0,57.72,20.81,42283300000000.0
2024-02-20,2024-02,2024,145020,휴젤,KOSDAQ,181400.0,79.71334068357221,52.14994487320838,2024-11-15,49.83,17242432800.0,mixed,11.415220293724971,39.66527196652721,-2.3405500292568715,44045.0,31499.0,34863.0,12753.0,23.57,3.04,3291300000000.0
2024-02-20,2024-02,2024,145020,휴젤,KOSDAQ,181400.0,79.71334068357221,52.14994487320838,2024-11-15,57.69,17242432800.0,mixed,11.415220293724971,39.66527196652721,-2.3405500292568715,44045.0,31499.0,34863.0,12753.0,23.57,3.04,3291300000000.0
2020-10-12,2020-10,2020,031330,에스에이엠티,KOSDAQ,2475.0,79.5959595959596,67.47474747474746,2021-07-01,68.6,17175497625.0,sideways,8.633093525179847,24.10958904109588,-12.548262548262546,,,,,5.1,2.11,1558900000000.0
2020-10-12,2020-10,2020,031330,에스에이엠티,KOSDAQ,2475.0,79.5959595959596,67.47474747474746,2021-07-01,65.01,17175497625.0,sideways,8.633093525179847,24.10958904109588,-12.548262548262546,,,,,5.1,2.11,1558900000000.0
2020-10-12,2020-10,2020,031330,에스에이엠티,KOSDAQ,2475.0,79.5959595959596,67.47474747474746,2021-07-01,62.77,17175497625.0,sideways,8.633093525179847,24.10958904109588,-12.548262548262546,,,,,5.1,2.11,1558900000000.0
2020-10-12,2020-10,2020,031330,에스에이엠티,KOSDAQ,2475.0,79.5959595959596,67.47474747474746,2021-07-01,56.89,17175497625.0,sideways,8.633093525179847,24.10958904109588,-12.548262548262546,,,,,5.1,2.11,1558900000000.0
