Date,Year,Code,Name,Market,Close,Amount,p_sw,p_100plus,p_50plus,p_10plus,p_loss,StrongScore_v1,StrongScore_v2,SafeScore,SuperScore,ret_180d,peak_180d,sell_close
2024-03-08,2024,141080,리가켐바이오,KOSDAQ,79000.0,461854935000.0,0.720975274383124,0.7085771698573285,0.7397705067061072,0.7619598666668469,0.603635834687939,2.758290415265594,3.9508937142725675,-0.7544889333998941,4.1915735703915455,33.67088607594937,81.77215189873417,105600.0
2024-03-07,2024,141080,리가켐바이오,KOSDAQ,75800.0,470956163600.0,0.7370016092942681,0.730757113417188,0.7427693135511304,0.7788728783332687,0.6046517749860733,2.8406062615875705,4.075336261898627,-0.7227438047126982,4.346757218012314,29.155672823219003,89.44591029023748,97900.0
2024-03-07,2024,232140,와이씨,KOSDAQ,7110.0,116269396290.0,0.7772910485111824,0.7825419758787969,0.7447317710919206,0.657287205830498,0.5007419688476226,3.248933942748417,4.694045058862559,-0.4444036614851963,5.269200640873711,30.66104078762306,222.78481012658227,9290.0
2024-03-05,2024,003530,한화투자증권,KOSPI,4780.0,305459274920.0,0.8025042065589157,0.802507018556539,0.8042930269593895,0.6766766603735965,0.48118640336908564,3.453193367732774,4.978268886759789,-0.24828566913884575,5.61911004874373,-26.88284518828452,2.5104602510460206,3495.0
2024-03-04,2024,098460,고영,KOSDAQ,21900.0,348100631400.0,0.8184407834386844,0.8129620076954637,0.8442766334772133,0.6778792919226113,0.4986110361638983,3.521819923008666,5.066571457569868,-0.2930199634970556,5.691352653567353,-61.18721461187215,1.1415525114155223,8500.0
2024-02-29,2024,232140,와이씨,KOSDAQ,6680.0,40613431400.0,0.7684273132995705,0.724000064970184,0.7118019439173725,0.7096677189556077,0.48235255288071044,3.138378875509939,4.5548809817134615,-0.2806253825749647,5.272510368592152,55.089820359281426,243.562874251497,10360.0
2024-02-28,2024,031980,피에스케이홀딩스,KOSDAQ,43450.0,27709281600.0,0.7488578948722371,0.7449356240000149,0.7017484148317022,0.7656209864507993,0.5892232471387319,2.887279041170973,4.168239395776722,-0.7131258479603582,4.542462713028711,-18.296892980437285,96.31760644418873,35500.0
2024-02-28,2024,232140,와이씨,KOSDAQ,6690.0,156926252910.0,0.7525770411922558,0.7425123892771177,0.7063733992786175,0.7256703506531683,0.4696172674174201,3.1386385719362213,4.545431581541871,-0.1903722365021463,5.177684074835458,56.95067264573992,243.04932735426007,10500.0
2024-02-28,2024,042700,한미반도체,KOSPI,90100.0,519429653500.0,0.5913823237356137,0.7520869421892772,0.7370887703485135,0.7569664919408214,0.6108210347616856,2.4177240853158994,3.36571116912008,-0.8030834195782717,2.8597180635477093,-6.548279689234182,117.75804661487234,84200.0
2024-02-27,2024,042700,한미반도체,KOSPI,82700.0,436199330600.0,0.5895937394105223,0.6832270699690803,0.7075078743033255,0.7546543216846909,0.5943553684457255,2.312418960597062,3.2388646059569215,-0.75496032455592,2.9241605518765956,0.846432889963733,137.24304715840384,83400.0
2024-02-23,2024,098460,고영,KOSDAQ,21350.0,752813980800.0,0.8508919918515104,0.8328698683920982,0.8523199559728416,0.714197458119494,0.46426406744498727,3.7257725992255457,5.3797274496796295,-0.04060546501310691,6.1875995812901685,-60.28103044496487,7.025761124121788,8480.0
2024-02-22,2024,098460,고영,KOSDAQ,19320.0,100299374280.0,0.825739431570898,0.8193510728470162,0.8611403957994426,0.7294808599045088,0.44175890493367914,3.6838674899153023,5.303262984546928,0.11130759094006448,6.048599791040585,-56.055900621118006,24.4824016563147,8490.0
2024-02-21,2024,098460,고영,KOSDAQ,18330.0,258059491560.0,0.7633763799776356,0.753464586474769,0.8348551829966323,0.6716969852816578,0.46973842204063115,3.315704358560431,4.7494509897124555,-0.17044295664320774,5.285071689573201,-53.90070921985816,31.20567375886525,8450.0
2024-02-20,2024,098460,고영,KOSDAQ,19680.0,96998410080.0,0.82970462044889,0.8228702102446075,0.8527202824055069,0.7273747717520577,0.4686392037621605,3.638861051594767,5.24106619385269,-0.03572619290118029,5.953850185678098,-57.82520325203252,22.20528455284554,8300.0
2024-02-19,2024,098460,고영,KOSDAQ,19590.0,183316637760.0,0.8284939405949339,0.7973187618248125,0.8547076817011784,0.7239459060082852,0.46916191338081187,3.5978438194615747,5.184329168183037,-0.04321007318631054,5.939129839045279,-58.192955589586525,22.766717713118933,8190.0
2024-02-16,2024,000500,가온전선,KOSPI,26150.0,12789128200.0,0.8315188066470622,0.7379024530354816,0.770036571552141,0.7240851565332795,0.5180682596278513,3.335310151790848,4.8492307319748615,-0.37213441352055643,5.724846768331366,29.063097514340352,184.89483747609944,33750.0
2024-02-16,2024,098460,고영,KOSDAQ,18540.0,42664136760.0,0.8076735918401536,0.8109529121231861,0.8567723005969674,0.7332424055863366,0.44947922694091763,3.597263990420372,5.168608403221354,0.07586097706505246,5.829339783696947,-55.7713052858684,29.7195253505933,8200.0
2024-02-15,2024,098460,고영,KOSDAQ,18600.0,76365610800.0,0.8176063911372521,0.8178391152829302,0.8517489733265066,0.7142497713776583,0.45442462542520246,3.622477568812253,5.21218528330302,0.00812538895581083,5.903940784246509,-54.83870967741935,29.3010752688172,8400.0
2024-02-15,2024,003530,한화투자증권,KOSPI,4555.0,291092180735.0,0.8163976574601388,0.8252424285411681,0.7818736790222044,0.7079143783597417,0.48099397935711957,3.506942335500134,5.071364885333876,-0.20726746104391003,5.7590066778157905,-7.793633369923159,17.014270032930856,4200.0
2024-02-14,2024,098460,고영,KOSDAQ,18250.0,82640982250.0,0.8097758342039019,0.7678904274359875,0.8383399953499876,0.7241351083953591,0.46959238435508105,3.480318370405512,5.014222868176229,-0.06135170963469916,5.749796420263613,-50.84931506849315,31.780821917808222,8970.0
2024-02-08,2024,089030,테크윙,KOSDAQ,17400.0,55688613000.0,0.8154955315366146,0.8126083630901293,0.7992786574393584,0.7851851826835782,0.5504153040587528,3.36384718856689,4.850727129126431,-0.38242749748724947,5.402878795072381,154.5977011494253,306.8965517241379,44300.0
2024-02-06,2024,098460,고영,KOSDAQ,17780.0,60052252260.0,0.776654103322169,0.7411230088075844,0.8074334942919275,0.7152182788357502,0.46791721770461037,3.313245882060591,4.769198375404111,-0.10171603655962391,5.426954944698639,-40.944881889763785,35.26434195725534,10500.0
2024-02-06,2024,030530,원익홀딩스,KOSDAQ,4555.0,26170989360.0,0.7846528576578884,0.790736492528445,0.7657251148385226,0.7536435562493078,0.4808296326356277,3.3441291613335995,4.827973490277971,-0.1311359358410007,5.442380413400745,-31.8331503841932,5.378704720087812,3105.0
2024-02-06,2024,003530,한화투자증권,KOSPI,3765.0,6941583210.0,0.7469878604603264,0.7724687729171115,0.8122670555259722,0.7192448225143122,0.42950162530618247,3.3529305456702536,4.80363902774328,0.10324857402368437,5.322370478072352,-9.428950863213814,41.56706507304118,3410.0
2024-02-05,2024,030530,원익홀딩스,KOSDAQ,4550.0,81762890300.0,0.7903802381034737,0.7765624640552807,0.7517262515909273,0.7497805512200909,0.5006638813886147,3.28638289920704,4.7547607260530125,-0.25203205291196484,5.400482974091663,-29.780219780219785,5.494505494505497,3195.0
2024-02-02,2024,003530,한화투자증권,KOSPI,3940.0,21119144660.0,0.7400731424824964,0.7976912055028021,0.7906073282970396,0.6935582065040337,0.4384340239656905,3.330495516067351,4.771053379818055,-0.014446378523345516,5.208561304996513,-14.467005076142136,35.27918781725887,3370.0
2024-02-01,2024,003530,한화투자증권,KOSPI,3850.0,21767045300.0,0.7864979027055164,0.7983507272530062,0.8262178233090421,0.7109053268873914,0.4288799056745103,3.5254778109560805,5.068769074319105,0.1036289487112736,5.720579498682612,-7.272727272727275,38.441558441558435,3570.0
2024-01-31,2024,003530,한화투자증권,KOSPI,3730.0,12987524300.0,0.7475074707194036,0.7325664554612387,0.8033482846449397,0.7345187726974226,0.4363741591216985,3.2719720617516113,4.6968960717993395,0.09051503443129194,5.293203911585543,-2.5469168900804307,42.89544235924934,3635.0
2024-01-30,2024,003530,한화투자증권,KOSPI,3920.0,29624239680.0,0.7855808740624846,0.802897395362563,0.8208747262702936,0.7243886281600818,0.4316381115897606,3.5186872183220705,5.059659552538561,0.1114614246416541,5.697618182676043,-7.14285714285714,35.969387755102034,3640.0
2024-01-29,2024,003530,한화투자증권,KOSPI,3855.0,26530796190.0,0.780165673115118,0.8149371734156207,0.8270452613217188,0.7234901504909671,0.434237474575971,3.521473091638562,5.055035550000637,0.10283818942379774,5.630469358271325,-12.191958495460442,38.26199740596628,3385.0
2024-01-26,2024,000500,가온전선,KOSPI,25100.0,24076723200.0,0.8446904636529301,0.7693076122699942,0.797081984958639,0.7321600648674044,0.48293099027104686,3.519252813780327,5.110356556950137,-0.15325283666178624,6.032249685174066,53.18725099601593,196.81274900398407,38450.0
2024-01-25,2024,098460,고영,KOSDAQ,21050.0,570991838150.0,0.823082130364454,0.8112166079515575,0.8368453593867493,0.7959178169871072,0.47812304191915883,3.5666705785691297,5.140320101354657,0.03806578376516967,5.840206094048746,-53.82422802850356,14.251781472684089,9720.0
2024-01-25,2024,000500,가온전선,KOSPI,26250.0,77322840000.0,0.8118664911846829,0.7671946806381733,0.7551644156667002,0.7616046098513268,0.5104194747218818,3.3207169607342455,4.8176278087008155,-0.27372373824005525,5.566567538237419,45.71428571428571,183.80952380952382,38250.0
2024-01-24,2024,036540,SFA반도체,KOSDAQ,7480.0,689534861400.0,0.8339250719676036,0.8210430341742616,0.794989357419137,0.7156084346105944,0.520468978070704,3.487391168441932,5.045293851393566,-0.37613866371319427,5.736905829322516,-51.8048128342246,8.55614973262031,3605.0
2024-01-24,2024,089030,테크윙,KOSDAQ,16270.0,62177253030.0,0.8427727960071328,0.8174652532312316,0.7724570322464347,0.769413469395941,0.5491428483996864,3.428687603315308,4.973822973545502,-0.4344302709601151,5.682013718072897,151.69022741241548,335.1567301782421,40950.0
2024-01-19,2024,071970,HD현대마린엔진,KOSPI,12250.0,2346058750.0,0.6910552583986044,0.7327970451681936,0.7090896278978108,0.7065656357080873,0.46644334072292964,2.948564289400055,4.23062998805843,-0.20999580430066267,4.578335880371395,73.06122448979593,102.85714285714285,21200.0
2024-01-19,2024,089030,테크윙,KOSDAQ,14600.0,102344452400.0,0.7299873536656106,0.7026958274672064,0.7555110240875862,0.7331841090452427,0.5566744297278287,2.8861679668295706,4.140816158166567,-0.5614929064610714,4.516501388016962,145.2054794520548,384.93150684931504,35800.0
2024-01-18,2024,003530,한화투자증권,KOSPI,3735.0,35578306485.0,0.8191385945834756,0.7866471329166397,0.8252485794354314,0.7088118045147043,0.42637646272524404,3.6098821371103296,5.215106430010357,0.11098987483861977,6.0595036322085365,-7.095046854082998,42.704149933065594,3470.0
2024-01-17,2024,008930,한미사이언스,KOSPI,49850.0,345576650500.0,0.7749756695191743,0.733026970680852,0.69106454406847,0.6986279821546237,0.48914182686580054,3.1372483549156702,4.564571352428644,-0.35738862595128573,5.30404756086274,-34.40320962888666,3.7111334002005947,32700.0
2024-01-16,2024,008930,한미사이언스,KOSPI,56200.0,704321048600.0,0.6998762584982405,0.7211079597976733,0.7056259031017039,0.7623029975828018,0.5089604753963143,2.8689956675003074,4.120341688999311,-0.314570478714264,4.453960208000833,-41.281138790035584,-4.0925266903914626,33000.0
2024-01-12,2024,003530,한화투자증권,KOSPI,3745.0,118997667110.0,0.7379359997390222,0.6794730472867869,0.7816659271442872,0.6814990923564533,0.47021495493301385,3.074253587425506,4.419647155613931,-0.20641066280787523,5.028285222725154,-12.550066755674226,42.32309746328438,3275.0
2024-01-11,2024,003530,한화투자증권,KOSPI,4400.0,264743120400.0,0.7044538130473035,0.6280187236388982,0.6715546917356027,0.7499076196882902,0.5019988836219301,2.7229464490920003,3.9438645533841257,-0.3386244869974675,4.534543712363384,-26.022727272727273,21.13636363636364,3255.0
2024-01-09,2024,232140,와이씨,KOSDAQ,7190.0,271514050270.0,0.7579428862145784,0.714314073129532,0.7518879656634873,0.7237453784602216,0.4928834929981132,3.1114207480052936,4.491580064001104,-0.26503874240663583,5.115011397155218,96.38386648122392,219.1933240611961,14120.0
2024-01-08,2024,089030,테크윙,KOSDAQ,11300.0,6299309300.0,0.7417718686213355,0.6593458994450176,0.7326826085672106,0.7063520867670848,0.47409881537369974,2.9988194328513433,4.337937304442824,-0.22510729476711822,5.047224609344857,233.6283185840708,526.5486725663717,37700.0
2024-01-08,2024,232140,와이씨,KOSDAQ,6870.0,199096371630.0,0.7954757737665644,0.7473504631635384,0.7735188617754813,0.7743830979268435,0.507270368462622,3.2664311408952384,4.723787551547514,-0.2140667846839417,5.418405895352534,89.81077147016012,234.06113537117906,13040.0
2024-01-03,2024,089030,테크윙,KOSDAQ,11520.0,8204970240.0,0.8009931587495236,0.7795255377037538,0.8049455685457366,0.7258960912020473,0.4950845116410672,3.3870443280678035,4.88370890277766,-0.21868480725550477,5.5345090292899,211.19791666666666,514.5833333333333,35850.0
2024-01-03,2024,232140,와이씨,KOSDAQ,6160.0,196688344160.0,0.7992973579673904,0.839864467154619,0.8059810256301457,0.7447836061121464,0.4839452360473922,3.495779328169461,5.030361041634159,-0.12417794238252267,5.573247399436943,122.8896103896104,272.56493506493507,13730.0
2024-01-03,2024,323280,태성,KOSDAQ,4196.0,14690749872.0,0.8006308905702552,0.7563102933119109,0.7860025716744549,0.6869937678750048,0.45350774863229637,3.4153451860884942,4.9412543652526635,-0.10754863573701723,5.73877016254107,453.6939942802669,460.5338417540515,23233.0
2024-01-02,2024,089030,테크윙,KOSDAQ,11630.0,7470797990.0,0.7919413107833752,0.7917595064757179,0.7876656042347326,0.7423934189149577,0.48857064012355295,3.3739875160513293,4.865179250732386,-0.17040075855311665,5.476559907215987,238.34909716251076,508.7704213241617,39350.0
2024-01-02,2024,323280,태성,KOSDAQ,4052.0,16558538520.0,0.809736139619463,0.7647906537856656,0.781995410400849,0.6872295463765044,0.4617193895040094,3.4349510309297173,4.975099247557467,-0.15214244436618918,5.788764448674583,443.83020730503455,462.7344521224087,22036.0
2023-12-28,2023,020560,아시아나항공,KOSPI,11160.0,1979795160.0,0.43755481969988913,0.540782542882231,0.5465626117769898,0.5554795160291659,0.29783284746275335,2.074735190274497,2.9224032536526376,0.16835740652155473,2.8863839596851246,-14.964157706093195,30.91397849462365,9490.0
2023-12-27,2023,178320,서진시스템,KOSDAQ,17890.0,9389011910.0,0.5519276257330074,0.5006859706681862,0.6199584337466864,0.5981009332112517,0.47190184387442313,2.082966579199142,2.9652629721248256,-0.5433489192029259,3.1597670379579577,51.76076020122973,102.62716601453326,27150.0
2023-12-27,2023,108490,로보티즈,KOSDAQ,30042.0,29156662260.0,0.6393493352465172,0.6130602445330738,0.6629225313038215,0.6547187522542877,0.5452145107923994,2.410131882258185,3.450146164225356,-0.7537125181495998,3.6674207985031746,-36.79182477864323,15.072232208241786,18989.0
2023-12-26,2023,347700,스피어,KOSDAQ,3345.0,3819438075.0,0.6229734598648442,0.6348163138883318,0.6043585983906079,0.7970358983426437,0.5435622458628221,2.3383789570919937,3.3581717879030264,-0.5193808342382153,3.511923369334331,-19.282511210762333,21.076233183856495,2700.0
2023-12-26,2023,098460,고영,KOSDAQ,17320.0,14789807800.0,0.6507992617702535,0.7092191676144691,0.7450906374626958,0.746866334910036,0.5101328731131309,2.7410514279688982,3.887126662203509,-0.3118410582828868,3.9573282521368807,-41.33949191685913,38.85681293302541,10160.0
2023-12-22,2023,011200,HMM,KOSPI,20200.0,408785622400.0,0.7438672861473637,0.6781106781831411,0.6343626268084163,0.6588472090664443,0.5682689752181314,2.7465925520889565,4.005113488257123,-0.889287831149352,4.5973279853829805,-12.722772277227723,6.930693069306937,17630.0
2023-12-21,2023,011200,HMM,KOSPI,19530.0,514749944520.0,0.7375361454650664,0.604481807054517,0.6164826573653002,0.6510171493218899,0.5749181446422732,2.5859775150577287,3.788372564872846,-0.9560737672022859,4.500770731439298,-11.367127496159757,10.599078341013835,17310.0
2023-12-20,2023,098460,고영,KOSDAQ,16820.0,132539951640.0,0.741973093272619,0.7404640630657932,0.7649063869376498,0.7478133204169408,0.5280840755360462,3.0453536102821044,4.371447752824192,-0.37988734990869943,4.779310555045958,-39.536266349583826,42.9845422116528,10170.0
2023-12-19,2023,098460,고영,KOSDAQ,16440.0,338039691000.0,0.6842251809925998,0.6850976525431682,0.6989155322766845,0.7094018270612944,0.5370515215417598,2.705134510985716,3.8790821777007403,-0.5675384213095263,4.156994202217199,-38.017031630170315,46.28953771289537,10190.0
2023-12-18,2023,007810,코리아써키트,KOSPI,21550.0,236344000450.0,0.7361631629125867,0.678294782301862,0.7918624738714527,0.7654703666453321,0.5219556209231647,2.9738828942156763,4.263400990268616,-0.28697489745370675,4.751853524510043,-53.36426914153132,4.17633410672853,10050.0
2023-12-14,2023,003570,SNT다이내믹스,KOSPI,15490.0,3840900400.0,0.660845869124391,0.6629537981137805,0.6791358617948129,0.7076561082573488,0.502646222395396,2.6508117215478646,3.8013341364581406,-0.41878303366746916,4.095227579266931,30.406714009038094,72.69205939315688,20200.0
2023-12-14,2023,007810,코리아써키트,KOSPI,20400.0,245911881600.0,0.7485615511537025,0.6493347109353391,0.7442109481032781,0.6920432163912786,0.5149152923388204,2.9340670832897535,4.240942248726008,-0.4462790808082664,4.911039049842923,-49.950980392156865,10.539215686274517,10210.0
2023-12-12,2023,000500,가온전선,KOSPI,23000.0,2874563000.0,0.6923770700070299,0.7018584506333009,0.7214325427801669,0.6912299905846049,0.49103768503947276,2.869276058672262,4.1139217389635,-0.35129590124798726,4.468582274872935,35.65217391304347,223.91304347826087,31200.0
2023-12-12,2023,003570,SNT다이내믹스,KOSPI,15900.0,3630796800.0,0.6750716939897088,0.6757464521713097,0.6887630195846234,0.7234746895694645,0.5101645305784179,2.7072687186538786,3.8851208021405332,-0.41511025416853764,4.199894287004998,26.72955974842768,68.23899371069182,20150.0
2023-12-11,2023,089970,브이엠,KOSDAQ,15050.0,589463350.0,0.6940094733395257,0.5488486211829263,0.6355962810929795,0.7334839461607345,0.5173149932919822,2.506267646301982,3.651395910280514,-0.48401079304546224,4.353519766935346,-33.5548172757475,39.20265780730896,10000.0
2023-12-08,2023,000500,가온전선,KOSPI,22100.0,2247194300.0,0.6977525321345834,0.6520640542870714,0.6580510644243286,0.6783768692049714,0.4967909225129313,2.7358228972328233,3.960569066132594,-0.4691498097303852,4.493570708781178,58.597285067873294,237.10407239819006,35050.0
2023-12-08,2023,000240,한국앤컴퍼니,KOSPI,22150.0,53802239250.0,0.65501756596779,0.6313964808778049,0.7814636261982656,0.8007573349578739,0.4725907554255856,2.7484295345671717,3.9015721515160684,0.020024518986085482,4.187221882549972,-25.28216704288939,2.934537246049662,16550.0
2023-12-07,2023,000240,한국앤컴퍼니,KOSPI,22100.0,194987084500.0,0.6862828716464124,0.702284907297686,0.7977259276156243,0.790236343558752,0.47610093045526886,2.957800042590853,4.205407309077252,-0.0023060375432155666,4.48232406418778,-24.93212669683258,3.167420814479649,16590.0
2023-12-07,2023,003570,SNT다이내믹스,KOSPI,16310.0,9645815550.0,0.7560522636573209,0.7058884157099299,0.759151209434344,0.7122209656920836,0.5109550535158147,3.064230516939572,4.418324198593364,-0.3711821267605626,5.005747368994135,27.22256284488045,64.00980993255672,20750.0
2023-12-04,2023,000500,가온전선,KOSPI,21300.0,4170795600.0,0.7357657142512032,0.7065397174788011,0.7029247969855139,0.7112616066558027,0.515084040280987,2.9398634353953508,4.249580682356171,-0.4499721911078156,4.782236941107097,71.12676056338027,249.76525821596246,36450.0
2023-12-01,2023,000500,가온전선,KOSPI,22650.0,10601423100.0,0.6944206218535816,0.7035011290106568,0.7155832686835456,0.7291973709966822,0.48374977129785274,2.8865972851645703,4.1434393220792085,-0.24477084581235387,4.525457362046552,63.79690949227373,228.91832229580572,37100.0
2023-12-01,2023,003570,SNT다이내믹스,KOSPI,15860.0,39793580580.0,0.7700563747661902,0.6941201570947483,0.7392520404895115,0.7395568742516619,0.5071515037634937,3.0762983929032175,4.456319717219477,-0.31739172982463293,5.164806228844433,31.462799495586392,68.66330390920554,20850.0
2023-11-30,2023,336260,두산퓨얼셀,KOSPI,24300.0,17468978400.0,0.6983434445950701,0.5803414766117835,0.6055398066202714,0.6742141879294571,0.550296183816086,2.470489987690985,3.607051431370931,-0.7975127366012447,4.231953526870271,-24.89711934156379,12.34567901234569,18250.0
2023-11-28,2023,003570,SNT다이내믹스,KOSPI,14230.0,3871556100.0,0.7003384649901369,0.6811432831779312,0.6881581838270616,0.7068291247245038,0.49623772321281145,2.818413057138746,4.063423905495173,-0.3793721827879879,4.522196033837312,51.08924806746311,87.98313422347155,21500.0
2023-11-27,2023,080220,제주반도체,KOSDAQ,6910.0,174095936710.0,0.6758675821481447,0.7099685455010046,0.8061579146067307,0.7179030895690016,0.5106791640089422,2.877355151284787,4.073395424322637,-0.31143172629997684,4.205280001436735,112.30101302460204,457.8871201157742,14670.0
2023-11-24,2023,080220,제주반도체,KOSDAQ,6190.0,99120705220.0,0.6777418458025353,0.7362370469877926,0.7817497438006961,0.7068421317979123,0.5601464001311168,2.7990380514277575,3.962493866395607,-0.6052979932590632,3.9766864573697687,143.61873990306947,522.7786752827141,15080.0
2023-11-24,2023,336260,두산퓨얼셀,KOSPI,22550.0,32447803850.0,0.6310799773172673,0.5885115153165604,0.5945377067229939,0.7656748348718733,0.5058146862369476,2.358915539175741,3.409516565231608,-0.4031860547179975,3.781726341987935,-16.851441241685137,21.064301552106436,18750.0
2023-11-23,2023,080220,제주반도체,KOSDAQ,5900.0,150702337100.0,0.6671894214989859,0.7888163197873015,0.788330351076615,0.7109084233502482,0.5654376374208103,2.8422478204129042,4.005597185883716,-0.6170409893269406,3.844706027885807,138.3050847457627,553.3898305084746,14060.0
2023-11-22,2023,058610,에스피지,KOSDAQ,33200.0,88877794400.0,0.5880826217393057,0.5785906142390356,0.6637247910722924,0.7894018237262169,0.47592992641998233,2.343998724808798,3.3335293489869455,-0.13712119357518526,3.5011765852931456,-32.831325301204814,15.210843373493965,22300.0
2023-11-21,2023,323410,카카오뱅크,KOSPI,26000.0,170374880000.0,0.6067568643358889,0.6015922787789699,0.6411649069959747,0.6452706548690968,0.521485777573959,2.320852363024178,3.3136764535114827,-0.6757226711356266,3.4601397554890942,-16.538461538461537,21.153846153846146,21700.0
2023-11-17,2023,003570,SNT다이내믹스,KOSPI,15550.0,62378436250.0,0.8068269939685828,0.7053204730087753,0.7908586016671836,0.7257839741678818,0.5098116583628195,3.2496969763604557,4.70619954243919,-0.30663174181115016,5.519211647871732,63.66559485530547,72.0257234726688,25450.0
2023-11-16,2023,009420,한올바이오파마,KOSPI,35800.0,13283625800.0,0.5051222503227699,0.4521187564025625,0.6149413322114025,0.7112487174836384,0.5332495426053434,1.741987132572869,2.4450414688143463,-0.6288089458480379,2.3849747902009817,-1.1173184357541888,30.586592178770957,35400.0
2023-11-16,2023,001430,세아베스틸지주,KOSPI,24500.0,55572762000.0,0.6217656289379715,0.4805115096722647,0.6502360175071262,0.6862122713016243,0.5189883130697356,2.198323542689966,3.163122242332306,-0.5722810052383029,3.6227147240310367,-26.244897959183678,13.265306122448983,18070.0
2023-11-15,2023,071970,HD현대마린엔진,KOSPI,9660.0,3579387420.0,0.42822268309207506,0.4306915416486253,0.5580822379404473,0.9387893547424678,0.35920861493434686,1.7703703698209166,2.482952891895032,0.6396178727536488,2.4861837562490163,142.23602484472048,157.2463768115942,23400.0
2023-11-13,2023,319400,현대무벡스,KOSDAQ,3410.0,51546644380.0,0.4993041010422426,0.6672816433319126,0.6162218218335583,0.8183071116276083,0.5300084876426282,2.055039614672899,2.857280150780712,-0.3972063931243661,2.3429985722092854,-23.75366568914956,10.117302052785915,2600.0
2023-11-10,2023,007660,이수페타시스,KOSPI,26403.0,59752391673.0,0.39541957971925346,0.5286837116515601,0.6600758028393504,0.8481185483795944,0.5004500570704274,1.6384599953335963,2.1931909535274556,-0.14593738575359794,1.4519455118403974,22.47093133356057,119.89546642426996,32336.0
2023-11-10,2023,031980,피에스케이홀딩스,KOSDAQ,33000.0,24027366000.0,0.43956991313130034,0.5349091932909125,0.6366401488475405,0.7042119239630577,0.5965778134317056,1.5645580513143986,2.1145746607907503,-0.9378250703848718,1.4128100641544759,23.787878787878782,158.4848484848485,40850.0
2023-11-08,2023,272210,한화시스템,KOSPI,13670.0,9553347850.0,0.4095538057724108,0.6035475447967933,0.6122434511677748,0.6211836454062075,0.5190999458821245,1.7080262939159476,2.3098077319770414,-0.7408889874304325,1.5000383283134853,40.45354791514264,71.17776152158011,19200.0
2023-11-07,2023,272210,한화시스템,KOSPI,13830.0,14629429320.0,0.5238276566168196,0.5856948112792271,0.6316782285463758,0.6510751167825866,0.5224835456215604,2.0367363240725544,2.8547554973242466,-0.6785892659962534,2.6258588380603936,36.659436008676785,69.19739696312364,18900.0
2023-11-06,2023,272210,한화시스템,KOSPI,13700.0,16713835600.0,0.5196748356004955,0.6309226980572842,0.645022336838336,0.6419651957781085,0.5293530648769753,2.091724760971798,2.917182716324456,-0.7178125959903237,2.549983031620079,49.635036496350374,70.8029197080292,20500.0
2023-11-03,2023,003570,SNT다이내믹스,KOSPI,14300.0,58884783100.0,0.8284053323937879,0.7421004519607757,0.7896710532884551,0.7103307968072676,0.5216330899853364,3.344771548440309,4.850999349222937,-0.39783280302369173,5.675887874011197,54.89510489510489,87.06293706293707,22150.0
2023-11-02,2023,000240,한국앤컴퍼니,KOSPI,12630.0,2952110940.0,0.5418820837522017,0.5411486712957302,0.6066457960114175,0.6274301625933572,0.41738736753658834,2.2092403191384413,3.146191454754122,-0.22543071648480995,3.3318839998390755,23.04038004750595,88.04433887569279,15540.0
2023-11-01,2023,272210,한화시스템,KOSPI,12990.0,19282758690.0,0.5662987027206048,0.6022947063577224,0.6357784359356108,0.7461854781911476,0.4773590934593639,2.283398416715281,3.239784081875988,-0.25864607497891345,3.276191559909229,54.349499615088526,75.13471901462663,20050.0
