Date,Code,Name,Market,Close,sell_date,sell_close,ret_180d,peak_180d,결과,peak등급,RF손절확률,RF위험,Score,Amount,chart_pattern,past_60,past_120,past_240,pos_252_high,slope60,drawdown60,For_20d,Inst_20d,PER_num,PBR_num,매수모드
2023-02-06,368770,파이버프로,KOSDAQ,3110.0,2023-10-31,3035.0,-2.4,73.3,중립,50%+,32.9,0,63.44,16366925470.0,V_recovery,12.090163934426235,-37.05408515535098,-13.722397476340698,-55.38336052202284,-0.08579617598998751,-22.693726937269375,,,52.97,14.05,주3건
2023-01-31,347700,스피어,KOSDAQ,5455.0,2023-10-25,2978.0,-45.4,27.2,손절,일반,54.3,1,54.98,7404813380.0,mixed,26.58698539176627,-12.917960898958524,-44.30941808833839,-44.30941808833839,2.001584204858563,-13.456526889362708,43709.0,9622.0,8560.0,28.84,주3건
2023-01-31,347700,스피어,KOSDAQ,5455.0,2023-10-25,2978.0,-45.4,27.2,손절,일반,54.3,1,60.77,7404813380.0,mixed,26.58698539176627,-12.917960898958524,-44.30941808833839,-44.30941808833839,2.001584204858563,-13.456526889362708,43709.0,9622.0,8560.0,28.84,주3건
2023-01-31,347700,스피어,KOSDAQ,5455.0,2023-10-25,2978.0,-45.4,27.2,손절,일반,54.3,1,58.25,7404813380.0,mixed,26.58698539176627,-12.917960898958524,-44.30941808833839,-44.30941808833839,2.001584204858563,-13.456526889362708,43709.0,9622.0,8560.0,28.84,주3건
2023-01-26,082270,젬백스,KOSDAQ,14410.0,2023-10-20,12150.0,-15.7,21.0,중립,일반,40.2,0,53.38,5695826290.0,box_breakout,8.734693877551013,-3.4782608695652195,-12.368421052631584,-28.387096774193544,-0.5927662110937005,-15.98513011152416,18584.0,31554.0,,12.5,주3건
2023-01-26,082270,젬백스,KOSDAQ,14410.0,2023-10-20,12150.0,-15.7,21.0,중립,일반,40.2,0,60.97,5695826290.0,box_breakout,8.734693877551013,-3.4782608695652195,-12.368421052631584,-28.387096774193544,-0.5927662110937005,-15.98513011152416,18584.0,31554.0,,12.5,주3건
2023-01-26,082270,젬백스,KOSDAQ,14410.0,2023-10-20,12150.0,-15.7,21.0,중립,일반,40.2,0,53.9,5695826290.0,box_breakout,8.734693877551013,-3.4782608695652195,-12.368421052631584,-28.387096774193544,-0.5927662110937005,-15.98513011152416,18584.0,31554.0,,12.5,주3건
2023-01-20,214450,파마리서치,KOSDAQ,77400.0,2023-10-18,112600.0,45.5,104.4,익절,100%+,42.9,0,53.63,11891426400.0,new_high_120,19.8019801980198,1.8232819074333717,-3.7135278514588865,-26.21951219512195,2.2375740134627917,-6.891701828410691,54978.0,37682.0,21.47,5.12,주3건
2023-01-19,082920,비츠로셀,KOSDAQ,8604.0,2023-10-17,9447.0,9.8,44.9,익절,일반,35.1,0,53.0,24331957128.0,new_high_240,30.32320935520545,37.068670994192,14.399771884801815,0.0,2.665338637623231,-8.607954545454543,387197.0,90829.0,37.95,7.11,주3건
2023-01-19,082920,비츠로셀,KOSDAQ,8604.0,2023-10-17,9447.0,9.8,44.9,익절,일반,34.9,0,57.1,24331957128.0,new_high_240,30.32320935520545,37.068670994192,14.399771884801815,0.0,2.665338637623231,-8.607954545454543,387197.0,90829.0,37.95,7.11,주3건
2023-01-12,082920,비츠로셀,KOSDAQ,7595.0,2023-10-10,9200.0,21.1,64.1,익절,50%+,26.9,0,55.99,5181871030.0,box_breakout,18.424543946932005,30.429223744292244,1.0757254069355904,-9.28607723577236,1.8561660343020567,-8.607954545454543,113866.0,179095.0,37.95,7.11,주3건
2023-01-11,095340,ISC,KOSDAQ,35400.0,2023-10-06,75600.0,113.6,230.2,익절,슈퍼위너,36.9,0,46.78,11007028200.0,mixed,3.9877300613496924,-0.5865102639296182,-2.023121387283233,-17.81818181818182,1.4259054256563097,-14.685314685314687,-134265.0,292928.0,63.81,7.92,주3건
2023-01-09,056080,유진로봇,KOSDAQ,4660.0,2023-10-04,13700.0,194.0,264.8,익절,슈퍼위너,47.6,0,62.33,32463661660.0,mixed,5.5415617128463435,-14.227226202661203,-25.178571428571427,-45.228758169934636,-0.7065460139106657,-13.712374581939802,,,,36.71,주3건
2023-01-06,003380,하림지주,KOSDAQ,8110.0,2023-09-27,7040.0,-13.2,125.0,중립,100%+,56.2,1,48.54,6671180570.0,mixed,17.129629629629626,-5.947955390334569,-16.867469879518072,-31.928251121076233,2.484660657716006,-9.97474747474747,,,5.31,0.36,주3건
2023-01-04,310210,보로노이,KOSDAQ,28257.0,2023-09-25,51900.0,83.7,191.3,익절,100%+,36.6,0,52.98,5368067061.0,persistent_uptrend,44.296883367248576,-27.69474333861057,,-31.459530955893577,8.957272619457257,-14.310092637737693,78581.0,145047.0,,49.26,주3건
2023-01-03,232140,와이씨,KOSDAQ,3045.0,2023-09-22,3710.0,21.8,63.5,익절,50%+,49.2,0,44.03,7330874040.0,downtrend,-14.531249999999996,-33.93719806763285,-53.32764505119454,-56.65610142630745,-1.3729429694046562,-20.953757225433524,,,81.23,4.25,주3건
2022-12-27,310210,보로노이,KOSDAQ,27683.0,2023-09-18,56500.0,104.1,197.3,익절,100%+,36.0,0,55.85,12851583603.0,mixed,26.424459003375024,-23.49372259265934,,-35.208831459530955,6.981580204334461,-21.681690275194356,58764.0,100780.0,,49.26,주3건
2022-12-26,068760,셀트리온제약,KOSDAQ,64470.0,2023-09-15,62561.0,-3.0,39.9,중립,일반,53.0,0,52.63,18408312510.0,mixed,17.406097160200275,-8.917350290196314,-40.812388535342215,-47.46643830876756,1.300417274752475,-10.926203347879893,58723.0,75948.0,58.85,5.2,주3건
2022-12-26,272290,이녹스첨단소재,KOSDAQ,31750.0,2023-09-15,34800.0,9.6,60.3,익절,50%+,50.2,0,52.17,11381390750.0,mixed,10.23765996343693,-8.497723823975722,-35.36977491961415,-47.01230228471002,0.7786289691448017,-15.347334410339252,-221218.0,486079.0,11.84,1.63,주3건
2022-12-23,127120,제이에스링크,KOSDAQ,4415.0,2023-09-14,3625.0,-17.9,9.2,중립,일반,37.1,0,50.55,7398021240.0,pullback_recovery,-0.8526187576126665,-0.4889975550122272,-18.924302788844628,-20.352250489236788,0.896035379480087,-20.09685230024213,9734.0,1053.0,,18.35,주3건
2022-12-23,127120,제이에스링크,KOSDAQ,4415.0,2023-09-14,3625.0,-17.9,9.2,중립,일반,37.1,0,55.59,7398021240.0,pullback_recovery,-0.8526187576126665,-0.4889975550122272,-18.924302788844628,-20.352250489236788,0.896035379480087,-20.09685230024213,9734.0,1053.0,,18.35,주3건
2022-12-23,127120,제이에스링크,KOSDAQ,4415.0,2023-09-14,3625.0,-17.9,9.2,중립,일반,37.1,0,53.01,7398021240.0,pullback_recovery,-0.8526187576126665,-0.4889975550122272,-18.924302788844628,-20.352250489236788,0.896035379480087,-20.09685230024213,9734.0,1053.0,,18.35,주3건
2022-12-15,323280,태성,KOSDAQ,1959.0,2023-09-06,3223.0,64.5,109.2,익절,100%+,29.2,0,53.3,6390228615.0,mixed,17.336010709504677,-37.12338593974175,-28.243962341383543,-42.899022801302934,5.135617170570001,-19.894598155467726,47943.0,192754.0,,16.24,주3건
2022-12-15,323280,태성,KOSDAQ,1959.0,2023-09-06,3223.0,64.5,109.2,익절,100%+,29.9,0,49.18,6390228615.0,mixed,17.336010709504677,-37.12338593974175,-28.243962341383543,-42.899022801302934,5.135617170570001,-19.894598155467726,47943.0,192754.0,,16.24,주3건
2022-12-15,323280,태성,KOSDAQ,1959.0,2023-09-06,3223.0,64.5,109.2,익절,100%+,29.2,0,53.63,6390228615.0,mixed,17.336010709504677,-37.12338593974175,-28.243962341383543,-42.899022801302934,5.135617170570001,-19.894598155467726,47943.0,192754.0,,16.24,주3건
2022-12-09,145020,휴젤,KOSDAQ,130000.0,2023-08-31,112400.0,-13.5,28.1,중립,일반,31.0,0,54.23,16073850000.0,box_breakout,4.8182586644125,12.932604735883423,-19.999999999999996,-23.50400987045034,1.6255178453800354,-11.1304347826087,11516.0,71642.0,23.57,3.04,주3건
2022-12-08,050890,쏠리드,KOSDAQ,5950.0,2023-08-30,5960.0,0.2,12.1,익절,일반,50.2,0,53.16,31143008050.0,V_recovery,-2.6501766784452263,1.8484288354898348,-18.37037037037037,-20.144927536231883,3.153528459806489,-32.08695652173913,,,19.86,2.9,주3건
2022-12-05,039200,오스코텍,KOSDAQ,20700.0,2023-08-25,30450.0,47.1,73.9,익절,50%+,45.6,0,53.24,12941660700.0,V_recovery,2.2478509263708757,-27.999398428394183,-44.592326832937914,-48.14233102253033,-0.16788414030623863,-25.74712643678161,109427.0,153256.0,29.1,9.04,주3건
2022-12-01,000250,삼천당제약,KOSDAQ,47400.0,2023-08-23,56600.0,19.4,126.4,익절,100%+,42.2,0,57.73,158592626400.0,persistent_uptrend,33.18518518518518,2.1590909090908994,-4.157782515991471,-4.361702127659573,1.6210717106321393,-20.542082738944366,-153097.0,-34165.0,1660.71,31.34,주3건
2022-12-01,009520,포스코엠텍,KOSDAQ,11300.0,2023-08-23,26300.0,132.7,315.9,익절,슈퍼위너,32.7,0,51.87,252051969200.0,new_high_240,44.27157001414428,44.27157001414428,39.91769547325104,0.0,4.73795828136374,-20.549927641099853,1296120.0,183600.0,168.77,6.52,주3건
2022-11-24,089890,코세스,KOSDAQ,10250.0,2023-08-16,10660.0,4.0,60.4,익절,50%+,45.4,0,47.16,28904600250.0,V_recovery,1.7563117453347932,-19.039301310043665,-21.440677966101696,-42.60061919504644,-0.5936597519217462,-29.062500000000004,63892.0,-34717.0,51.26,8.8,주3건
2022-11-21,336570,원텍,KOSDAQ,3600.0,2023-08-10,13190.0,266.4,267.8,익절,슈퍼위너,42.0,0,54.39,14966355600.0,box_breakout,17.51700680272108,-8.839050131926118,-1.9858156028368823,-31.175298804780873,1.1623772076540964,-18.867924528301884,90464.0,533937.0,24.99,5.12,주3건
2022-11-21,007390,네이처셀,KOSDAQ,18800.0,2023-08-10,7820.0,-58.4,35.6,손절,일반,45.2,0,57.71,25073729200.0,V_recovery,-22.31947483588621,2.011494252873569,-1.9337016574585641,-34.862385321100916,-3.082358614083427,-56.146788990825684,117557.0,-82055.0,,23.01,주3건
2022-11-17,036810,에프에스티,KOSDAQ,16957.0,2023-08-08,24085.0,42.0,72.8,익절,50%+,35.5,0,57.13,12588418961.0,box_breakout,5.038574452106226,-19.32777515599602,-35.05972732261197,-40.7174784217016,-0.7095597293713536,-25.8477508650519,-84279.0,28583.0,,2.91,주3건
2022-11-16,032190,다우데이타,KOSDAQ,22800.0,2023-08-07,14230.0,-37.6,141.2,손절,100%+,48.4,0,47.16,11733404400.0,new_high_240,80.34188034188034,62.934362934362944,43.5374149659864,0.0,6.937571161968376,-5.226480836236935,549124.0,309605.0,3.82,0.52,주3건
2022-11-15,140860,파크시스템스,KOSDAQ,114000.0,2023-08-04,190000.0,66.7,81.1,익절,50%+,34.1,0,52.88,6880128000.0,mixed,10.907237512742096,2.063789868667909,-23.969252271139062,-30.700636942675164,2.2774797431918405,-11.720226843100189,121039.0,-56227.0,82.43,8.81,주3건
2022-11-09,214150,클래시스,KOSDAQ,17000.0,2023-07-31,30650.0,80.3,108.5,익절,100%+,39.6,0,51.39,13845990000.0,box_breakout,1.8575851393188847,-7.062146892655363,-16.07142857142857,-30.590717299578063,1.1660721512924823,-14.012738853503182,212545.0,533211.0,25.62,6.08,주3건
2022-11-09,094170,동운아나텍,KOSDAQ,9757.0,2023-07-31,28543.0,192.5,407.5,익절,슈퍼위너,36.4,0,49.9,10901359502.0,mixed,16.097248880358283,84.59816887080368,40.145196169292554,-10.363564512942103,-0.20938625338837813,-35.763683066587625,-68709.0,-171722.0,162.92,13.36,주3건
2022-11-08,214150,클래시스,KOSDAQ,16450.0,2023-07-28,29900.0,81.8,115.5,익절,100%+,41.9,0,50.08,8336975150.0,pullback_recovery,-6.268656716417908,-10.028653295128942,-21.105527638190956,-33.755274261603375,0.8558922898909846,-17.02786377708978,159411.0,478596.0,25.62,6.08,주3건
2022-11-01,319400,현대무벡스,KOSDAQ,3240.0,2023-07-21,4015.0,23.9,62.7,익절,50%+,43.5,0,51.55,37478998080.0,pullback_recovery,-11.680000000000001,-24.071526822558464,-18.463810930576074,-32.019704433497544,-3.5282463344734762,-19.81566820276498,-56693.0,5713.0,377.78,25.7,주3건
2022-11-01,319400,현대무벡스,KOSDAQ,3240.0,2023-07-21,4015.0,23.9,62.7,익절,50%+,43.5,0,52.1,37478998080.0,pullback_recovery,-11.680000000000001,-24.071526822558464,-18.463810930576074,-32.019704433497544,-3.5282463344734762,-19.81566820276498,-56693.0,5713.0,377.78,25.7,주3건
2022-11-01,319400,현대무벡스,KOSDAQ,3240.0,2023-07-21,4015.0,23.9,62.7,익절,50%+,43.5,0,52.33,37478998080.0,pullback_recovery,-11.680000000000001,-24.071526822558464,-18.463810930576074,-32.019704433497544,-3.5282463344734762,-19.81566820276498,-56693.0,5713.0,377.78,25.7,주3건
2022-10-24,140860,파크시스템스,KOSDAQ,109500.0,2023-07-13,189100.0,72.7,77.1,익절,50%+,31.9,0,48.7,7910608500.0,sideways,4.610655737704916,-11.52512998266898,-15.619834710743795,-34.96815286624204,-0.012557403621565632,-11.821705426356587,-26903.0,63936.0,82.43,8.81,주3건
2022-10-24,140860,파크시스템스,KOSDAQ,109500.0,2023-07-13,189100.0,72.7,77.1,익절,50%+,31.9,0,49.38,7910608500.0,sideways,4.610655737704916,-11.52512998266898,-15.619834710743795,-34.96815286624204,-0.012557403621565632,-11.821705426356587,-26903.0,63936.0,82.43,8.81,주3건
2022-10-24,140860,파크시스템스,KOSDAQ,109500.0,2023-07-13,189100.0,72.7,77.1,익절,50%+,32.0,0,51.2,7910608500.0,sideways,4.610655737704916,-11.52512998266898,-15.619834710743795,-34.96815286624204,-0.012557403621565632,-11.821705426356587,-26903.0,63936.0,82.43,8.81,주3건
2022-10-17,102940,코오롱생명과학,KOSDAQ,47500.0,2023-07-06,29300.0,-38.3,6.5,손절,일반,58.4,1,63.97,15424390000.0,mixed,26.346433770014556,21.059972105997215,25.4335260115607,-5.0328227571115995,2.613709175472766,-10.779816513761464,-242.0,44627.0,27.19,1.2,주3건
2022-10-17,102940,코오롱생명과학,KOSDAQ,47500.0,2023-07-06,29300.0,-38.3,6.5,손절,일반,58.4,1,61.4,15424390000.0,mixed,26.346433770014556,21.059972105997215,25.4335260115607,-5.0328227571115995,2.613709175472766,-10.779816513761464,-242.0,44627.0,27.19,1.2,주3건
2022-10-17,102940,코오롱생명과학,KOSDAQ,47500.0,2023-07-06,29300.0,-38.3,6.5,손절,일반,58.4,1,66.73,15424390000.0,mixed,26.346433770014556,21.059972105997215,25.4335260115607,-5.0328227571115995,2.613709175472766,-10.779816513761464,-242.0,44627.0,27.19,1.2,주3건
2022-10-13,009520,포스코엠텍,KOSDAQ,7450.0,2023-07-04,23800.0,219.5,431.5,익절,슈퍼위너,42.0,0,52.38,223059019600.0,mixed,5.5462184873949605,-16.37816245006658,-24.062877871825872,-30.684326710816777,-0.08126540804260442,-25.204359673024523,-101033.0,-256.0,168.77,6.52,주3건
2022-10-13,009520,포스코엠텍,KOSDAQ,7450.0,2023-07-04,23800.0,219.5,431.5,익절,슈퍼위너,42.0,0,53.16,223059019600.0,mixed,5.5462184873949605,-16.37816245006658,-24.062877871825872,-30.684326710816777,-0.08126540804260442,-25.204359673024523,-101033.0,-256.0,168.77,6.52,주3건
2022-10-12,101490,에스앤에스텍,KOSDAQ,23700.0,2023-07-03,55400.0,133.8,163.7,익절,100%+,47.5,0,49.21,5635575600.0,mixed,22.994652406417117,-20.68965517241379,-31.851851851851855,-39.79057591623037,3.446207028466146,-17.716535433070867,-209018.0,472309.0,29.18,5.45,주3건
2022-10-07,277810,레인보우로보틱스,KOSDAQ,33750.0,2023-06-29,91100.0,169.9,344.4,익절,슈퍼위너,40.7,0,46.31,35389642500.0,persistent_uptrend,37.26315789473684,35.269709543568474,66.75191815856778,-13.182423435419445,6.978478814002408,-19.17443408788282,-235986.0,176814.0,10328.77,109.29,주3건
2022-10-06,108490,로보티즈,KOSDAQ,22787.0,2023-06-28,27754.0,21.8,98.5,익절,50%+,43.3,0,48.3,9921573735.0,mixed,19.505727021384644,-16.18519984170954,69.26396547590505,-37.14014364575296,3.6534648336817614,-19.446240444224692,-100141.0,286207.0,807.69,14.03,주3건
2022-10-05,033100,제룡전기,KOSDAQ,9990.0,2023-06-27,16950.0,69.7,89.3,익절,50%+,37.5,0,46.57,14708876400.0,persistent_uptrend,47.38461538461538,87.84313725490196,49.22118380062306,-5.148514851485153,5.790604574663859,-17.42574257425743,-276707.0,152916.0,20.77,4.71,주3건
2022-09-28,226950,올릭스,KOSDAQ,21000.0,2023-06-21,17720.0,-15.6,27.6,중립,일반,48.3,0,45.22,15511377000.0,downtrend,-23.230088495575217,-35.26119402985075,-48.66863905325444,-60.96737907761529,-1.7395524212375086,-31.547619047619047,-60086.0,1396.0,,24.01,주3건
2022-09-27,043260,성호전자,KOSDAQ,1660.0,2023-06-20,1665.0,0.3,26.5,익절,일반,47.7,0,52.02,14170641460.0,mixed,6.644518272425248,2.8846153846153744,6.29139072847682,-14.400000000000002,0.7829632109803439,-6.874999999999998,,,30.76,11.67,주3건
2022-09-27,041510,에스엠,KOSDAQ,73100.0,2023-06-20,121900.0,66.8,120.5,익절,100%+,35.4,0,48.64,46387286300.0,mixed,9.457364341085261,-17.811408614668224,-9.718670076726344,-17.811408614668224,1.0250532143693822,-15.354330708661411,749663.0,-38116.0,5.83,2.01,주3건
2022-09-23,043260,성호전자,KOSDAQ,1670.0,2023-06-16,1667.0,-0.2,25.7,중립,일반,45.2,0,54.69,5196231720.0,box_breakout,6.734006734006726,2.2580645161290214,-2.1604938271604923,-15.466666666666661,0.4687570400402017,-6.874999999999998,,,30.76,11.67,주3건
2022-09-20,213420,덕산네오룩스,KOSDAQ,38300.0,2023-06-13,44800.0,17.0,33.2,익절,일반,48.5,0,60.7,11187200200.0,mixed,16.93548387096775,-17.519908987485778,-42.27707006369427,-49.3006993006993,2.563444100274672,-10.045662100456621,-658075.0,683161.0,21.45,2.5,주3건
2022-09-20,108490,로보티즈,KOSDAQ,25562.0,2023-06-13,31357.0,22.7,77.0,익절,50%+,41.1,0,58.19,92003363888.0,mixed,20.649626074338645,-24.874895746455383,65.0607009238757,-35.84020893927702,4.423695196693477,-17.672929120409908,-24600.0,70260.0,807.69,14.03,주3건
