Date,Code,Name,Market,Close,Amount,Score,chart_pattern,past_60,past_120,pos_252_high,slope60,drawdown60,peak_180d,ret_180d,sell_date,sell_close,For_5d,Inst_5d,For_20d,Inst_20d,PER_num,PBR_num,시총_num,Year,YYYYMM
2025-02-20,122870,와이지엔터테인먼트,KOSDAQ,60200.0,163362091200.0,71.18,mixed,16.92307692307693,52.21745350500715,-1.115241635687736,2.0123491267566984,-12.284263959390863,82.3920265780731,4.152823920265791,2025-11-17,62700.0,425752.0,-24558.0,554100.0,87503.0,24.42,1.74,900900000000.0,2025,2025-02
2025-02-20,122870,와이지엔터테인먼트,KOSDAQ,60200.0,163362091200.0,78.33,mixed,16.92307692307693,52.21745350500715,-1.115241635687736,2.0123491267566984,-12.284263959390863,82.3920265780731,4.152823920265791,2025-11-17,62700.0,425752.0,-24558.0,554100.0,87503.0,24.42,1.74,900900000000.0,2025,2025-02
2025-02-20,122870,와이지엔터테인먼트,KOSDAQ,60200.0,163362091200.0,63.71,mixed,16.92307692307693,52.21745350500715,-1.115241635687736,2.0123491267566984,-12.284263959390863,82.3920265780731,4.152823920265791,2025-11-17,62700.0,425752.0,-24558.0,554100.0,87503.0,24.42,1.74,900900000000.0,2025,2025-02
2025-02-20,122870,와이지엔터테인먼트,KOSDAQ,60200.0,163362091200.0,72.41,mixed,16.92307692307693,52.21745350500715,-1.115241635687736,2.0123491267566984,-12.284263959390863,82.3920265780731,4.152823920265791,2025-11-17,62700.0,425752.0,-24558.0,554100.0,87503.0,24.42,1.74,900900000000.0,2025,2025-02
2023-02-09,124500,아이티센글로벌,KOSDAQ,4545.0,7050440340.0,58.37,box_breakout,8.974358974358964,-2.5229357798165153,-27.721088435374153,1.453138225108968,-10.820895522388064,13.971397139713982,-22.33223322332233,2023-11-03,3530.0,106009.0,0.0,551996.0,-31316.0,21.15,8.44,1211300000000.0,2023,2023-02
2022-11-16,032190,다우데이타,KOSDAQ,22800.0,11733404400.0,47.16,new_high_240,80.34188034188034,62.934362934362944,0.0,6.937571161968376,-5.226480836236935,141.2280701754386,-37.58771929824562,2023-08-07,14230.0,150972.0,76021.0,549124.0,309605.0,3.82,0.52,834900000000.0,2022,2022-11
2023-06-30,161580,필옵틱스,KOSDAQ,12420.0,35679952440.0,54.38,new_high_240,5.798479087452479,59.45558739255014,0.0,1.3517813807442385,-18.073394495412842,87.60064412238324,21.980676328502426,2024-03-26,15150.0,532473.0,-99737.0,544386.0,-149631.0,,9.98,1162700000000.0,2023,2023-06
2023-06-30,161580,필옵틱스,KOSDAQ,12420.0,35679952440.0,63.01,new_high_240,5.798479087452479,59.45558739255014,0.0,1.3517813807442385,-18.073394495412842,87.60064412238324,21.980676328502426,2024-03-26,15150.0,532473.0,-99737.0,544386.0,-149631.0,,9.98,1162700000000.0,2023,2023-06
2023-06-30,161580,필옵틱스,KOSDAQ,12420.0,35679952440.0,71.93,new_high_240,5.798479087452479,59.45558739255014,0.0,1.3517813807442385,-18.073394495412842,87.60064412238324,21.980676328502426,2024-03-26,15150.0,532473.0,-99737.0,544386.0,-149631.0,,9.98,1162700000000.0,2023,2023-06
2023-06-30,161580,필옵틱스,KOSDAQ,12420.0,35679952440.0,62.95,new_high_240,5.798479087452479,59.45558739255014,0.0,1.3517813807442385,-18.073394495412842,87.60064412238324,21.980676328502426,2024-03-26,15150.0,532473.0,-99737.0,544386.0,-149631.0,,9.98,1162700000000.0,2023,2023-06
2022-11-10,214150,클래시스,KOSDAQ,18350.0,40022579450.0,62.78,box_breakout,10.389610389610393,-3.409090909090906,-28.270042194092827,1.4485462147936192,-14.012738853503182,93.18801089918256,61.30790190735696,2023-08-01,29600.0,470933.0,315306.0,535296.0,649871.0,25.62,6.08,3366200000000.0,2022,2022-11
2022-11-10,214150,클래시스,KOSDAQ,18350.0,40022579450.0,59.35,box_breakout,10.389610389610393,-3.409090909090906,-28.270042194092827,1.4485462147936192,-14.012738853503182,93.18801089918256,61.30790190735696,2023-08-01,29600.0,470933.0,315306.0,535296.0,649871.0,25.62,6.08,3366200000000.0,2022,2022-11
2022-11-10,214150,클래시스,KOSDAQ,18350.0,40022579450.0,55.8,box_breakout,10.389610389610393,-3.409090909090906,-28.270042194092827,1.4485462147936192,-14.012738853503182,93.18801089918256,61.30790190735696,2023-08-01,29600.0,470933.0,315306.0,535296.0,649871.0,25.62,6.08,3366200000000.0,2022,2022-11
2022-11-10,214150,클래시스,KOSDAQ,18350.0,40022579450.0,59.55,box_breakout,10.389610389610393,-3.409090909090906,-28.270042194092827,1.4485462147936192,-14.012738853503182,93.18801089918256,61.30790190735696,2023-08-01,29600.0,470933.0,315306.0,535296.0,649871.0,25.62,6.08,3366200000000.0,2022,2022-11
2023-12-27,397030,에이프릴바이오,KOSDAQ,15900.0,48132098400.0,53.25,mixed,29.93753003363768,20.124389160373156,-7.282951584144836,1.5079744107007498,-16.733838465258742,60.691823899371066,50.0,2024-09-24,23850.0,445711.0,-371847.0,531354.0,-615559.0,,13.37,1299500000000.0,2023,2023-12
2023-12-27,397030,에이프릴바이오,KOSDAQ,15900.0,48132098400.0,60.96,mixed,29.93753003363768,20.124389160373156,-7.282951584144836,1.5079744107007498,-16.733838465258742,60.691823899371066,50.0,2024-09-24,23850.0,445711.0,-371847.0,531354.0,-615559.0,,13.37,1299500000000.0,2023,2023-12
2023-12-27,397030,에이프릴바이오,KOSDAQ,15900.0,48132098400.0,57.28,mixed,29.93753003363768,20.124389160373156,-7.282951584144836,1.5079744107007498,-16.733838465258742,60.691823899371066,50.0,2024-09-24,23850.0,445711.0,-371847.0,531354.0,-615559.0,,13.37,1299500000000.0,2023,2023-12
2024-03-13,003850,보령,KOSPI,13190.0,17713470930.0,51.22,new_high_240,13.851653261840923,25.889328063241113,-0.6240249609984372,1.698994870619649,-11.778471138845559,4.245640636846093,-26.231993934799092,2024-12-06,9730.0,157197.0,21255.0,531137.0,-150059.0,7.85,0.93,827800000000.0,2024,2024-03
2023-11-27,001680,대상,KOSPI,21050.0,19642281250.0,55.91,mixed,11.964873765093298,9.324758842443725,-11.111111111111116,2.6129825642801796,-3.7199124726477018,46.79334916864608,1.6627078384798155,2024-08-21,21400.0,62426.0,-83199.0,511899.0,-100101.0,,0.67,693000000000.0,2023,2023-11
2020-11-10,001120,LX인터내셔널,KOSPI,18200.0,28244652800.0,66.16,new_high_240,12.99999999999999,26.49253731343284,0.0,0.8504373139087736,-12.538226299694188,102.19780219780219,69.78021978021978,2021-07-30,30900.0,257619.0,145216.0,510424.0,290501.0,12.54,0.6,1779100000000.0,2020,2020-11
2020-11-10,001120,LX인터내셔널,KOSPI,18200.0,28244652800.0,64.12,new_high_240,12.99999999999999,26.49253731343284,0.0,0.8504373139087736,-12.538226299694188,102.19780219780219,69.78021978021978,2021-07-30,30900.0,257619.0,145216.0,510424.0,290501.0,12.54,0.6,1779100000000.0,2020,2020-11
2020-11-10,001120,LX인터내셔널,KOSPI,18200.0,28244652800.0,69.43,new_high_240,12.99999999999999,26.49253731343284,0.0,0.8504373139087736,-12.538226299694188,102.19780219780219,69.78021978021978,2021-07-30,30900.0,257619.0,145216.0,510424.0,290501.0,12.54,0.6,1779100000000.0,2020,2020-11
2020-11-10,001120,LX인터내셔널,KOSPI,18200.0,28244652800.0,56.56,new_high_240,12.99999999999999,26.49253731343284,0.0,0.8504373139087736,-12.538226299694188,102.19780219780219,69.78021978021978,2021-07-30,30900.0,257619.0,145216.0,510424.0,290501.0,12.54,0.6,1779100000000.0,2020,2020-11
2020-07-10,023590,다우기술,KOSPI,23300.0,96461184500.0,55.34,persistent_uptrend,32.698412698412696,7.179487179487176,-2.564102564102566,4.720173571699312,-16.46778042959427,24.2489270386266,16.09442060085837,2021-04-05,27050.0,191451.0,-36894.0,506460.0,-60753.0,3.9,0.55,1900300000000.0,2020,2020-07
2023-11-14,000080,하이트진로,KOSPI,23250.0,52897098000.0,64.75,mixed,3.1400966183574797,-7.77537796976242,-22.504537205081665,1.8414561069090005,-6.864197530864202,1.0752688172043001,-14.02150537634409,2024-08-07,19990.0,721650.0,760229.0,503014.0,1457211.0,29.09,1.05,1187400000000.0,2023,2023-11
2023-11-14,000080,하이트진로,KOSPI,23250.0,52897098000.0,65.67,mixed,3.1400966183574797,-7.77537796976242,-22.504537205081665,1.8414561069090005,-6.864197530864202,1.0752688172043001,-14.02150537634409,2024-08-07,19990.0,721650.0,760229.0,503014.0,1457211.0,29.09,1.05,1187400000000.0,2023,2023-11
2023-11-14,000080,하이트진로,KOSPI,23250.0,52897098000.0,59.91,mixed,3.1400966183574797,-7.77537796976242,-22.504537205081665,1.8414561069090005,-6.864197530864202,1.0752688172043001,-14.02150537634409,2024-08-07,19990.0,721650.0,760229.0,503014.0,1457211.0,29.09,1.05,1187400000000.0,2023,2023-11
2023-11-14,000080,하이트진로,KOSPI,23250.0,52897098000.0,69.18,mixed,3.1400966183574797,-7.77537796976242,-22.504537205081665,1.8414561069090005,-6.864197530864202,1.0752688172043001,-14.02150537634409,2024-08-07,19990.0,721650.0,760229.0,503014.0,1457211.0,29.09,1.05,1187400000000.0,2023,2023-11
2023-11-23,272210,한화시스템,KOSPI,15600.0,32922333600.0,59.38,box_breakout,13.556740289413561,6.805157593123212,-14.555873925501428,1.335783533565562,-14.076246334310849,50.0,22.6923076923077,2024-08-19,19140.0,88760.0,974407.0,502909.0,3390461.0,129.62,4.14,20667800000000.0,2023,2023-11
2022-05-25,058610,에스피지,KOSDAQ,19150.0,74015630900.0,51.35,new_high_240,51.52838427947599,73.50000000000001,0.0,6.491957228301399,-13.953488372093027,16.18798955613576,-5.117493472584855,2023-02-15,18170.0,705416.0,130940.0,501007.0,318034.0,300.94,10.67,2849800000000.0,2022,2022-05
2022-05-25,058610,에스피지,KOSDAQ,19150.0,74015630900.0,51.24,new_high_240,51.52838427947599,73.50000000000001,0.0,6.491957228301399,-13.953488372093027,16.18798955613576,-5.117493472584855,2023-02-15,18170.0,705416.0,130940.0,501007.0,318034.0,300.94,10.67,2849800000000.0,2022,2022-05
2022-05-25,058610,에스피지,KOSDAQ,19150.0,74015630900.0,46.46,new_high_240,51.52838427947599,73.50000000000001,0.0,6.491957228301399,-13.953488372093027,16.18798955613576,-5.117493472584855,2023-02-15,18170.0,705416.0,130940.0,501007.0,318034.0,300.94,10.67,2849800000000.0,2022,2022-05
2022-05-25,058610,에스피지,KOSDAQ,19150.0,74015630900.0,48.81,new_high_240,51.52838427947599,73.50000000000001,0.0,6.491957228301399,-13.953488372093027,16.18798955613576,-5.117493472584855,2023-02-15,18170.0,705416.0,130940.0,501007.0,318034.0,300.94,10.67,2849800000000.0,2022,2022-05
2020-05-29,028300,HLB,KOSDAQ,46115.0,165144593905.0,52.49,mixed,10.807081489195514,,-8.352713178294568,4.314533655116122,-16.443232008313846,30.28081968990568,-33.00661390003252,2021-02-19,30894.0,386011.0,-5073.0,500465.0,-12564.0,,16.11,6779800000000.0,2020,2020-05
2020-06-24,240810,원익IPS,KOSDAQ,35150.0,37966499200.0,56.42,persistent_uptrend,38.60369609856262,,-11.533420707732633,6.038473082380952,-13.552068473609125,57.041251778093894,44.807965860597434,2021-03-18,50900.0,302602.0,-10093.0,497789.0,-262661.0,71.09,6.1,5973500000000.0,2020,2020-06
2025-03-10,096770,SK이노베이션,KOSPI,135700.0,120279052000.0,49.37,mixed,8.843537414965997,15.94202898550725,-4.406273338312172,2.2475734206615376,-8.566721581548597,3.3161385408990496,-14.885777450257919,2025-12-02,115500.0,188467.0,69870.0,492097.0,425269.0,,0.95,20911800000000.0,2025,2025-03
2024-03-15,000150,두산,KOSPI,145000.0,216576350000.0,49.84,new_high_120,53.846153846153854,3.2357473035439233,-10.127431254191821,3.187077538289396,-16.929547844374337,81.72413793103448,47.58620689655173,2024-12-10,214000.0,212705.0,192811.0,490697.0,272684.0,449.24,18.23,25796800000000.0,2024,2024-03
2024-03-15,000150,두산,KOSPI,145000.0,216576350000.0,57.84,new_high_120,53.846153846153854,3.2357473035439233,-10.127431254191821,3.187077538289396,-16.929547844374337,81.72413793103448,47.58620689655173,2024-12-10,214000.0,212705.0,192811.0,490697.0,272684.0,449.24,18.23,25796800000000.0,2024,2024-03
2024-03-15,000150,두산,KOSPI,145000.0,216576350000.0,53.52,new_high_120,53.846153846153854,3.2357473035439233,-10.127431254191821,3.187077538289396,-16.929547844374337,81.72413793103448,47.58620689655173,2024-12-10,214000.0,212705.0,192811.0,490697.0,272684.0,449.24,18.23,25796800000000.0,2024,2024-03
2024-03-15,000150,두산,KOSPI,145000.0,216576350000.0,52.69,new_high_120,53.846153846153854,3.2357473035439233,-10.127431254191821,3.187077538289396,-16.929547844374337,81.72413793103448,47.58620689655173,2024-12-10,214000.0,212705.0,192811.0,490697.0,272684.0,449.24,18.23,25796800000000.0,2024,2024-03
2022-05-17,069260,TKG휴켐스,KOSPI,24400.0,25179775200.0,60.32,mixed,6.976744186046502,-1.498929336188437,-22.818791946308725,0.8549695676705367,-7.006369426751591,6.1475409836065475,-18.89344262295082,2023-02-07,19790.0,356421.0,181991.0,486783.0,306124.0,12.08,0.75,723600000000.0,2022,2022-05
2024-06-10,077970,STX엔진,KOSPI,15380.0,5127384400.0,50.96,mixed,11.586314152410582,22.127659574468094,-8.365261813537671,1.0353971656786098,-11.507402422611035,105.78673602080625,77.1781534460338,2025-03-10,27250.0,749166.0,162398.0,486685.0,278294.0,26.95,5.83,2001400000000.0,2024,2024-06
2020-12-24,094170,동운아나텍,KOSDAQ,10421.0,9867363533.0,56.93,persistent_uptrend,87.0349060222478,120.68341253677302,-2.499500099980001,5.012852577997965,-13.665732049250279,9.375299875251898,-44.43911332885519,2021-09-15,5790.0,216432.0,-136503.0,481315.0,-221287.0,162.92,13.36,923200000000.0,2020,2020-12
2025-02-19,083450,GST,KOSDAQ,21350.0,112656093200.0,50.94,mixed,25.229960578186606,14.819277108433738,-38.15904740274488,4.760818947427541,-14.007183170856852,45.43325526932085,28.805620608899307,2025-11-14,27500.0,343783.0,-108064.0,481055.0,-300955.0,19.79,3.42,1087400000000.0,2025,2025-02
2025-02-19,083450,GST,KOSDAQ,21350.0,112656093200.0,56.58,mixed,25.229960578186606,14.819277108433738,-38.15904740274488,4.760818947427541,-14.007183170856852,45.43325526932085,28.805620608899307,2025-11-14,27500.0,343783.0,-108064.0,481055.0,-300955.0,19.79,3.42,1087400000000.0,2025,2025-02
2020-10-22,001500,현대차증권,KOSPI,10105.0,13119857065.0,64.43,mixed,12.90128652158231,30.5980528511822,-1.8706238896436411,1.35568148248266,-11.495454070435784,48.23354774863928,17.704106877783275,2021-07-13,11894.0,381873.0,-20217.0,477185.0,-63593.0,10.81,0.41,663500000000.0,2020,2020-10
2020-10-22,001500,현대차증권,KOSPI,10105.0,13119857065.0,67.07,mixed,12.90128652158231,30.5980528511822,-1.8706238896436411,1.35568148248266,-11.495454070435784,48.23354774863928,17.704106877783275,2021-07-13,11894.0,381873.0,-20217.0,477185.0,-63593.0,10.81,0.41,663500000000.0,2020,2020-10
2020-10-22,001500,현대차증권,KOSPI,10105.0,13119857065.0,68.2,mixed,12.90128652158231,30.5980528511822,-1.8706238896436411,1.35568148248266,-11.495454070435784,48.23354774863928,17.704106877783275,2021-07-13,11894.0,381873.0,-20217.0,477185.0,-63593.0,10.81,0.41,663500000000.0,2020,2020-10
2020-10-22,001500,현대차증권,KOSPI,10105.0,13119857065.0,57.05,mixed,12.90128652158231,30.5980528511822,-1.8706238896436411,1.35568148248266,-11.495454070435784,48.23354774863928,17.704106877783275,2021-07-13,11894.0,381873.0,-20217.0,477185.0,-63593.0,10.81,0.41,663500000000.0,2020,2020-10
2020-06-03,028300,HLB,KOSDAQ,54611.0,145692154187.0,53.18,new_high_240,47.717703482698035,,0.0,5.412073713171669,-13.542204995693364,10.01263481716137,-48.44262144989104,2021-02-24,28156.0,325925.0,131849.0,473602.0,127814.0,,16.11,6779800000000.0,2020,2020-06
2023-07-12,023160,태광,KOSDAQ,21200.0,22098286400.0,66.0,new_high_240,17.763157894736835,23.062500000000007,-0.05076142131980044,1.3598626050608575,-8.806366047745362,6.839622641509435,-41.132075471698116,2024-04-05,12480.0,180408.0,-100948.0,473150.0,-112624.0,16.04,1.6,999800000000.0,2023,2023-07
2023-07-12,023160,태광,KOSDAQ,21200.0,22098286400.0,54.61,new_high_240,17.763157894736835,23.062500000000007,-0.05076142131980044,1.3598626050608575,-8.806366047745362,6.839622641509435,-41.132075471698116,2024-04-05,12480.0,180408.0,-100948.0,473150.0,-112624.0,16.04,1.6,999800000000.0,2023,2023-07
2023-07-12,023160,태광,KOSDAQ,21200.0,22098286400.0,60.36,new_high_240,17.763157894736835,23.062500000000007,-0.05076142131980044,1.3598626050608575,-8.806366047745362,6.839622641509435,-41.132075471698116,2024-04-05,12480.0,180408.0,-100948.0,473150.0,-112624.0,16.04,1.6,999800000000.0,2023,2023-07
2023-07-12,023160,태광,KOSDAQ,21200.0,22098286400.0,62.68,new_high_240,17.763157894736835,23.062500000000007,-0.05076142131980044,1.3598626050608575,-8.806366047745362,6.839622641509435,-41.132075471698116,2024-04-05,12480.0,180408.0,-100948.0,473150.0,-112624.0,16.04,1.6,999800000000.0,2023,2023-07
2025-02-12,000880,한화,KOSPI,37700.0,135578361100.0,71.54,new_high_240,11.683848797250862,12.06896551724137,0.0,0.8443184811510785,-12.040133779264217,201.0610079575597,130.50397877984085,2025-11-07,86900.0,50939.0,503305.0,471060.0,627318.0,30.42,1.01,9906400000000.0,2025,2025-02
2025-02-12,000880,한화,KOSPI,37700.0,135578361100.0,79.98,new_high_240,11.683848797250862,12.06896551724137,0.0,0.8443184811510785,-12.040133779264217,201.0610079575597,130.50397877984085,2025-11-07,86900.0,50939.0,503305.0,471060.0,627318.0,30.42,1.01,9906400000000.0,2025,2025-02
2025-02-12,000880,한화,KOSPI,37700.0,135578361100.0,73.54,new_high_240,11.683848797250862,12.06896551724137,0.0,0.8443184811510785,-12.040133779264217,201.0610079575597,130.50397877984085,2025-11-07,86900.0,50939.0,503305.0,471060.0,627318.0,30.42,1.01,9906400000000.0,2025,2025-02
2025-06-12,225570,넥슨게임즈,KOSDAQ,15240.0,34286662440.0,60.94,box_breakout,14.81171548117155,1.7049666419570064,-53.253833049403745,1.3568093051271977,-12.263436790310367,20.866141732283474,-27.55905511811023,2026-03-10,11040.0,534077.0,-134538.0,467853.0,134094.0,,3.04,751500000000.0,2025,2025-06
2025-06-12,225570,넥슨게임즈,KOSDAQ,15240.0,34286662440.0,73.5,box_breakout,14.81171548117155,1.7049666419570064,-53.253833049403745,1.3568093051271977,-12.263436790310367,20.866141732283474,-27.55905511811023,2026-03-10,11040.0,534077.0,-134538.0,467853.0,134094.0,,3.04,751500000000.0,2025,2025-06
2025-06-12,225570,넥슨게임즈,KOSDAQ,15240.0,34286662440.0,78.35,box_breakout,14.81171548117155,1.7049666419570064,-53.253833049403745,1.3568093051271977,-12.263436790310367,20.866141732283474,-27.55905511811023,2026-03-10,11040.0,534077.0,-134538.0,467853.0,134094.0,,3.04,751500000000.0,2025,2025-06
2025-06-12,225570,넥슨게임즈,KOSDAQ,15240.0,34286662440.0,70.86,box_breakout,14.81171548117155,1.7049666419570064,-53.253833049403745,1.3568093051271977,-12.263436790310367,20.866141732283474,-27.55905511811023,2026-03-10,11040.0,534077.0,-134538.0,467853.0,134094.0,,3.04,751500000000.0,2025,2025-06
2024-08-02,347700,스피어,KOSDAQ,2990.0,9316370570.0,47.69,persistent_uptrend,43.94736842105262,38.90299644489588,-46.81057954103461,3.8356605395684387,-19.14893617021277,269.89966555183946,226.08695652173913,2025-05-07,9750.0,207082.0,159.0,464694.0,-99841.0,8560.0,28.84,2174900000000.0,2024,2024-08
2024-08-02,347700,스피어,KOSDAQ,2990.0,9316370570.0,49.54,persistent_uptrend,43.94736842105262,38.90299644489588,-46.81057954103461,3.8356605395684387,-19.14893617021277,269.89966555183946,226.08695652173913,2025-05-07,9750.0,207082.0,159.0,464694.0,-99841.0,8560.0,28.84,2174900000000.0,2024,2024-08
2023-11-17,131970,두산테스나,KOSDAQ,59600.0,127042346800.0,46.62,V_recovery,14.583333333333325,42.67185473411155,-1.610017889087656,1.4175636872105466,-21.783088235294112,7.38255033557047,-42.36577181208053,2024-08-12,34350.0,163412.0,-83927.0,464616.0,5895.0,2200.0,7.55,3316600000000.0,2023,2023-11
2023-12-22,298380,에이비엘바이오,KOSDAQ,23250.0,45402065250.0,51.42,new_high_120,13.791295228106982,11.740473738414003,-15.234375,2.7327645484552554,-22.92803970223325,65.59139784946237,41.93548387096775,2024-09-20,33000.0,203900.0,373230.0,463732.0,907598.0,,37.26,6729700000000.0,2023,2023-12
2021-12-23,272290,이녹스첨단소재,KOSDAQ,44050.0,22358678750.0,52.02,mixed,8.461538461538453,29.95391705069124,-10.191082802547768,2.1953408783241652,-15.74178935447339,30.306469920544842,-21.33938706015891,2022-09-19,34650.0,6287.0,-11301.0,460523.0,-337161.0,11.84,1.63,677900000000.0,2021,2021-12
2025-08-05,229640,LS에코에너지,KOSPI,41350.0,48982961900.0,65.24,mixed,8.308157099697876,-15.647058823529413,-29.42913385826772,0.6295865262095397,-12.795549374130733,128.05320435308346,118.62152357920195,2026-05-04,90400.0,399579.0,100553.0,460094.0,204599.0,59.55,11.14,2578600000000.0,2025,2025-08
2025-08-05,229640,LS에코에너지,KOSPI,41350.0,48982961900.0,71.31,mixed,8.308157099697876,-15.647058823529413,-29.42913385826772,0.6295865262095397,-12.795549374130733,128.05320435308346,118.62152357920195,2026-05-04,90400.0,399579.0,100553.0,460094.0,204599.0,59.55,11.14,2578600000000.0,2025,2025-08
2025-08-05,229640,LS에코에너지,KOSPI,41350.0,48982961900.0,67.68,mixed,8.308157099697876,-15.647058823529413,-29.42913385826772,0.6295865262095397,-12.795549374130733,128.05320435308346,118.62152357920195,2026-05-04,90400.0,399579.0,100553.0,460094.0,204599.0,59.55,11.14,2578600000000.0,2025,2025-08
2023-02-15,139480,이마트,KOSPI,115500.0,60745954500.0,56.82,new_high_120,16.648992576882282,5.769230769230771,-22.807017543859654,2.24627337235011,-10.142180094786735,3.809523809523818,-30.909090909090907,2023-11-09,79800.0,352557.0,2737.0,459187.0,124462.0,19.95,0.21,2497400000000.0,2023,2023-02
2022-04-21,100090,SK오션플랜트,KOSPI,20300.0,33890992100.0,61.33,mixed,2.732240437158473,-6.699751861042181,-24.04040404040404,2.1178121857464025,-16.93121693121693,56.40394088669951,-3.6945812807881784,2023-01-11,19550.0,260576.0,340420.0,457241.0,286476.0,30.18,1.45,1178300000000.0,2022,2022-04
2022-04-21,100090,SK오션플랜트,KOSPI,20300.0,33890992100.0,69.02,mixed,2.732240437158473,-6.699751861042181,-24.04040404040404,2.1178121857464025,-16.93121693121693,56.40394088669951,-3.6945812807881784,2023-01-11,19550.0,260576.0,340420.0,457241.0,286476.0,30.18,1.45,1178300000000.0,2022,2022-04
2022-04-21,100090,SK오션플랜트,KOSPI,20300.0,33890992100.0,66.98,mixed,2.732240437158473,-6.699751861042181,-24.04040404040404,2.1178121857464025,-16.93121693121693,56.40394088669951,-3.6945812807881784,2023-01-11,19550.0,260576.0,340420.0,457241.0,286476.0,30.18,1.45,1178300000000.0,2022,2022-04
2022-04-21,100090,SK오션플랜트,KOSPI,20300.0,33890992100.0,66.04,mixed,2.732240437158473,-6.699751861042181,-24.04040404040404,2.1178121857464025,-16.93121693121693,56.40394088669951,-3.6945812807881784,2023-01-11,19550.0,260576.0,340420.0,457241.0,286476.0,30.18,1.45,1178300000000.0,2022,2022-04
2023-05-09,336570,원텍,KOSDAQ,7770.0,91471796640.0,51.44,persistent_uptrend,36.949846468781985,110.37735849056602,-2.9027576197387495,3.6135335115803984,-14.262820512820518,94.46589446589446,1.4157014157014203,2024-01-31,7880.0,291638.0,86631.0,455644.0,-354980.0,24.99,5.12,839400000000.0,2023,2023-05
2023-05-09,336570,원텍,KOSDAQ,7770.0,91471796640.0,56.95,persistent_uptrend,36.949846468781985,110.37735849056602,-2.9027576197387495,3.6135335115803984,-14.262820512820518,94.46589446589446,1.4157014157014203,2024-01-31,7880.0,291638.0,86631.0,455644.0,-354980.0,24.99,5.12,839400000000.0,2023,2023-05
2023-05-09,336570,원텍,KOSDAQ,7770.0,91471796640.0,55.2,persistent_uptrend,36.949846468781985,110.37735849056602,-2.9027576197387495,3.6135335115803984,-14.262820512820518,94.46589446589446,1.4157014157014203,2024-01-31,7880.0,291638.0,86631.0,455644.0,-354980.0,24.99,5.12,839400000000.0,2023,2023-05
2020-11-25,267270,HD건설기계,KOSPI,33650.0,54612738600.0,54.76,new_high_120,37.807606263982095,51.35135135135136,-2.2222222222222254,4.093311804025334,-17.88079470198676,102.6745913818722,51.56017830609212,2021-08-17,51000.0,183821.0,-40754.0,446666.0,-60055.0,29.57,1.6,7955000000000.0,2020,2020-11
2020-06-25,020150,롯데에너지머티리얼즈,KOSPI,53000.0,240696585000.0,52.88,persistent_uptrend,56.430868167202576,,-9.23507462686567,7.699676113425234,-10.542168674698793,55.283018867924525,22.83018867924529,2021-03-19,65100.0,44342.0,150682.0,446422.0,233212.0,,1.83,3147200000000.0,2020,2020-06
2020-06-25,020150,롯데에너지머티리얼즈,KOSPI,53000.0,240696585000.0,54.19,persistent_uptrend,56.430868167202576,,-9.23507462686567,7.699676113425234,-10.542168674698793,55.283018867924525,22.83018867924529,2021-03-19,65100.0,44342.0,150682.0,446422.0,233212.0,,1.83,3147200000000.0,2020,2020-06
2020-06-25,020150,롯데에너지머티리얼즈,KOSPI,53000.0,240696585000.0,47.27,persistent_uptrend,56.430868167202576,,-9.23507462686567,7.699676113425234,-10.542168674698793,55.283018867924525,22.83018867924529,2021-03-19,65100.0,44342.0,150682.0,446422.0,233212.0,,1.83,3147200000000.0,2020,2020-06
2020-05-06,085660,차바이오텍,KOSDAQ,18232.0,118702225496.0,51.29,V_recovery,21.988322065150577,,-3.641218594489626,3.7405972976214223,-31.788507066504057,34.9330846862659,-0.2523036419482261,2021-01-25,18186.0,174079.0,18747.0,446293.0,135938.0,,3.8,1318300000000.0,2020,2020-05
2023-11-08,195940,HK이노엔,KOSDAQ,45000.0,24369975000.0,49.91,mixed,22.19020172910662,26.567164179104473,-2.5287356321839094,3.548740382694576,-5.26932084309133,5.444444444444452,-10.888888888888893,2024-08-01,40100.0,291371.0,-72474.0,443735.0,468083.0,15.83,1.0,1332900000000.0,2023,2023-11
2020-07-02,137400,피엔티,KOSDAQ,14000.0,109207294000.0,55.54,persistent_uptrend,74.4186046511628,61.07382550335569,-7.335907335907333,7.283863136713924,-17.374517374517374,108.92857142857144,66.07142857142858,2021-03-26,23250.0,331401.0,-101963.0,441677.0,-378632.0,14.38,1.67,1130000000000.0,2020,2020-07
2020-07-02,137400,피엔티,KOSDAQ,14000.0,109207294000.0,54.94,persistent_uptrend,74.4186046511628,61.07382550335569,-7.335907335907333,7.283863136713924,-17.374517374517374,108.92857142857144,66.07142857142858,2021-03-26,23250.0,331401.0,-101963.0,441677.0,-378632.0,14.38,1.67,1130000000000.0,2020,2020-07
2020-07-02,137400,피엔티,KOSDAQ,14000.0,109207294000.0,49.56,persistent_uptrend,74.4186046511628,61.07382550335569,-7.335907335907333,7.283863136713924,-17.374517374517374,108.92857142857144,66.07142857142858,2021-03-26,23250.0,331401.0,-101963.0,441677.0,-378632.0,14.38,1.67,1130000000000.0,2020,2020-07
2022-02-23,083650,비에이치아이,KOSDAQ,4865.0,6435616600.0,81.45,box_breakout,3.08056872037914,-3.5476718403547713,-43.285528031290745,0.5741159617921564,-16.914285714285715,141.52106885919835,79.85611510791367,2022-11-16,8750.0,373536.0,21859.0,439631.0,22048.0,39.48,13.3,2432200000000.0,2022,2022-02
