Date,Code,Name,Market,Close,sell_close,sell_date,return_pct,peak_180d,ret_180d,Score,Amount,chart_pattern
2021-07-22,083450,GST,KOSDAQ,15285.0,15109.0,2022-04-18,-1.151455675498858,26.555446516192347,-1.151455675498858,62.18,35052616665.0,new_high_240
2021-07-30,033160,엠케이전자,KOSDAQ,20500.0,15850.0,2022-04-26,-22.68292682926829,35.365853658536594,-22.68292682926829,52.24,169919559500.0,new_high_240
2021-07-30,033160,엠케이전자,KOSDAQ,20500.0,15850.0,2022-04-26,-22.68292682926829,35.365853658536594,-22.68292682926829,45.94,169919559500.0,new_high_240
2021-07-30,033160,엠케이전자,KOSDAQ,20500.0,15850.0,2022-04-26,-22.68292682926829,35.365853658536594,-22.68292682926829,49.6,169919559500.0,new_high_240
2021-08-02,098460,고영,KOSDAQ,26400.0,18600.0,2022-04-27,-29.54545454545454,1.7045454545454586,-29.54545454545454,53.31,35363856000.0,mixed
2021-08-02,098460,고영,KOSDAQ,26400.0,18600.0,2022-04-27,-29.54545454545454,1.7045454545454586,-29.54545454545454,49.75,35363856000.0,mixed
2021-08-05,214370,케어젠,KOSDAQ,15120.0,23940.0,2022-05-02,58.33333333333333,75.91931216931216,58.33333333333333,55.8,10176213600.0,new_high_120
2021-08-13,290650,엘앤씨바이오,KOSDAQ,38750.0,41500.0,2022-05-11,7.096774193548394,9.16129032258064,7.096774193548394,53.65,32017342500.0,new_high_120
2021-08-13,127120,제이에스링크,KOSDAQ,5510.0,4230.0,2022-05-11,-23.23049001814882,3.085299455535395,-23.23049001814882,42.06,27020103300.0,mixed
2021-08-13,127120,제이에스링크,KOSDAQ,5510.0,4230.0,2022-05-11,-23.23049001814882,3.085299455535395,-23.23049001814882,52.15,27020103300.0,mixed
2021-08-17,112040,위메이드,KOSDAQ,38140.0,62000.0,2022-05-12,62.55899318300997,544.2055584687992,62.55899318300997,74.31,182070291040.0,box_breakout
2021-08-18,183300,코미코,KOSDAQ,80400.0,61800.0,2022-05-13,-23.134328358208954,13.059701492537323,-23.134328358208954,54.27,18273392400.0,sideways
2021-08-19,000250,삼천당제약,KOSDAQ,56700.0,39550.0,2022-05-16,-30.246913580246915,10.582010582010582,-30.246913580246915,55.73,63655048800.0,pullback_recovery
2021-08-23,000250,삼천당제약,KOSDAQ,59200.0,41550.0,2022-05-18,-29.81418918918919,5.912162162162171,-29.81418918918919,52.17,55806360000.0,mixed
2021-08-24,041510,에스엠,KOSDAQ,72100.0,70200.0,2022-05-19,-2.6352288488210807,24.8266296809986,-2.6352288488210807,56.86,165865977900.0,persistent_uptrend
2021-08-26,122870,와이지엔터테인먼트,KOSDAQ,62100.0,54600.0,2022-05-23,-12.077294685990337,22.061191626409027,-12.077294685990337,53.28,39697300800.0,mixed
2021-08-30,053610,프로텍,KOSDAQ,28350.0,31100.0,2022-05-25,9.700176366843039,23.985890652557316,9.700176366843039,52.07,6813780750.0,sideways
2021-08-31,053610,프로텍,KOSDAQ,29550.0,31000.0,2022-05-26,4.906937394247035,18.950930626057527,4.906937394247035,57.92,21210133050.0,box_breakout
2021-09-03,121600,나노신소재,KOSDAQ,40800.0,92200.0,2022-05-31,125.98039215686273,132.3529411764706,125.98039215686273,56.79,116627656800.0,mixed
2021-09-08,137400,피엔티,KOSDAQ,31500.0,61700.0,2022-06-07,95.87301587301586,99.36507936507937,95.87301587301586,53.06,195191167500.0,mixed
2021-09-10,089010,켐트로닉스,KOSDAQ,28000.0,24200.0,2022-06-09,-13.571428571428568,14.28571428571428,-13.571428571428568,59.22,63307664000.0,mixed
2021-09-13,214370,케어젠,KOSDAQ,15960.0,21340.0,2022-06-10,33.7092731829574,66.66040100250628,33.7092731829574,54.68,7844180400.0,mixed
2021-09-13,214370,케어젠,KOSDAQ,15960.0,21340.0,2022-06-10,33.7092731829574,66.66040100250628,33.7092731829574,57.74,7844180400.0,mixed
2021-09-14,102940,코오롱생명과학,KOSDAQ,38950.0,33000.0,2022-06-13,-15.275994865211807,19.255455712451862,-15.275994865211807,60.3,7441397500.0,persistent_uptrend
2021-09-27,225570,넥슨게임즈,KOSDAQ,14100.0,15550.0,2022-06-21,10.283687943262422,121.63120567375887,10.283687943262422,63.69,72726939900.0,mixed
2021-09-27,225570,넥슨게임즈,KOSDAQ,14100.0,15550.0,2022-06-21,10.283687943262422,121.63120567375887,10.283687943262422,62.0,72726939900.0,mixed
2021-09-27,225570,넥슨게임즈,KOSDAQ,14100.0,15550.0,2022-06-21,10.283687943262422,121.63120567375887,10.283687943262422,64.78,72726939900.0,mixed
2021-10-05,225570,넥슨게임즈,KOSDAQ,14950.0,16550.0,2022-06-28,10.702341137123739,109.03010033444818,10.702341137123739,52.15,32735252550.0,sideways
2021-10-05,225570,넥슨게임즈,KOSDAQ,14950.0,16550.0,2022-06-28,10.702341137123739,109.03010033444818,10.702341137123739,54.62,32735252550.0,sideways
2021-10-05,225570,넥슨게임즈,KOSDAQ,14950.0,16550.0,2022-06-28,10.702341137123739,109.03010033444818,10.702341137123739,54.99,32735252550.0,sideways
2021-10-13,053800,안랩,KOSDAQ,73200.0,88800.0,2022-07-05,21.311475409836067,198.49726775956285,21.311475409836067,51.9,15660042000.0,box_breakout
2021-10-15,036830,솔브레인홀딩스,KOSDAQ,42900.0,19400.0,2022-07-07,-54.77855477855478,9.906759906759909,-54.77855477855478,57.33,37422999900.0,pullback_recovery
2021-10-15,036830,솔브레인홀딩스,KOSDAQ,42900.0,19400.0,2022-07-07,-54.77855477855478,9.906759906759909,-54.77855477855478,54.15,37422999900.0,pullback_recovery
2021-10-20,035900,JYP Ent.,KOSDAQ,48950.0,52400.0,2022-07-12,7.04800817160367,35.240040858018396,7.04800817160367,71.2,245552192600.0,sideways
2021-10-20,035900,JYP Ent.,KOSDAQ,48950.0,52400.0,2022-07-12,7.04800817160367,35.240040858018396,7.04800817160367,64.4,245552192600.0,sideways
2021-10-22,053800,안랩,KOSDAQ,78200.0,90500.0,2022-07-14,15.728900255754485,179.41176470588235,15.728900255754485,49.3,15886095400.0,new_high_120
2021-10-28,298380,에이비엘바이오,KOSDAQ,25000.0,25100.0,2022-07-20,0.40000000000000036,39.19999999999999,0.40000000000000036,52.27,36447750000.0,box_breakout
2021-10-28,298380,에이비엘바이오,KOSDAQ,25000.0,25100.0,2022-07-20,0.40000000000000036,39.19999999999999,0.40000000000000036,52.43,36447750000.0,box_breakout
2021-10-28,298380,에이비엘바이오,KOSDAQ,25000.0,25100.0,2022-07-20,0.40000000000000036,39.19999999999999,0.40000000000000036,54.74,36447750000.0,box_breakout
2021-11-03,121600,나노신소재,KOSDAQ,48200.0,80100.0,2022-07-26,66.1825726141079,106.01659751037343,66.1825726141079,51.79,29825244200.0,mixed
2021-11-05,121600,나노신소재,KOSDAQ,51000.0,82900.0,2022-07-28,62.549019607843135,94.70588235294117,62.549019607843135,54.06,40443816000.0,new_high_240
2021-11-11,060250,NHN KCP,KOSDAQ,39191.0,13450.0,2022-08-03,-65.68089612411012,4.051950702967511,-65.68089612411012,54.45,48528098986.0,mixed
2021-11-11,060250,NHN KCP,KOSDAQ,39191.0,13450.0,2022-08-03,-65.68089612411012,4.051950702967511,-65.68089612411012,48.7,48528098986.0,mixed
2021-11-11,060250,NHN KCP,KOSDAQ,39191.0,13450.0,2022-08-03,-65.68089612411012,4.051950702967511,-65.68089612411012,55.59,48528098986.0,mixed
2021-11-17,032190,다우데이타,KOSDAQ,15500.0,11600.0,2022-08-09,-25.161290322580644,0.6451612903225712,-25.161290322580644,56.04,15335638000.0,box_breakout
2021-11-19,161580,필옵틱스,KOSDAQ,12050.0,7880.0,2022-08-11,-34.6058091286307,7.468879668049788,-34.6058091286307,57.9,9479349400.0,mixed
2021-11-19,161580,필옵틱스,KOSDAQ,12050.0,7880.0,2022-08-11,-34.6058091286307,7.468879668049788,-34.6058091286307,51.34,9479349400.0,mixed
2021-11-22,003380,하림지주,KOSDAQ,11300.0,9160.0,2022-08-12,-18.938053097345133,4.424778761061954,-18.938053097345133,55.94,63857079700.0,mixed
2021-11-22,003380,하림지주,KOSDAQ,11300.0,9160.0,2022-08-12,-18.938053097345133,4.424778761061954,-18.938053097345133,67.84,63857079700.0,mixed
2021-11-23,178320,서진시스템,KOSDAQ,21928.0,15200.0,2022-08-16,-30.682232761765782,5.020977745348421,-30.682232761765782,49.91,33771707504.0,box_breakout
2021-12-02,077360,덕산하이메탈,KOSDAQ,8025.0,7100.0,2022-08-25,-11.526479750778817,31.46417445482865,-11.526479750778817,46.23,21038500500.0,pullback_recovery
2021-12-02,077360,덕산하이메탈,KOSDAQ,8025.0,7100.0,2022-08-25,-11.526479750778817,31.46417445482865,-11.526479750778817,50.63,21038500500.0,pullback_recovery
2021-12-02,077360,덕산하이메탈,KOSDAQ,8025.0,7100.0,2022-08-25,-11.526479750778817,31.46417445482865,-11.526479750778817,54.21,21038500500.0,pullback_recovery
2021-12-08,253590,네오셈,KOSDAQ,3010.0,3300.0,2022-08-31,9.63455149501662,68.1063122923588,9.63455149501662,53.15,9276708630.0,mixed
2021-12-08,253590,네오셈,KOSDAQ,3010.0,3300.0,2022-08-31,9.63455149501662,68.1063122923588,9.63455149501662,52.92,9276708630.0,mixed
2021-12-08,253590,네오셈,KOSDAQ,3010.0,3300.0,2022-08-31,9.63455149501662,68.1063122923588,9.63455149501662,49.67,9276708630.0,mixed
2021-12-17,089010,켐트로닉스,KOSDAQ,28950.0,19400.0,2022-09-13,-32.98791018998273,10.535405872193436,-32.98791018998273,53.29,21487963800.0,mixed
2021-12-17,089010,켐트로닉스,KOSDAQ,28950.0,19400.0,2022-09-13,-32.98791018998273,10.535405872193436,-32.98791018998273,54.66,21487963800.0,mixed
2021-12-17,089010,켐트로닉스,KOSDAQ,28950.0,19400.0,2022-09-13,-32.98791018998273,10.535405872193436,-32.98791018998273,58.39,21487963800.0,mixed
2021-12-22,253590,네오셈,KOSDAQ,3535.0,3495.0,2022-09-16,-1.1315417256011262,43.14002828854313,-1.1315417256011262,53.16,26174295945.0,new_high_120
2021-12-23,131970,두산테스나,KOSDAQ,49600.0,25550.0,2022-09-19,-48.48790322580645,6.653225806451624,-48.48790322580645,58.11,18680203200.0,mixed
2021-12-23,272290,이녹스첨단소재,KOSDAQ,44050.0,34650.0,2022-09-19,-21.33938706015891,30.306469920544842,-21.33938706015891,52.02,22358678750.0,mixed
2021-12-27,298380,에이비엘바이오,KOSDAQ,22300.0,20650.0,2022-09-21,-7.399103139013452,56.05381165919283,-7.399103139013452,53.84,12590290100.0,mixed
2021-12-28,127120,제이에스링크,KOSDAQ,4115.0,4425.0,2022-09-22,7.53341433778858,30.74119076549211,7.53341433778858,60.63,5906625735.0,box_breakout
2021-12-30,356860,티엘비,KOSDAQ,20350.0,17475.0,2022-09-26,-14.12776412776413,22.850122850122844,-14.12776412776413,53.11,7616720100.0,mixed
2022-01-03,058610,에스피지,KOSDAQ,12850.0,20150.0,2022-09-27,56.809338521400775,73.15175097276266,56.809338521400775,61.91,21012307150.0,mixed
2022-01-03,127120,제이에스링크,KOSDAQ,5020.0,4105.0,2022-09-27,-18.22709163346613,7.17131474103585,-18.22709163346613,64.68,7784117420.0,V_recovery
2022-01-03,058610,에스피지,KOSDAQ,12850.0,20150.0,2022-09-27,56.809338521400775,73.15175097276266,56.809338521400775,56.32,21012307150.0,mixed
2022-01-10,046890,서울반도체,KOSDAQ,15650.0,10200.0,2022-10-05,-34.82428115015974,11.82108626198084,-34.82428115015974,49.17,14808389950.0,sideways
2022-01-11,043260,성호전자,KOSDAQ,1875.0,1450.0,2022-10-06,-22.666666666666668,6.400000000000006,-22.666666666666668,76.54,64868499375.0,mixed
2022-01-11,043260,성호전자,KOSDAQ,1875.0,1450.0,2022-10-06,-22.666666666666668,6.400000000000006,-22.666666666666668,83.83,64868499375.0,mixed
2022-01-17,060370,LS마린솔루션,KOSDAQ,5230.0,4792.0,2022-10-13,-8.374760994263863,26.195028680688324,-8.374760994263863,49.57,35438751960.0,pullback_recovery
2022-01-18,053610,프로텍,KOSDAQ,26650.0,21050.0,2022-10-14,-21.013133208255162,31.894934333958712,-21.013133208255162,47.68,12360003500.0,mixed
2022-01-19,368770,파이버프로,KOSDAQ,2915.0,2430.0,2022-10-17,-16.638078902229847,143.2246998284734,-16.638078902229847,43.52,9714001385.0,mixed
2022-01-26,222080,씨아이에스,KOSDAQ,16150.0,12550.0,2022-10-24,-22.291021671826627,16.09907120743035,-22.291021671826627,53.74,70127466700.0,pullback_recovery
2022-01-27,048410,현대바이오,KOSDAQ,13640.0,9800.0,2022-10-25,-28.152492668621697,43.695014662756606,-28.152492668621697,46.38,223543613920.0,pullback_recovery
2022-02-03,019210,와이지-원,KOSDAQ,9510.0,5750.0,2022-10-27,-39.537329127234486,7.7812828601472095,-39.537329127234486,52.28,9661494300.0,V_recovery
2022-02-03,019210,와이지-원,KOSDAQ,9510.0,5750.0,2022-10-27,-39.537329127234486,7.7812828601472095,-39.537329127234486,50.92,9661494300.0,V_recovery
2022-02-03,019210,와이지-원,KOSDAQ,9510.0,5750.0,2022-10-27,-39.537329127234486,7.7812828601472095,-39.537329127234486,47.95,9661494300.0,V_recovery
2022-02-07,100790,미래에셋벤처투자,KOSDAQ,9700.0,4290.0,2022-10-31,-55.77319587628866,19.072164948453608,-55.77319587628866,70.65,41391161000.0,sideways
2022-02-07,100790,미래에셋벤처투자,KOSDAQ,9700.0,4290.0,2022-10-31,-55.77319587628866,19.072164948453608,-55.77319587628866,70.88,41391161000.0,sideways
2022-02-07,100790,미래에셋벤처투자,KOSDAQ,9700.0,4290.0,2022-10-31,-55.77319587628866,19.072164948453608,-55.77319587628866,79.49,41391161000.0,sideways
2022-02-16,027360,아주IB투자,KOSDAQ,3960.0,2540.0,2022-11-09,-35.858585858585855,6.186868686868685,-35.858585858585855,48.91,50275035360.0,downtrend
2022-02-16,027360,아주IB투자,KOSDAQ,3960.0,2540.0,2022-11-09,-35.858585858585855,6.186868686868685,-35.858585858585855,51.72,50275035360.0,downtrend
2022-02-17,214450,파마리서치,KOSDAQ,86400.0,63800.0,2022-11-10,-26.15740740740741,15.625,-26.15740740740741,52.14,27429062400.0,sideways
2022-02-23,083650,비에이치아이,KOSDAQ,4865.0,8750.0,2022-11-16,79.85611510791367,141.52106885919835,79.85611510791367,71.08,6435616600.0,box_breakout
2022-02-23,083650,비에이치아이,KOSDAQ,4865.0,8750.0,2022-11-16,79.85611510791367,141.52106885919835,79.85611510791367,73.83,6435616600.0,box_breakout
2022-02-23,083650,비에이치아이,KOSDAQ,4865.0,8750.0,2022-11-16,79.85611510791367,141.52106885919835,79.85611510791367,81.45,6435616600.0,box_breakout
2022-03-10,090710,휴림로봇,KOSDAQ,2480.0,5262.0,2022-11-29,112.17741935483869,396.9758064516129,112.17741935483869,54.36,46270118880.0,mixed
2022-03-15,214370,케어젠,KOSDAQ,13000.0,23960.0,2022-12-02,84.3076923076923,150.61538461538458,84.3076923076923,42.63,5378555000.0,downtrend
2022-03-17,089970,브이엠,KOSDAQ,23300.0,13600.0,2022-12-06,-41.63090128755365,9.227467811158796,-41.63090128755365,57.09,29162303300.0,V_recovery
2022-03-17,089970,브이엠,KOSDAQ,23300.0,13600.0,2022-12-06,-41.63090128755365,9.227467811158796,-41.63090128755365,59.42,29162303300.0,V_recovery
2022-03-23,014620,성광벤드,KOSDAQ,8840.0,13250.0,2022-12-12,49.886877828054295,99.6606334841629,49.886877828054295,61.64,5151686800.0,sideways
2022-03-23,014620,성광벤드,KOSDAQ,8840.0,13250.0,2022-12-12,49.886877828054295,99.6606334841629,49.886877828054295,61.6,5151686800.0,sideways
2022-03-23,014620,성광벤드,KOSDAQ,8840.0,13250.0,2022-12-12,49.886877828054295,99.6606334841629,49.886877828054295,63.88,5151686800.0,sideways
2022-03-29,348210,넥스틴,KOSDAQ,64000.0,51700.0,2022-12-16,-19.218749999999996,19.53125,-19.218749999999996,50.55,7087424000.0,sideways
2022-03-30,290650,엘앤씨바이오,KOSDAQ,37000.0,24800.0,2022-12-19,-32.97297297297297,26.216216216216214,-32.97297297297297,59.74,20330797000.0,pullback_recovery
2022-03-30,290650,엘앤씨바이오,KOSDAQ,37000.0,24800.0,2022-12-19,-32.97297297297297,26.216216216216214,-32.97297297297297,66.25,20330797000.0,pullback_recovery
2022-04-08,031330,에스에이엠티,KOSDAQ,4525.0,2790.0,2022-12-28,-38.34254143646408,4.8618784530386705,-38.34254143646408,66.88,5831697825.0,mixed
2022-04-08,031330,에스에이엠티,KOSDAQ,4525.0,2790.0,2022-12-28,-38.34254143646408,4.8618784530386705,-38.34254143646408,64.21,5831697825.0,mixed
2022-04-08,031330,에스에이엠티,KOSDAQ,4525.0,2790.0,2022-12-28,-38.34254143646408,4.8618784530386705,-38.34254143646408,61.96,5831697825.0,mixed
2022-04-22,356860,티엘비,KOSDAQ,19825.0,21000.0,2023-01-12,5.9268600252206705,26.103404791929385,5.9268600252206705,67.61,17982979950.0,box_breakout
2022-04-22,356860,티엘비,KOSDAQ,19825.0,21000.0,2023-01-12,5.9268600252206705,26.103404791929385,5.9268600252206705,68.85,17982979950.0,box_breakout
2022-04-22,356860,티엘비,KOSDAQ,19825.0,21000.0,2023-01-12,5.9268600252206705,26.103404791929385,5.9268600252206705,59.5,17982979950.0,box_breakout
2022-04-27,044490,태웅,KOSDAQ,12300.0,10000.0,2023-01-17,-18.699186991869922,15.44715447154472,-18.699186991869922,63.62,25147817400.0,new_high_240
2022-04-27,044490,태웅,KOSDAQ,12300.0,10000.0,2023-01-17,-18.699186991869922,15.44715447154472,-18.699186991869922,52.16,25147817400.0,new_high_240
2022-04-27,099320,쎄트렉아이,KOSDAQ,48500.0,30650.0,2023-01-17,-36.80412371134021,9.896907216494855,-36.80412371134021,52.93,10638523500.0,mixed
2022-05-09,023160,태광,KOSDAQ,11450.0,15910.0,2023-01-30,38.95196506550218,76.41921397379912,38.95196506550218,57.97,10471540250.0,mixed
2022-05-10,023160,태광,KOSDAQ,11850.0,16280.0,2023-01-31,37.38396624472573,70.46413502109705,37.38396624472573,54.52,6018046200.0,box_breakout
2022-05-11,183300,코미코,KOSDAQ,63000.0,47650.0,2023-02-01,-24.365079365079367,1.5873015873015817,-24.365079365079367,51.71,13173741000.0,mixed
2022-05-17,357780,솔브레인,KOSDAQ,267400.0,236500.0,2023-02-07,-11.555721765145854,4.263275991024673,-11.555721765145854,69.74,35959684600.0,mixed
2022-05-17,357780,솔브레인,KOSDAQ,267400.0,236500.0,2023-02-07,-11.555721765145854,4.263275991024673,-11.555721765145854,68.75,35959684600.0,mixed
2022-05-17,357780,솔브레인,KOSDAQ,267400.0,236500.0,2023-02-07,-11.555721765145854,4.263275991024673,-11.555721765145854,75.2,35959684600.0,mixed
2022-05-23,053800,안랩,KOSDAQ,115700.0,78900.0,2023-02-13,-31.806395851339676,5.099394987035444,-31.806395851339676,47.68,72569932500.0,persistent_uptrend
2022-05-24,277810,레인보우로보틱스,KOSDAQ,22700.0,75100.0,2023-02-14,230.83700440528636,292.51101321585907,230.83700440528636,40.06,43793089700.0,mixed
2022-05-25,058610,에스피지,KOSDAQ,19150.0,18170.0,2023-02-15,-5.117493472584855,16.18798955613576,-5.117493472584855,51.35,74015630900.0,new_high_240
2022-05-31,327260,RF머트리얼즈,KOSDAQ,14128.0,13852.0,2023-02-21,-1.9535673839184642,21.602491506228773,-1.9535673839184642,54.53,7880527760.0,mixed
2022-05-31,327260,RF머트리얼즈,KOSDAQ,14128.0,13852.0,2023-02-21,-1.9535673839184642,21.602491506228773,-1.9535673839184642,51.49,7880527760.0,mixed
2022-05-31,327260,RF머트리얼즈,KOSDAQ,14128.0,13852.0,2023-02-21,-1.9535673839184642,21.602491506228773,-1.9535673839184642,53.72,7880527760.0,mixed
2022-06-07,010170,대한광통신,KOSDAQ,2302.0,2089.0,2023-02-24,-9.252823631624674,29.061685490877487,-9.252823631624674,64.91,27595597924.0,mixed
2022-06-07,010170,대한광통신,KOSDAQ,2302.0,2089.0,2023-02-24,-9.252823631624674,29.061685490877487,-9.252823631624674,70.76,27595597924.0,mixed
2022-06-07,010170,대한광통신,KOSDAQ,2302.0,2089.0,2023-02-24,-9.252823631624674,29.061685490877487,-9.252823631624674,58.75,27595597924.0,mixed
2022-06-17,033100,제룡전기,KOSDAQ,6510.0,12630.0,2023-03-09,94.00921658986175,103.2258064516129,94.00921658986175,46.57,13653566220.0,mixed
2022-06-21,033500,동성화인텍,KOSDAQ,11700.0,10510.0,2023-03-13,-10.170940170940169,21.36752136752136,-10.170940170940169,45.45,14032558800.0,mixed
2022-06-24,222080,씨아이에스,KOSDAQ,16550.0,10500.0,2023-03-16,-36.55589123867069,7.85498489425982,-36.55589123867069,50.18,71886580000.0,mixed
2022-06-24,298380,에이비엘바이오,KOSDAQ,26800.0,20250.0,2023-03-16,-24.44029850746269,2.6119402985074647,-24.44029850746269,46.41,38822721200.0,V_recovery
2022-06-29,087010,펩트론,KOSDAQ,9633.0,7297.0,2023-03-21,-24.249974047544896,8.636977058029682,-24.249974047544896,47.66,7527312897.0,sideways
2022-06-29,087010,펩트론,KOSDAQ,9633.0,7297.0,2023-03-21,-24.249974047544896,8.636977058029682,-24.249974047544896,58.28,7527312897.0,sideways
2022-07-01,094170,동운아나텍,KOSDAQ,7897.0,8189.0,2023-03-23,3.697606686083321,43.76345447638344,3.697606686083321,50.09,11421083632.0,box_breakout
2022-07-07,052020,에스티큐브,KOSDAQ,6508.0,13063.0,2023-03-29,100.72218807621387,303.13460356484325,100.72218807621387,40.17,6859178188.0,V_recovery
2022-07-07,007390,네이처셀,KOSDAQ,19100.0,14990.0,2023-03-29,-21.51832460732984,48.16753926701571,-21.51832460732984,42.43,23088232800.0,mixed
2022-07-08,033100,제룡전기,KOSDAQ,6980.0,12250.0,2023-03-30,75.50143266475644,89.54154727793697,75.50143266475644,53.45,6664853000.0,persistent_uptrend
2022-07-11,052020,에스티큐브,KOSDAQ,7318.0,16773.0,2023-03-31,129.20196775075158,258.51325498770154,129.20196775075158,45.66,8277162942.0,box_breakout
2022-07-11,052020,에스티큐브,KOSDAQ,7318.0,16773.0,2023-03-31,129.20196775075158,258.51325498770154,129.20196775075158,51.74,8277162942.0,box_breakout
2022-07-11,052020,에스티큐브,KOSDAQ,7318.0,16773.0,2023-03-31,129.20196775075158,258.51325498770154,129.20196775075158,49.49,8277162942.0,box_breakout
2022-07-19,052020,에스티큐브,KOSDAQ,11231.0,18136.0,2023-04-10,61.48161339150566,133.60341910782654,61.48161339150566,62.49,60689314092.0,persistent_uptrend
2022-07-19,102940,코오롱생명과학,KOSDAQ,38050.0,34200.0,2023-04-10,-10.11826544021025,32.98291721419184,-10.11826544021025,48.44,5236669300.0,box_breakout
2022-07-19,052020,에스티큐브,KOSDAQ,11231.0,18136.0,2023-04-10,61.48161339150566,133.60341910782654,61.48161339150566,58.33,60689314092.0,persistent_uptrend
2022-07-27,214370,케어젠,KOSDAQ,27480.0,44200.0,2023-04-18,60.84425036390102,77.9475982532751,60.84425036390102,51.57,43450551600.0,V_recovery
2022-07-27,214370,케어젠,KOSDAQ,27480.0,44200.0,2023-04-18,60.84425036390102,77.9475982532751,60.84425036390102,52.36,43450551600.0,V_recovery
2022-07-28,009520,포스코엠텍,KOSDAQ,6180.0,31300.0,2023-04-19,406.4724919093851,540.7766990291262,406.4724919093851,51.1,69424451400.0,pullback_recovery
2022-08-04,039200,오스코텍,KOSDAQ,28673.0,22600.0,2023-04-26,-21.180204373452373,3.198130645555053,-21.180204373452373,54.23,13587217164.0,mixed
2022-08-04,039200,오스코텍,KOSDAQ,28673.0,22600.0,2023-04-26,-21.180204373452373,3.198130645555053,-21.180204373452373,54.65,13587217164.0,mixed
2022-08-04,039200,오스코텍,KOSDAQ,28673.0,22600.0,2023-04-26,-21.180204373452373,3.198130645555053,-21.180204373452373,53.89,13587217164.0,mixed
2022-08-08,082920,비츠로셀,KOSDAQ,6787.0,8947.0,2023-04-28,31.82554884337705,62.089288345366136,31.82554884337705,54.94,6601728474.0,box_breakout
2022-08-08,010170,대한광통신,KOSDAQ,2430.0,1642.0,2023-04-28,-32.427983539094654,22.2633744855967,-32.427983539094654,58.88,12205374840.0,V_recovery
2022-08-08,010170,대한광통신,KOSDAQ,2430.0,1642.0,2023-04-28,-32.427983539094654,22.2633744855967,-32.427983539094654,57.4,12205374840.0,V_recovery
2022-08-17,036830,솔브레인홀딩스,KOSDAQ,25400.0,27500.0,2023-05-10,8.267716535433077,37.79527559055118,8.267716535433077,45.91,7496352800.0,V_recovery
2022-08-17,036830,솔브레인홀딩스,KOSDAQ,25400.0,27500.0,2023-05-10,8.267716535433077,37.79527559055118,8.267716535433077,47.2,7496352800.0,V_recovery
2022-08-19,044490,태웅,KOSDAQ,13050.0,14230.0,2023-05-12,9.042145593869733,19.386973180076627,9.042145593869733,61.76,13568894100.0,persistent_uptrend
2022-08-24,082920,비츠로셀,KOSDAQ,7216.0,9250.0,2023-05-17,28.187361419068747,52.452882483370274,28.187361419068747,49.15,5084003936.0,mixed
2022-08-26,127120,제이에스링크,KOSDAQ,4615.0,4000.0,2023-05-19,-13.3261105092091,16.576381365113768,-13.3261105092091,62.38,10373047815.0,pullback_recovery
2022-08-26,127120,제이에스링크,KOSDAQ,4615.0,4000.0,2023-05-19,-13.3261105092091,16.576381365113768,-13.3261105092091,67.3,10373047815.0,pullback_recovery
2022-08-29,044490,태웅,KOSDAQ,13650.0,13260.0,2023-05-22,-2.857142857142858,14.139194139194133,-2.857142857142858,55.29,11905762050.0,persistent_uptrend
2022-08-30,213420,덕산네오룩스,KOSDAQ,33750.0,44450.0,2023-05-23,31.703703703703702,51.11111111111111,31.703703703703702,51.22,5979690000.0,downtrend
2022-09-02,127120,제이에스링크,KOSDAQ,5110.0,3660.0,2023-05-26,-28.375733855185914,5.283757338551864,-28.375733855185914,55.76,6274492350.0,mixed
2022-09-06,213420,덕산네오룩스,KOSDAQ,36150.0,45800.0,2023-05-31,26.694329183955734,41.07883817427387,26.694329183955734,52.08,8221413750.0,pullback_recovery
2022-09-06,218410,RFHIC,KOSDAQ,26850.0,23300.0,2023-05-31,-13.221601489757917,5.027932960893855,-13.221601489757917,57.39,9510941250.0,pullback_recovery
2022-09-07,043260,성호전자,KOSDAQ,1600.0,1745.0,2023-06-01,9.062499999999996,31.25,9.062499999999996,53.18,8240086400.0,box_breakout
2022-09-13,213420,덕산네오룩스,KOSDAQ,37950.0,44750.0,2023-06-05,17.918313570487477,34.387351778656125,17.918313570487477,54.51,11164700250.0,mixed
2022-09-13,213420,덕산네오룩스,KOSDAQ,37950.0,44750.0,2023-06-05,17.918313570487477,34.387351778656125,17.918313570487477,57.41,11164700250.0,mixed
2022-09-13,213420,덕산네오룩스,KOSDAQ,37950.0,44750.0,2023-06-05,17.918313570487477,34.387351778656125,17.918313570487477,57.17,11164700250.0,mixed
2022-09-20,213420,덕산네오룩스,KOSDAQ,38300.0,44800.0,2023-06-13,16.971279373368155,33.15926892950392,16.971279373368155,60.7,11187200200.0,mixed
2022-09-20,108490,로보티즈,KOSDAQ,25562.0,31357.0,2023-06-13,22.670370080588363,76.95798450825444,22.670370080588363,58.19,92003363888.0,mixed
2022-09-23,043260,성호전자,KOSDAQ,1670.0,1667.0,2023-06-16,-0.179640718562879,25.748502994011968,-0.179640718562879,54.69,5196231720.0,box_breakout
2022-09-27,043260,성호전자,KOSDAQ,1660.0,1665.0,2023-06-20,0.3012048192771122,26.506024096385538,0.3012048192771122,52.02,14170641460.0,mixed
2022-09-27,041510,에스엠,KOSDAQ,73100.0,121900.0,2023-06-20,66.75786593707251,120.51983584131327,66.75786593707251,48.64,46387286300.0,mixed
