n,invest,profit,final,ret_pct,avg_ret,avg_peak,SW_n,w100_n,w50_n,winrate,period,mode,filter,sort,combo
754,75400000,25768160.19704611,101168160.1970461,34.175278775923225,34.17527877592322,80.41249712672877,69,185,328,55.03978779840849,FULL,daily_1,F03_slope10,S01_거래대금낮,F03_slope10__S01_거래대금낮
754,75400000,23190452.771861378,98590452.77186137,30.756568662946126,30.756568662946126,76.64941158990868,65,176,329,54.774535809018566,FULL,daily_1,F03_slope10,S02_거래대금높,F03_slope10__S02_거래대금높
754,75400000,26425799.508164212,101825799.50816421,35.047479453798694,35.047479453798694,83.422080366476,77,192,330,54.774535809018566,FULL,daily_1,F03_slope10,S03_점수낮,F03_slope10__S03_점수낮
754,75400000,24477817.71318298,99877817.71318299,32.463949221728086,32.46394922172809,77.93725173471229,66,176,331,54.907161803713535,FULL,daily_1,F03_slope10,S04_점수높,F03_slope10__S04_점수높
754,75400000,23603590.903365895,99003590.9033659,31.30449721931816,31.30449721931816,75.55519276830906,64,164,309,54.64190981432361,FULL,daily_1,F03_slope10,S05_변동성낮,F03_slope10__S05_변동성낮
754,75400000,25853026.333088644,101253026.33308864,34.28783333300881,34.287833333008805,82.2656678902149,73,195,345,55.03978779840849,FULL,daily_1,F03_slope10,S06_변동성높,F03_slope10__S06_변동성높
754,75400000,25303807.335019596,100703807.33501959,33.55942617376604,33.55942617376605,81.23495864309474,74,193,341,55.57029177718833,FULL,daily_1,F03_slope10,S07_slope강한,F03_slope10__S07_slope강한
754,75400000,23319378.996059366,98719378.99605936,30.92755835021136,30.92755835021136,76.06409368700103,62,173,320,53.84615384615385,FULL,daily_1,F03_slope10,S08_외인매수강,F03_slope10__S08_외인매수강
754,75400000,24779837.397434667,100179837.39743467,32.86450583214147,32.86450583214147,80.11142365866829,73,181,335,55.96816976127321,FULL,daily_1,F03_slope10,S09_52주고점근접,F03_slope10__S09_52주고점근접
754,75400000,24723034.230474748,100123034.23047474,32.78917006694264,32.78917006694263,78.39005258780678,67,181,329,54.244031830238725,FULL,daily_1,F03_slope10,S10_랜덤,F03_slope10__S10_랜덤
388,38800000,8931702.138427546,47731702.13842755,23.019850872235946,23.019850872235942,61.980183776542155,21,70,151,56.18556701030928,FULL,daily_1,F04_외인25,S01_거래대금낮,F04_외인25__S01_거래대금낮
388,38800000,9016196.36498591,47816196.36498591,23.237619497386362,23.237619497386355,63.45918551658685,22,67,154,55.412371134020624,FULL,daily_1,F04_외인25,S02_거래대금높,F04_외인25__S02_거래대금높
388,38800000,8979333.171467949,47779333.171467945,23.14261126666997,23.14261126666997,62.85803928254936,22,71,153,55.670103092783506,FULL,daily_1,F04_외인25,S03_점수낮,F04_외인25__S03_점수낮
388,38800000,8243862.674071522,47043862.67407152,21.247068747607017,21.247068747607017,60.89577051432175,20,65,150,55.670103092783506,FULL,daily_1,F04_외인25,S04_점수높,F04_외인25__S04_점수높
388,38800000,8618512.52526785,47418512.525267854,22.212661147597554,22.212661147597547,60.285478753890004,19,60,148,56.18556701030928,FULL,daily_1,F04_외인25,S05_변동성낮,F04_외인25__S05_변동성낮
388,38800000,9504090.745612696,48304090.745612696,24.495079241269835,24.49507924126983,65.70688788554348,24,77,157,55.412371134020624,FULL,daily_1,F04_외인25,S06_변동성높,F04_외인25__S06_변동성높
388,38800000,8938992.160130747,47738992.16013075,23.038639587965843,23.038639587965843,62.95525268561068,22,70,154,55.412371134020624,FULL,daily_1,F04_외인25,S07_slope강한,F04_외인25__S07_slope강한
388,38800000,9737754.995947786,48537754.995947786,25.09730669058708,25.097306690587082,64.58368565167294,22,69,157,56.70103092783505,FULL,daily_1,F04_외인25,S08_외인매수강,F04_외인25__S08_외인매수강
388,38800000,8699546.37169941,47499546.37169941,22.42151126726652,22.421511267266517,62.19814303321126,22,65,148,54.38144329896907,FULL,daily_1,F04_외인25,S09_52주고점근접,F04_외인25__S09_52주고점근접
388,38800000,8865070.29138945,47665070.29138945,22.84811930770477,22.848119307704774,62.09030485913442,21,68,149,55.670103092783506,FULL,daily_1,F04_외인25,S10_랜덤,F04_외인25__S10_랜덤
596,59600000,19480080.1167923,79080080.11679229,32.68469818253742,32.68469818253741,75.36050590041063,50,149,261,57.04697986577181,FULL,daily_1,F05_slope05_For양,S01_거래대금낮,F05_slope05_For양__S01_거래대금낮
596,59600000,18390303.085476357,77990303.08547635,30.85621323066503,30.856213230665034,74.72981405029319,53,144,254,55.536912751677846,FULL,daily_1,F05_slope05_For양,S02_거래대금높,F05_slope05_For양__S02_거래대금높
596,59600000,19508273.495415702,79108273.4954157,32.73200250908675,32.732002509086755,76.24198586871756,52,151,258,56.54362416107382,FULL,daily_1,F05_slope05_For양,S03_점수낮,F05_slope05_For양__S03_점수낮
596,59600000,18180106.4264555,77780106.4264555,30.503534272576342,30.503534272576346,74.11045882000631,51,147,261,56.375838926174495,FULL,daily_1,F05_slope05_For양,S04_점수높,F05_slope05_For양__S04_점수높
596,59600000,18609717.90917907,78209717.90917906,31.224358908018573,31.224358908018576,72.47341872455435,48,140,248,56.87919463087249,FULL,daily_1,F05_slope05_For양,S05_변동성낮,F05_slope05_For양__S05_변동성낮
596,59600000,18855214.03827735,78455214.03827736,31.636265164894883,31.636265164894873,76.81234527783856,53,151,266,56.04026845637584,FULL,daily_1,F05_slope05_For양,S06_변동성높,F05_slope05_For양__S06_변동성높
596,59600000,19746040.13806711,79346040.13806711,33.13093982897166,33.13093982897167,76.69839572201917,52,149,262,56.54362416107382,FULL,daily_1,F05_slope05_For양,S07_slope강한,F05_slope05_For양__S07_slope강한
596,59600000,18960721.355461217,78560721.35546121,31.813290864867817,31.813290864867813,75.41973932082108,50,145,261,57.21476510067114,FULL,daily_1,F05_slope05_For양,S08_외인매수강,F05_slope05_For양__S08_외인매수강
596,59600000,19251754.657824747,78851754.65782475,32.30160177487374,32.30160177487374,75.75350004971612,50,144,265,56.54362416107382,FULL,daily_1,F05_slope05_For양,S09_52주고점근접,F05_slope05_For양__S09_52주고점근접
596,59600000,19492976.528227292,79092976.5282273,32.7063364567572,32.7063364567572,76.56618852990195,52,148,263,56.711409395973156,FULL,daily_1,F05_slope05_For양,S10_랜덤,F05_slope05_For양__S10_랜덤
680,68000000,19074294.80685296,87074294.80685297,28.050433539489646,28.050433539489646,69.68725974205014,47,155,275,56.470588235294116,FULL,daily_1,F06_외인기관동시,S01_거래대금낮,F06_외인기관동시__S01_거래대금낮
680,68000000,16429717.491718033,84429717.49171804,24.16134925252652,24.16134925252652,66.06225492304101,42,148,272,54.852941176470594,FULL,daily_1,F06_외인기관동시,S02_거래대금높,F06_외인기관동시__S02_거래대금높
680,68000000,17279232.38108972,85279232.38108972,25.410635854543706,25.41063585454371,66.70188181307573,42,148,274,55.294117647058826,FULL,daily_1,F06_외인기관동시,S03_점수낮,F06_외인기관동시__S03_점수낮
680,68000000,18682995.15566266,86682995.15566266,27.474992875974497,27.474992875974504,69.4585500505366,47,155,282,56.470588235294116,FULL,daily_1,F06_외인기관동시,S04_점수높,F06_외인기관동시__S04_점수높
680,68000000,17791722.7214941,85791722.72149411,26.164298119844265,26.16429811984427,66.4984725610179,43,146,270,56.470588235294116,FULL,daily_1,F06_외인기관동시,S05_변동성낮,F06_외인기관동시__S05_변동성낮
680,68000000,17476743.25225946,85476743.25225946,25.701093018028615,25.70109301802862,68.97860471796534,46,155,281,54.852941176470594,FULL,daily_1,F06_외인기관동시,S06_변동성높,F06_외인기관동시__S06_변동성높
680,68000000,18161129.678894706,86161129.6788947,26.70754364543339,26.707543645433393,68.25639274901778,44,151,276,55.58823529411765,FULL,daily_1,F06_외인기관동시,S07_slope강한,F06_외인기관동시__S07_slope강한
680,68000000,17456190.91492197,85456190.91492197,25.67086899253231,25.670868992532313,67.70481975071448,45,150,274,56.029411764705884,FULL,daily_1,F06_외인기관동시,S08_외인매수강,F06_외인기관동시__S08_외인매수강
680,68000000,18392985.83219137,86392985.83219138,27.048508576752017,27.048508576752017,68.27586650957312,44,151,281,55.44117647058824,FULL,daily_1,F06_외인기관동시,S09_52주고점근접,F06_외인기관동시__S09_52주고점근접
680,68000000,18738360.538360573,86738360.53836057,27.556412556412607,27.556412556412607,69.63984675467673,47,150,278,56.1764705882353,FULL,daily_1,F06_외인기관동시,S10_랜덤,F06_외인기관동시__S10_랜덤
692,69200000,18940142.323623117,88140142.32362312,27.370147866507395,27.370147866507388,70.60049558118466,52,139,272,54.6242774566474,FULL,daily_1,F07_눌림목,S01_거래대금낮,F07_눌림목__S01_거래대금낮
692,69200000,16872796.797226466,86072796.79722646,24.38265433125212,24.38265433125212,67.48585284091124,45,132,266,52.74566473988439,FULL,daily_1,F07_눌림목,S02_거래대금높,F07_눌림목__S02_거래대금높
692,69200000,19152551.200567722,88352551.20056772,27.677097110646997,27.677097110647004,70.9848649593503,48,135,269,54.6242774566474,FULL,daily_1,F07_눌림목,S03_점수낮,F07_눌림목__S03_점수낮
692,69200000,17636977.865457285,86836977.86545728,25.486962233319776,25.486962233319773,68.40912569480952,49,136,275,54.190751445086704,FULL,daily_1,F07_눌림목,S04_점수높,F07_눌림목__S04_점수높
692,69200000,17214173.54884019,86414173.5488402,24.875973336474264,24.875973336474264,65.9515685562929,43,131,261,53.75722543352601,FULL,daily_1,F07_눌림목,S05_변동성낮,F07_눌림목__S05_변동성낮
692,69200000,19123805.853831828,88323805.85383183,27.635557592242527,27.635557592242524,72.73926222279626,54,140,279,54.6242774566474,FULL,daily_1,F07_눌림목,S06_변동성높,F07_눌림목__S06_변동성높
692,69200000,17431487.949401118,86631487.94940111,25.19001148757387,25.19001148757387,67.587157961568,46,135,266,53.90173410404624,FULL,daily_1,F07_눌림목,S07_slope강한,F07_눌림목__S07_slope강한
692,69200000,18202479.57409437,87402479.57409437,26.304161234240418,26.304161234240425,69.00614627794819,49,137,273,53.75722543352601,FULL,daily_1,F07_눌림목,S08_외인매수강,F07_눌림목__S08_외인매수강
692,69200000,18469853.474075943,87669853.47407594,26.690539702421884,26.690539702421887,69.80604194011909,52,140,271,53.90173410404624,FULL,daily_1,F07_눌림목,S09_52주고점근접,F07_눌림목__S09_52주고점근접
692,69200000,17979471.41183662,87179471.41183662,25.981895103810142,25.98189510381015,68.34961659832123,45,137,269,53.90173410404624,FULL,daily_1,F07_눌림목,S10_랜덤,F07_눌림목__S10_랜덤
1035,103500000,28769594.82450541,132269594.82450542,27.796709975367545,27.796709975367545,70.01041781029242,80,231,430,56.811594202898554,FULL,daily_1,F08_안정추세60,S01_거래대금낮,F08_안정추세60__S01_거래대금낮
1035,103500000,22917326.073743597,126417326.0737436,22.14234403260251,22.142344032602512,66.14096740433958,63,205,408,53.71980676328503,FULL,daily_1,F08_안정추세60,S02_거래대금높,F08_안정추세60__S02_거래대금높
1035,103500000,25495652.94036584,128995652.94036584,24.633481101802744,24.633481101802744,67.6772767871418,69,205,409,54.97584541062802,FULL,daily_1,F08_안정추세60,S03_점수낮,F08_안정추세60__S03_점수낮
1035,103500000,24581960.698745474,128081960.69874547,23.750686665454566,23.750686665454563,66.58537673413215,68,211,422,55.072463768115945,FULL,daily_1,F08_안정추세60,S04_점수높,F08_안정추세60__S04_점수높
1035,103500000,24325551.06574608,127825551.06574608,23.50294788960974,23.502947889609736,62.91758408457646,61,198,391,55.84541062801932,FULL,daily_1,F08_안정추세60,S05_변동성낮,F08_안정추세60__S05_변동성낮
1035,103500000,27558419.682171114,131058419.6821711,26.626492446542137,26.626492446542134,73.957014493897,84,231,452,55.84541062801932,FULL,daily_1,F08_안정추세60,S06_변동성높,F08_안정추세60__S06_변동성높
1035,103500000,26655617.137797356,130155617.13779736,25.75421945680904,25.75421945680904,69.55960320549056,73,222,419,55.55555555555556,FULL,daily_1,F08_안정추세60,S07_slope강한,F08_안정추세60__S07_slope강한
1035,103500000,25839510.040705543,129339510.04070555,24.96571018425656,24.965710184256565,66.6483776175052,67,213,409,55.94202898550724,FULL,daily_1,F08_안정추세60,S08_외인매수강,F08_안정추세60__S08_외인매수강
1035,103500000,26159619.92410066,129659619.92410067,25.274995095749432,25.274995095749432,68.32421011509841,75,213,419,56.038647342995176,FULL,daily_1,F08_안정추세60,S09_52주고점근접,F08_안정추세60__S09_52주고점근접
1035,103500000,25137300.817042205,128637300.8170422,24.287247166224354,24.287247166224358,68.14996774374906,69,219,423,54.39613526570049,FULL,daily_1,F08_안정추세60,S10_랜덤,F08_안정추세60__S10_랜덤
760,76000000,21178931.587890454,97178931.58789045,27.86701524722428,27.867015247224284,71.02324228728317,59,162,311,55.13157894736842,FULL,daily_1,F09_slope05_과열X,S01_거래대금낮,F09_slope05_과열X__S01_거래대금낮
760,76000000,20979088.667355705,96979088.6673557,27.604064035994348,27.60406403599435,71.35270425612437,58,162,311,53.68421052631579,FULL,daily_1,F09_slope05_과열X,S02_거래대금높,F09_slope05_과열X__S02_거래대금높
760,76000000,21563355.372462638,97563355.37246263,28.372836016398207,28.37283601639821,72.91853380332226,62,163,306,54.21052631578947,FULL,daily_1,F09_slope05_과열X,S03_점수낮,F09_slope05_과열X__S03_점수낮
760,76000000,21132268.462811187,97132268.46281119,27.805616398435774,27.805616398435774,70.2138374965431,57,162,316,54.868421052631575,FULL,daily_1,F09_slope05_과열X,S04_점수높,F09_slope05_과열X__S04_점수높
760,76000000,20697660.578579895,96697660.5785799,27.233763919184074,27.233763919184074,68.35437670825186,49,149,298,54.868421052631575,FULL,daily_1,F09_slope05_과열X,S05_변동성낮,F09_slope05_과열X__S05_변동성낮
760,76000000,21717494.58601629,97717494.5860163,28.575650771074066,28.57565077107406,74.00926868067675,68,173,324,54.60526315789473,FULL,daily_1,F09_slope05_과열X,S06_변동성높,F09_slope05_과열X__S06_변동성높
760,76000000,22259788.53751166,98259788.53751166,29.28919544409429,29.28919544409429,73.67486538757247,63,172,318,54.07894736842105,FULL,daily_1,F09_slope05_과열X,S07_slope강한,F09_slope05_과열X__S07_slope강한
760,76000000,21186131.420876518,97186131.42087652,27.87648871167963,27.876488711679627,70.49517691866242,54,157,301,54.07894736842105,FULL,daily_1,F09_slope05_과열X,S08_외인매수강,F09_slope05_과열X__S08_외인매수강
760,76000000,21830281.79871673,97830281.79871672,28.724054998311487,28.724054998311484,72.83004429309419,63,163,314,54.868421052631575,FULL,daily_1,F09_slope05_과열X,S09_52주고점근접,F09_slope05_과열X__S09_52주고점근접
760,76000000,21304993.623973783,97304993.62397379,28.032886347333925,28.032886347333925,72.72496364920572,58,167,314,54.07894736842105,FULL,daily_1,F09_slope05_과열X,S10_랜덤,F09_slope05_과열X__S10_랜덤
776,77600000,31011795.084092487,108611795.08409248,39.96365345888207,39.96365345888207,94.50309327686055,98,224,377,59.02061855670103,FULL,daily_1,F10_KOSDAQ만,S01_거래대금낮,F10_KOSDAQ만__S01_거래대금낮
776,77600000,26702000.284869313,104302000.28486931,34.40979418153262,34.409794181532625,88.5697862934685,94,209,359,56.70103092783505,FULL,daily_1,F10_KOSDAQ만,S02_거래대금높,F10_KOSDAQ만__S02_거래대금높
776,77600000,30550439.20064825,108150439.20064825,39.369122681247745,39.36912268124774,95.85786486888455,102,226,372,57.86082474226804,FULL,daily_1,F10_KOSDAQ만,S03_점수낮,F10_KOSDAQ만__S03_점수낮
776,77600000,28640434.22074989,106240434.22074988,36.90777605766738,36.907776057667384,89.95389676767662,92,210,370,58.24742268041238,FULL,daily_1,F10_KOSDAQ만,S04_점수높,F10_KOSDAQ만__S04_점수높
776,77600000,28073327.12533275,105673327.12533274,36.17696794501643,36.17696794501643,89.09215337572103,91,204,364,58.24742268041238,FULL,daily_1,F10_KOSDAQ만,S05_변동성낮,F10_KOSDAQ만__S05_변동성낮
776,77600000,28943586.223188646,106543586.22318864,37.29843585462454,37.29843585462455,92.49473480756299,99,225,372,57.60309278350515,FULL,daily_1,F10_KOSDAQ만,S06_변동성높,F10_KOSDAQ만__S06_변동성높
776,77600000,30013014.857664198,107613014.8576642,38.67656553822706,38.67656553822707,93.56787427014318,101,228,375,57.73195876288659,FULL,daily_1,F10_KOSDAQ만,S07_slope강한,F10_KOSDAQ만__S07_slope강한
776,77600000,29374004.58091314,106974004.58091314,37.85309868674374,37.853098686743735,91.6221695289208,97,217,378,58.76288659793815,FULL,daily_1,F10_KOSDAQ만,S08_외인매수강,F10_KOSDAQ만__S08_외인매수강
776,77600000,29183429.082724735,106783429.08272474,37.60751170454218,37.60751170454218,92.42023766035531,99,220,378,58.634020618556704,FULL,daily_1,F10_KOSDAQ만,S09_52주고점근접,F10_KOSDAQ만__S09_52주고점근접
776,77600000,28876014.959115192,106476014.95911519,37.21135948339587,37.21135948339587,92.25923186516299,95,220,371,58.50515463917526,FULL,daily_1,F10_KOSDAQ만,S10_랜덤,F10_KOSDAQ만__S10_랜덤
561,56100000,20913291.484343033,77013291.48434304,37.27859444624427,37.27859444624426,80.91105394813823,42,155,264,61.31907308377896,FULL,weekly_2,F01_회피6,S01_거래대금낮,F01_회피6__S01_거래대금낮
561,56100000,16087201.575107582,72187201.57510757,28.675938636555404,28.675938636555404,81.4414553355959,59,115,232,49.01960784313725,FULL,weekly_2,F01_회피6,S02_거래대금높,F01_회피6__S02_거래대금높
561,56100000,17377665.685025245,73477665.68502524,30.97623116760293,30.976231167602936,83.00091788692666,56,129,241,54.54545454545454,FULL,weekly_2,F01_회피6,S03_점수낮,F01_회피6__S03_점수낮
561,56100000,14827192.101064451,70927192.10106444,26.429932443965154,26.429932443965154,74.00878511026548,44,122,253,57.39750445632799,FULL,weekly_2,F01_회피6,S04_점수높,F01_회피6__S04_점수높
561,56100000,9818367.323932622,65918367.32393262,17.501546031965457,17.501546031965454,54.03387089020379,21,95,171,53.83244206773619,FULL,weekly_2,F01_회피6,S05_변동성낮,F01_회피6__S05_변동성낮
561,56100000,21177340.340099655,77277340.34009966,37.749269768448585,37.749269768448585,98.96307670782821,76,179,295,57.04099821746881,FULL,weekly_2,F01_회피6,S06_변동성높,F01_회피6__S06_변동성높
561,56100000,20929292.449221477,77029292.44922148,37.307116665278926,37.30711666527893,91.30120115920062,63,170,282,56.86274509803921,FULL,weekly_2,F01_회피6,S07_slope강한,F01_회피6__S07_slope강한
561,56100000,14219088.690409716,70319088.69040972,25.34596914511536,25.345969145115358,65.86843873259077,33,100,212,52.04991087344028,FULL,weekly_2,F01_회피6,S08_외인매수강,F01_회피6__S08_외인매수강
561,56100000,16856125.534917027,72956125.53491703,30.046569580957268,30.046569580957268,77.32320619388474,46,130,255,55.43672014260249,FULL,weekly_2,F01_회피6,S09_52주고점근접,F01_회피6__S09_52주고점근접
561,56100000,16410529.304859381,72510529.30485938,29.252280400818858,29.25228040081886,75.80449570281456,47,127,247,55.97147950089126,FULL,weekly_2,F01_회피6,S10_랜덤,F01_회피6__S10_랜덤
542,54200000,18991320.87294034,73191320.87294033,35.03933740394897,35.039337403948956,80.29087618285762,39,144,254,58.11808118081181,FULL,weekly_2,F02_slope05,S01_거래대금낮,F02_slope05__S01_거래대금낮
542,54200000,17962297.830387592,72162297.83038759,33.14077090477416,33.14077090477415,81.50376994413115,61,131,245,53.50553505535055,FULL,weekly_2,F02_slope05,S02_거래대금높,F02_slope05__S02_거래대금높
542,54200000,16140934.113918306,70340934.1139183,29.78032124339171,29.780321243391715,81.0311281296098,55,132,234,54.4280442804428,FULL,weekly_2,F02_slope05,S03_점수낮,F02_slope05__S03_점수낮
542,54200000,17196474.93635188,71396474.93635188,31.727813535704573,31.727813535704588,77.04295725546848,49,128,255,59.59409594095941,FULL,weekly_2,F02_slope05,S04_점수높,F02_slope05__S04_점수높
542,54200000,10301808.96877613,64501808.96877613,19.007027617668136,19.007027617668136,57.5386195371695,31,86,177,52.398523985239855,FULL,weekly_2,F02_slope05,S05_변동성낮,F02_slope05__S05_변동성낮
542,54200000,18308195.01622866,72508195.01622866,33.77895759451782,33.77895759451782,88.81638875573186,63,156,273,56.82656826568265,FULL,weekly_2,F02_slope05,S06_변동성높,F02_slope05__S06_변동성높
542,54200000,20725960.59315004,74925960.59315003,38.23977969215874,38.23977969215875,91.81021435019417,61,165,274,57.01107011070111,FULL,weekly_2,F02_slope05,S07_slope강한,F02_slope05__S07_slope강한
542,54200000,16021153.41366849,70221153.41366848,29.559323641454778,29.559323641454775,74.35880451142764,43,116,237,54.05904059040591,FULL,weekly_2,F02_slope05,S08_외인매수강,F02_slope05__S08_외인매수강
542,54200000,18192951.954869412,72392951.95486942,33.56633202005427,33.56633202005427,83.0081772192382,53,135,257,57.01107011070111,FULL,weekly_2,F02_slope05,S09_52주고점근접,F02_slope05__S09_52주고점근접
542,54200000,16120423.46695542,70320423.46695542,29.742478721319966,29.742478721319962,75.63949420690805,41,117,235,54.05904059040591,FULL,weekly_2,F02_slope05,S10_랜덤,F02_slope05__S10_랜덤
520,52000000,17865549.6908236,69865549.6908236,34.356826328506926,34.356826328506926,79.75750432433425,38,132,235,56.53846153846154,FULL,weekly_2,F03_slope10,S01_거래대금낮,F03_slope10__S01_거래대금낮
520,52000000,17859975.37740525,69859975.37740526,34.34610649501009,34.3461064950101,83.56979433546199,56,125,246,55.00000000000001,FULL,weekly_2,F03_slope10,S02_거래대금높,F03_slope10__S02_거래대금높
520,52000000,16378261.286917973,68378261.28691797,31.496656320996102,31.49665632099609,83.12492916484928,49,132,236,55.00000000000001,FULL,weekly_2,F03_slope10,S03_점수낮,F03_slope10__S03_점수낮
520,52000000,16053754.016052214,68053754.01605222,30.87260387702349,30.87260387702349,75.71557442587246,37,115,242,57.692307692307686,FULL,weekly_2,F03_slope10,S04_점수높,F03_slope10__S04_점수높
520,52000000,11043775.633960295,63043775.63396029,21.238030065308262,21.23803006530826,60.88715630597976,26,90,188,52.69230769230769,FULL,weekly_2,F03_slope10,S05_변동성낮,F03_slope10__S05_변동성낮
520,52000000,18616933.53895329,70616933.53895329,35.80179526721786,35.80179526721786,90.22241939807908,57,147,268,56.53846153846154,FULL,weekly_2,F03_slope10,S06_변동성높,F03_slope10__S06_변동성높
520,52000000,20371444.115911268,72371444.11591128,39.17585406906013,39.17585406906013,92.82170771967914,58,158,265,57.49999999999999,FULL,weekly_2,F03_slope10,S07_slope강한,F03_slope10__S07_slope강한
520,52000000,15154378.077452198,67154378.0774522,29.143034764331148,29.14303476433115,72.48713055352108,35,109,224,52.11538461538462,FULL,weekly_2,F03_slope10,S08_외인매수강,F03_slope10__S08_외인매수강
520,52000000,17328296.426741406,69328296.4267414,33.3236469745027,33.32364697450271,83.57846895810161,46,129,247,55.19230769230769,FULL,weekly_2,F03_slope10,S09_52주고점근접,F03_slope10__S09_52주고점근접
520,52000000,16547932.511361727,68547932.51136173,31.82294713723409,31.82294713723409,77.75816210660325,41,118,236,53.65384615384615,FULL,weekly_2,F03_slope10,S10_랜덤,F03_slope10__S10_랜덤
375,37500000,7944255.29554873,45444255.29554873,21.184680788129945,21.184680788129945,60.183585490325505,15,68,150,57.86666666666667,FULL,weekly_2,F04_외인25,S01_거래대금낮,F04_외인25__S01_거래대금낮
375,37500000,6793303.804493345,44293303.804493345,18.115476811982255,18.11547681198225,56.147875870880306,15,53,145,52.0,FULL,weekly_2,F04_외인25,S02_거래대금높,F04_외인25__S02_거래대금높
375,37500000,7187812.271635914,44687812.27163591,19.167499391029104,19.167499391029107,57.36339333029444,16,63,142,55.2,FULL,weekly_2,F04_외인25,S03_점수낮,F04_외인25__S03_점수낮
375,37500000,7467338.157160873,44967338.15716087,19.912901752428994,19.912901752428997,60.85081014527009,13,61,155,54.13333333333333,FULL,weekly_2,F04_외인25,S04_점수높,F04_외인25__S04_점수높
375,37500000,6337512.959206047,43837512.959206045,16.90003455788279,16.90003455788279,53.102487393946525,10,46,129,53.333333333333336,FULL,weekly_2,F04_외인25,S05_변동성낮,F04_외인25__S05_변동성낮
375,37500000,8265510.509843105,45765510.5098431,22.041361359581614,22.041361359581614,64.53923431320767,20,75,158,54.666666666666664,FULL,weekly_2,F04_외인25,S06_변동성높,F04_외인25__S06_변동성높
375,37500000,8503195.14823292,46003195.14823292,22.675187061954453,22.675187061954453,64.7079647187201,26,67,155,53.06666666666666,FULL,weekly_2,F04_외인25,S07_slope강한,F04_외인25__S07_slope강한
375,37500000,7783831.115286033,45283831.11528603,20.756882974096087,20.756882974096083,58.72439140884947,16,58,136,52.26666666666666,FULL,weekly_2,F04_외인25,S08_외인매수강,F04_외인25__S08_외인매수강
375,37500000,6773157.272276131,44273157.27227613,18.06175272606968,18.061752726069685,56.769967121620006,15,52,143,52.800000000000004,FULL,weekly_2,F04_외인25,S09_52주고점근접,F04_외인25__S09_52주고점근접
375,37500000,7650935.280032203,45150935.2800322,20.402494080085873,20.402494080085873,58.98992551004357,17,61,141,53.6,FULL,weekly_2,F04_외인25,S10_랜덤,F04_외인25__S10_랜덤
475,47500000,15628700.008691799,63128700.0086918,32.902526334088,32.902526334087995,74.4694710461142,28,125,219,58.10526315789474,FULL,weekly_2,F05_slope05_For양,S01_거래대금낮,F05_slope05_For양__S01_거래대금낮
475,47500000,12839467.191781683,60339467.191781685,27.030457245856176,27.030457245856176,70.16979530072332,44,101,196,50.73684210526316,FULL,weekly_2,F05_slope05_For양,S02_거래대금높,F05_slope05_For양__S02_거래대금높
475,47500000,15471864.353296466,62971864.353296466,32.57234600693993,32.57234600693993,77.89052744690301,43,113,209,54.52631578947369,FULL,weekly_2,F05_slope05_For양,S03_점수낮,F05_slope05_For양__S03_점수낮
475,47500000,14228388.514776776,61728388.514776774,29.954502136372156,29.954502136372152,74.45253558877249,38,110,215,56.631578947368425,FULL,weekly_2,F05_slope05_For양,S04_점수높,F05_slope05_For양__S04_점수높
475,47500000,12136610.721044738,59636610.721044734,25.550759412725764,25.550759412725764,63.41405858029801,30,87,171,53.89473684210526,FULL,weekly_2,F05_slope05_For양,S05_변동성낮,F05_slope05_For양__S05_변동성낮
475,47500000,15710787.585303059,63210787.58530306,33.075342284848546,33.075342284848546,80.38843255760311,44,127,233,54.736842105263165,FULL,weekly_2,F05_slope05_For양,S06_변동성높,F05_slope05_For양__S06_변동성높
475,47500000,16788872.53236032,64288872.532360315,35.34499480496909,35.34499480496909,81.03895893130412,45,128,230,55.57894736842105,FULL,weekly_2,F05_slope05_For양,S07_slope강한,F05_slope05_For양__S07_slope강한
475,47500000,15367863.220755652,62867863.22075565,32.353396254222424,32.35339625422243,76.09895914895283,39,105,211,54.94736842105263,FULL,weekly_2,F05_slope05_For양,S08_외인매수강,F05_slope05_For양__S08_외인매수강
475,47500000,13931352.362199351,61431352.36219935,29.329162867788106,29.329162867788096,72.96357218208065,34,106,213,53.26315789473684,FULL,weekly_2,F05_slope05_For양,S09_52주고점근접,F05_slope05_For양__S09_52주고점근접
475,47500000,15260663.78255912,62760663.78255912,32.12771322644025,32.12771322644026,75.19595426079893,39,115,208,54.94736842105263,FULL,weekly_2,F05_slope05_For양,S10_랜덤,F05_slope05_For양__S10_랜덤
509,50900000,14308815.13064155,65208815.13064155,28.11162108181051,28.1116210818105,71.23040933322639,25,122,227,59.52848722986247,FULL,weekly_2,F06_외인기관동시,S01_거래대금낮,F06_외인기관동시__S01_거래대금낮
509,50900000,11574418.749995014,62474418.749995016,22.73952603142439,22.739526031424386,63.75748469272727,36,84,190,48.919449901768175,FULL,weekly_2,F06_외인기관동시,S02_거래대금높,F06_외인기관동시__S02_거래대금높
509,50900000,12055487.441210072,62955487.441210076,23.684651161512914,23.684651161512917,66.85335694525746,35,99,196,50.687622789783894,FULL,weekly_2,F06_외인기관동시,S03_점수낮,F06_외인기관동시__S03_점수낮
509,50900000,13128830.74085183,64028830.740851834,25.793380630357234,25.79338063035723,67.64554868551996,29,105,213,57.36738703339882,FULL,weekly_2,F06_외인기관동시,S04_점수높,F06_외인기관동시__S04_점수높
