Date,Code,Name,Market,Close,Amount,Score,chart_pattern,past_60,past_120,pos_252_high,slope60,drawdown60,peak_180d,ret_180d,sell_date,sell_close,For_5d,Inst_5d,For_20d,Inst_20d,PER_num,PBR_num,시총_num,Year,YYYYMM
2021-06-10,085660,차바이오텍,KOSDAQ,19847.0,88653988737.0,58.6,sideways,1.785220803625709,2.3054274762513094,-19.068336629312242,-0.2470724714802282,-11.603273952816561,44.65158462236105,-18.83911926235703,2022-03-04,16108.0,396859.0,92710.0,500479.0,118918.0,,3.8,1318300000000.0,2021,2021-06
2021-06-10,085660,차바이오텍,KOSDAQ,19847.0,88653988737.0,69.91,sideways,1.785220803625709,2.3054274762513094,-19.068336629312242,-0.2470724714802282,-11.603273952816561,44.65158462236105,-18.83911926235703,2022-03-04,16108.0,396859.0,92710.0,500479.0,118918.0,,3.8,1318300000000.0,2021,2021-06
2021-06-10,085660,차바이오텍,KOSDAQ,19847.0,88653988737.0,66.31,sideways,1.785220803625709,2.3054274762513094,-19.068336629312242,-0.2470724714802282,-11.603273952816561,44.65158462236105,-18.83911926235703,2022-03-04,16108.0,396859.0,92710.0,500479.0,118918.0,,3.8,1318300000000.0,2021,2021-06
2022-12-16,257720,실리콘투,KOSDAQ,3065.0,88722564195.0,49.23,V_recovery,26.41083521444696,11.243543901469998,-59.243085880640464,5.37718098995502,-21.149425287356326,216.4763458401305,170.1468189233279,2023-09-07,8280.0,281374.0,103289.0,626818.0,101373.0,14.87,5.56,2544400000000.0,2022,2022-12
2022-12-16,257720,실리콘투,KOSDAQ,3065.0,88722564195.0,53.78,V_recovery,26.41083521444696,11.243543901469998,-59.243085880640464,5.37718098995502,-21.149425287356326,216.4763458401305,170.1468189233279,2023-09-07,8280.0,281374.0,103289.0,626818.0,101373.0,14.87,5.56,2544400000000.0,2022,2022-12
2022-12-16,257720,실리콘투,KOSDAQ,3065.0,88722564195.0,54.35,V_recovery,26.41083521444696,11.243543901469998,-59.243085880640464,5.37718098995502,-21.149425287356326,216.4763458401305,170.1468189233279,2023-09-07,8280.0,281374.0,103289.0,626818.0,101373.0,14.87,5.56,2544400000000.0,2022,2022-12
2022-12-16,257720,실리콘투,KOSDAQ,3065.0,88722564195.0,55.43,V_recovery,26.41083521444696,11.243543901469998,-59.243085880640464,5.37718098995502,-21.149425287356326,216.4763458401305,170.1468189233279,2023-09-07,8280.0,281374.0,103289.0,626818.0,101373.0,14.87,5.56,2544400000000.0,2022,2022-12
2024-08-07,145020,휴젤,KOSDAQ,255000.0,88966695000.0,53.17,mixed,12.158808933002474,51.47453083109919,-9.78043912175649,2.4831703115623283,-15.76846307385229,47.058823529411775,34.50980392156864,2025-05-12,343000.0,-60872.0,70814.0,-75475.0,71775.0,23.57,3.04,3291300000000.0,2024,2024-08
2024-08-07,145020,휴젤,KOSDAQ,255000.0,88966695000.0,45.85,mixed,12.158808933002474,51.47453083109919,-9.78043912175649,2.4831703115623283,-15.76846307385229,47.058823529411775,34.50980392156864,2025-05-12,343000.0,-60872.0,70814.0,-75475.0,71775.0,23.57,3.04,3291300000000.0,2024,2024-08
2024-08-07,145020,휴젤,KOSDAQ,255000.0,88966695000.0,49.6,mixed,12.158808933002474,51.47453083109919,-9.78043912175649,2.4831703115623283,-15.76846307385229,47.058823529411775,34.50980392156864,2025-05-12,343000.0,-60872.0,70814.0,-75475.0,71775.0,23.57,3.04,3291300000000.0,2024,2024-08
2021-06-14,085660,차바이오텍,KOSDAQ,21601.0,88971494860.0,62.69,new_high_120,9.251435380782148,7.63648006830675,-11.360140628433314,0.2834024477346605,-11.603273952816561,32.90588398685246,-25.429378269524562,2022-03-08,16108.0,548660.0,95560.0,712136.0,100329.0,,3.8,1318300000000.0,2021,2021-06
2021-06-14,085660,차바이오텍,KOSDAQ,21601.0,88971494860.0,62.66,new_high_120,9.251435380782148,7.63648006830675,-11.360140628433314,0.2834024477346605,-11.603273952816561,32.90588398685246,-25.429378269524562,2022-03-08,16108.0,548660.0,95560.0,712136.0,100329.0,,3.8,1318300000000.0,2021,2021-06
2021-06-14,085660,차바이오텍,KOSDAQ,21601.0,88971494860.0,55.42,new_high_120,9.251435380782148,7.63648006830675,-11.360140628433314,0.2834024477346605,-11.603273952816561,32.90588398685246,-25.429378269524562,2022-03-08,16108.0,548660.0,95560.0,712136.0,100329.0,,3.8,1318300000000.0,2021,2021-06
2021-06-14,085660,차바이오텍,KOSDAQ,21601.0,88971494860.0,67.4,new_high_120,9.251435380782148,7.63648006830675,-11.360140628433314,0.2834024477346605,-11.603273952816561,32.90588398685246,-25.429378269524562,2022-03-08,16108.0,548660.0,95560.0,712136.0,100329.0,,3.8,1318300000000.0,2021,2021-06
2022-08-10,023160,태광,KOSDAQ,16350.0,88976323950.0,74.35,new_high_240,14.937759336099576,45.48319327731092,-0.3597122302158251,1.124028156984316,-16.18705035971223,23.547400611620795,10.45871559633027,2023-05-03,18060.0,185474.0,184949.0,367703.0,176445.0,16.04,1.6,999800000000.0,2022,2022-08
2022-08-10,023160,태광,KOSDAQ,16350.0,88976323950.0,75.89,new_high_240,14.937759336099576,45.48319327731092,-0.3597122302158251,1.124028156984316,-16.18705035971223,23.547400611620795,10.45871559633027,2023-05-03,18060.0,185474.0,184949.0,367703.0,176445.0,16.04,1.6,999800000000.0,2022,2022-08
2022-08-10,023160,태광,KOSDAQ,16350.0,88976323950.0,81.46,new_high_240,14.937759336099576,45.48319327731092,-0.3597122302158251,1.124028156984316,-16.18705035971223,23.547400611620795,10.45871559633027,2023-05-03,18060.0,185474.0,184949.0,367703.0,176445.0,16.04,1.6,999800000000.0,2022,2022-08
2024-03-27,007390,네이처셀,KOSDAQ,10180.0,88981415260.0,73.21,new_high_120,5.815423514538565,9.411764705882364,-66.0446247464503,-1.4106685758884228,-16.965352449223413,174.55795677799605,96.95481335952849,2024-12-20,20050.0,675719.0,84615.0,974655.0,-49644.0,,23.01,1449800000000.0,2024,2024-03
2024-03-27,007390,네이처셀,KOSDAQ,10180.0,88981415260.0,70.7,new_high_120,5.815423514538565,9.411764705882364,-66.0446247464503,-1.4106685758884228,-16.965352449223413,174.55795677799605,96.95481335952849,2024-12-20,20050.0,675719.0,84615.0,974655.0,-49644.0,,23.01,1449800000000.0,2024,2024-03
2024-03-27,007390,네이처셀,KOSDAQ,10180.0,88981415260.0,79.8,new_high_120,5.815423514538565,9.411764705882364,-66.0446247464503,-1.4106685758884228,-16.965352449223413,174.55795677799605,96.95481335952849,2024-12-20,20050.0,675719.0,84615.0,974655.0,-49644.0,,23.01,1449800000000.0,2024,2024-03
2023-06-23,140410,메지온,KOSDAQ,35550.0,89172802350.0,59.03,new_high_240,95.87301587301586,120.35714285714288,-0.8038585209003246,11.173210115684585,-13.518197573656842,52.18002812939522,14.345991561181437,2024-03-19,40650.0,,,,,,130.92,2252100000000.0,2023,2023-06
2023-06-23,140410,메지온,KOSDAQ,35550.0,89172802350.0,54.99,new_high_240,95.87301587301586,120.35714285714288,-0.8038585209003246,11.173210115684585,-13.518197573656842,52.18002812939522,14.345991561181437,2024-03-19,40650.0,,,,,,130.92,2252100000000.0,2023,2023-06
2023-06-23,140410,메지온,KOSDAQ,35550.0,89172802350.0,52.2,new_high_240,95.87301587301586,120.35714285714288,-0.8038585209003246,11.173210115684585,-13.518197573656842,52.18002812939522,14.345991561181437,2024-03-19,40650.0,,,,,,130.92,2252100000000.0,2023,2023-06
2021-06-18,086900,메디톡스,KOSDAQ,190782.0,89480192076.0,59.29,pullback_recovery,-0.9183468641270398,7.3315253172584915,-22.064428411657644,-1.953785765720723,-16.649909291600185,19.951043599500995,-39.404136658594624,2022-03-15,115606.0,36438.0,155503.0,43758.0,208169.0,47.76,1.59,747400000000.0,2021,2021-06
2021-06-18,086900,메디톡스,KOSDAQ,190782.0,89480192076.0,56.59,pullback_recovery,-0.9183468641270398,7.3315253172584915,-22.064428411657644,-1.953785765720723,-16.649909291600185,19.951043599500995,-39.404136658594624,2022-03-15,115606.0,36438.0,155503.0,43758.0,208169.0,47.76,1.59,747400000000.0,2021,2021-06
2023-01-11,376300,디어유,KOSDAQ,34900.0,89619535500.0,51.27,mixed,16.799999999999994,-21.715817694369978,-62.371134020618555,3.2684764061844285,-21.58273381294964,66.189111747851,12.034383954154727,2023-10-06,39100.0,24626.0,-55227.0,144989.0,14121.0,34.59,3.07,644500000000.0,2023,2023-01
2023-01-11,376300,디어유,KOSDAQ,34900.0,89619535500.0,55.11,mixed,16.799999999999994,-21.715817694369978,-62.371134020618555,3.2684764061844285,-21.58273381294964,66.189111747851,12.034383954154727,2023-10-06,39100.0,24626.0,-55227.0,144989.0,14121.0,34.59,3.07,644500000000.0,2023,2023-01
2023-01-11,376300,디어유,KOSDAQ,34900.0,89619535500.0,53.86,mixed,16.799999999999994,-21.715817694369978,-62.371134020618555,3.2684764061844285,-21.58273381294964,66.189111747851,12.034383954154727,2023-10-06,39100.0,24626.0,-55227.0,144989.0,14121.0,34.59,3.07,644500000000.0,2023,2023-01
2023-07-25,060370,LS마린솔루션,KOSDAQ,9417.0,90171108618.0,53.8,new_high_240,47.347740667976424,66.09623515200323,0.0,4.434185575613695,-4.62988633213196,41.55251141552512,-8.569608155463527,2024-04-19,8610.0,-46712.0,161018.0,-194452.0,516778.0,142.83,3.0,1925000000000.0,2023,2023-07
2022-07-08,096530,씨젠,KOSDAQ,44700.0,90383891700.0,46.02,mixed,-3.5674470457079166,-25.43103448275862,-52.20994475138121,-2.1123311816128076,-25.27593818984547,8.83668903803132,-44.07158836689038,2023-03-30,25000.0,12748.0,62783.0,-329296.0,37626.0,34.2,1.44,1650300000000.0,2022,2022-07
2020-04-10,253450,스튜디오드래곤,KOSDAQ,77500.0,90424520000.0,47.42,pullback_recovery,-13.805104408352664,,-14.59770114942529,-2.545036534310553,-20.483314154200226,30.838709677419352,29.548387096774185,2021-01-05,100400.0,362194.0,425066.0,481284.0,615437.0,81.49,1.05,840100000000.0,2020,2020-04
2025-05-09,122870,와이지엔터테인먼트,KOSDAQ,74400.0,90598293600.0,54.82,new_high_240,28.816793893129766,54.28571428571429,-0.7352941176470562,2.839696531388316,-12.650602409638555,47.58064516129033,-6.048387096774189,2026-02-02,69900.0,123328.0,124004.0,298658.0,102174.0,24.42,1.74,900900000000.0,2025,2025-05
2025-03-12,033500,동성화인텍,KOSDAQ,24400.0,90755019200.0,63.91,persistent_uptrend,65.8273381294964,99.56709956709958,-3.556485355648531,10.387539333254983,-11.111111111111116,40.57377049180329,3.073770491803285,2025-12-04,25150.0,236658.0,-41717.0,-731524.0,218943.0,10.71,2.59,685300000000.0,2025,2025-03
2023-01-26,036810,에프에스티,KOSDAQ,22610.0,90913521230.0,62.44,new_high_120,66.14946168461051,36.86338441473753,-11.225784620590474,3.107084085055815,-11.01609954591024,29.56656346749227,-18.261831048208755,2023-10-20,18481.0,-106297.0,-48305.0,-86167.0,-70568.0,,2.91,782600000000.0,2023,2023-01
2023-01-26,036810,에프에스티,KOSDAQ,22610.0,90913521230.0,58.17,new_high_120,66.14946168461051,36.86338441473753,-11.225784620590474,3.107084085055815,-11.01609954591024,29.56656346749227,-18.261831048208755,2023-10-20,18481.0,-106297.0,-48305.0,-86167.0,-70568.0,,2.91,782600000000.0,2023,2023-01
2023-01-26,036810,에프에스티,KOSDAQ,22610.0,90913521230.0,57.33,new_high_120,66.14946168461051,36.86338441473753,-11.225784620590474,3.107084085055815,-11.01609954591024,29.56656346749227,-18.261831048208755,2023-10-20,18481.0,-106297.0,-48305.0,-86167.0,-70568.0,,2.91,782600000000.0,2023,2023-01
2023-01-26,036810,에프에스티,KOSDAQ,22610.0,90913521230.0,54.1,new_high_120,66.14946168461051,36.86338441473753,-11.225784620590474,3.107084085055815,-11.01609954591024,29.56656346749227,-18.261831048208755,2023-10-20,18481.0,-106297.0,-48305.0,-86167.0,-70568.0,,2.91,782600000000.0,2023,2023-01
2024-03-28,099320,쎄트렉아이,KOSDAQ,43000.0,91232885000.0,70.84,sideways,18.255250403877234,24.70187393526406,-11.913357400722024,-0.49081899251829536,-18.3377308707124,36.04651162790697,-3.8372093023255838,2024-12-23,41350.0,97163.0,39432.0,113934.0,11454.0,140.66,6.85,1689800000000.0,2024,2024-03
2024-03-28,099320,쎄트렉아이,KOSDAQ,43000.0,91232885000.0,72.98,sideways,18.255250403877234,24.70187393526406,-11.913357400722024,-0.49081899251829536,-18.3377308707124,36.04651162790697,-3.8372093023255838,2024-12-23,41350.0,97163.0,39432.0,113934.0,11454.0,140.66,6.85,1689800000000.0,2024,2024-03
2024-03-28,099320,쎄트렉아이,KOSDAQ,43000.0,91232885000.0,79.37,sideways,18.255250403877234,24.70187393526406,-11.913357400722024,-0.49081899251829536,-18.3377308707124,36.04651162790697,-3.8372093023255838,2024-12-23,41350.0,97163.0,39432.0,113934.0,11454.0,140.66,6.85,1689800000000.0,2024,2024-03
2022-04-05,253590,네오셈,KOSDAQ,4230.0,91233350640.0,53.91,mixed,0.8130081300812941,37.26937269372694,-3.125,-0.23425915764883776,-18.11989100817438,19.621749408983447,-19.85815602836879,2022-12-23,3390.0,,,,,133.69,5.81,715500000000.0,2022,2022-04
2022-04-05,253590,네오셈,KOSDAQ,4230.0,91233350640.0,55.17,mixed,0.8130081300812941,37.26937269372694,-3.125,-0.23425915764883776,-18.11989100817438,19.621749408983447,-19.85815602836879,2022-12-23,3390.0,,,,,133.69,5.81,715500000000.0,2022,2022-04
2022-04-05,253590,네오셈,KOSDAQ,4230.0,91233350640.0,52.57,mixed,0.8130081300812941,37.26937269372694,-3.125,-0.23425915764883776,-18.11989100817438,19.621749408983447,-19.85815602836879,2022-12-23,3390.0,,,,,133.69,5.81,715500000000.0,2022,2022-04
2022-04-05,253590,네오셈,KOSDAQ,4230.0,91233350640.0,50.22,mixed,0.8130081300812941,37.26937269372694,-3.125,-0.23425915764883776,-18.11989100817438,19.621749408983447,-19.85815602836879,2022-12-23,3390.0,,,,,133.69,5.81,715500000000.0,2022,2022-04
2023-06-23,089030,테크윙,KOSDAQ,8240.0,91305305840.0,69.21,sideways,7.020057306590255,26.610169491525415,-18.485377564382365,0.3883097663535988,-13.185378590078333,284.70873786407765,248.3009708737864,2024-03-19,28700.0,,,,,213.1,8.92,1989800000000.0,2023,2023-06
2023-06-23,089030,테크윙,KOSDAQ,8240.0,91305305840.0,66.08,sideways,7.020057306590255,26.610169491525415,-18.485377564382365,0.3883097663535988,-13.185378590078333,284.70873786407765,248.3009708737864,2024-03-19,28700.0,,,,,213.1,8.92,1989800000000.0,2023,2023-06
2023-06-23,089030,테크윙,KOSDAQ,8240.0,91305305840.0,65.6,sideways,7.020057306590255,26.610169491525415,-18.485377564382365,0.3883097663535988,-13.185378590078333,284.70873786407765,248.3009708737864,2024-03-19,28700.0,,,,,213.1,8.92,1989800000000.0,2023,2023-06
2023-06-23,089030,테크윙,KOSDAQ,8240.0,91305305840.0,61.74,sideways,7.020057306590255,26.610169491525415,-18.485377564382365,0.3883097663535988,-13.185378590078333,284.70873786407765,248.3009708737864,2024-03-19,28700.0,,,,,213.1,8.92,1989800000000.0,2023,2023-06
2024-06-27,086900,메디톡스,KOSDAQ,158700.0,91318519200.0,60.32,box_breakout,0.1355932203389809,-39.467213114754095,-51.96747967479675,-0.5031451115237328,-13.559322033898303,37.36609955891619,-18.02142407057341,2025-03-27,130100.0,88702.0,28419.0,32257.0,15180.0,47.76,1.59,747400000000.0,2024,2024-06
2024-06-27,086900,메디톡스,KOSDAQ,158700.0,91318519200.0,62.27,box_breakout,0.1355932203389809,-39.467213114754095,-51.96747967479675,-0.5031451115237328,-13.559322033898303,37.36609955891619,-18.02142407057341,2025-03-27,130100.0,88702.0,28419.0,32257.0,15180.0,47.76,1.59,747400000000.0,2024,2024-06
2024-06-27,086900,메디톡스,KOSDAQ,158700.0,91318519200.0,66.76,box_breakout,0.1355932203389809,-39.467213114754095,-51.96747967479675,-0.5031451115237328,-13.559322033898303,37.36609955891619,-18.02142407057341,2025-03-27,130100.0,88702.0,28419.0,32257.0,15180.0,47.76,1.59,747400000000.0,2024,2024-06
2024-06-27,086900,메디톡스,KOSDAQ,158700.0,91318519200.0,57.37,box_breakout,0.1355932203389809,-39.467213114754095,-51.96747967479675,-0.5031451115237328,-13.559322033898303,37.36609955891619,-18.02142407057341,2025-03-27,130100.0,88702.0,28419.0,32257.0,15180.0,47.76,1.59,747400000000.0,2024,2024-06
2024-12-02,065350,신성델타테크,KOSDAQ,73900.0,91354588800.0,50.92,persistent_uptrend,39.00106269925612,-5.21739130434783,-55.9299191374663,2.6568984572990044,-25.0,73.88362652232748,-18.809201623815962,2025-08-29,60000.0,-5584.0,3615.0,310900.0,8443.0,62.15,5.42,1349500000000.0,2024,2024-12
2020-06-19,005290,동진쎄미켐,KOSDAQ,22900.0,91446363900.0,56.09,new_high_240,87.93103448275863,,0.0,9.423826382910626,-15.86206896551724,69.65065502183405,34.71615720524017,2021-03-15,30850.0,43417.0,646500.0,838217.0,675002.0,32.33,2.95,3175400000000.0,2020,2020-06
2023-05-09,336570,원텍,KOSDAQ,7770.0,91471796640.0,55.2,persistent_uptrend,36.949846468781985,110.37735849056602,-2.9027576197387495,3.6135335115803984,-14.262820512820518,94.46589446589446,1.4157014157014203,2024-01-31,7880.0,291638.0,86631.0,455644.0,-354980.0,24.99,5.12,839400000000.0,2023,2023-05
2023-05-09,336570,원텍,KOSDAQ,7770.0,91471796640.0,56.95,persistent_uptrend,36.949846468781985,110.37735849056602,-2.9027576197387495,3.6135335115803984,-14.262820512820518,94.46589446589446,1.4157014157014203,2024-01-31,7880.0,291638.0,86631.0,455644.0,-354980.0,24.99,5.12,839400000000.0,2023,2023-05
2023-05-09,336570,원텍,KOSDAQ,7770.0,91471796640.0,51.44,persistent_uptrend,36.949846468781985,110.37735849056602,-2.9027576197387495,3.6135335115803984,-14.262820512820518,94.46589446589446,1.4157014157014203,2024-01-31,7880.0,291638.0,86631.0,455644.0,-354980.0,24.99,5.12,839400000000.0,2023,2023-05
2024-10-24,083650,비에이치아이,KOSDAQ,11600.0,91536771600.0,58.42,V_recovery,21.936989498249716,24.85065710872163,-9.44540727902946,0.2522077667986663,-20.13274336283186,310.3448275862069,209.05172413793105,2025-07-22,35850.0,128136.0,697634.0,736736.0,1637374.0,39.48,13.3,2432200000000.0,2024,2024-10
2024-10-24,083650,비에이치아이,KOSDAQ,11600.0,91536771600.0,60.08,V_recovery,21.936989498249716,24.85065710872163,-9.44540727902946,0.2522077667986663,-20.13274336283186,310.3448275862069,209.05172413793105,2025-07-22,35850.0,128136.0,697634.0,736736.0,1637374.0,39.48,13.3,2432200000000.0,2024,2024-10
2024-10-24,083650,비에이치아이,KOSDAQ,11600.0,91536771600.0,55.27,V_recovery,21.936989498249716,24.85065710872163,-9.44540727902946,0.2522077667986663,-20.13274336283186,310.3448275862069,209.05172413793105,2025-07-22,35850.0,128136.0,697634.0,736736.0,1637374.0,39.48,13.3,2432200000000.0,2024,2024-10
2020-07-02,253450,스튜디오드래곤,KOSDAQ,89900.0,91539416400.0,53.12,mixed,2.3227383863080764,2.19780219780219,-3.7931034482758585,0.9217657929088733,-10.705882352941176,25.6952169076752,3.8932146829810943,2021-03-26,93400.0,114570.0,381466.0,262761.0,837114.0,81.49,1.05,840100000000.0,2020,2020-07
2022-09-20,108490,로보티즈,KOSDAQ,25562.0,92003363888.0,58.19,mixed,20.649626074338645,-24.874895746455383,-35.84020893927702,4.423695196693477,-17.672929120409908,76.95798450825444,22.670370080588363,2023-06-13,31357.0,50739.0,43453.0,-24600.0,70260.0,807.69,14.03,4463100000000.0,2022,2022-09
2025-03-07,009520,포스코엠텍,KOSDAQ,14710.0,92863479790.0,60.31,mixed,-0.5102040816326481,-17.222559126743487,-46.25984251968504,0.6508090355930554,-14.618181818181819,22.29775662814413,8.97348742352142,2025-12-01,16030.0,-367069.0,71167.0,-671636.0,10405.0,168.77,6.52,745000000000.0,2025,2025-03
2025-03-07,009520,포스코엠텍,KOSDAQ,14710.0,92863479790.0,57.2,mixed,-0.5102040816326481,-17.222559126743487,-46.25984251968504,0.6508090355930554,-14.618181818181819,22.29775662814413,8.97348742352142,2025-12-01,16030.0,-367069.0,71167.0,-671636.0,10405.0,168.77,6.52,745000000000.0,2025,2025-03
2025-03-07,009520,포스코엠텍,KOSDAQ,14710.0,92863479790.0,64.65,mixed,-0.5102040816326481,-17.222559126743487,-46.25984251968504,0.6508090355930554,-14.618181818181819,22.29775662814413,8.97348742352142,2025-12-01,16030.0,-367069.0,71167.0,-671636.0,10405.0,168.77,6.52,745000000000.0,2025,2025-03
2025-03-07,009520,포스코엠텍,KOSDAQ,14710.0,92863479790.0,54.38,mixed,-0.5102040816326481,-17.222559126743487,-46.25984251968504,0.6508090355930554,-14.618181818181819,22.29775662814413,8.97348742352142,2025-12-01,16030.0,-367069.0,71167.0,-671636.0,10405.0,168.77,6.52,745000000000.0,2025,2025-03
2020-07-03,035900,JYP Ent.,KOSDAQ,24250.0,92882932000.0,52.82,mixed,30.39772727272727,1.324503311258285,-15.934065934065933,1.276441417349008,-20.746887966804984,79.79381443298969,43.71134020618557,2021-03-29,34850.0,221850.0,291629.0,33540.0,-1105650.0,13.63,3.29,2188800000000.0,2020,2020-07
2020-05-11,032190,다우데이타,KOSDAQ,12450.0,92938752000.0,47.8,new_high_240,40.963855421686745,,0.0,0.8342158322275596,-46.172248803827756,42.57028112449799,14.05622489959839,2021-01-28,14200.0,-142074.0,-459795.0,-167763.0,-432156.0,3.82,0.52,834900000000.0,2020,2020-05
2024-11-06,112040,위메이드,KOSDAQ,42500.0,93248102500.0,69.34,box_breakout,6.2251655629139035,-16.80497925311203,-47.306176084099874,3.0455625335705965,-13.720316622691298,11.64705882352941,-27.17647058823529,2025-08-04,30950.0,-24593.0,217479.0,141567.0,371200.0,,1.7,697600000000.0,2024,2024-11
2020-06-18,005290,동진쎄미켐,KOSDAQ,21800.0,93974262800.0,58.13,persistent_uptrend,106.63265306122449,,-6.896551724137934,9.499538969026526,-15.86206896551724,78.21100917431193,43.11926605504588,2021-03-12,31200.0,192267.0,396318.0,1073675.0,321119.0,32.33,2.95,3175400000000.0,2020,2020-06
2024-06-20,023160,태광,KOSDAQ,13400.0,94686838800.0,59.15,sideways,-6.156156156156156,-16.722185209860097,-41.9953596287703,-0.46266454421106656,-13.541666666666663,101.49253731343282,66.4179104477612,2025-03-20,22300.0,-287413.0,-89265.0,-466067.0,-507360.0,16.04,1.6,999800000000.0,2024,2024-06
2021-08-05,037460,삼지전자,KOSDAQ,15500.0,96001296000.0,71.01,mixed,-2.536231884057971,-10.033444816053516,-18.731117824773413,-0.5499893936544853,-11.073825503355705,-0.3225806451612856,-22.25806451612903,2022-05-02,12050.0,,,,,10.42,1.48,788200000000.0,2021,2021-08
2021-08-05,037460,삼지전자,KOSDAQ,15500.0,96001296000.0,68.23,mixed,-2.536231884057971,-10.033444816053516,-18.731117824773413,-0.5499893936544853,-11.073825503355705,-0.3225806451612856,-22.25806451612903,2022-05-02,12050.0,,,,,10.42,1.48,788200000000.0,2021,2021-08
2021-08-05,037460,삼지전자,KOSDAQ,15500.0,96001296000.0,68.25,mixed,-2.536231884057971,-10.033444816053516,-18.731117824773413,-0.5499893936544853,-11.073825503355705,-0.3225806451612856,-22.25806451612903,2022-05-02,12050.0,,,,,10.42,1.48,788200000000.0,2021,2021-08
2021-11-16,036930,주성엔지니어링,KOSDAQ,14300.0,96348852600.0,76.22,pullback_recovery,-2.6819923371647514,-11.49825783972126,-19.108280254777064,-1.7751926329975654,-17.938931297709924,98.6013986013986,11.188811188811187,2022-08-08,15900.0,,,,,1555.56,17.44,10411800000000.0,2021,2021-11
2021-11-16,036930,주성엔지니어링,KOSDAQ,14300.0,96348852600.0,56.22,pullback_recovery,-2.6819923371647514,-11.49825783972126,-19.108280254777064,-1.7751926329975654,-17.938931297709924,98.6013986013986,11.188811188811187,2022-08-08,15900.0,,,,,1555.56,17.44,10411800000000.0,2021,2021-11
2021-11-16,036930,주성엔지니어링,KOSDAQ,14300.0,96348852600.0,68.66,pullback_recovery,-2.6819923371647514,-11.49825783972126,-19.108280254777064,-1.7751926329975654,-17.938931297709924,98.6013986013986,11.188811188811187,2022-08-08,15900.0,,,,,1555.56,17.44,10411800000000.0,2021,2021-11
2021-11-16,036930,주성엔지니어링,KOSDAQ,14300.0,96348852600.0,68.1,pullback_recovery,-2.6819923371647514,-11.49825783972126,-19.108280254777064,-1.7751926329975654,-17.938931297709924,98.6013986013986,11.188811188811187,2022-08-08,15900.0,,,,,1555.56,17.44,10411800000000.0,2021,2021-11
2023-12-22,356860,티엘비,KOSDAQ,29750.0,96787311250.0,67.05,box_breakout,15.91397849462366,6.732673267326739,-11.056105610561051,2.0860735420191,-13.359528487229866,10.924369747899165,-58.655462184873954,2024-09-20,12300.0,307510.0,47866.0,312210.0,-33730.0,43.84,8.65,1168100000000.0,2023,2023-12
2023-12-22,356860,티엘비,KOSDAQ,29750.0,96787311250.0,58.72,box_breakout,15.91397849462366,6.732673267326739,-11.056105610561051,2.0860735420191,-13.359528487229866,10.924369747899165,-58.655462184873954,2024-09-20,12300.0,307510.0,47866.0,312210.0,-33730.0,43.84,8.65,1168100000000.0,2023,2023-12
2023-12-22,356860,티엘비,KOSDAQ,29750.0,96787311250.0,75.53,box_breakout,15.91397849462366,6.732673267326739,-11.056105610561051,2.0860735420191,-13.359528487229866,10.924369747899165,-58.655462184873954,2024-09-20,12300.0,307510.0,47866.0,312210.0,-33730.0,43.84,8.65,1168100000000.0,2023,2023-12
2023-12-22,356860,티엘비,KOSDAQ,29750.0,96787311250.0,70.55,box_breakout,15.91397849462366,6.732673267326739,-11.056105610561051,2.0860735420191,-13.359528487229866,10.924369747899165,-58.655462184873954,2024-09-20,12300.0,307510.0,47866.0,312210.0,-33730.0,43.84,8.65,1168100000000.0,2023,2023-12
2022-03-22,090710,휴림로봇,KOSDAQ,3250.0,97235498750.0,48.46,new_high_120,21.3884430176565,23.469387755102034,-8.333333333333337,-0.7668626618922931,-32.428621783574194,279.2307692307692,54.61538461538462,2022-12-09,5025.0,,,,,,10.9,1390500000000.0,2022,2022-03
2024-11-29,027360,아주IB투자,KOSDAQ,2810.0,97556211530.0,47.87,V_recovery,23.16784869976358,-9.548611111111116,-25.88904694167852,5.122486559249833,-24.158125915080532,19.928825622775804,-21.352313167259783,2025-08-28,2210.0,,,,,228.7,7.09,1911700000000.0,2024,2024-11
2024-11-29,027360,아주IB투자,KOSDAQ,2810.0,97556211530.0,43.79,V_recovery,23.16784869976358,-9.548611111111116,-25.88904694167852,5.122486559249833,-24.158125915080532,19.928825622775804,-21.352313167259783,2025-08-28,2210.0,,,,,228.7,7.09,1911700000000.0,2024,2024-11
2021-11-30,237690,에스티팜,KOSDAQ,125400.0,97914702600.0,49.29,V_recovery,14.697120158887778,5.866177818515128,-19.512195121951216,-2.73379246134944,-30.442035029190993,20.25518341307815,-22.807017543859654,2022-08-23,96800.0,215043.0,437756.0,152019.0,421783.0,51.55,4.87,2909800000000.0,2021,2021-11
2020-05-19,035900,JYP Ent.,KOSDAQ,24050.0,98184798400.0,44.81,pullback_recovery,-15.277777777777779,,-21.794871794871796,-0.7957353243199253,-38.10483870967742,81.2889812889813,38.66943866943866,2021-02-05,33350.0,134170.0,169724.0,21996.0,-112216.0,13.63,3.29,2188800000000.0,2020,2020-05
2020-05-19,035900,JYP Ent.,KOSDAQ,24050.0,98184798400.0,47.76,pullback_recovery,-15.277777777777779,,-21.794871794871796,-0.7957353243199253,-38.10483870967742,81.2889812889813,38.66943866943866,2021-02-05,33350.0,134170.0,169724.0,21996.0,-112216.0,13.63,3.29,2188800000000.0,2020,2020-05
